Frame,Visibility,X,Y,Hit,Reason
0,1,843,434,0,
1,1,821,447,0,
2,1,831,468,1,serve+Ypeak
3,1,796,454,0,
4,1,790,440,0,
5,1,803,433,0,
6,1,813,430,0,
7,1,825,421,0,
8,1,843,416,0,
9,1,851,411,0,
10,1,858,411,0,
11,1,870,408,0,
12,1,877,408,0,
13,1,888,405,0,
14,1,896,405,0,
15,1,903,408,0,
16,1,911,411,0,
17,1,918,423,0,
18,1,926,431,0,
19,1,933,442,0,
20,1,941,453,0,
21,1,948,468,0,
22,1,953,481,0,
23,1,960,498,0,
24,1,967,517,0,
25,1,970,540,0,
26,1,977,557,0,
27,1,982,577,0,
28,1,986,581,0,
29,1,992,578,0,
30,1,994,581,0,
31,1,997,594,0,
32,1,1015,540,0,
33,1,1027,465,0,
34,1,1031,397,0,
35,1,1038,337,0,
36,1,1042,292,0,
37,1,1050,251,0,
38,1,1057,213,0,
39,1,1061,180,0,
40,1,1065,153,0,
41,1,1068,131,0,
42,1,1072,111,0,
43,1,1076,93,0,
44,1,1080,82,0,
45,1,1083,67,0,
46,1,1087,60,0,
47,1,1087,52,0,
48,1,1095,45,0,
49,1,1095,41,0,
50,1,1098,41,0,
51,1,1102,41,0,
52,1,1102,45,0,
53,1,1110,48,0,
54,1,1110,52,0,
55,1,1113,60,0,
56,1,1117,71,0,
57,1,1121,82,0,
58,1,1125,93,0,
59,1,1125,108,0,
60,1,1128,123,0,
61,1,1132,138,0,
62,1,1132,157,0,
63,1,1136,172,0,
64,1,1170,281,0,
65,1,1188,345,0,
66,1,1207,405,0,
67,1,1222,450,0,
68,1,1233,495,0,
69,1,1245,532,0,
70,1,1252,570,0,
71,1,1263,607,0,
72,1,1271,640,0,
73,1,1278,675,0,
74,1,1282,712,1,Ypeak
75,1,1287,697,0,
76,1,1275,640,0,
77,1,1263,588,0,
78,1,1260,555,0,
79,1,1256,528,0,
80,1,1252,506,0,
81,1,1252,483,0,
82,1,1248,465,0,
83,1,1245,453,0,
84,1,1241,446,0,
85,1,1241,435,0,
86,1,1237,431,0,
87,1,1237,431,0,
88,1,1237,427,0,
89,1,1233,431,0,
90,1,1230,435,0,
91,1,1230,435,0,
92,1,1230,442,0,
93,1,1230,450,0,
94,1,1226,460,0,
95,1,1226,472,0,
96,1,1228,498,1,Ypeak
97,1,1230,476,0,
98,1,1233,457,0,
99,1,1237,442,0,
100,1,1237,423,0,
101,1,1241,416,0,
102,1,1241,411,0,
103,1,1245,411,0,
104,1,1245,408,0,
105,1,1248,408,0,
106,1,1248,408,0,
107,1,1252,411,0,
108,1,1252,420,0,
109,1,1252,423,0,
110,1,1256,435,0,
111,1,1256,446,0,
112,1,1256,457,0,
113,1,1260,476,0,
114,1,1260,491,0,
115,1,1260,510,0,
116,1,1260,528,0,
117,1,1260,551,0,
118,1,1260,570,0,
119,1,1260,592,1,Ypeak+Ramp
120,1,1260,615,0,
121,1,1218,577,0,
122,1,1181,498,0,
123,1,1128,416,0,
124,1,1095,360,0,
125,1,1065,315,0,
126,1,1035,273,0,
127,1,1012,242,0,
128,1,990,210,0,
129,1,970,187,0,
130,1,952,165,0,
131,1,937,150,0,
132,1,922,135,0,
133,1,907,123,0,
134,1,892,116,0,
135,1,881,108,0,
136,1,870,105,0,
137,1,858,101,0,
138,1,847,96,0,
139,1,836,101,0,
140,1,828,105,0,
141,1,817,108,0,
142,1,810,111,0,
143,1,802,120,0,
144,1,795,131,0,
145,1,787,142,0,
146,1,780,153,0,
147,1,772,165,0,
148,1,768,180,0,
149,1,765,195,0,
150,1,757,213,1,Ramp
151,1,742,255,0,
152,1,720,296,0,
153,1,705,333,0,
154,1,690,367,0,
155,1,675,397,0,
156,1,663,423,0,
157,1,652,453,0,
158,1,645,480,0,
159,1,637,506,0,
160,1,630,532,0,
161,1,622,557,0,
162,1,615,588,0,
163,1,607,615,0,
164,1,600,640,0,
165,1,596,671,0,
166,1,588,697,0,
167,1,585,731,0,
168,1,577,760,0,
169,1,570,795,0,
170,1,566,825,0,
171,1,562,855,0,
172,1,562,855,0,
173,1,562,847,0,
174,1,558,843,0,
175,1,558,836,0,
176,1,562,832,0,
177,1,562,836,0,
178,1,558,836,0,
179,1,558,843,0,
180,1,562,847,0,
181,1,562,855,0,
182,1,562,862,0,
183,1,558,866,0,
184,1,564,876,0,
185,1,539,884,0,
186,1,570,857,0,
187,1,567,825,0,
188,1,494,861,0,
189,1,601,833,0,
190,1,661,842,1,Ypeak+Ramp
191,1,836,775,0,
192,1,902,305,0,
193,1,918,277,0,
194,1,917,263,0,
195,1,920,259,0,
196,1,909,253,0,
197,1,918,258,0,
198,1,917,259,0,
199,1,915,263,0,
200,1,920,257,0,
201,1,925,258,0,
202,1,909,269,0,
203,1,903,275,0,
204,1,906,290,0,
205,1,905,302,0,
206,1,905,313,1,Ramp
207,1,927,315,0,
208,1,547,873,0,
209,1,547,873,0,
210,1,547,873,0,
211,1,547,870,0,
212,1,547,873,0,
213,1,547,873,0,
214,1,547,873,0,
215,1,547,870,0,
216,1,547,870,0,
217,1,547,870,0,
