Frame,Visibility,X,Y,Hit,Reason
0,1,1029,524,0,
1,1,1018,496,0,
2,1,992,472,0,
3,1,977,453,0,
4,1,960,423,0,
5,1,943,404,0,
6,1,930,390,0,
7,1,915,375,0,
8,1,900,367,0,
9,1,888,356,0,
10,1,877,351,0,
11,1,866,348,0,
12,1,855,348,0,
13,1,843,351,0,
14,1,836,351,0,
15,1,828,360,0,
16,1,817,367,0,
17,1,810,375,0,
18,1,798,386,0,
19,1,791,401,0,
20,1,783,416,0,
21,1,772,427,0,
22,1,768,442,0,
23,1,761,465,0,
24,1,753,491,0,
25,1,744,505,1,Ypeak
26,1,742,371,0,
27,1,731,270,0,
28,1,727,202,0,
29,1,723,146,0,
30,0,0,0,0,
31,0,0,0,0,
32,1,716,33,0,
33,1,712,6,0,
34,0,0,0,0,
35,0,0,0,0,
36,0,0,0,0,
37,0,0,0,0,
38,0,0,0,0,
39,0,0,0,0,
40,0,0,0,0,
41,0,0,0,0,
42,0,0,0,0,
43,0,0,0,0,
44,0,0,0,0,
45,0,0,0,0,
46,0,0,0,0,
47,0,0,0,0,
48,0,0,0,0,
49,0,0,0,0,
50,1,712,6,0,
51,1,712,21,0,
52,1,716,37,0,
53,1,716,55,0,
54,1,716,74,0,
55,1,717,92,0,
56,1,721,108,0,
57,1,723,131,0,
58,1,723,150,0,
59,1,727,172,0,
60,1,727,195,0,
61,1,729,232,0,
62,1,738,288,0,
63,1,753,326,0,
64,1,733,432,0,
65,1,745,449,0,
66,1,757,468,0,
67,1,763,465,0,
68,1,765,468,0,
69,1,765,495,0,
70,1,765,521,0,
71,1,765,547,0,
72,1,768,577,0,
73,1,768,603,0,
74,1,772,630,0,
75,1,805,607,0,
76,1,847,570,0,
77,1,873,540,0,
78,1,922,502,0,
79,1,941,513,0,
80,1,961,479,0,
81,1,986,473,0,
82,1,1007,465,0,
83,1,1027,457,0,
84,1,1042,457,0,
85,1,1061,453,0,
86,1,1080,453,0,
87,1,1095,453,0,
88,1,1106,457,0,
89,1,1121,465,0,
90,1,1136,472,0,
91,1,1147,480,0,
92,1,1158,491,0,
93,1,1170,502,0,
94,1,1181,513,0,
95,1,1192,528,0,
96,1,1200,542,0,
97,1,1188,532,0,
98,1,1148,480,0,
99,1,1117,442,0,
100,1,1091,411,0,
101,1,1065,390,0,
102,1,1042,367,0,
103,1,1020,351,0,
104,1,1005,337,0,
105,1,985,325,0,
106,1,967,318,0,
107,1,952,311,0,
108,1,937,307,0,
109,1,922,307,0,
110,1,907,307,0,
111,1,892,307,0,
112,1,877,315,0,
113,1,866,322,0,
114,1,855,330,0,
115,1,840,341,0,
116,1,825,351,0,
117,1,813,371,0,
118,1,802,386,0,
119,1,791,405,0,
120,1,780,423,0,
121,1,766,445,0,
122,1,754,463,0,
123,1,746,465,0,
124,1,751,478,0,
125,1,754,482,1,Ypeak+Ramp
126,1,778,467,0,
127,1,794,446,0,
128,1,709,469,0,
129,1,708,450,0,
130,1,708,423,0,
131,1,705,408,0,
132,1,708,397,0,
133,1,708,386,0,
134,1,708,377,0,
135,1,708,375,0,
136,1,708,375,0,
137,1,712,375,0,
138,1,712,377,0,
139,1,712,377,0,
140,1,708,377,0,
141,1,708,386,0,
142,1,705,390,0,
143,1,705,397,0,
144,1,701,405,0,
145,1,701,416,0,
146,1,697,427,0,
147,1,697,437,0,
148,1,693,453,0,
149,1,690,468,0,
150,1,690,487,0,
151,1,690,502,0,
152,1,686,525,0,
153,1,682,542,0,
154,1,682,566,0,
155,1,682,588,0,
156,1,678,607,0,
157,1,673,618,1,Ypeak
158,1,675,611,0,
159,1,671,577,0,
160,1,667,540,0,
161,1,671,517,0,
162,1,675,502,0,
163,1,675,487,0,
164,1,675,480,0,
165,1,671,472,0,
166,1,675,465,0,
167,1,671,460,0,
168,1,675,457,0,
169,1,675,457,0,
170,1,675,460,0,
171,1,675,465,0,
172,1,675,472,0,
173,1,678,480,0,
174,1,678,487,0,
175,1,678,498,0,
176,1,682,510,0,
177,1,682,525,0,
178,1,682,536,1,Ypeak
179,1,682,510,0,
180,1,675,468,0,
181,1,675,450,0,
182,1,678,431,0,
183,1,678,411,0,
184,1,675,397,0,
185,1,675,390,0,
186,1,675,382,0,
187,1,675,377,0,
188,1,675,375,0,
189,1,675,375,0,
190,1,675,375,0,
191,1,675,377,0,
192,1,675,386,0,
193,1,675,393,0,
194,1,675,405,0,
195,1,675,411,0,
196,1,675,427,0,
197,1,671,442,0,
198,1,671,457,0,
199,1,668,479,0,
200,1,667,502,0,
201,1,663,520,0,
202,1,661,531,1,Ypeak
203,1,659,511,0,
204,1,671,471,0,
205,1,678,450,0,
206,1,682,431,0,
207,1,682,420,0,
208,1,682,411,0,
209,1,682,408,0,
210,1,682,408,0,
211,1,686,408,0,
212,1,686,408,0,
213,1,686,411,0,
214,1,682,405,1,Ramp
215,1,682,390,0,
216,1,690,382,0,
217,1,690,375,0,
218,1,690,371,0,
219,1,690,371,0,
220,1,690,371,0,
221,1,693,375,0,
222,1,693,375,0,
223,1,693,382,0,
224,1,697,390,0,
225,1,697,397,0,
226,1,697,408,0,
227,1,697,420,0,
228,1,697,435,0,
229,1,697,450,0,
230,1,697,465,0,
231,1,697,483,0,
232,1,697,502,0,
233,1,697,525,0,
234,1,697,547,0,
235,1,697,570,0,
236,1,701,596,0,
237,1,701,615,0,
238,1,704,609,1,Ypeak+Ramp
239,1,707,597,0,
240,1,697,542,0,
241,1,693,442,0,
242,1,690,367,0,
243,1,690,307,0,
244,1,690,258,0,
245,1,686,217,0,
246,1,686,183,0,
247,1,682,150,0,
248,1,682,127,0,
249,0,0,0,0,
250,0,0,0,0,
251,0,0,0,0,
252,0,0,0,0,
253,1,678,52,0,
254,1,678,45,0,
255,1,678,37,0,
256,1,678,33,0,
257,1,678,33,0,
258,1,682,30,0,
259,1,682,33,0,
260,1,682,37,0,
261,1,682,45,0,
262,1,682,52,0,
263,1,682,55,0,
264,1,685,67,0,
265,1,689,79,0,
266,1,689,92,0,
267,1,686,113,0,
268,1,690,127,0,
269,1,690,142,0,
270,1,693,161,0,
271,1,693,180,0,
272,1,697,198,0,
273,1,697,221,0,
274,1,697,240,0,
275,1,697,262,0,
276,1,701,273,1,Ypeak
277,1,712,217,0,
278,1,720,180,0,
279,1,727,157,0,
280,1,735,135,0,
281,1,742,123,0,
282,1,746,105,0,
283,1,750,96,0,
284,1,750,90,0,
285,1,753,82,0,
286,1,757,82,0,
287,1,761,82,0,
288,1,765,82,0,
289,1,765,86,0,
290,1,768,93,0,
291,1,772,101,0,
292,1,772,108,0,
293,1,772,120,0,
294,1,776,135,0,
295,1,776,150,0,
296,1,780,168,0,
297,1,780,187,0,
298,1,780,205,0,
299,1,780,232,0,
300,1,780,255,0,
301,1,783,276,0,
302,1,783,300,0,
303,1,783,333,0,
304,1,783,362,0,
305,1,783,393,0,
306,1,783,423,0,
307,1,780,443,0,
308,1,777,464,0,
309,1,783,483,0,
310,1,783,494,0,
311,1,783,504,0,
312,1,783,508,0,
313,1,799,499,0,
314,1,798,485,0,
315,1,798,457,0,
316,1,828,434,0,
317,1,827,421,0,
318,1,858,386,0,
319,1,927,315,0,
320,1,727,476,0,
321,1,723,476,0,
322,1,720,480,0,
323,1,720,480,0,
324,1,720,480,0,
325,1,716,480,0,
326,1,716,491,0,
327,1,712,498,0,
328,1,712,513,0,
329,1,712,525,0,
330,1,708,540,0,
331,1,708,551,0,
332,1,712,562,0,
333,1,716,566,0,
334,1,712,555,0,
335,1,720,570,0,
336,1,718,584,0,
337,1,712,569,0,
338,1,749,598,0,
339,1,736,601,0,
340,1,729,607,0,
341,1,719,619,0,
342,1,723,634,0,
343,1,719,640,0,
344,1,716,648,0,
345,1,707,652,0,
346,1,719,655,0,
347,1,718,638,0,
348,1,728,632,0,
349,1,738,606,0,
350,1,726,607,0,
351,1,695,588,0,
352,1,742,671,0,
353,1,742,671,0,
354,1,742,671,0,
355,1,742,671,0,
356,1,742,671,0,
357,1,746,671,0,
358,1,742,671,0,
359,1,746,675,0,
360,0,0,0,0,
361,0,0,0,0,
362,0,0,0,0,
363,0,0,0,0,
364,0,0,0,0,
365,0,0,0,0,
366,0,0,0,0,
367,0,0,0,0,
368,0,0,0,0,
369,0,0,0,0,
370,0,0,0,0,
371,0,0,0,0,
372,0,0,0,0,
373,0,0,0,0,
374,0,0,0,0,
375,0,0,0,0,
376,0,0,0,0,
