Frame,Visibility,X,Y,Hit,Reason
0,1,915,371,0,
1,1,903,360,0,
2,1,888,345,0,
3,1,881,341,0,
4,1,870,333,0,
5,1,858,330,0,
6,1,847,330,0,
7,1,840,330,0,
8,1,828,337,0,
9,1,821,341,0,
10,1,810,348,0,
11,1,802,356,0,
12,1,795,367,0,
13,1,787,382,0,
14,1,780,397,0,
15,1,772,411,0,
16,1,765,427,0,
17,1,761,442,0,
18,1,756,457,0,
19,1,752,479,0,
20,1,742,500,0,
21,1,739,531,0,
22,1,738,553,0,
23,1,759,490,0,
24,1,791,408,0,
25,1,817,325,0,
26,1,840,266,0,
27,1,858,225,0,
28,1,873,187,0,
29,1,885,161,0,
30,1,892,138,0,
31,1,903,120,0,
32,1,915,105,0,
33,1,922,93,0,
34,1,926,90,0,
35,1,933,82,0,
36,1,937,78,0,
37,1,945,78,0,
38,1,952,78,0,
39,1,956,82,0,
40,1,960,86,0,
41,1,967,93,0,
42,1,970,96,0,
43,1,975,108,0,
44,1,977,120,0,
45,1,982,131,0,
46,1,985,142,0,
47,1,990,157,1,Accel+Ramp
48,1,992,172,0,
49,1,933,288,0,
50,1,892,367,0,
51,1,870,405,0,
52,1,832,476,0,
53,1,802,528,0,
54,1,783,570,0,
55,1,765,615,0,
56,1,746,656,0,
57,1,727,692,0,
58,1,712,731,0,
59,1,697,772,0,
60,1,682,806,0,
61,1,682,795,0,
62,1,685,766,1,Ypeak+Ramp
63,1,694,740,0,
64,1,697,600,0,
65,1,697,557,0,
66,1,701,525,0,
67,1,705,495,0,
68,1,705,472,0,
69,1,708,450,0,
70,1,712,435,0,
71,1,716,420,0,
72,1,720,405,0,
73,1,720,397,0,
74,1,723,390,0,
75,1,727,386,0,
76,1,727,386,0,
77,1,731,386,0,
78,1,735,386,0,
79,1,738,390,0,
80,1,738,393,0,
81,1,742,401,0,
82,1,746,408,0,
83,1,750,420,0,
84,1,750,431,0,
85,1,753,442,0,
86,1,757,457,0,
87,1,757,472,1,Ypeak+Ramp
88,1,755,489,0,
89,1,798,460,0,
90,1,836,431,0,
91,1,862,408,0,
92,1,885,393,0,
93,1,907,377,0,
94,1,930,371,0,
95,1,948,360,0,
96,1,967,356,0,
97,1,982,351,0,
98,1,997,351,0,
99,1,1012,356,0,
100,1,1022,360,0,
101,1,1038,362,0,
102,1,1050,371,0,
103,1,1061,382,0,
104,1,1072,390,0,
105,1,1083,405,0,
106,1,1095,420,0,
107,1,1106,435,0,
108,1,1113,453,0,
109,1,1128,495,0,
110,1,1125,483,0,
111,1,1113,462,0,
112,1,902,305,0,
113,1,918,277,0,
114,1,917,263,0,
115,1,920,259,0,
116,1,909,253,0,
117,1,918,258,0,
118,1,917,259,0,
119,1,915,263,0,
120,1,920,257,0,
121,1,925,258,0,
122,1,909,269,0,
123,1,903,275,0,
124,1,906,290,0,
125,1,905,302,0,
126,1,905,313,0,
127,1,927,315,0,
128,1,1207,997,0,
129,1,1214,992,0,
130,1,1214,988,0,
131,1,1218,978,0,
132,1,1207,975,0,
133,1,1211,975,0,
134,1,1215,975,0,
135,1,1207,975,0,
136,1,1204,984,0,
137,1,1211,992,0,
138,1,1207,997,0,
139,1,1207,1001,0,
140,1,1207,1007,0,
141,1,1211,1005,0,
142,1,1211,1005,0,
143,1,1211,1005,0,
144,0,0,0,0,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,0,0,
148,0,0,0,0,
149,0,0,0,0,
150,0,0,0,0,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,0,0,
156,0,0,0,0,
157,0,0,0,0,
158,0,0,0,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
