Frame,Visibility,X,Y,Hit,Reason
0,1,1042,362,0,
1,1,1053,322,0,
2,1,1061,285,0,
3,1,1068,255,0,
4,1,1076,228,0,
5,1,1080,205,0,
6,1,1087,187,0,
7,1,1091,172,0,
8,1,1095,161,0,
9,1,1102,150,0,
10,1,1106,142,0,
11,1,1110,135,0,
12,1,1113,135,0,
13,1,1117,135,0,
14,1,1125,135,0,
15,1,1125,135,0,
16,1,1132,142,0,
17,1,1136,146,0,
18,1,1140,153,0,
19,1,1140,161,0,
20,1,1147,172,1,Ramp
21,1,1147,183,0,
22,1,1076,285,0,
23,1,1012,360,0,
24,1,962,423,0,
25,1,930,468,0,
26,1,888,521,0,
27,1,855,562,0,
28,1,832,603,0,
29,1,810,637,0,
30,1,787,677,0,
31,1,765,712,0,
32,1,746,742,0,
33,1,723,780,0,
34,1,705,817,0,
35,1,686,851,0,
36,1,675,885,0,
37,1,660,888,0,
38,1,656,885,0,
39,1,652,885,0,
40,1,648,888,0,
41,1,645,892,0,
42,1,637,900,0,
43,1,633,907,0,
44,1,630,915,0,
45,1,626,926,0,
46,1,626,937,0,
47,1,626,941,0,
48,1,626,937,0,
49,1,626,941,0,
50,1,622,945,0,
51,1,622,945,0,
52,1,622,947,0,
53,1,626,956,0,
54,1,630,956,0,
55,1,630,956,0,
56,1,626,952,0,
57,1,630,956,0,
58,1,633,956,0,
59,1,633,956,0,
60,1,633,960,0,
61,1,637,960,0,
62,1,637,960,0,
63,1,637,960,0,
64,1,637,960,0,
65,1,637,960,0,
66,1,637,960,0,
67,1,637,960,0,
