Frame,Visibility,X,Y,Hit,Reason
0,1,924,538,0,
1,1,954,506,0,
2,1,977,465,0,
3,1,1000,435,0,
4,1,1020,397,0,
5,1,1042,371,0,
6,1,1057,351,0,
7,1,1072,330,0,
8,1,1087,315,0,
9,1,1098,307,0,
10,1,1110,296,0,
11,1,1121,292,0,
12,1,1128,285,0,
13,1,1140,285,0,
14,1,1147,285,0,
15,1,1158,288,0,
16,1,1166,292,0,
17,1,1173,300,0,
18,1,1181,307,0,
19,1,1188,318,0,
20,1,1192,330,0,
21,1,1200,345,0,
22,1,1207,362,0,
23,1,1211,382,0,
24,1,1215,401,0,
25,1,1222,423,0,
26,1,1226,446,0,
27,1,1231,471,0,
28,1,1235,501,0,
29,1,1231,521,1,Ypeak
30,1,1211,487,0,
31,1,1185,450,0,
32,1,1173,435,0,
33,1,1162,423,0,
34,1,1155,416,0,
35,1,1151,411,0,
36,1,1143,411,0,
37,1,1140,411,0,
38,1,1136,416,1,Ypeak
39,1,1132,416,0,
40,1,1121,408,0,
41,1,1113,405,0,
42,1,1110,405,0,
43,1,1102,405,0,
44,1,1098,405,0,
45,1,1095,408,0,
46,1,1091,411,0,
47,1,1087,420,0,
48,1,1083,427,0,
49,1,1080,437,0,
50,1,1076,450,0,
51,1,1072,465,0,
52,1,1068,476,0,
53,1,1065,495,0,
54,1,1065,510,0,
55,1,1061,528,0,
56,1,1057,551,0,
57,1,1053,570,0,
58,1,1050,592,1,Ypeak+Ramp
59,1,1050,615,0,
60,1,1005,531,0,
61,1,975,435,0,
62,1,948,351,0,
63,1,926,292,0,
64,1,903,240,0,
65,1,885,198,0,
66,1,870,165,0,
67,1,855,135,0,
68,1,847,111,0,
69,1,832,90,0,
70,1,825,71,0,
71,1,813,60,0,
72,1,802,45,0,
73,1,795,37,0,
74,1,787,30,0,
75,1,780,26,0,
76,1,776,21,0,
77,1,768,21,0,
78,1,765,26,0,
79,1,757,30,0,
80,1,753,33,0,
81,1,750,37,0,
82,1,746,48,0,
83,1,742,55,0,
84,1,736,67,0,
85,1,735,78,0,
86,1,731,91,0,
87,1,728,111,0,
88,1,727,127,0,
89,1,723,142,0,
90,1,720,157,0,
91,1,720,180,0,
92,1,720,198,0,
93,1,716,217,0,
94,1,716,240,0,
95,1,712,258,0,
96,1,712,276,0,
97,1,712,285,0,
98,1,716,281,0,
99,1,720,285,0,
100,1,720,285,1,Accel
101,1,723,292,0,
102,1,727,296,0,
103,1,727,302,0,
104,1,727,311,0,
105,1,731,322,0,
106,1,731,333,0,
107,1,731,345,0,
108,1,735,360,0,
109,1,735,375,0,
110,1,735,390,0,
111,1,735,405,0,
112,1,735,423,0,
113,1,735,446,0,
114,1,735,465,0,
115,1,735,487,0,
116,1,735,510,0,
117,1,735,536,0,
118,1,735,557,1,Ypeak+Ramp
119,1,735,581,0,
120,1,774,521,0,
121,1,813,420,0,
122,1,847,362,0,
123,1,877,300,0,
124,1,903,258,0,
125,1,926,217,0,
126,1,945,187,0,
127,1,962,157,0,
128,1,977,135,0,
129,1,992,116,0,
130,1,1007,101,0,
131,1,1020,86,0,
132,1,1035,75,0,
133,1,1046,67,0,
134,1,1057,60,0,
135,1,1068,60,0,
136,1,1080,55,0,
137,1,1087,55,0,
138,1,1098,60,0,
139,1,1106,60,0,
140,1,1113,67,0,
141,1,1125,75,0,
142,1,1132,82,0,
143,1,1140,93,0,
144,1,1147,105,0,
145,1,1155,116,0,
146,1,1158,131,0,
147,1,1166,146,0,
148,1,1170,161,0,
149,1,1177,180,0,
150,1,1181,195,0,
151,1,1188,202,0,
152,1,1200,135,0,
153,1,1207,93,0,
154,1,1215,60,0,
155,1,1222,33,0,
156,1,1226,10,0,
157,0,0,0,0,
158,0,0,0,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,0,0,0,0,
166,0,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,0,0,0,0,
171,1,1252,15,0,
172,1,1252,30,0,
173,1,1248,48,0,
174,1,1248,71,0,
175,1,1245,90,0,
176,1,1245,116,0,
177,1,1245,142,0,
178,1,1245,168,0,
179,1,1241,195,0,
180,1,1241,225,0,
181,1,1241,255,0,
182,1,1237,285,0,
183,1,1237,318,0,
184,1,1237,351,0,
