Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,947,469,0,
4,1,946,491,0,
5,1,955,523,0,
6,1,920,606,0,
7,1,924,621,0,
8,1,932,634,0,
9,1,914,639,1,Ypeak
10,1,920,627,0,
11,1,920,606,0,
12,1,907,577,0,
13,1,900,547,0,
14,1,896,521,0,
15,1,888,498,0,
16,1,906,462,0,
17,1,895,439,0,
18,1,873,452,0,
19,1,876,454,0,
20,1,854,441,0,
21,1,838,451,0,
22,1,841,442,0,
23,1,846,442,0,
24,1,843,442,0,
25,1,855,446,1,Ypeak+Ramp
26,1,855,450,0,
27,1,877,431,0,
28,1,900,405,0,
29,1,930,386,0,
30,1,952,367,0,
31,1,970,351,0,
32,1,990,345,0,
33,1,1007,337,0,
34,1,1027,330,0,
35,1,1042,330,0,
36,1,1053,330,0,
37,1,1065,330,0,
38,1,1080,333,0,
39,1,1091,341,0,
40,1,1102,348,0,
41,1,1113,356,0,
42,1,1125,367,0,
43,1,1132,382,0,
44,1,1143,397,0,
45,1,1151,411,0,
46,1,1162,431,1,Ypeak+Ramp
47,1,1170,450,0,
48,1,1179,568,0,
49,1,1172,586,0,
50,1,1204,614,0,
51,1,1202,604,0,
52,1,1205,605,0,
53,1,1205,621,0,
54,1,1206,626,0,
55,1,1211,633,0,
56,1,1214,639,0,
57,1,1207,644,0,
58,1,1198,638,0,
59,1,1204,625,0,
60,1,1180,616,0,
61,1,1157,620,0,
62,1,1205,641,0,
63,1,1179,601,0,
64,1,1252,975,0,
65,1,1252,986,0,
66,1,1260,975,0,
67,1,1263,967,0,
68,1,1260,960,0,
69,1,1263,956,0,
70,1,1260,956,0,
71,1,1256,945,0,
72,1,1260,945,0,
73,1,1263,952,0,
74,1,1263,956,0,
75,1,1267,967,0,
76,1,1271,977,0,
77,1,1271,992,0,
78,1,1275,1005,0,
79,1,1275,1001,0,
80,1,1278,992,0,
81,1,1282,992,0,
82,1,1282,992,0,
83,1,1282,992,0,
84,1,1282,1001,0,
85,1,1282,1001,0,
86,1,1282,1005,0,
87,1,1282,1005,0,
88,1,1282,1005,0,
89,1,1282,1005,0,
90,1,1286,1007,0,
91,1,1286,1007,0,
92,1,1286,1012,0,
93,1,1286,1012,0,
94,1,1286,1012,0,
95,1,1286,1012,0,
96,0,0,0,0,
97,0,0,0,0,
