Frame,Visibility,X,Y,Hit,Reason
0,1,915,468,0,
1,1,915,468,0,
2,1,915,468,0,
3,1,915,468,0,
4,1,915,468,0,
5,1,918,468,0,
6,1,918,468,0,
7,1,918,468,0,
8,1,915,472,0,
9,1,915,472,0,
10,1,918,472,0,
11,1,918,472,0,
12,1,918,468,0,
13,1,918,468,0,
14,1,918,468,0,
15,1,918,468,0,
16,1,918,472,0,
17,1,918,472,0,
18,1,918,472,0,
19,1,918,472,0,
20,1,918,472,0,
21,1,918,472,0,
22,1,918,476,0,
23,1,918,480,0,
24,1,915,476,0,
25,1,915,472,0,
26,1,915,468,0,
27,1,915,465,1,serve+Ramp
28,1,918,465,0,
29,1,930,453,0,
30,1,933,446,0,
31,1,937,437,0,
32,1,945,437,0,
33,1,952,442,0,
34,1,956,446,0,
35,1,962,450,0,
36,1,967,457,0,
37,1,975,465,0,
38,1,977,472,0,
39,1,982,487,0,
40,1,990,502,0,
41,1,992,517,0,
42,1,997,532,0,
43,1,1000,551,0,
44,1,1005,570,0,
45,1,1005,592,0,
46,1,1012,611,0,
47,1,1017,623,1,Ypeak
48,1,1003,566,0,
49,1,982,573,0,
50,1,970,543,0,
51,1,957,478,0,
52,1,937,408,0,
53,1,918,351,0,
54,1,903,307,0,
55,1,892,270,0,
56,1,881,236,0,
57,1,870,210,0,
58,1,862,187,0,
59,1,855,165,0,
60,1,847,150,0,
61,1,840,135,0,
62,1,832,123,0,
63,1,828,116,0,
64,1,821,111,0,
65,1,817,105,0,
66,1,813,105,0,
67,1,810,105,0,
68,1,806,105,0,
69,1,802,108,0,
70,1,798,111,0,
71,1,795,120,0,
72,1,791,127,0,
73,1,791,138,0,
74,1,787,150,0,
75,1,787,161,0,
76,1,783,175,0,
77,1,783,187,0,
78,1,780,202,1,Ypeak+Ramp
79,1,780,217,0,
80,1,855,175,0,
81,1,900,150,0,
82,1,937,131,0,
83,1,967,116,0,
84,1,992,105,0,
85,1,1020,96,0,
86,1,1042,90,0,
87,1,1061,90,0,
88,1,1080,86,0,
89,1,1098,90,0,
90,1,1113,90,0,
91,1,1128,96,0,
92,1,1140,101,0,
93,1,1155,111,0,
94,1,1170,120,0,
95,1,1181,135,0,
96,1,1192,150,0,
97,1,1203,165,0,
98,1,1215,180,0,
99,1,1222,198,0,
100,1,1230,221,0,
101,1,1237,242,0,
102,1,1245,266,0,
103,1,1252,292,0,
104,1,1260,318,0,
105,1,1267,345,0,
106,1,1275,375,0,
