Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,1,Ypeak
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,976,523,0,
17,1,983,541,0,
18,1,965,594,0,
19,1,999,614,0,
20,1,1005,620,1,Ypeak+Accel+Ramp
21,1,989,619,0,
22,1,988,600,0,
23,1,990,577,0,
24,1,977,555,0,
25,1,970,525,0,
26,1,962,506,0,
27,1,952,487,0,
28,1,941,475,0,
29,1,933,468,0,
30,1,930,460,0,
31,1,922,453,1,Ypeak+Ramp
32,1,837,473,0,
33,1,847,468,0,
34,1,885,456,0,
35,1,913,460,0,
36,1,925,466,0,
37,1,889,471,0,
38,1,872,475,0,
39,1,851,481,0,
40,1,840,487,0,
41,1,828,495,0,
42,1,806,502,0,
43,1,791,517,0,
44,1,776,528,0,
45,1,761,547,0,
46,1,750,562,0,
47,1,738,577,0,
48,1,727,596,1,Ypeak+Ramp
49,1,717,525,0,
50,1,717,469,0,
51,1,720,420,0,
52,1,720,377,0,
53,1,716,348,0,
54,1,716,318,0,
55,1,716,296,0,
56,1,716,276,0,
57,1,716,266,0,
58,1,716,255,0,
59,1,716,242,0,
60,1,716,240,0,
61,1,720,232,0,
62,1,720,232,0,
63,1,720,232,0,
64,1,720,232,0,
65,1,716,307,1,Ramp
66,1,708,390,0,
67,1,705,457,0,
68,1,697,513,0,
69,1,693,570,0,
70,1,690,615,0,
71,1,686,660,0,
72,1,682,705,0,
73,1,678,746,1,Ypeak
74,1,703,703,0,
75,1,748,612,0,
76,1,802,555,0,
77,1,825,521,0,
78,1,847,487,0,
79,1,873,442,0,
80,1,896,408,0,
81,1,915,382,0,
82,1,930,362,0,
83,1,948,345,0,
84,1,962,330,0,
85,1,975,318,0,
86,1,990,311,0,
87,1,1000,300,0,
88,1,1012,296,0,
89,1,1027,292,0,
90,1,1035,292,0,
91,1,1046,292,0,
92,1,1057,296,0,
93,1,1065,300,0,
94,1,1076,307,0,
95,1,1083,315,0,
96,1,1095,325,0,
97,1,1102,337,0,
98,1,1110,348,0,
99,1,1117,360,0,
100,1,1125,375,0,
101,1,1132,393,0,
102,1,1140,408,0,
103,1,1147,427,1,Ypeak
104,1,1170,420,0,
105,1,1185,423,0,
106,1,1196,427,0,
107,1,1207,431,0,
