Frame,Visibility,X,Y,Hit,Reason
0,1,693,157,0,
1,1,693,266,0,
2,1,696,321,0,
3,1,708,408,0,
4,1,708,460,0,
5,1,705,510,0,
6,1,708,547,0,
7,1,708,585,0,
8,1,708,625,0,
9,1,712,662,0,
10,1,712,697,0,
11,1,712,727,1,serve+Ypeak
12,1,743,709,0,
13,1,795,642,0,
14,1,840,562,0,
15,1,871,521,0,
16,1,896,495,0,
17,1,918,469,0,
18,1,941,450,0,
19,1,960,435,0,
20,1,977,420,0,
21,1,997,408,0,
22,1,1012,401,0,
23,1,1027,393,0,
24,1,1042,390,0,
25,1,1053,390,0,
26,1,1065,390,0,
27,1,1076,390,0,
28,1,1087,397,0,
29,1,1098,401,0,
30,1,1106,411,0,
31,1,1117,420,0,
32,1,1125,427,0,
33,1,1132,437,0,
34,1,1143,453,0,
35,1,1147,465,0,
36,1,1155,480,0,
37,1,1162,495,1,Ypeak
38,1,1177,468,0,
39,1,1181,450,0,
40,1,1185,431,0,
41,1,1192,416,0,
42,1,1196,405,0,
43,1,1200,397,0,
44,1,1200,390,0,
45,1,1203,386,0,
46,1,1207,386,0,
47,1,1211,386,0,
48,1,1215,390,0,
49,1,1215,393,0,
50,1,1215,397,0,
51,1,1218,405,0,
52,1,1218,416,0,
53,1,1222,427,0,
54,1,1222,442,0,
55,1,1222,457,0,
56,1,1222,476,0,
57,1,1222,495,0,
58,1,1222,513,0,
59,1,1211,521,1,Ypeak
60,1,1215,487,0,
61,1,1207,457,0,
62,1,1200,435,0,
63,1,1192,423,0,
64,1,1188,416,0,
65,1,1185,408,0,
66,1,1181,405,0,
67,1,1177,401,0,
68,1,1177,401,0,
69,1,1177,405,0,
70,1,1173,405,0,
71,1,1173,408,0,
72,1,1170,416,1,Accel+Ramp
73,1,1170,423,0,
74,1,1113,420,0,
75,1,1083,420,0,
76,1,1038,420,0,
77,1,1007,420,0,
78,1,977,423,0,
79,1,956,427,0,
80,1,933,435,0,
81,1,911,437,0,
82,1,892,450,0,
83,1,873,460,0,
84,1,855,472,0,
85,1,836,487,0,
86,1,814,501,0,
87,1,806,517,1,Ypeak
88,1,839,499,0,
89,1,864,479,0,
90,1,885,465,0,
91,1,896,457,0,
92,1,903,453,0,
93,1,915,450,0,
94,1,922,450,0,
95,1,930,453,1,Ypeak+Ramp
96,1,947,483,0,
97,1,941,457,0,
98,1,937,416,0,
99,1,941,401,0,
100,1,945,371,0,
101,1,941,360,0,
102,1,945,348,0,
103,1,945,341,0,
104,1,952,333,0,
105,1,952,325,0,
106,1,952,322,0,
107,1,952,322,0,
108,1,948,322,0,
109,1,948,322,0,
110,1,948,325,0,
111,1,952,333,0,
112,1,952,341,0,
113,1,952,348,0,
114,1,956,356,0,
115,1,956,371,0,
116,1,960,386,0,
117,1,960,397,0,
118,1,960,420,0,
119,1,960,435,0,
120,1,960,460,0,
121,1,962,476,0,
122,1,960,502,0,
123,1,960,521,0,
124,1,962,547,0,
125,1,962,570,0,
126,1,962,596,0,
127,1,962,622,0,
128,1,967,648,1,Ypeak
129,1,962,645,0,
130,1,962,633,0,
131,1,962,625,0,
132,1,962,622,0,
133,1,962,622,0,
134,1,962,618,0,
135,1,962,618,0,
136,1,963,619,0,
137,1,959,622,0,
138,1,959,621,0,
139,1,966,615,0,
140,1,963,614,0,
141,1,983,601,0,
142,1,1008,573,0,
143,1,1004,535,0,
144,1,951,658,0,
145,1,945,658,0,
146,1,951,654,0,
147,1,952,651,0,
148,1,956,651,0,
149,1,956,651,0,
150,1,956,651,0,
151,1,960,648,0,
152,1,960,651,0,
153,1,960,651,0,
154,1,960,651,0,
155,1,960,651,0,
156,1,960,651,0,
157,1,960,651,0,
158,1,960,651,0,
159,1,962,651,0,
160,1,962,651,0,
161,1,962,651,0,
162,1,962,651,0,
163,1,962,651,0,
