Frame,Visibility,X,Y,Hit,Reason
0,1,1015,377,0,
1,1,1027,356,0,
2,1,1035,337,0,
3,1,1042,318,0,
4,1,1050,311,0,
5,1,1057,296,0,
6,1,1065,285,0,
7,1,1072,281,0,
8,1,1076,276,0,
9,1,1080,276,0,
10,1,1083,276,0,
11,1,1087,281,0,
12,1,1091,288,0,
13,1,1095,292,0,
14,1,1098,300,0,
15,1,1102,315,0,
16,1,1106,330,0,
17,1,1110,345,0,
18,1,1110,360,0,
19,1,1110,382,0,
20,1,1113,401,0,
21,1,1117,420,0,
22,1,1113,440,0,
23,1,1105,450,0,
24,1,1094,462,0,
25,1,1086,478,1,Ypeak+Ramp
26,1,1059,429,0,
27,1,990,353,0,
28,1,945,285,0,
29,1,903,232,0,
30,1,870,187,0,
31,1,843,157,0,
32,1,825,127,0,
33,1,802,108,0,
34,1,787,90,0,
35,1,772,78,0,
36,1,757,67,0,
37,1,746,60,0,
38,1,735,52,0,
39,1,727,52,0,
40,1,716,48,0,
41,1,708,52,0,
42,1,701,52,0,
43,1,693,60,0,
44,1,686,62,0,
45,1,678,71,0,
46,1,675,78,0,
47,1,671,90,0,
48,1,667,101,0,
49,1,660,111,0,
50,1,656,127,0,
51,1,652,142,0,
52,1,652,157,0,
53,1,648,175,0,
54,1,645,195,0,
55,1,645,210,0,
56,1,641,232,0,
57,1,637,247,0,
58,1,637,270,0,
59,1,637,292,0,
60,1,633,311,0,
61,1,633,333,0,
62,1,630,356,0,
63,1,630,377,0,
64,1,630,401,0,
65,1,630,423,0,
66,1,630,446,0,
67,1,630,465,0,
68,1,626,457,0,
69,1,626,442,0,
70,1,626,442,0,
71,1,626,435,0,
72,1,626,431,0,
73,1,630,427,0,
74,1,630,423,0,
75,1,630,423,0,
76,1,626,423,0,
77,1,626,431,0,
78,1,626,435,0,
79,1,626,437,0,
80,1,626,453,0,
81,1,626,460,0,
82,1,626,465,0,
83,1,622,465,0,
84,1,622,460,0,
85,1,622,457,0,
86,1,618,460,0,
87,1,618,457,0,
88,1,611,468,0,
89,1,615,468,0,
90,1,611,465,0,
91,1,611,465,0,
92,1,611,465,0,
93,1,607,465,0,
94,1,607,465,0,
95,1,607,465,0,
96,1,607,465,0,
97,1,607,468,0,
98,1,607,468,0,
99,1,607,472,0,
100,1,607,472,0,
101,1,603,468,0,
102,1,607,472,0,
103,1,607,472,0,
104,1,599,464,0,
105,1,609,466,0,
106,1,612,475,0,
107,1,619,472,0,
108,1,611,474,0,
109,1,610,484,0,
110,1,635,474,0,
111,1,688,466,0,
112,1,645,457,0,
113,1,648,450,0,
114,1,652,435,0,
115,1,652,420,0,
116,1,660,405,0,
117,1,663,382,0,
118,1,671,367,0,
119,1,682,351,0,
120,1,693,333,0,
121,1,701,322,0,
122,1,708,307,0,
123,1,720,300,0,
124,1,727,292,0,
125,1,735,285,0,
126,1,742,281,0,
127,1,746,276,0,
128,1,753,273,0,
129,1,765,276,0,
130,1,772,276,0,
131,1,780,285,0,
132,1,783,288,0,
133,1,791,296,0,
134,1,798,302,0,
135,1,806,315,0,
136,0,0,0,0,
