Frame,Visibility,X,Y,Hit,Reason
0,1,915,472,0,
1,1,915,472,0,
2,1,915,472,0,
3,1,915,468,0,
4,1,911,468,0,
5,1,915,468,0,
6,1,915,468,0,
7,1,915,468,0,
8,1,911,468,0,
9,1,911,472,0,
10,1,911,468,0,
11,1,915,468,0,
12,1,915,468,0,
13,1,915,468,0,
14,1,915,468,0,
15,1,915,468,0,
16,1,915,468,0,
17,1,915,468,0,
18,1,915,468,0,
19,1,915,468,0,
20,1,915,468,0,
21,1,915,472,0,
22,1,915,472,0,
23,1,915,468,0,
24,1,915,472,0,
25,1,915,472,0,
26,1,915,472,0,
27,1,915,472,0,
28,1,915,472,0,
29,1,915,472,0,
30,1,915,472,0,
31,1,915,472,0,
32,1,915,472,0,
33,1,915,472,0,
34,1,915,472,0,
35,1,915,468,0,
36,1,915,468,0,
37,1,918,468,0,
38,1,918,468,0,
39,1,918,468,0,
40,1,915,472,0,
41,1,915,472,0,
42,1,915,472,0,
43,1,915,472,0,
44,1,918,468,0,
45,1,918,468,0,
46,1,918,472,0,
47,1,918,472,0,
48,1,918,472,0,
49,1,918,472,0,
50,1,918,476,0,
51,1,918,476,0,
52,1,918,472,0,
53,1,918,476,0,
54,1,922,476,0,
55,1,918,476,1,serve+Ramp
56,1,926,465,0,
57,1,930,457,0,
58,1,933,450,0,
59,1,937,442,0,
60,1,945,442,0,
61,1,952,446,0,
62,1,960,450,0,
63,1,967,457,0,
64,1,970,460,0,
65,1,977,472,0,
66,1,982,480,0,
67,1,985,491,0,
68,1,990,506,0,
69,1,997,521,0,
70,1,1000,540,0,
71,1,1005,557,0,
72,1,1007,577,0,
73,1,1012,600,0,
74,1,1015,618,1,Ypeak+Ramp
75,1,1019,644,0,
76,1,1023,594,0,
77,1,1042,498,0,
78,1,1050,416,0,
79,1,1057,362,0,
80,1,1065,315,0,
81,1,1072,276,0,
82,1,1080,242,0,
83,1,1083,217,0,
84,1,1087,195,0,
85,1,1091,175,0,
86,1,1095,157,0,
87,1,1102,142,0,
88,1,1106,131,0,
89,1,1110,123,0,
90,1,1110,116,0,
91,1,1113,111,0,
92,1,1117,108,0,
93,1,1121,108,0,
94,1,1125,108,0,
95,1,1128,111,0,
96,1,1132,116,0,
97,1,1132,123,0,
98,1,1136,131,0,
99,1,1140,142,0,
100,1,1143,150,0,
101,1,1143,165,0,
102,1,1147,175,0,
103,1,1151,191,1,Ramp
104,1,1155,210,0,
105,1,1173,292,0,
106,1,1188,348,0,
107,1,1200,397,0,
108,1,1207,435,0,
109,1,1215,472,0,
110,1,1222,510,0,
111,1,1230,547,0,
112,1,1233,577,0,
113,1,1237,611,0,
114,1,1245,648,0,
115,1,1248,675,0,
116,1,1252,708,0,
117,1,1252,738,1,Ypeak
118,1,1250,713,0,
119,1,1248,648,0,
120,1,1244,599,0,
121,1,1241,562,0,
122,1,1237,528,0,
123,1,1237,498,0,
124,1,1233,480,0,
125,1,1230,460,0,
126,1,1230,446,0,
127,1,1230,431,0,
128,1,1226,420,0,
129,1,1222,411,0,
130,1,1222,408,0,
131,1,1222,405,0,
132,1,1222,405,0,
133,1,1222,405,0,
134,1,1222,408,0,
135,1,1218,411,0,
136,1,1218,420,0,
137,1,1218,427,0,
138,1,1218,435,0,
139,1,1218,446,0,
140,1,1218,457,1,Ypeak
141,1,1222,453,0,
142,1,1226,446,0,
143,1,1230,437,0,
144,1,1230,431,0,
145,1,1233,427,0,
146,1,1233,431,0,
147,1,1237,435,0,
148,1,1237,437,0,
149,1,1237,446,0,
150,1,1237,457,0,
151,1,1237,465,0,
152,1,1241,476,0,
153,1,1241,491,0,
154,1,1241,510,0,
155,1,1241,525,0,
156,1,1245,542,0,
157,1,1245,562,0,
158,1,1245,585,0,
159,1,1245,607,0,
160,1,1245,630,0,
161,1,1245,651,0,
162,1,1237,555,0,
163,1,1233,476,0,
164,1,1226,411,0,
165,1,1222,362,0,
166,1,1218,318,0,
167,1,1215,285,0,
168,1,1211,251,0,
169,1,1207,225,0,
170,1,1203,202,0,
171,1,1200,180,0,
172,1,1200,165,0,
173,1,1196,150,0,
174,1,1196,138,0,
175,1,1192,131,0,
176,1,1192,127,0,
177,1,1188,120,0,
178,1,1188,116,0,
179,1,1185,116,0,
180,1,1185,120,0,
181,1,1185,120,0,
182,1,1185,127,0,
183,1,1185,131,0,
184,1,1181,138,0,
185,1,1181,150,0,
186,1,1181,161,0,
187,1,1181,172,0,
188,1,1177,187,0,
189,1,1177,202,0,
190,1,1177,217,0,
191,1,1177,232,0,
192,1,1185,273,0,
193,1,1192,300,0,
194,1,1200,330,0,
195,1,1203,356,0,
196,1,1207,377,0,
197,1,1211,405,0,
198,1,1215,427,0,
199,1,1215,450,0,
200,1,1218,472,0,
201,1,1222,498,0,
202,1,1222,525,0,
203,1,1222,547,0,
204,1,1222,577,0,
205,1,1226,600,0,
206,1,1226,630,0,
207,1,1226,656,0,
208,1,1230,686,1,Ypeak+Ramp
209,1,1230,716,0,
210,1,1203,630,0,
211,1,1185,517,0,
212,1,1173,450,0,
213,1,1155,377,0,
214,1,1143,330,0,
215,1,1136,288,0,
216,1,1128,255,0,
217,1,1121,228,0,
218,1,1117,202,0,
219,1,1110,187,0,
220,1,1106,168,0,
221,1,1098,157,0,
222,1,1095,146,0,
223,1,1091,138,0,
224,1,1087,131,0,
225,1,1083,127,0,
226,1,1080,127,0,
227,1,1080,127,0,
228,1,1076,127,0,
229,1,1072,131,0,
230,1,1072,135,0,
231,1,1068,142,0,
232,1,1065,153,0,
233,1,1065,161,0,
234,1,1065,172,0,
235,1,1065,187,1,Ramp
236,1,1061,198,0,
237,1,1083,270,0,
238,1,1098,300,0,
239,1,1117,345,0,
240,1,1132,382,0,
241,1,1143,411,0,
242,1,1155,442,0,
243,1,1162,472,0,
