Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,902,305,0,
17,1,918,277,0,
18,1,917,263,0,
19,1,920,259,0,
20,1,909,253,0,
21,1,918,258,0,
22,1,917,259,0,
23,1,915,263,0,
24,1,920,257,0,
25,1,925,258,0,
26,1,909,269,0,
27,1,903,275,0,
28,1,906,290,0,
29,1,905,302,0,
30,1,905,313,1,Ypeak+Ramp
31,1,927,315,0,
32,1,1001,480,0,
33,1,990,472,0,
34,1,977,468,0,
35,1,960,460,0,
36,1,948,453,0,
37,1,930,446,0,
38,1,915,446,0,
39,1,900,450,0,
40,1,888,457,0,
41,1,877,460,0,
42,1,866,465,0,
43,1,851,476,0,
44,1,840,487,0,
45,1,828,498,0,
46,1,817,513,0,
47,1,810,525,0,
48,1,798,542,0,
49,1,787,562,0,
50,1,780,581,0,
51,1,768,603,0,
52,1,757,622,0,
53,1,750,645,1,Ypeak+Ramp
54,1,742,667,0,
55,1,738,551,0,
56,1,738,468,0,
57,1,735,408,0,
58,1,731,356,0,
59,1,727,311,0,
60,1,727,276,0,
61,1,723,242,0,
62,1,723,217,0,
63,1,720,195,0,
64,1,720,175,0,
65,1,720,161,0,
66,1,720,146,0,
67,1,720,135,0,
68,1,720,127,0,
69,1,720,123,0,
70,1,720,120,0,
71,1,720,116,0,
72,1,720,116,0,
73,1,720,120,0,
74,1,720,120,0,
75,1,720,127,0,
76,1,720,131,0,
77,1,723,138,0,
78,1,723,150,0,
79,1,723,161,0,
80,1,727,172,0,
81,1,727,187,0,
82,1,727,202,0,
83,1,731,217,0,
84,1,731,232,1,Ypeak+Ramp
85,1,731,251,0,
86,1,776,236,0,
87,1,828,205,0,
88,1,870,180,0,
89,1,903,165,0,
90,1,933,150,0,
91,1,960,138,0,
92,1,977,131,0,
93,1,1000,127,0,
94,1,1020,123,0,
95,1,1038,120,0,
96,1,1057,123,0,
97,1,1072,127,0,
98,1,1087,131,0,
99,1,1098,138,0,
100,1,1113,146,0,
101,1,1125,157,0,
102,1,1136,172,0,
103,1,1147,183,0,
104,1,1158,202,0,
105,1,1170,217,0,
106,1,1177,240,0,
107,1,1185,258,0,
108,1,1192,281,0,
109,1,1200,302,0,
110,1,1207,330,0,
111,1,1215,356,0,
112,1,1218,386,0,
113,1,1226,411,0,
114,1,1226,442,0,
115,1,1231,471,0,
116,1,1240,488,1,Ypeak
117,1,1252,472,0,
118,1,1256,465,0,
119,1,1256,457,0,
120,1,1260,457,0,
121,1,1263,457,0,
122,1,1263,457,0,
123,1,1263,457,0,
124,1,1267,465,0,
125,1,1267,468,0,
126,1,1271,476,0,
127,1,1271,476,0,
128,1,1271,491,0,
129,1,1275,502,0,
130,1,1275,506,1,Ypeak
131,1,1275,498,0,
132,1,1275,495,0,
133,1,1275,491,0,
134,1,1275,472,0,
135,1,1271,472,0,
136,1,1271,468,0,
137,1,1271,465,0,
138,1,1267,465,0,
139,1,1267,465,0,
140,1,1267,468,0,
141,1,1267,465,0,
142,1,1267,465,0,
143,1,1263,465,0,
144,1,1263,465,0,
145,1,1263,465,0,
146,1,1260,460,0,
147,1,1260,457,0,
148,1,1260,457,0,
149,1,1256,457,0,
150,1,1256,457,0,
151,1,1256,457,0,
152,1,1252,453,0,
153,1,1256,453,0,
154,1,1260,450,0,
155,1,1260,450,0,
156,1,1263,450,0,
157,1,1263,450,0,
158,1,1267,450,0,
159,1,1267,450,0,
160,1,1271,453,0,
