Frame,Visibility,X,Y,Hit,Reason
0,1,1117,307,0,
1,1,1125,318,0,
2,1,1132,330,0,
3,1,1143,345,0,
4,1,1151,362,0,
5,1,1158,382,0,
6,1,1166,401,0,
7,1,1170,420,0,
8,1,1173,439,0,
9,1,1171,444,0,
10,1,1171,447,0,
11,1,1183,458,0,
12,1,1177,482,0,
13,1,1162,479,0,
14,1,1138,455,0,
15,1,1161,422,0,
16,1,1139,514,0,
17,1,1130,500,0,
18,1,1117,485,0,
19,1,1100,463,0,
20,1,1083,450,0,
21,1,1068,435,0,
22,1,1057,427,0,
23,1,1050,420,0,
24,1,1038,412,0,
25,1,1031,409,0,
26,1,1027,405,0,
27,1,1017,405,0,
28,1,1012,415,1,Ypeak+Ramp
29,1,1023,411,0,
30,1,1035,462,0,
31,1,1039,435,0,
32,1,1007,446,0,
33,1,1027,437,0,
34,1,1042,427,0,
35,1,1061,420,0,
36,1,1072,411,0,
37,1,1083,411,0,
38,1,1095,416,0,
39,1,1106,420,0,
40,1,1117,427,0,
41,1,1132,435,0,
42,1,1143,442,0,
43,1,1155,453,0,
44,1,1162,465,0,
45,1,1170,476,0,
46,1,1181,491,0,
47,1,1188,510,0,
48,1,1196,528,0,
49,1,1203,547,0,
50,1,1211,570,0,
51,1,1218,592,0,
52,1,1226,615,0,
53,1,1230,637,1,Ypeak+Ramp
54,1,1237,662,0,
55,1,1194,601,0,
56,1,1144,497,0,
57,1,1098,420,0,
58,1,1065,367,0,
59,1,1035,315,0,
60,1,1007,276,0,
61,1,985,240,0,
62,1,967,210,0,
63,1,945,187,0,
64,1,930,165,0,
65,1,911,146,0,
66,1,896,131,0,
67,1,881,120,0,
68,1,870,108,0,
69,1,855,101,0,
70,1,847,96,0,
71,1,836,93,0,
72,1,825,90,0,
73,1,813,93,0,
74,1,806,96,0,
75,1,795,96,0,
76,1,787,105,0,
77,1,780,111,0,
78,1,772,120,0,
79,1,765,131,0,
80,1,761,142,0,
81,1,753,157,0,
82,1,750,172,0,
83,1,742,187,0,
84,1,738,202,0,
85,1,735,217,1,Ramp
86,1,723,262,0,
87,1,712,302,0,
88,1,701,341,0,
89,1,690,375,0,
90,1,682,405,0,
91,1,675,431,0,
92,1,671,457,0,
93,1,663,487,0,
94,1,660,513,0,
95,1,652,542,0,
96,1,648,570,0,
97,1,645,596,0,
98,1,637,622,0,
99,1,633,651,0,
100,1,630,682,0,
101,1,637,683,1,Ypeak+Ramp
102,1,677,630,0,
103,1,738,562,0,
104,1,800,515,0,
105,1,826,487,0,
106,1,863,463,0,
107,1,896,442,0,
108,1,922,423,0,
109,1,941,411,0,
110,1,962,397,0,
111,1,982,390,0,
112,1,1000,382,0,
113,1,1020,382,0,
114,1,1038,377,0,
115,1,1053,377,0,
116,1,1065,382,0,
117,1,1080,386,0,
118,1,1095,390,0,
119,1,1106,397,0,
120,1,1117,405,0,
121,1,1128,416,0,
122,1,1140,427,0,
123,1,1147,435,0,
124,1,1158,450,0,
125,1,1170,460,1,Ypeak
126,1,1185,450,0,
127,1,1192,435,0,
128,1,1203,423,0,
129,1,1211,420,0,
130,1,1215,416,0,
131,1,1215,416,0,
132,1,1218,420,0,
133,1,1226,420,0,
134,1,1230,427,0,
135,1,1237,435,0,
136,1,1245,442,0,
137,1,1245,450,0,
138,1,1252,465,0,
139,1,1252,476,0,
140,1,1256,495,0,
141,1,1260,510,0,
142,1,1263,528,0,
143,1,1267,547,0,
144,1,1267,570,0,
145,1,1271,592,1,Ypeak+Ramp
146,1,1271,592,0,
147,1,1255,515,0,
148,1,1247,460,0,
149,1,1237,411,0,
150,1,1230,375,0,
151,1,1226,341,0,
152,1,1222,315,0,
153,1,1215,292,0,
154,1,1211,276,0,
155,1,1207,262,0,
156,1,1207,247,0,
157,1,1200,240,0,
158,1,1200,228,0,
159,1,1196,225,0,
160,1,1192,221,0,
161,1,1192,221,0,
162,1,1188,221,0,
163,1,1188,221,0,
164,1,1185,225,0,
165,1,1185,232,0,
166,1,1185,240,0,
167,1,1181,247,0,
168,1,1181,258,0,
169,1,1162,262,0,
170,1,1128,242,0,
171,1,1098,232,0,
172,1,1076,228,0,
173,1,1053,225,0,
174,1,1035,225,0,
175,1,1020,225,0,
176,1,1005,228,0,
177,1,990,232,0,
178,1,977,240,0,
179,1,967,247,0,
180,1,952,258,0,
181,1,945,270,0,
182,1,933,285,0,
183,1,922,300,0,
184,1,911,315,0,
185,1,903,330,0,
186,1,892,351,0,
187,1,881,375,0,
188,1,873,393,0,
189,1,866,420,0,
190,1,854,442,1,Ypeak+Ramp
191,1,848,463,0,
192,1,902,305,0,
193,1,918,277,0,
194,1,917,263,0,
195,1,920,259,0,
196,1,909,253,0,
197,1,918,258,0,
198,1,874,696,0,
199,1,832,922,0,
200,1,865,873,0,
201,1,693,946,0,
202,1,764,946,0,
203,1,776,915,0,
204,1,792,954,0,
205,1,798,976,0,
206,1,780,993,1,Ypeak
207,1,757,992,0,
208,1,757,977,0,
209,1,757,971,0,
210,1,757,962,0,
211,1,757,960,0,
212,1,757,960,0,
213,1,757,952,0,
214,1,757,945,0,
215,1,757,945,0,
216,1,757,952,0,
217,1,757,960,0,
218,1,757,967,0,
219,1,753,982,0,
220,1,753,992,0,
221,1,753,997,0,
222,1,753,992,0,
223,1,753,992,0,
224,1,746,1001,0,
225,1,750,1005,0,
226,1,750,1005,0,
227,1,750,1005,0,
228,1,750,1005,0,
229,1,750,1005,0,
230,1,750,1005,0,
231,1,750,1005,0,
232,1,746,1005,0,
233,1,750,1005,0,
234,1,750,1005,0,
235,1,750,1005,0,
236,1,750,1005,0,
237,1,750,1005,0,
238,1,750,1005,0,
239,1,750,1005,0,
240,1,750,1007,0,
241,1,750,1007,0,
242,1,750,1005,0,
243,1,750,1005,0,
244,1,750,1005,0,
