Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,902,305,0,
17,1,918,277,0,
18,1,917,263,0,
19,1,920,259,0,
20,1,909,253,0,
21,1,918,258,0,
22,1,917,259,0,
23,1,915,263,0,
24,1,920,257,0,
25,1,925,258,0,
26,1,909,269,0,
27,1,903,275,0,
28,1,906,290,0,
29,1,905,302,0,
30,1,905,313,0,
31,1,927,315,0,
32,1,970,472,0,
33,1,972,471,0,
34,1,970,460,0,
35,1,970,457,1,Ypeak+Ramp
36,1,977,457,0,
37,1,1000,411,0,
38,1,1020,377,0,
39,1,1035,351,0,
40,1,1050,330,0,
41,1,1065,311,0,
42,1,1076,292,0,
43,1,1087,276,0,
44,1,1098,266,0,
45,1,1110,258,0,
46,1,1117,255,0,
47,1,1125,251,0,
48,1,1132,251,0,
49,1,1140,251,0,
50,1,1147,255,0,
51,1,1155,262,0,
52,1,1162,270,0,
53,1,1166,276,0,
54,1,1170,288,0,
55,1,1177,302,0,
56,1,1181,318,0,
57,1,1185,337,0,
58,1,1188,356,0,
59,1,1192,377,0,
60,1,1196,401,0,
61,1,1200,420,0,
62,1,1200,437,0,
63,1,1199,451,0,
64,1,1211,543,1,Ypeak
65,1,1209,532,0,
66,1,1209,508,0,
67,1,1211,491,0,
68,1,1211,472,0,
69,1,1207,457,0,
70,1,1207,450,0,
71,1,1211,442,0,
72,1,1211,437,0,
73,1,1207,437,0,
74,1,1207,437,0,
75,1,1211,442,0,
76,1,1207,446,0,
77,1,1207,450,0,
78,1,1207,457,0,
79,1,1207,465,0,
80,1,1211,476,1,Ypeak
81,1,1215,468,0,
82,1,1218,446,0,
83,1,1218,420,0,
84,1,1218,411,0,
85,1,1222,405,0,
86,1,1222,397,0,
87,1,1226,393,0,
88,1,1230,390,0,
89,1,1230,390,0,
90,1,1230,390,0,
91,1,1230,390,0,
92,1,1230,397,0,
93,1,1230,401,0,
94,1,1233,408,0,
95,1,1233,420,0,
96,1,1233,435,0,
97,1,1233,446,0,
98,1,1233,460,0,
99,1,1230,476,0,
100,1,1230,495,0,
101,1,1230,517,0,
102,1,1230,536,0,
103,1,1230,555,1,Ypeak
104,1,1185,540,0,
105,1,1143,517,0,
106,1,1106,502,0,
