Frame,Visibility,X,Y,Hit,Reason
0,1,985,442,0,
1,1,985,450,0,
2,1,990,453,0,
3,1,990,457,0,
4,1,990,465,0,
5,1,990,472,0,
6,1,990,483,0,
7,1,990,495,0,
8,1,990,510,0,
9,1,990,525,0,
10,1,990,540,0,
11,1,990,562,0,
12,1,990,577,0,
13,1,990,600,0,
14,1,990,622,0,
15,1,982,528,0,
16,1,948,603,1,serve+Ypeak+Ramp
17,1,934,586,0,
18,1,915,562,0,
19,1,900,540,0,
20,1,885,517,0,
21,1,873,502,0,
22,1,862,487,0,
23,1,851,476,0,
24,1,840,472,0,
25,1,825,465,0,
26,1,817,465,0,
27,1,806,465,0,
28,1,795,465,0,
29,1,783,465,0,
30,1,776,472,0,
31,1,768,476,0,
32,1,755,484,0,
33,1,750,495,0,
34,1,742,506,0,
35,1,735,517,0,
36,1,731,532,1,Ypeak
37,1,716,525,0,
38,1,712,498,0,
39,1,705,483,0,
40,1,705,472,0,
41,1,701,457,0,
42,1,697,446,0,
43,1,697,435,0,
44,1,693,427,0,
45,1,693,423,0,
46,1,693,423,0,
47,1,690,423,0,
48,1,690,427,0,
49,1,690,431,0,
50,1,690,437,0,
51,1,686,446,0,
52,1,682,453,0,
53,1,682,465,0,
54,1,678,480,0,
55,1,675,491,0,
56,1,675,510,0,
57,1,675,525,0,
58,1,675,542,0,
59,1,675,562,1,Ypeak+Ramp
60,1,671,549,0,
61,1,686,367,0,
62,1,690,258,0,
63,1,697,172,0,
64,1,701,96,0,
65,1,705,37,0,
66,1,712,3,0,
67,0,0,0,0,
68,0,0,0,0,
69,0,0,0,0,
70,0,0,0,0,
71,0,0,0,0,
72,0,0,0,0,
73,0,0,0,0,
74,0,0,0,0,
75,0,0,0,0,
76,0,0,0,0,
77,0,0,0,0,
78,0,0,0,0,
79,0,0,0,0,
80,0,0,0,0,
81,0,0,0,0,
82,0,0,0,0,
83,0,0,0,0,
84,0,0,0,0,
85,0,0,0,0,
86,0,0,0,0,
87,0,0,0,0,
88,0,0,0,0,
89,0,0,0,0,
90,0,0,0,0,
91,0,0,0,0,
92,0,0,0,0,
93,0,0,0,0,
