Frame,Visibility,X,Y,Hit,Reason
0,1,915,472,0,
1,1,918,472,0,
2,1,918,472,0,
3,1,918,472,0,
4,1,918,472,0,
5,1,918,472,0,
6,1,918,472,0,
7,1,918,472,0,
8,1,918,472,0,
9,1,918,472,0,
10,1,918,472,0,
11,1,918,472,0,
12,1,918,472,0,
13,1,918,472,0,
14,1,918,472,0,
15,1,918,472,0,
16,1,918,472,0,
17,1,918,472,0,
18,1,918,472,0,
19,1,918,472,0,
20,1,918,472,0,
21,1,918,472,0,
22,1,918,472,0,
23,1,918,472,0,
24,1,918,472,0,
25,1,918,472,0,
26,1,918,472,0,
27,1,918,472,0,
28,1,915,472,0,
29,1,918,472,0,
30,1,918,476,0,
31,1,918,476,0,
32,1,918,476,0,
33,1,918,476,0,
34,1,918,476,0,
35,1,918,476,0,
36,1,918,476,0,
37,1,918,476,0,
38,1,918,476,0,
39,1,918,476,1,serve+Ramp
40,1,915,468,0,
41,1,922,465,0,
42,1,930,450,0,
43,1,933,442,0,
44,1,941,435,0,
45,1,948,435,0,
46,1,956,437,0,
47,1,962,442,0,
48,1,970,446,0,
49,1,977,450,0,
50,1,985,457,0,
51,1,990,468,0,
52,1,997,480,0,
53,1,1000,495,0,
54,1,1007,510,0,
55,1,1012,525,0,
56,1,1020,542,0,
57,1,1022,562,0,
58,1,1031,577,1,Ypeak
59,1,1057,540,0,
60,1,1076,517,0,
61,1,1098,495,0,
62,1,1106,480,0,
63,1,1117,465,0,
64,1,1128,450,0,
65,1,1136,446,0,
66,1,1143,442,0,
67,1,1155,437,0,
68,1,1162,435,0,
69,1,1173,435,0,
70,1,1181,442,0,
71,1,1185,446,0,
72,1,1196,453,0,
73,1,1203,460,0,
74,1,1211,468,0,
75,1,1215,476,0,
76,1,1218,491,0,
77,1,1226,502,1,Ypeak
78,1,1237,491,0,
79,1,1237,480,0,
80,1,1241,465,0,
81,1,1245,460,0,
82,1,1245,453,0,
83,1,1248,450,0,
84,1,1252,450,0,
85,1,1260,453,0,
86,1,1263,457,0,
87,1,1267,465,0,
88,1,1271,472,0,
89,1,1275,480,0,
90,1,1275,491,0,
91,1,1278,506,0,
92,1,1282,521,0,
93,1,1282,536,0,
94,1,1286,555,0,
95,1,1290,573,1,Ypeak+Ramp
96,1,1290,592,0,
97,1,1278,521,0,
98,1,1267,460,0,
99,1,1252,408,0,
100,1,1245,371,0,
101,1,1237,337,0,
102,1,1230,307,0,
103,1,1226,285,0,
104,1,1222,270,0,
105,1,1215,255,0,
106,1,1207,240,0,
107,1,1203,232,0,
108,1,1200,221,0,
109,1,1196,217,0,
110,1,1192,213,0,
111,1,1188,210,0,
112,1,1185,213,1,Ramp
113,1,1185,213,0,
114,1,1196,296,0,
115,1,1207,390,0,
116,1,1218,453,0,
117,1,1230,521,0,
118,1,1237,573,0,
119,1,1245,622,0,
120,1,1248,667,0,
121,1,1256,708,0,
122,1,1260,757,0,
123,1,1263,795,0,
124,1,1267,836,0,
125,1,1267,855,1,Ypeak
126,1,1267,855,0,
127,1,1271,851,0,
128,1,1275,847,0,
129,1,1278,847,0,
130,1,1286,855,0,
131,1,1293,858,0,
132,1,1297,866,0,
133,1,1297,873,0,
134,1,1301,885,0,
135,1,1301,895,0,
136,1,1301,915,0,
137,1,1305,921,0,
138,1,1308,921,0,
139,1,1312,921,0,
140,1,1316,921,0,
141,1,1316,918,0,
142,1,1316,918,0,
143,1,1320,921,0,
144,1,1320,932,0,
145,1,1327,941,0,
146,1,1327,941,0,
147,1,1331,941,0,
148,1,1331,941,0,
149,1,1331,945,0,
150,1,1331,945,0,
151,1,1331,947,0,
152,1,1335,945,0,
153,1,1335,947,0,
154,1,1335,947,0,
155,1,1335,952,0,
156,1,1335,952,0,
157,1,1335,947,0,
158,1,1335,947,0,
159,1,1335,947,0,
160,1,1331,952,0,
