Frame,Visibility,X,Y,Hit,Reason
0,1,1098,416,0,
1,1,1098,416,0,
2,1,1102,416,0,
3,1,1102,416,0,
4,1,1106,420,0,
5,1,1110,423,0,
6,1,1110,427,0,
7,1,1110,435,1,serve+Ypeak+Ramp
8,1,1110,442,0,
9,1,1057,437,0,
10,1,1019,442,0,
11,1,985,450,0,
12,1,960,453,0,
13,1,933,457,0,
14,1,911,465,0,
15,1,888,480,0,
16,1,866,487,0,
17,1,847,498,0,
18,1,832,513,0,
19,1,813,528,0,
20,1,795,542,0,
21,1,780,562,0,
22,1,768,577,1,Ypeak
23,1,771,550,0,
24,1,785,521,0,
25,1,811,490,0,
26,1,827,464,0,
27,1,840,446,0,
28,1,851,435,0,
29,1,858,420,0,
30,1,870,411,0,
31,1,873,408,0,
32,1,881,405,0,
33,1,888,405,0,
34,1,892,405,0,
35,1,900,405,0,
36,1,903,411,0,
37,1,903,420,0,
38,1,915,423,0,
39,1,915,431,0,
40,1,922,442,1,Ypeak
41,1,911,431,0,
42,1,896,405,0,
43,1,881,390,0,
44,1,866,377,0,
45,1,855,367,0,
46,1,843,360,0,
47,1,832,356,0,
48,1,821,351,0,
49,1,810,351,0,
50,1,802,356,0,
51,1,795,360,0,
52,1,787,362,0,
53,1,776,371,0,
54,1,768,382,0,
55,1,761,393,0,
56,1,753,405,0,
57,1,746,420,0,
58,1,738,435,0,
59,1,731,453,0,
60,1,724,471,0,
61,1,720,491,0,
62,1,716,508,1,Ypeak+Ramp
63,1,717,518,0,
64,1,821,450,0,
65,1,840,442,0,
66,1,855,435,0,
67,1,867,432,0,
68,1,877,437,0,
69,1,886,415,0,
70,1,918,351,0,
71,1,913,357,1,Ypeak
72,1,904,349,0,
73,1,864,342,0,
74,1,840,340,0,
75,1,824,343,0,
76,1,817,351,0,
77,1,791,375,0,
78,1,780,375,0,
79,1,765,375,0,
80,1,750,377,0,
81,1,735,382,0,
82,1,723,390,0,
83,1,712,397,0,
84,1,701,405,0,
85,1,690,416,0,
86,1,682,427,0,
87,1,671,442,0,
88,1,660,457,0,
89,1,652,476,0,
90,1,641,495,0,
91,1,633,517,0,
92,1,626,536,0,
93,1,618,555,0,
94,1,611,577,0,
95,1,603,603,0,
96,1,596,630,0,
97,1,592,651,0,
98,1,585,682,0,
99,1,583,700,1,Ypeak
100,1,577,697,0,
101,1,577,690,0,
102,1,573,686,0,
103,1,573,682,0,
104,1,570,682,0,
105,1,573,682,0,
106,1,573,682,0,
107,1,573,682,0,
108,1,573,686,0,
109,1,577,690,0,
110,1,577,701,0,
111,1,577,708,0,
112,1,573,708,0,
113,1,573,708,0,
114,1,570,708,0,
115,1,566,705,0,
116,1,566,705,0,
117,1,566,705,0,
118,1,566,705,0,
119,1,562,705,0,
120,1,562,705,0,
121,1,562,705,0,
122,1,562,705,0,
123,1,562,705,0,
124,1,562,705,0,
125,1,562,705,0,
126,1,558,705,0,
127,1,555,705,0,
