Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,975,570,0,
17,1,967,536,0,
18,1,962,513,0,
19,1,953,490,0,
20,1,944,475,0,
21,1,937,465,0,
22,1,930,457,0,
23,1,922,446,0,
24,1,895,452,0,
25,1,873,460,0,
26,1,860,463,0,
27,1,842,472,1,Ypeak
28,1,839,467,0,
29,1,846,470,0,
30,1,827,462,0,
31,1,825,457,0,
32,1,851,443,0,
33,1,840,435,0,
34,1,825,427,0,
35,1,817,420,0,
36,1,802,416,0,
37,1,791,411,0,
38,1,780,416,0,
39,1,772,420,0,
40,1,761,423,0,
41,1,753,431,0,
42,1,746,435,0,
43,1,738,446,0,
44,1,735,457,0,
45,1,727,472,0,
46,1,720,487,0,
47,1,712,502,0,
48,1,705,525,0,
49,1,701,542,0,
50,1,693,566,0,
51,1,690,585,0,
52,1,682,603,1,Ypeak
53,1,678,603,0,
54,1,675,566,0,
55,1,682,542,0,
56,1,675,525,0,
57,1,675,502,0,
58,1,675,487,0,
59,1,678,472,0,
60,1,682,465,0,
61,1,682,457,0,
62,1,686,453,0,
63,1,686,450,0,
64,1,682,450,0,
65,1,682,450,0,
66,1,682,450,0,
67,1,686,450,0,
68,1,686,453,0,
69,1,690,457,0,
70,1,693,468,0,
71,1,693,480,0,
72,1,697,495,0,
73,1,697,506,0,
74,1,697,521,0,
75,1,697,540,0,
76,1,697,555,0,
77,1,697,573,0,
78,1,693,533,0,
79,1,701,453,0,
80,1,712,375,0,
81,1,720,315,0,
82,1,723,258,0,
83,1,727,210,0,
84,1,731,168,0,
85,1,735,131,0,
86,1,738,96,0,
87,1,742,67,0,
88,1,742,41,0,
89,1,746,18,0,
90,1,750,3,0,
91,0,0,0,0,
92,0,0,0,0,
93,0,0,0,0,
94,0,0,0,0,
95,0,0,0,0,
96,0,0,0,0,
97,0,0,0,0,
98,0,0,0,0,
99,0,0,0,0,
100,0,0,0,0,
101,0,0,0,0,
102,0,0,0,0,
103,0,0,0,0,
104,0,0,0,0,
105,1,776,3,0,
106,0,0,0,0,
107,1,780,41,0,
108,1,776,62,0,
109,1,776,90,0,
110,1,776,111,0,
111,1,776,142,0,
112,1,780,168,0,
113,1,780,198,0,
