Frame,Visibility,X,Y,Hit,Reason
0,1,977,588,0,
1,1,967,566,0,
2,1,960,540,0,
3,1,948,517,0,
4,1,937,502,0,
5,1,930,491,0,
6,1,921,479,0,
7,1,915,472,0,
8,1,892,465,0,
9,1,892,465,0,
10,1,888,465,0,
11,1,885,465,0,
12,1,881,465,0,
13,1,873,468,0,
14,1,870,476,0,
15,1,862,483,0,
16,1,858,495,0,
17,1,855,502,0,
18,1,851,513,0,
19,1,847,525,0,
20,1,842,508,0,
21,1,836,472,0,
22,1,825,442,0,
23,1,821,420,0,
24,1,817,401,0,
25,1,810,386,0,
26,1,806,375,0,
27,1,802,362,0,
28,1,798,356,0,
29,1,795,351,0,
30,1,791,351,0,
31,1,787,348,0,
32,1,783,351,0,
33,1,780,356,0,
34,1,776,360,0,
35,1,772,371,0,
36,1,768,377,0,
37,1,765,390,0,
38,1,761,405,0,
39,1,757,420,0,
40,1,753,437,0,
41,1,750,457,0,
42,1,747,474,0,
43,1,738,496,0,
44,1,736,515,0,
45,1,738,532,0,
46,1,736,541,0,
47,1,735,550,0,
48,1,814,424,0,
49,1,862,348,0,
50,1,900,270,0,
51,1,930,217,0,
52,1,952,180,0,
53,1,970,146,0,
54,1,990,120,0,
55,1,1005,101,0,
56,1,1015,82,0,
57,1,1027,71,0,
58,1,1038,60,0,
59,1,1050,52,0,
60,1,1057,48,0,
61,1,1068,45,0,
62,1,1076,45,0,
63,1,1083,45,0,
64,1,1091,48,0,
65,1,1098,52,0,
66,1,1102,60,0,
67,1,1110,67,0,
68,1,1117,75,0,
69,1,1121,86,0,
70,1,1128,96,0,
71,1,1132,111,0,
72,1,1140,127,0,
73,1,1143,142,0,
74,1,1147,157,0,
75,1,1151,175,1,Accel+Ramp
76,1,1155,195,0,
77,1,1102,244,0,
78,1,1046,296,0,
79,1,990,341,0,
80,1,945,382,0,
81,1,907,416,0,
82,1,877,446,0,
83,1,847,476,0,
84,1,817,506,0,
85,1,791,536,0,
86,1,768,562,0,
87,1,746,592,0,
88,1,727,618,0,
89,1,706,646,0,
90,1,690,677,0,
91,1,671,705,0,
92,1,656,735,0,
93,1,641,765,0,
94,1,626,795,0,
95,1,620,808,1,Ypeak+Ramp
96,1,636,628,0,
97,1,638,617,0,
98,1,641,585,0,
99,1,641,542,0,
100,1,645,513,0,
101,1,645,487,0,
102,1,648,465,0,
103,1,652,450,0,
104,1,652,435,0,
105,1,652,423,0,
106,1,652,416,0,
107,1,656,405,0,
108,1,656,401,0,
109,1,660,401,0,
110,1,660,397,0,
111,1,663,401,0,
112,1,663,401,0,
113,1,667,408,0,
114,1,667,411,0,
115,1,671,420,0,
116,1,671,431,0,
117,1,675,442,0,
118,1,675,453,0,
119,1,675,465,0,
120,1,678,480,1,Ypeak+Ramp
121,1,700,483,0,
122,1,765,446,0,
123,1,821,423,0,
124,1,851,405,0,
125,1,885,390,0,
126,1,915,382,0,
127,1,945,375,0,
128,1,967,367,0,
129,1,990,367,0,
130,1,1012,367,0,
131,1,1031,367,0,
132,1,1053,371,0,
133,1,1068,375,0,
134,1,1087,382,0,
135,1,1102,393,0,
136,1,1117,405,0,
137,1,1132,416,0,
138,1,1147,427,0,
139,1,1166,446,0,
140,1,1177,465,0,
141,1,1188,483,0,
142,1,1200,502,0,
143,1,1208,518,0,
144,1,1212,583,0,
145,1,1229,587,1,Ypeak
146,1,1237,575,0,
147,1,1229,546,0,
148,1,1222,517,0,
149,1,1215,487,0,
150,1,1211,460,0,
151,1,1203,442,0,
152,1,1200,427,0,
153,1,1196,416,0,
154,1,1192,408,0,
155,1,1192,401,0,
156,1,1188,401,0,
157,1,1188,401,0,
158,1,1185,401,0,
159,1,1185,405,0,
160,1,1185,408,0,
161,1,1185,411,0,
162,1,1185,420,0,
163,1,1181,427,0,
164,1,1181,435,0,
165,1,1181,450,0,
166,1,1185,457,1,Ypeak
167,1,1200,446,0,
168,1,1211,446,0,
169,1,1222,446,0,
170,1,1230,450,0,
171,1,1237,453,0,
172,1,1241,457,0,
173,1,1248,465,0,
174,1,1252,472,0,
