Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,902,305,0,
17,1,1004,486,0,
18,1,1001,495,0,
19,1,1003,515,0,
20,1,962,580,0,
21,1,988,607,0,
22,1,995,606,0,
23,1,983,605,0,
24,1,983,592,0,
25,1,989,567,0,
26,1,982,547,0,
27,1,982,525,0,
28,1,975,506,0,
29,1,962,491,0,
30,1,960,480,0,
31,1,956,476,0,
32,1,945,460,0,
33,1,940,457,0,
34,1,935,457,0,
35,1,933,457,0,
36,1,930,457,0,
37,1,930,457,0,
38,1,922,460,1,Ypeak+Ramp
39,1,918,472,0,
40,1,926,480,0,
41,1,933,480,0,
42,1,941,483,0,
43,1,952,476,0,
44,1,967,468,0,
45,1,990,457,0,
46,1,1012,450,0,
47,1,1022,442,0,
48,1,1035,442,0,
49,1,1050,442,0,
50,1,1065,446,0,
51,1,1080,450,0,
52,1,1091,457,0,
53,1,1106,465,0,
54,1,1117,476,0,
55,1,1132,487,0,
56,1,1143,502,0,
57,1,1155,517,0,
58,1,1166,532,0,
59,1,1177,551,0,
60,1,1185,570,0,
61,1,1192,592,1,Ypeak+Ramp
62,1,1173,565,0,
63,1,1136,491,0,
64,1,1087,405,0,
65,1,1057,351,0,
66,1,1031,311,0,
67,1,1000,270,0,
68,1,982,236,0,
69,1,960,205,0,
70,1,945,183,0,
71,1,926,165,0,
72,1,911,146,0,
73,1,900,135,0,
74,1,885,120,0,
75,1,873,111,0,
76,1,862,105,0,
77,1,851,101,0,
78,1,843,96,0,
79,1,832,96,0,
80,1,825,101,0,
81,1,817,105,0,
82,1,810,108,0,
83,1,802,111,0,
84,1,795,120,0,
85,1,787,131,0,
86,1,783,142,0,
87,1,780,153,0,
88,1,772,165,0,
89,1,768,180,0,
90,1,765,195,0,
91,1,761,210,0,
92,1,757,228,0,
93,1,753,247,0,
94,1,753,325,1,Ypeak
95,1,753,300,0,
96,1,753,318,0,
97,1,753,337,0,
98,1,753,356,0,
99,1,753,377,0,
100,1,757,397,0,
101,1,757,416,0,
102,1,757,435,0,
103,1,757,457,0,
104,1,757,476,0,
105,1,757,498,0,
106,1,757,521,0,
107,1,757,542,0,
108,1,757,566,0,
109,1,753,592,0,
110,1,753,615,0,
