Frame,Visibility,X,Y,Hit,Reason
0,1,915,468,0,
1,1,915,468,0,
2,1,915,468,0,
3,1,915,468,0,
4,1,915,468,0,
5,1,915,468,0,
6,1,915,468,0,
7,1,915,468,0,
8,1,915,472,0,
9,1,915,472,0,
10,1,915,468,0,
11,1,915,468,0,
12,1,915,468,0,
13,1,915,468,0,
14,1,915,468,0,
15,1,915,468,0,
16,1,915,472,0,
17,1,915,472,0,
18,1,915,472,0,
19,1,915,472,0,
20,1,915,472,0,
21,1,915,472,0,
22,1,918,472,0,
23,1,918,472,0,
24,1,915,476,0,
25,1,918,476,0,
26,1,918,472,0,
27,1,918,472,0,
28,1,918,472,0,
29,1,918,468,0,
30,1,918,468,0,
31,1,922,465,0,
32,1,937,453,0,
33,1,948,446,0,
34,1,956,437,0,
35,1,970,437,0,
36,1,977,442,0,
37,1,985,446,0,
38,1,997,453,0,
39,1,1005,457,0,
40,1,1015,465,0,
41,1,1022,480,0,
42,1,1031,491,0,
43,1,1038,506,0,
44,1,1046,521,0,
45,1,1053,540,0,
46,1,1061,555,0,
47,1,1068,577,0,
48,1,928,435,0,
49,1,929,451,0,
50,1,927,517,0,
51,1,992,525,0,
52,1,1025,502,0,
53,1,992,481,0,
54,1,961,447,0,
55,1,941,412,0,
56,1,922,386,0,
57,1,903,362,0,
58,1,888,345,0,
59,1,873,330,0,
60,1,862,318,0,
61,1,851,311,0,
62,1,840,300,0,
63,1,832,300,0,
64,1,825,296,0,
65,1,813,296,0,
66,1,810,296,0,
67,1,802,300,1,Ramp
68,1,791,322,0,
69,1,795,351,0,
70,1,795,390,0,
71,1,795,423,0,
72,1,798,453,0,
73,1,798,480,0,
74,1,798,510,0,
75,1,798,536,0,
76,1,802,566,0,
77,1,798,588,0,
78,1,802,615,1,Ypeak+Ramp
79,1,806,630,0,
80,1,785,476,0,
81,1,786,442,0,
82,1,780,416,0,
83,1,772,386,0,
84,1,772,367,0,
85,1,768,345,0,
86,1,768,330,0,
87,1,765,322,0,
88,1,765,315,0,
89,1,765,307,0,
90,1,765,302,0,
91,1,761,300,0,
92,1,757,296,0,
93,1,761,285,0,
94,1,765,285,0,
95,1,765,281,0,
96,1,768,281,0,
97,1,768,285,0,
98,1,772,288,0,
99,1,772,292,0,
100,1,772,300,0,
101,1,772,311,0,
102,1,776,318,0,
103,1,776,330,0,
104,1,776,345,0,
105,1,776,360,0,
106,1,776,377,0,
107,1,776,397,0,
108,1,776,416,0,
109,1,776,435,0,
