Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,996,623,0,
17,1,985,630,0,
18,1,979,628,0,
19,1,985,622,0,
20,1,989,600,0,
21,1,977,573,0,
22,1,975,547,0,
23,1,967,521,0,
24,1,960,506,0,
25,1,948,487,0,
26,1,939,475,0,
27,1,932,466,0,
28,1,926,462,0,
29,1,922,457,0,
30,1,918,457,0,
31,1,915,453,0,
32,1,905,519,1,Ypeak
33,1,897,505,0,
34,1,898,494,0,
35,1,891,487,0,
36,1,892,480,0,
37,1,892,476,0,
38,1,892,460,0,
39,1,896,453,0,
40,1,900,435,0,
41,1,900,427,0,
42,1,903,420,0,
43,1,900,411,0,
44,1,900,408,0,
45,1,896,404,0,
46,1,898,401,0,
47,1,897,405,0,
48,1,911,408,0,
49,1,915,416,0,
50,1,915,423,0,
51,1,915,431,0,
52,1,918,442,0,
53,1,918,457,0,
54,1,922,472,0,
55,1,922,487,0,
56,1,914,498,0,
57,1,918,515,0,
58,1,921,532,0,
59,1,919,539,1,Ypeak+Ramp
60,1,918,525,0,
61,1,915,506,0,
62,1,911,487,0,
63,1,907,480,0,
64,1,902,305,0,
65,1,915,458,0,
66,1,911,454,0,
67,1,912,461,0,
68,1,914,432,0,
69,1,916,442,0,
70,1,920,460,0,
71,1,896,471,0,
72,1,889,478,0,
73,1,879,486,0,
74,1,877,495,0,
75,1,873,506,0,
76,1,870,517,0,
77,1,866,532,0,
78,1,862,547,0,
79,1,866,566,0,
80,1,903,521,0,
81,1,862,408,0,
82,1,866,345,0,
83,1,866,276,0,
84,1,866,228,0,
85,1,866,180,0,
86,1,866,138,0,
87,1,866,105,0,
88,1,956,427,0,
89,1,960,435,0,
90,1,960,442,0,
91,1,960,450,0,
92,1,960,465,0,
93,1,956,468,0,
94,1,957,473,1,Ypeak+Ramp
95,1,960,480,0,
96,1,902,305,0,
97,1,918,277,0,
98,1,917,263,0,
99,1,920,259,0,
100,1,909,253,0,
101,1,925,235,0,
102,1,790,241,0,
103,1,759,59,0,
104,1,855,21,0,
105,1,853,28,0,
106,1,848,26,0,
107,1,833,39,0,
108,1,847,48,0,
109,1,845,61,0,
110,1,840,75,0,
111,1,840,101,0,
112,1,836,123,0,
