Frame,Visibility,X,Y,Hit,Reason
0,1,1038,502,0,
1,1,1035,487,0,
2,1,1038,480,0,
3,1,1040,466,0,
4,1,1042,459,0,
5,1,1042,453,0,
6,1,1046,450,0,
7,1,1038,450,0,
8,1,1065,465,0,
9,1,1065,468,0,
10,1,1068,472,0,
11,1,1072,480,0,
12,1,1072,491,0,
13,1,1080,498,0,
14,1,1083,506,0,
15,1,1091,517,0,
16,1,1022,420,0,
17,1,1000,390,0,
18,1,985,375,0,
19,1,970,362,0,
20,1,960,351,0,
21,1,948,348,0,
22,1,933,345,0,
23,1,926,341,0,
24,1,915,341,0,
25,1,900,345,0,
26,1,892,348,0,
27,1,881,356,0,
28,1,873,362,0,
29,1,862,375,0,
30,1,851,386,0,
31,1,843,401,0,
32,1,832,416,0,
33,1,825,435,0,
34,1,813,453,0,
35,1,804,469,0,
36,1,796,489,0,
37,1,791,506,0,
38,1,791,521,0,
39,1,804,536,0,
40,1,833,545,0,
41,1,855,535,0,
42,1,885,506,0,
43,1,924,469,0,
44,1,948,453,0,
45,1,970,435,0,
46,1,997,420,0,
47,1,1015,411,0,
48,1,1038,405,0,
49,1,1050,401,0,
50,1,1065,397,0,
51,1,1076,397,0,
52,1,1087,401,0,
53,1,1098,405,0,
54,1,1110,411,0,
55,1,1117,420,0,
56,1,1125,427,0,
57,1,1132,435,0,
58,1,1143,450,0,
59,1,1147,457,0,
60,1,1155,472,0,
61,1,1162,491,0,
62,1,1170,502,0,
63,1,1173,517,0,
64,1,1181,536,0,
65,1,1196,525,0,
66,1,1203,498,0,
67,1,1218,480,0,
68,1,1222,465,0,
69,1,1226,453,0,
70,1,1226,442,0,
71,1,1230,435,0,
72,1,1237,435,0,
73,1,1241,435,0,
74,1,1241,435,0,
75,1,1248,435,0,
76,1,1252,437,0,
77,1,1256,442,1,Accel
78,1,1260,450,0,
79,1,1260,460,0,
80,1,1263,472,0,
81,1,1267,487,0,
82,1,1267,502,0,
83,1,1267,513,0,
84,1,1267,532,0,
85,1,1271,555,0,
86,1,1271,570,0,
87,1,1271,596,0,
88,1,1275,618,0,
89,1,1275,645,0,
90,1,1275,667,1,Ypeak
91,1,1271,660,0,
92,1,1267,615,0,
93,1,1263,588,0,
94,1,1256,562,0,
95,1,1248,542,0,
96,1,1248,521,0,
97,1,1248,506,0,
98,1,1245,491,0,
99,1,1245,483,0,
100,1,1241,472,0,
101,1,1241,465,0,
102,1,1237,457,0,
103,1,1237,457,0,
104,1,1233,457,0,
105,1,1233,457,0,
106,1,1233,460,0,
107,1,1233,468,0,
108,1,1233,472,0,
109,1,1233,476,0,
110,1,1230,495,0,
111,1,1230,510,0,
112,1,1230,525,0,
113,1,1230,540,0,
114,1,1226,555,0,
115,1,1226,573,1,Ypeak
116,1,1226,570,0,
117,1,1237,542,0,
118,1,1241,517,0,
119,1,1237,502,0,
120,1,1241,487,0,
121,1,1245,476,0,
122,1,1248,460,0,
123,1,1252,453,0,
124,1,1252,446,0,
125,1,1252,442,0,
126,1,1252,442,0,
127,1,1256,442,0,
128,1,1256,446,0,
129,1,1256,450,0,
130,1,1256,453,0,
131,1,1256,465,0,
132,1,1256,472,0,
133,1,1256,487,0,
134,1,1260,502,0,
135,1,1260,513,0,
136,1,1256,532,0,
137,1,1260,551,1,Ypeak+Ramp
138,1,1263,570,0,
139,1,1247,478,0,
140,1,1233,382,0,
141,1,1222,315,0,
142,1,1207,255,0,
143,1,1200,205,0,
144,1,1192,161,0,
145,1,1185,127,0,
146,1,1177,93,0,
147,1,1170,67,0,
148,1,1162,41,0,
149,1,1158,21,0,
150,1,1155,6,0,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,0,0,
156,0,0,0,0,
157,0,0,0,0,
158,0,0,0,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,0,0,0,0,
166,1,1098,6,0,
167,1,1098,26,0,
168,1,1095,37,0,
169,1,1095,55,0,
170,1,1095,75,0,
171,1,1091,93,0,
172,1,1091,111,0,
173,1,1091,135,0,
174,1,1087,153,0,
175,1,1087,175,0,
176,1,1087,195,0,
177,1,1057,165,0,
178,1,1027,131,0,
179,1,1007,108,0,
180,1,985,90,0,
181,1,970,75,0,
182,1,956,67,0,
183,1,941,60,0,
184,1,930,52,0,
185,1,915,52,0,
186,1,907,48,0,
187,1,896,52,0,
188,1,885,52,0,
189,1,873,60,0,
190,1,862,67,0,
191,1,855,75,0,
192,1,847,86,0,
193,1,836,96,0,
194,1,828,111,0,
195,1,817,127,0,
196,1,810,146,0,
197,1,802,165,0,
198,1,795,187,0,
199,1,787,205,0,
200,1,780,232,0,
201,1,772,262,0,
202,1,765,285,0,
203,1,757,311,0,
204,1,750,341,0,
205,1,742,371,0,
206,1,735,401,0,
207,1,731,423,0,
208,1,902,305,0,
209,1,995,423,0,
210,1,996,430,0,
211,1,990,455,0,
212,1,955,486,0,
213,1,881,488,0,
214,1,864,485,0,
215,1,923,471,0,
216,1,943,461,0,
217,1,978,448,0,
218,1,1000,442,0,
219,1,1022,435,0,
220,1,1046,427,0,
221,1,1065,427,0,
222,1,1083,423,0,
223,1,1102,427,0,
224,1,1117,435,0,
225,1,1132,435,0,
226,1,1143,442,0,
227,1,1158,453,0,
228,1,1170,460,0,
229,1,1177,472,0,
230,1,1185,480,0,
231,1,1200,498,0,
232,1,1211,510,0,
233,1,1218,525,0,
234,1,1226,525,0,
235,1,1230,491,0,
236,1,1226,465,0,
237,1,1230,442,0,
238,1,1230,420,0,
239,1,1230,411,0,
240,1,1226,401,0,
241,1,1222,393,0,
242,1,1222,390,0,
243,1,1218,386,0,
244,1,1218,382,0,
245,1,1218,382,0,
246,1,1218,382,0,
247,1,1222,390,0,
248,1,1218,393,0,
249,1,1218,401,0,
250,1,1218,411,0,
251,1,1215,423,0,
252,1,1215,435,0,
253,1,1211,450,0,
254,1,1211,465,0,
255,1,1207,487,0,
256,1,1207,502,0,
257,1,1203,525,0,
258,1,1203,547,0,
259,1,1200,570,0,
260,1,1200,573,0,
261,1,1140,401,0,
262,1,1106,315,0,
263,1,1080,240,0,
264,1,1053,175,0,
265,1,1031,120,0,
266,1,1012,75,0,
267,1,997,37,0,
268,1,982,6,0,
269,0,0,0,0,
270,0,0,0,0,
271,0,0,0,0,
272,0,0,0,0,
273,0,0,0,0,
274,0,0,0,0,
275,0,0,0,0,
276,0,0,0,0,
277,0,0,0,0,
278,0,0,0,0,
279,0,0,0,0,
280,0,0,0,0,
281,0,0,0,0,
282,0,0,0,0,
283,0,0,0,0,
284,0,0,0,0,
285,0,0,0,0,
286,0,0,0,0,
287,0,0,0,0,
288,0,0,0,0,
289,0,0,0,0,
290,0,0,0,0,
291,0,0,0,0,
292,0,0,0,0,
293,0,0,0,0,
294,0,0,0,0,
295,1,795,10,0,
296,1,795,33,0,
297,1,791,55,0,
298,1,791,78,0,
299,1,787,101,0,
300,1,787,123,0,
301,1,787,150,0,
302,1,783,172,0,
303,1,783,195,0,
304,1,780,213,1,Ypeak
305,1,765,165,0,
306,1,753,123,0,
307,1,746,93,0,
308,1,738,71,0,
309,1,731,52,0,
310,1,723,33,0,
311,1,716,21,0,
312,1,708,15,0,
313,1,705,6,0,
314,1,701,6,0,
315,1,693,6,0,
316,1,690,6,0,
317,1,686,6,0,
