Frame,Visibility,X,Y,Hit,Reason
0,1,915,472,0,
1,1,918,472,0,
2,1,918,472,0,
3,1,918,472,0,
4,1,918,472,0,
5,1,918,472,0,
6,1,918,472,0,
7,1,918,472,0,
8,1,915,472,0,
9,1,918,472,0,
10,1,918,472,0,
11,1,918,472,0,
12,1,918,472,0,
13,1,918,472,0,
14,1,918,468,0,
15,1,918,472,0,
16,1,915,472,0,
17,1,915,472,0,
18,1,915,472,0,
19,1,915,472,0,
20,1,915,472,0,
21,1,918,472,0,
22,1,918,472,0,
23,1,918,472,0,
24,1,918,476,0,
25,1,918,476,0,
26,1,918,476,0,
27,1,918,476,0,
28,1,918,476,0,
29,1,918,476,0,
30,1,918,476,0,
31,1,922,476,0,
32,1,922,476,0,
33,1,922,472,0,
34,1,918,472,0,
35,1,922,472,0,
36,1,918,472,0,
37,1,918,472,0,
38,1,918,472,0,
39,1,918,476,0,
40,1,918,476,0,
41,1,918,472,0,
42,1,918,468,1,serve+Ramp
43,1,926,465,0,
44,1,933,453,0,
45,1,937,450,0,
46,1,945,442,0,
47,1,952,442,0,
48,1,962,450,0,
49,1,970,457,0,
50,1,977,460,0,
51,1,982,468,0,
52,1,990,476,0,
53,1,997,487,0,
54,1,1000,502,0,
55,1,1007,517,0,
56,1,1012,532,0,
57,1,1020,551,0,
58,1,1022,570,0,
59,1,1031,584,0,
60,1,1040,579,0,
61,1,1050,565,0,
62,1,1055,536,0,
63,1,1053,510,0,
64,1,1061,435,0,
65,1,1068,375,0,
66,1,1076,322,0,
67,1,1080,285,0,
68,1,1087,247,0,
69,1,1091,217,0,
70,1,1095,195,0,
71,1,1098,172,0,
72,1,1102,153,0,
73,1,1106,138,0,
74,1,1110,127,0,
75,1,1113,116,0,
76,1,1117,108,0,
77,1,1117,101,0,
78,1,1121,96,0,
79,1,1125,96,0,
80,1,1128,96,0,
81,1,1132,96,0,
82,1,1132,101,0,
83,1,1136,108,0,
84,1,1140,111,0,
85,1,1143,123,0,
86,1,1147,135,0,
87,1,1147,146,0,
88,1,1151,157,0,
89,1,1155,172,0,
90,1,1155,187,0,
91,1,1155,202,0,
92,1,1158,221,0,
93,1,1162,242,0,
94,1,1162,281,0,
95,1,1166,300,0,
96,1,1166,330,0,
97,1,1170,351,0,
98,1,1170,371,0,
99,1,1166,393,0,
100,1,1166,416,0,
101,1,1170,435,0,
102,1,1170,457,0,
103,1,1170,480,0,
104,1,1166,506,0,
105,1,1166,528,0,
106,1,1166,555,0,
107,1,1166,577,0,
108,1,1166,603,0,
109,1,1166,630,1,Ypeak+Ramp
110,1,1132,622,0,
111,1,1102,577,0,
112,1,947,447,0,
113,1,941,451,0,
114,1,958,442,0,
115,1,982,442,0,
116,1,1002,436,0,
117,1,971,432,0,
118,1,956,426,0,
119,1,942,424,0,
120,1,930,427,0,
121,1,911,431,0,
122,1,903,431,0,
123,1,892,431,0,
124,1,877,435,0,
125,1,866,437,0,
126,1,858,450,0,
127,1,847,457,0,
128,1,841,469,0,
129,1,832,480,0,
130,1,821,495,0,
131,1,817,502,1,Ypeak+Ramp
132,1,810,517,0,
133,1,843,468,0,
134,1,877,408,0,
135,1,907,375,0,
136,1,930,341,0,
137,1,952,318,0,
138,1,975,296,0,
139,1,992,276,0,
140,1,1012,262,0,
141,1,1027,251,0,
142,1,1042,242,0,
143,1,1057,232,0,
144,1,1076,228,0,
145,1,1087,225,0,
146,1,1098,225,0,
147,1,1113,228,0,
148,1,1125,232,0,
149,1,1136,240,0,
150,1,1147,247,0,
151,1,1155,258,0,
152,1,1166,270,0,
153,1,1177,285,0,
154,1,1185,300,0,
155,1,1192,318,0,
156,1,1200,337,0,
157,1,1207,360,0,
158,1,1215,386,0,
159,1,1222,408,0,
160,1,1126,484,0,
161,1,1152,464,0,
162,1,1148,487,0,
163,1,1153,572,0,
164,1,1188,594,1,Ypeak
165,1,1207,589,0,
166,1,1211,589,0,
167,1,1205,570,0,
168,1,1190,543,0,
169,1,1170,525,0,
170,1,1143,498,0,
171,1,1125,480,0,
172,1,1110,465,0,
173,1,1095,453,0,
174,1,1080,450,0,
175,1,1072,442,0,
176,1,1009,478,0,
177,1,1009,488,0,
178,1,988,548,1,Ypeak+Ramp
179,1,903,536,0,
180,1,899,536,0,
181,1,958,524,0,
182,1,976,506,0,
183,1,1005,486,0,
184,1,1020,476,0,
185,1,1042,465,0,
186,1,1053,457,0,
187,1,1068,442,0,
188,1,1080,435,0,
189,1,1087,435,0,
190,1,1091,435,0,
191,1,1102,437,0,
192,1,1110,442,0,
193,1,1117,446,0,
194,1,1128,453,0,
195,1,1136,460,0,
196,1,1143,472,0,
197,1,1151,483,0,
198,1,1155,498,0,
199,1,1162,513,0,
200,1,1170,532,0,
201,1,1173,547,0,
202,1,1177,570,0,
203,1,1185,588,1,Ypeak
204,1,1185,588,0,
205,1,1200,562,0,
206,1,1200,532,0,
207,1,1200,513,0,
208,1,1203,502,0,
209,1,1207,495,0,
210,1,1215,483,0,
211,1,1215,472,0,
212,1,1218,468,0,
213,1,1222,465,0,
214,1,1222,465,0,
215,1,1226,465,0,
216,1,1226,465,0,
217,1,1226,468,0,
218,1,1222,472,0,
219,1,1222,476,0,
220,1,1226,487,0,
221,1,1230,498,0,
222,1,1230,513,0,
223,1,1233,525,0,
224,1,1237,542,0,
225,1,1237,557,1,Ypeak+Ramp
226,1,1237,562,0,
227,1,1203,465,0,
228,1,1170,401,0,
229,1,1147,348,0,
230,1,1132,311,0,
231,1,1110,270,0,
232,1,1091,232,0,
233,1,1072,205,0,
234,1,1057,180,0,
235,1,1042,161,0,
236,1,1031,142,0,
237,1,1015,127,0,
238,1,1005,116,0,
