Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,956,465,0,
17,1,956,465,0,
18,1,956,465,0,
19,1,956,465,0,
20,1,956,465,0,
21,1,956,460,0,
22,1,960,465,0,
23,1,960,465,0,
24,1,966,464,0,
25,1,969,465,1,Ypeak+Ramp
26,1,975,460,0,
27,1,985,457,0,
28,1,997,450,0,
29,1,1012,437,0,
30,1,1020,435,0,
31,1,1022,435,0,
32,1,1035,437,0,
33,1,1042,442,0,
34,1,1050,446,0,
35,1,1057,453,0,
36,1,1065,460,0,
37,1,1068,472,0,
38,1,1076,480,0,
39,1,1080,495,0,
40,1,1083,510,0,
41,1,1087,525,0,
42,1,1095,547,0,
43,1,1098,566,0,
44,1,1102,585,1,Ypeak
45,1,1091,573,0,
46,1,1074,544,0,
47,1,1061,525,0,
48,1,1050,506,0,
49,1,1038,487,0,
50,1,1027,472,0,
51,1,1019,468,0,
52,1,1012,468,0,
53,1,1005,465,0,
54,1,999,464,0,
55,1,992,465,0,
56,1,985,469,0,
57,1,974,475,0,
58,1,971,480,0,
59,1,945,481,0,
60,1,941,503,0,
61,1,936,516,0,
62,1,941,524,0,
63,1,945,525,0,
64,1,941,540,0,
65,1,941,555,1,Ypeak+Accel
66,1,945,536,0,
67,1,960,513,0,
68,1,962,498,0,
69,1,970,483,0,
70,1,975,468,0,
71,1,975,457,0,
72,1,982,446,0,
73,1,990,442,0,
74,1,992,437,0,
75,1,1000,437,0,
76,1,1005,442,0,
77,1,1012,442,0,
78,1,1020,450,0,
79,1,1022,453,0,
80,1,1031,465,0,
81,1,1035,472,0,
82,1,1042,487,0,
83,1,1046,498,0,
84,1,1050,513,0,
85,1,1053,532,0,
86,1,1057,551,0,
87,1,1061,570,0,
88,1,1064,592,0,
89,1,1067,615,0,
90,1,1072,637,1,Ypeak
91,1,1072,622,0,
92,1,1068,585,0,
93,1,1065,555,0,
94,1,1061,532,0,
95,1,1050,510,0,
96,1,1046,487,0,
97,1,1042,472,0,
98,1,1042,460,0,
99,1,1042,450,0,
100,1,1042,442,0,
101,1,1042,435,0,
102,1,1042,431,0,
103,1,1042,427,0,
104,1,1038,427,0,
105,1,1035,427,0,
106,1,1035,427,0,
107,1,1035,435,0,
108,1,1031,442,0,
109,1,1027,450,0,
110,1,1027,457,0,
111,1,1023,466,0,
112,1,902,305,0,
113,1,918,277,0,
114,1,917,263,0,
115,1,920,259,0,
116,1,909,253,0,
117,1,918,258,0,
118,1,917,259,0,
119,1,915,263,0,
120,1,920,257,0,
121,1,925,258,0,
122,1,909,269,0,
123,1,903,275,0,
124,1,906,290,0,
125,1,905,302,0,
126,1,905,313,1,Accel+Ramp
127,1,927,315,0,
128,1,922,645,0,
129,1,926,645,0,
130,1,926,648,0,
131,1,926,651,0,
132,1,930,662,0,
133,1,930,667,0,
134,1,930,667,1,Ypeak
135,1,930,667,0,
136,1,930,662,0,
137,1,926,662,0,
138,1,926,667,0,
139,1,926,667,0,
140,1,926,667,0,
141,1,926,667,0,
142,1,926,667,0,
