Frame,Visibility,X,Y,Hit,Reason
0,1,1005,521,0,
1,1,1012,437,0,
2,1,1012,382,0,
3,1,1020,333,0,
4,1,1020,296,0,
5,1,1027,262,0,
6,1,1027,236,0,
7,1,1031,217,0,
8,1,1035,195,0,
9,1,1035,180,0,
10,1,1038,165,0,
11,1,1042,157,0,
12,1,1042,150,0,
13,1,1046,142,0,
14,1,1050,138,0,
15,1,1050,138,0,
16,1,1050,138,0,
17,1,1053,142,0,
18,1,1057,146,0,
19,1,1057,150,0,
20,1,1061,157,0,
21,1,1061,165,0,
22,1,1065,175,0,
23,1,1065,187,0,
24,1,1068,202,0,
25,1,1072,217,0,
26,1,1072,221,1,Ypeak
27,1,1065,183,0,
28,1,1065,161,0,
29,1,1057,142,0,
30,1,1053,127,0,
31,1,1050,120,0,
32,1,1050,111,0,
33,1,1046,105,0,
34,1,1042,105,0,
35,1,1038,105,0,
36,1,1035,105,0,
37,1,1035,108,0,
38,1,1031,116,0,
39,1,1027,123,0,
40,1,1027,135,0,
41,1,1022,146,0,
42,1,1020,157,0,
43,1,1015,172,0,
44,1,1012,191,0,
45,1,1007,205,0,
46,1,1007,221,0,
47,1,1005,247,0,
48,1,1000,273,0,
49,1,997,296,0,
50,1,992,318,0,
51,1,990,348,0,
52,1,990,371,0,
53,1,985,411,0,
54,1,985,427,0,
55,1,1004,446,0,
56,1,1033,462,0,
57,1,1070,455,0,
58,1,1110,446,0,
59,1,1140,435,0,
60,1,1162,435,0,
61,1,1177,431,0,
62,1,1192,431,0,
63,1,1203,435,0,
64,1,1215,435,0,
65,1,1222,446,0,
66,1,1230,450,0,
67,1,1237,453,0,
68,1,1241,465,0,
69,1,1252,468,0,
70,1,1256,476,0,
71,1,1260,491,0,
72,1,1263,487,0,
73,1,1267,476,0,
74,1,1267,472,0,
75,1,1267,472,0,
76,1,1267,468,0,
77,1,1271,468,0,
78,1,1271,472,0,
79,1,1271,468,0,
80,1,1267,465,0,
81,1,1267,460,0,
82,1,1267,457,0,
83,1,1267,457,0,
84,1,1263,457,0,
85,1,1263,457,0,
86,1,1263,457,0,
87,1,1263,457,0,
88,1,1260,457,0,
89,1,1260,457,0,
90,1,1260,457,0,
91,1,1256,457,0,
92,1,1256,457,0,
93,1,1256,457,0,
94,1,1256,457,0,
95,1,1256,457,0,
96,1,1252,457,0,
97,1,1252,457,0,
98,1,1252,457,0,
99,1,1252,457,0,
100,1,1252,457,0,
101,1,1252,457,0,
102,1,1252,457,0,
103,1,1252,457,0,
104,1,1252,457,0,
105,1,1252,457,0,
106,1,1252,457,0,
