Frame,Visibility,X,Y,Hit,Reason
0,1,992,617,0,
1,1,975,610,0,
2,1,983,597,0,
3,1,987,578,0,
4,1,977,555,0,
5,1,975,532,0,
6,1,970,513,0,
7,1,960,498,0,
8,1,948,487,0,
9,1,941,475,0,
10,1,937,468,0,
11,1,933,465,0,
12,1,926,460,0,
13,1,922,457,0,
14,1,918,460,0,
15,1,915,465,0,
16,1,911,468,0,
17,1,907,476,0,
18,1,903,483,1,Ypeak+Ramp
19,1,900,495,0,
20,1,889,477,0,
21,1,873,442,0,
22,1,858,405,0,
23,1,847,386,0,
24,1,836,367,0,
25,1,828,345,0,
26,1,817,330,0,
27,1,810,322,0,
28,1,802,315,0,
29,1,795,302,0,
30,1,787,300,0,
31,1,780,300,0,
32,1,772,300,0,
33,1,765,300,0,
34,1,753,307,0,
35,1,750,311,0,
36,1,742,322,0,
37,1,735,330,0,
38,1,727,341,0,
39,1,720,360,0,
40,1,712,375,0,
41,1,705,393,0,
42,1,697,411,0,
43,1,690,435,0,
44,1,683,459,0,
45,1,682,474,0,
46,1,679,479,0,
47,1,675,492,0,
48,1,664,538,0,
49,1,675,562,0,
50,1,697,565,1,Ypeak+Ramp
51,1,684,547,0,
52,1,684,525,0,
53,1,684,505,0,
54,1,682,487,0,
55,1,686,465,0,
56,1,693,450,0,
57,1,697,442,0,
58,1,701,435,0,
59,1,705,431,0,
60,1,708,427,0,
61,1,712,427,0,
62,1,712,431,0,
63,1,716,435,0,
64,1,720,437,0,
65,1,720,446,0,
66,1,723,453,1,Ypeak+Ramp
67,1,738,453,0,
68,1,785,433,0,
69,1,824,420,0,
70,1,862,408,0,
71,1,896,401,0,
72,1,926,393,0,
73,1,956,390,0,
74,1,982,390,0,
75,1,1007,390,0,
76,1,1031,390,0,
77,1,1053,397,0,
78,1,1076,405,0,
79,1,1095,411,0,
80,1,1117,420,0,
81,1,1136,431,0,
82,1,1155,442,0,
83,1,1173,457,0,
84,1,1188,476,0,
85,1,1207,491,0,
86,1,1222,510,0,
87,1,1237,532,0,
88,1,1252,555,0,
89,1,1263,577,0,
90,1,1275,600,0,
91,1,1290,625,0,
92,1,1301,648,0,
93,1,1306,661,0,
94,1,1305,660,1,Ypeak+Ramp
95,1,1306,647,0,
96,1,1338,753,0,
97,1,1342,738,0,
98,1,1342,731,0,
99,1,1339,721,0,
100,1,1338,716,0,
101,1,1338,716,0,
102,1,1338,716,0,
103,1,1337,711,0,
104,1,1338,712,0,
105,1,1338,716,0,
106,1,1338,716,0,
107,1,1338,723,0,
108,1,1342,735,0,
109,1,1346,750,0,
110,1,1350,753,0,
111,1,1353,753,0,
112,1,1357,757,0,
113,1,1342,767,0,
114,1,1373,767,0,
115,1,1384,754,0,
116,1,1367,753,0,
117,1,1388,766,0,
118,1,1392,769,0,
119,1,1389,764,0,
120,1,1391,757,0,
121,1,1395,757,0,
122,1,1395,757,0,
123,1,1395,757,0,
124,1,1395,760,0,
125,1,1395,760,0,
126,1,1395,760,0,
127,1,1395,760,0,
128,0,0,0,0,
129,0,0,0,0,
130,0,0,0,0,
131,0,0,0,0,
132,0,0,0,0,
133,0,0,0,0,
134,0,0,0,0,
135,0,0,0,0,
136,0,0,0,0,
137,0,0,0,0,
138,0,0,0,0,
139,0,0,0,0,
140,0,0,0,0,
141,0,0,0,0,
142,0,0,0,0,
