Frame,Visibility,X,Y,Hit,Reason
0,1,915,468,0,
1,1,915,472,0,
2,1,915,468,0,
3,1,915,468,0,
4,1,915,468,0,
5,1,915,472,0,
6,1,915,472,0,
7,1,915,472,0,
8,1,915,472,0,
9,1,915,472,0,
10,1,915,472,0,
11,1,915,472,0,
12,1,915,472,0,
13,1,915,472,0,
14,1,915,472,0,
15,1,915,472,0,
16,1,915,472,0,
17,1,915,472,0,
18,1,915,472,0,
19,1,915,472,0,
20,1,915,472,0,
21,1,915,472,0,
22,1,915,468,0,
23,1,915,472,0,
24,1,915,472,0,
25,1,915,472,0,
26,1,915,472,0,
27,1,915,472,0,
28,1,915,472,0,
29,1,915,472,0,
30,1,918,472,0,
31,1,918,472,0,
32,1,918,480,0,
33,1,918,480,0,
34,1,918,476,0,
35,1,918,476,0,
36,1,915,472,0,
37,1,915,468,1,serve+Ramp
38,1,918,465,0,
39,1,930,457,0,
40,1,941,450,0,
41,1,948,442,0,
42,1,956,437,0,
43,1,967,437,0,
44,1,977,442,0,
45,1,985,446,0,
46,1,992,450,0,
47,1,1005,457,0,
48,1,1012,465,0,
49,1,1020,480,0,
50,1,1022,491,0,
51,1,1031,502,0,
52,1,1038,521,0,
53,1,1042,536,0,
54,1,1050,555,0,
55,1,1053,577,0,
56,1,1061,596,0,
57,1,1065,600,1,Ypeak
58,1,1050,570,0,
59,1,1038,547,0,
60,1,1022,517,0,
61,1,1027,521,0,
62,1,1020,487,0,
63,1,1015,465,0,
64,1,1012,453,0,
65,1,1005,442,0,
66,1,997,435,0,
67,1,992,427,0,
68,1,985,427,0,
69,1,977,427,0,
70,1,975,431,0,
71,1,975,437,0,
72,1,970,446,0,
73,1,965,456,0,
74,1,966,470,0,
75,1,954,474,0,
76,1,946,485,0,
77,1,940,494,0,
78,1,941,506,0,
79,1,937,517,1,Ypeak+Ramp
80,1,940,503,0,
81,1,966,461,0,
82,1,985,411,0,
83,1,1005,375,0,
84,1,1020,341,0,
85,1,1035,315,0,
86,1,1050,285,0,
87,1,1065,262,0,
88,1,1080,240,0,
89,1,1091,225,0,
90,1,1098,213,0,
91,1,1110,202,0,
92,1,1121,195,0,
93,1,1128,187,0,
94,1,1140,187,0,
95,1,1147,183,0,
96,1,1155,187,0,
97,1,1166,191,0,
98,1,1173,195,0,
99,1,1177,202,0,
100,1,1185,213,0,
101,1,1192,225,0,
102,1,1200,240,0,
103,1,1203,255,0,
104,1,1211,273,0,
105,1,1215,292,0,
106,1,1218,315,0,
107,1,1222,337,0,
108,1,1226,362,0,
109,1,1230,390,0,
110,1,1233,416,0,
111,1,1234,436,0,
112,1,1232,504,1,Ypeak
113,1,1225,492,0,
114,1,1222,483,0,
115,1,1215,472,0,
116,1,1207,465,0,
117,1,1203,465,0,
118,1,1200,465,0,
119,1,1200,465,0,
120,1,1196,468,0,
121,1,1192,476,0,
122,1,1192,480,0,
123,1,1192,484,0,
124,1,1192,490,0,
125,1,1184,499,0,
126,1,1182,504,1,Ypeak+Ramp
127,1,1181,515,0,
128,1,1038,498,0,
129,1,1012,506,0,
130,1,992,510,0,
131,1,970,517,0,
132,1,945,532,0,
133,1,930,540,0,
134,1,907,555,0,
135,1,888,570,0,
136,1,873,585,0,
137,1,855,603,0,
138,1,840,618,0,
139,1,825,633,0,
140,1,806,660,0,
141,1,795,675,0,
142,1,787,677,0,
143,1,780,677,0,
144,1,772,682,0,
145,1,768,682,0,
146,1,765,686,0,
147,1,761,686,0,
148,1,765,692,0,
149,1,761,697,0,
150,1,757,697,0,
151,1,757,701,0,
152,1,757,701,0,
153,1,757,705,0,
154,1,757,705,0,
155,1,757,705,0,
156,1,753,705,0,
157,1,753,705,1,Ypeak+Accel+Ramp
158,1,753,708,0,
159,1,753,705,0,
160,1,734,634,0,
161,1,733,622,0,
162,1,746,676,0,
163,1,745,689,0,
164,1,746,695,0,
165,1,737,714,0,
166,1,738,712,0,
167,1,733,708,0,
168,1,735,705,0,
169,1,735,705,0,
170,1,735,705,0,
171,1,735,705,0,
172,1,735,705,0,
173,1,735,705,0,
174,1,735,705,0,
175,1,735,705,0,
176,1,731,705,0,
177,1,731,705,0,
178,1,731,705,0,
179,1,731,705,0,
180,1,731,705,0,
181,1,735,705,0,
182,1,735,705,0,
183,1,735,705,0,
184,1,731,705,0,
