Frame,Visibility,X,Y,Hit,Reason
0,1,982,307,0,
1,1,992,262,0,
2,1,1000,236,0,
3,1,1012,202,0,
4,1,1020,180,0,
5,1,1027,165,0,
6,1,1035,146,0,
7,1,1042,135,0,
8,1,1046,123,0,
9,1,1050,116,0,
10,1,1057,108,0,
11,1,1061,105,0,
12,1,1065,105,0,
13,1,1072,105,0,
14,1,1076,108,0,
15,1,1080,111,0,
16,1,1083,116,0,
17,1,1087,123,0,
18,1,1091,131,0,
19,1,1095,142,0,
20,1,1098,153,0,
21,1,1102,165,0,
22,1,1106,180,0,
23,1,1110,195,0,
24,1,1110,210,0,
25,1,1083,191,0,
26,1,1057,165,0,
27,1,1038,146,0,
28,1,1020,135,0,
29,1,1005,123,0,
30,1,990,116,0,
31,1,977,111,0,
32,1,967,108,0,
33,1,956,108,0,
34,1,945,108,0,
35,1,937,111,0,
36,1,926,120,0,
37,1,918,127,0,
38,1,907,135,0,
39,1,900,146,0,
40,1,892,161,0,
41,1,885,175,0,
42,1,877,191,0,
43,1,870,210,0,
44,1,862,228,0,
45,1,855,247,0,
46,1,847,273,0,
47,1,840,296,0,
48,1,836,318,0,
49,1,828,348,0,
50,1,821,375,0,
51,1,817,405,0,
52,1,810,427,0,
53,1,821,445,0,
54,1,844,456,0,
55,1,886,461,0,
56,1,953,467,0,
57,1,1000,462,0,
58,1,1029,457,0,
59,1,1050,465,0,
60,1,1068,465,0,
61,1,1087,465,0,
62,1,1106,468,0,
63,1,1121,472,0,
64,1,1132,480,0,
65,1,1142,486,0,
66,1,1155,495,0,
67,1,1162,502,0,
68,1,1173,513,1,Ypeak
69,1,1188,502,0,
70,1,1188,476,0,
71,1,1188,453,0,
72,1,1188,435,0,
73,1,1192,427,0,
74,1,1196,416,0,
75,1,1200,408,0,
76,1,1203,405,0,
77,1,1207,397,0,
78,1,1207,397,0,
79,1,1211,397,0,
80,1,1211,397,0,
81,1,1215,401,0,
82,1,1215,408,0,
83,1,1218,411,0,
84,1,1218,423,0,
85,1,1222,435,0,
86,1,1222,450,0,
87,1,1222,465,0,
88,1,1222,476,0,
89,1,1226,495,0,
90,1,1226,513,0,
91,1,1226,532,0,
92,1,1226,555,0,
93,1,1226,577,0,
94,1,1226,603,0,
95,1,1226,625,0,
96,1,1226,651,0,
97,1,1226,682,0,
98,1,1226,675,0,
99,1,1218,562,0,
100,1,1211,472,0,
101,1,1207,405,0,
102,1,1200,351,0,
103,1,1200,302,0,
104,1,1196,262,0,
105,1,1192,228,0,
106,1,1188,198,0,
107,1,1185,172,0,
108,1,1185,153,0,
109,1,1181,135,0,
110,1,1181,120,0,
111,1,1177,108,0,
112,1,1177,96,0,
113,1,1177,90,0,
114,1,1173,82,0,
115,1,1173,78,0,
116,1,1173,78,0,
117,1,1170,78,0,
118,1,1170,78,0,
119,1,1170,82,0,
120,1,1170,90,0,
121,1,1170,96,0,
122,1,1170,105,0,
123,1,1170,116,0,
124,1,1170,127,0,
125,1,1166,138,0,
126,1,1166,153,0,
127,1,1166,168,0,
128,1,1166,187,0,
129,1,1166,202,0,
130,1,1166,228,0,
131,1,1170,247,0,
132,1,1170,262,0,
133,1,1170,285,0,
134,1,1170,300,0,
135,1,1170,318,0,
136,1,1170,337,0,
137,1,1170,356,0,
138,1,1170,375,0,
139,1,1170,397,0,
140,1,1170,416,0,
141,1,1170,435,0,
142,1,1170,457,0,
143,1,1170,483,0,
144,1,1166,510,0,
145,1,1166,532,0,
146,1,1166,557,0,
147,1,1162,585,0,
148,1,1162,603,1,Ypeak+Ramp
149,1,1106,540,0,
150,1,1061,482,0,
151,1,1015,439,0,
152,1,982,401,0,
153,1,952,371,0,
154,1,926,348,0,
