Frame,Visibility,X,Y,Hit,Reason
0,1,937,142,0,
1,1,922,127,0,
2,1,907,111,0,
3,1,900,105,0,
4,1,888,96,0,
5,1,877,93,0,
6,1,870,90,0,
7,1,862,90,0,
8,1,851,93,0,
9,1,847,96,0,
10,1,840,101,0,
11,1,832,108,0,
12,1,828,116,0,
13,1,821,123,0,
14,1,817,135,0,
15,1,813,150,0,
16,1,810,161,0,
17,1,806,175,0,
18,1,802,191,1,Ramp
19,1,798,202,0,
20,1,757,330,0,
21,1,735,393,0,
22,1,716,446,0,
23,1,701,495,0,
24,1,686,536,0,
25,1,675,577,0,
26,1,663,615,0,
27,1,652,651,0,
28,1,645,686,0,
29,1,637,720,0,
30,1,626,757,0,
31,1,622,783,1,Ypeak
32,1,645,623,0,
33,1,639,621,0,
34,1,645,604,0,
35,1,648,577,0,
36,1,652,551,0,
37,1,656,525,0,
38,1,663,510,0,
39,1,667,495,0,
40,1,671,480,0,
41,1,675,472,0,
42,1,675,465,0,
43,1,678,457,0,
44,1,682,457,0,
45,1,686,457,0,
46,1,690,457,0,
47,1,693,457,0,
48,1,697,465,0,
49,1,697,468,0,
50,1,701,476,0,
51,1,705,483,0,
52,1,708,495,0,
53,1,712,506,1,Ypeak+Ramp
54,1,721,509,0,
55,1,749,486,0,
56,1,791,457,0,
57,1,843,437,0,
58,1,870,427,0,
59,1,896,420,0,
60,1,918,416,0,
61,1,941,411,0,
62,1,960,411,0,
63,1,982,411,0,
64,1,1000,416,0,
65,1,1020,420,0,
66,1,1035,427,0,
67,1,1050,435,0,
68,1,1068,442,0,
69,1,1083,453,0,
70,1,1098,468,0,
71,1,1117,487,0,
72,1,1128,502,0,
73,1,1140,521,0,
74,1,1155,540,0,
75,1,1166,557,0,
76,1,1177,581,0,
77,1,1185,600,0,
78,1,1196,625,0,
79,1,1192,566,0,
80,1,1188,502,0,
81,1,1177,450,0,
82,1,1173,401,0,
83,1,1166,362,0,
84,1,1162,333,0,
85,1,1158,311,0,
86,1,1155,285,0,
87,1,1147,270,0,
88,1,1147,255,0,
89,1,1143,242,0,
90,1,1140,232,0,
91,1,1136,225,0,
92,1,1132,221,0,
93,1,1132,221,0,
94,1,1132,217,0,
95,1,1128,217,0,
96,1,1125,225,0,
97,1,1132,232,0,
