Frame,Visibility,X,Y,Hit,Reason
0,1,925,611,0,
1,1,924,609,0,
2,1,928,671,0,
3,1,923,646,0,
4,1,910,661,0,
5,1,919,679,0,
6,1,920,690,1,serve+Ypeak+Ramp
7,1,928,688,0,
8,1,926,671,0,
9,1,920,632,0,
10,1,916,595,0,
11,1,911,562,0,
12,1,903,534,0,
13,1,900,510,0,
14,1,900,491,0,
15,1,896,472,0,
16,1,902,305,0,
17,1,918,277,0,
18,1,917,263,0,
19,1,920,259,0,
20,1,909,253,0,
21,1,918,258,0,
22,1,917,259,0,
23,1,915,263,0,
24,1,920,257,0,
25,1,925,258,0,
26,1,909,269,0,
27,1,903,275,0,
28,1,906,290,0,
29,1,905,302,0,
30,1,905,313,0,
31,1,927,315,0,
32,1,918,435,0,
33,1,926,435,0,
34,1,937,437,0,
35,1,945,442,0,
36,1,952,450,1,Accel
37,1,960,460,0,
38,1,962,472,0,
39,1,967,487,0,
40,1,975,502,0,
41,1,977,517,0,
42,1,982,536,0,
43,1,990,555,0,
44,1,991,576,0,
45,1,988,583,1,Ypeak
46,1,997,570,0,
47,1,998,550,0,
48,1,992,517,0,
49,1,992,502,0,
50,1,997,491,0,
51,1,992,483,0,
52,1,992,476,0,
53,1,990,468,0,
54,1,990,460,0,
55,1,990,457,0,
56,1,988,450,0,
57,1,983,448,0,
58,1,987,442,0,
59,1,985,450,0,
60,1,974,469,0,
61,1,966,467,1,Ypeak+Ramp
62,1,972,484,0,
63,1,970,457,0,
64,1,997,528,0,
65,1,997,542,0,
66,1,997,562,0,
67,1,1009,491,0,
68,1,1031,416,0,
69,1,1050,360,0,
70,1,1065,315,0,
71,1,1080,270,0,
72,1,1091,236,0,
73,1,1102,202,0,
74,1,1113,175,0,
75,1,1121,153,0,
76,1,1132,135,0,
77,1,1140,111,0,
78,1,1147,96,0,
79,1,1155,90,0,
80,1,1162,78,0,
81,1,1170,71,0,
82,1,1177,67,0,
83,1,1185,62,0,
84,1,1188,62,0,
85,1,1196,62,0,
86,1,1200,67,0,
87,1,1207,75,0,
88,1,1211,82,0,
89,1,1215,96,0,
90,1,1222,108,0,
91,1,1222,127,0,
92,1,1226,142,0,
93,1,1230,165,0,
94,1,1233,187,0,
95,1,1237,210,0,
96,1,1237,232,0,
97,1,1241,262,0,
98,1,1245,288,0,
99,1,1245,318,0,
100,1,1245,345,0,
101,1,1248,377,0,
102,1,1252,411,0,
103,1,1244,441,0,
104,1,1244,453,0,
105,1,1240,468,0,
106,1,1233,498,0,
107,1,1220,514,1,Ypeak
108,1,1183,500,0,
109,1,1158,487,0,
110,1,1137,468,0,
111,1,1113,450,0,
112,1,1095,437,0,
113,1,1083,431,0,
114,1,1072,427,0,
115,1,1061,427,0,
116,1,1053,427,0,
117,1,1046,431,0,
118,1,1042,435,0,
119,1,1035,437,0,
