Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,909,253,0,
5,1,918,258,0,
6,1,917,259,0,
7,1,915,263,0,
8,1,920,257,0,
9,1,925,258,0,
10,1,909,269,0,
11,1,903,275,0,
12,1,906,290,0,
13,1,905,302,0,
14,1,905,313,0,
15,1,927,315,0,
16,1,902,305,0,
17,1,918,277,0,
18,1,917,263,0,
19,1,920,259,0,
20,1,909,253,0,
21,1,918,258,0,
22,1,917,259,0,
23,1,915,263,1,Ypeak
24,1,920,257,0,
25,1,925,258,0,
26,1,909,269,0,
27,1,903,275,0,
28,1,906,290,0,
29,1,905,302,0,
30,1,905,313,0,
31,1,927,315,0,
32,1,839,558,0,
33,1,905,596,0,
34,1,915,602,0,
35,1,867,603,1,Ypeak+Ramp
36,1,880,542,0,
37,1,896,471,0,
38,1,881,405,0,
39,1,873,348,0,
40,1,866,302,0,
41,1,855,266,0,
42,1,851,236,0,
43,1,847,210,0,
44,1,840,187,0,
45,1,836,168,0,
46,1,832,153,0,
47,1,828,142,0,
48,1,825,131,0,
49,1,821,123,0,
50,1,817,120,0,
51,1,817,116,0,
52,1,813,116,0,
53,1,810,116,0,
54,1,810,116,0,
55,1,810,120,0,
56,1,806,127,0,
57,1,806,135,0,
58,1,802,142,0,
59,1,802,153,0,
60,1,802,165,0,
61,1,802,180,1,Ramp
62,1,802,195,0,
63,1,798,236,0,
64,1,787,285,0,
65,1,783,330,0,
66,1,776,371,0,
67,1,772,405,0,
68,1,765,435,0,
69,1,761,465,0,
70,1,757,495,0,
71,1,753,525,0,
72,1,750,555,0,
73,1,746,585,0,
74,1,742,615,0,
75,1,738,645,1,Ypeak
76,1,730,632,0,
77,1,731,581,0,
78,1,728,540,0,
79,1,727,510,0,
80,1,727,483,0,
81,1,727,465,0,
82,1,727,442,0,
83,1,723,431,0,
84,1,723,420,0,
85,1,723,408,0,
86,1,723,401,0,
87,1,720,397,0,
88,1,720,397,0,
89,1,720,397,0,
90,1,720,401,0,
91,1,720,405,0,
92,1,720,408,0,
93,1,723,416,0,
94,1,723,423,0,
95,1,723,435,1,Ypeak
96,1,738,427,0,
97,1,753,420,0,
98,1,768,411,0,
99,1,776,408,0,
100,1,780,405,0,
101,1,787,405,0,
102,1,795,408,0,
103,1,798,416,0,
104,1,806,423,0,
105,1,813,427,0,
106,1,821,437,0,
107,1,825,450,0,
108,1,832,460,0,
109,1,836,472,0,
110,1,840,491,0,
111,1,847,506,0,
112,1,851,532,0,
