Frame,Visibility,X,Y,Hit,Reason
0,1,902,305,0,
1,1,918,277,0,
2,1,917,263,0,
3,1,920,259,0,
4,1,979,377,0,
5,1,993,399,0,
6,1,986,452,0,
7,1,950,534,1,Ypeak+Ramp
8,1,925,533,0,
9,1,946,531,0,
10,1,951,515,0,
11,1,946,494,0,
12,1,954,470,0,
13,1,960,457,0,
14,1,967,442,0,
15,1,975,427,0,
16,1,977,416,0,
17,1,982,408,0,
18,1,985,405,0,
19,1,990,401,0,
20,1,997,401,0,
21,1,1000,401,0,
22,1,1005,405,0,
23,1,1007,408,0,
24,1,1012,411,0,
25,1,1015,416,0,
26,1,1020,416,0,
27,1,1020,416,0,
28,1,1020,416,0,
29,1,1022,416,1,Accel
30,1,1022,416,0,
31,1,1022,420,0,
32,1,1020,435,0,
33,1,1020,442,0,
34,1,1020,453,0,
35,1,1020,468,0,
36,1,1020,483,0,
37,1,1015,498,0,
38,1,1015,517,0,
39,1,1015,536,0,
40,1,1015,557,0,
41,1,1012,577,0,
42,1,1012,582,0,
43,1,1013,562,0,
44,1,1031,536,0,
45,1,1036,499,0,
46,1,1044,464,0,
47,1,1042,437,0,
48,1,1050,386,0,
49,1,1057,341,0,
50,1,1065,300,0,
51,1,1072,266,0,
52,1,1080,240,0,
53,1,1083,213,0,
54,1,1087,195,0,
55,1,1095,175,0,
56,1,1098,165,0,
57,1,1102,150,0,
58,1,1106,142,0,
59,1,1110,135,0,
60,1,1113,131,0,
61,1,1117,127,0,
62,1,1121,127,0,
63,1,1125,127,0,
64,1,1128,127,0,
65,1,1132,135,0,
66,1,1136,138,0,
67,1,1140,146,0,
68,1,1143,153,0,
69,1,1147,165,0,
70,1,1147,175,0,
71,1,1151,191,0,
72,1,1155,205,0,
73,1,1158,221,0,
74,1,1162,240,0,
75,1,1173,285,0,
76,1,1181,322,0,
77,1,1188,351,0,
78,1,1196,386,0,
79,1,1200,411,0,
80,1,1207,435,0,
81,1,1215,465,0,
82,1,1218,491,0,
83,1,1222,517,0,
84,1,1226,542,0,
85,1,1230,570,0,
86,1,1233,596,0,
87,1,1237,622,0,
88,1,1237,648,0,
89,1,1241,677,1,Ypeak
90,1,1222,660,0,
91,1,1200,600,0,
92,1,1185,562,0,
93,1,1170,532,0,
94,1,1155,502,0,
95,1,1143,483,0,
96,1,1132,465,0,
97,1,1117,446,0,
98,1,1106,435,0,
99,1,1098,427,0,
100,1,1091,420,0,
101,1,1083,416,0,
102,1,1076,411,0,
103,1,1068,411,0,
104,1,1065,408,0,
105,1,1057,404,0,
