Frame,Visibility,X,Y,Hit,Reason
0,1,915,472,0,
1,1,915,472,0,
2,1,915,472,0,
3,1,915,472,0,
4,1,915,472,0,
5,1,915,472,0,
6,1,915,472,0,
7,1,915,472,0,
8,1,915,472,0,
9,1,915,472,0,
10,1,915,472,0,
11,1,915,472,0,
12,1,915,472,0,
13,1,915,472,0,
14,1,915,472,0,
15,1,915,472,0,
16,1,915,468,0,
17,1,915,472,0,
18,1,915,468,0,
19,1,915,472,0,
20,1,915,472,0,
21,1,915,472,0,
22,1,915,472,0,
23,1,915,472,0,
24,1,915,472,0,
25,1,915,472,0,
26,1,915,472,0,
27,1,915,472,0,
28,1,915,472,0,
29,1,915,472,0,
30,1,915,472,0,
31,1,915,472,0,
32,1,915,472,0,
33,1,915,472,0,
34,1,915,472,0,
35,1,915,472,0,
36,1,915,472,0,
37,1,915,472,0,
38,1,918,472,0,
39,1,918,472,0,
40,1,918,472,0,
41,1,918,472,0,
42,1,918,476,0,
43,1,918,476,0,
44,1,918,476,0,
45,1,918,476,0,
46,1,922,476,0,
47,1,926,476,0,
48,1,918,476,0,
49,1,922,476,0,
50,1,922,476,0,
51,1,922,472,0,
52,1,918,468,0,
53,1,933,450,0,
54,1,948,411,0,
55,1,970,386,0,
56,1,990,362,0,
57,1,1005,345,0,
58,1,1015,333,0,
59,1,1027,322,0,
60,1,1042,315,0,
61,1,1053,311,0,
62,1,1061,307,0,
63,1,1072,302,0,
64,1,1080,307,0,
65,1,1091,311,0,
66,1,1098,315,0,
67,1,1106,322,0,
68,1,1113,330,0,
69,1,1121,345,0,
70,1,1128,356,0,
71,1,1132,375,0,
72,1,1140,390,0,
73,1,1147,408,0,
74,1,1151,427,0,
75,1,1158,443,0,
76,1,1163,457,0,
77,1,1162,469,0,
78,1,1172,481,1,Ypeak+Ramp
79,1,1157,491,0,
80,1,902,305,0,
81,1,918,277,0,
82,1,1150,469,0,
83,1,1187,475,0,
84,1,1162,519,0,
85,1,1171,591,0,
86,1,1178,586,0,
87,1,1181,614,0,
88,1,1187,638,1,Ypeak
89,1,1191,635,0,
90,1,1195,616,0,
91,1,1192,588,0,
92,1,1192,542,0,
93,1,1192,498,0,
94,1,1192,465,0,
95,1,1192,446,0,
96,1,1192,420,0,
97,1,1192,401,0,
98,1,1192,390,0,
99,1,1192,377,0,
100,1,1192,371,0,
101,1,1192,362,0,
102,1,1192,360,0,
103,1,1192,360,1,Ramp
104,1,1192,360,0,
105,1,1171,405,0,
106,1,1115,464,0,
107,1,1038,535,0,
108,1,910,631,0,
109,1,836,737,0,
110,1,784,799,0,
111,1,772,836,0,
112,1,742,877,0,
113,1,720,903,0,
114,1,697,907,0,
115,1,682,907,0,
116,1,667,915,0,
117,1,652,918,0,
118,1,641,926,0,
119,1,622,937,0,
120,1,611,952,0,
121,1,596,962,0,
122,1,581,982,0,
123,1,570,997,0,
124,1,558,1012,0,
125,1,551,1020,0,
126,1,543,1020,0,
127,1,536,1027,0,
128,1,528,1031,0,
129,1,525,1038,0,
130,1,525,1038,0,
131,1,521,1042,0,
132,1,517,1042,0,
133,1,517,1050,0,
134,1,517,1053,0,
135,1,517,1053,0,
136,0,0,0,0,
