frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,721.85,341.73,814.33,524.97,798.06,355.51,0.9144,802.09,352.83,0.8833,794.48,351.49,0.8767,806.12,357.75,0.8042,786.88,355.07,0.8595,807.01,379.22,0.8545,769.43,376.99,0.8090,805.67,403.83,0.7458,763.17,409.20,0.7648,794.93,423.96,0.6243,778.38,435.14,0.7163,776.14,424.41,0.6542,756.01,419.04,0.7030,763.17,460.64,0.6106,760.49,454.38,0.7175,736.78,475.85,0.7336,753.77,502.69,0.7619
0,bottom,0,839.55,680.54,1052.08,887.58,943.74,698.96,1.0397,945.12,696.20,0.6666,943.74,696.20,0.6555,935.44,701.04,0.7937,953.42,701.04,0.7856,915.37,728.71,0.8698,966.57,726.64,0.8862,896.69,765.38,0.8419,970.72,756.39,0.8678,911.22,786.83,0.6336,990.09,788.21,0.8360,925.75,786.83,0.7629,956.19,785.44,0.7343,884.93,820.73,0.8935,1003.24,817.96,0.9045,857.95,870.54,0.9118,1037.14,865.01,0.9225
1,top,1,722.07,346.16,816.83,525.00,800.02,359.17,0.8938,803.95,356.11,0.8799,796.52,355.24,0.8432,807.88,360.92,0.8080,788.67,358.73,0.8676,809.62,380.56,0.8549,772.07,381.00,0.8075,809.62,401.09,0.6941,765.96,411.56,0.7567,807.44,422.04,0.6713,781.24,435.58,0.7203,779.93,428.59,0.6409,761.60,423.79,0.6926,763.34,462.65,0.6051,764.65,459.16,0.6930,735.40,475.75,0.7725,755.92,505.00,0.8124
1,bottom,0,840.30,682.33,1064.03,887.26,966.00,701.77,0.9477,965.28,699.59,0.6178,967.46,699.59,0.6180,955.08,703.23,0.7176,974.74,703.96,0.7259,936.87,730.90,0.8583,982.76,727.99,0.8825,924.49,762.22,0.6500,976.93,754.94,0.8291,952.17,769.50,0.3338,996.59,787.71,0.7621,936.14,792.08,0.8206,963.82,791.35,0.8010,893.17,824.86,0.8645,1013.34,812.47,0.9223,859.67,867.83,0.9187,1041.02,865.64,0.9145
2,top,1,728.67,344.67,822.85,524.44,803.41,358.62,0.9092,807.36,355.99,0.8546,799.90,355.11,0.8691,810.43,360.38,0.7741,792.44,358.18,0.8929,813.50,377.93,0.8205,776.20,380.57,0.7801,815.26,396.81,0.6926,768.74,409.98,0.7518,817.02,417.44,0.7005,784.98,433.68,0.6793,786.73,428.85,0.6289,769.61,423.14,0.6706,766.98,462.64,0.5876,770.93,460.45,0.6885,739.33,475.81,0.7042,756.01,504.34,0.7165
2,bottom,0,839.37,682.86,1072.92,888.98,991.12,702.29,0.9563,991.12,700.01,0.6416,992.64,698.49,0.7441,980.47,703.81,0.7272,994.92,703.81,0.7957,962.23,730.42,0.8633,1001.00,730.42,0.9099,958.43,758.55,0.5052,987.32,757.79,0.8414,993.40,772.99,0.4505,1006.32,788.96,0.7834,945.50,793.52,0.8494,972.87,793.52,0.8165,903.69,829.25,0.8534,1026.09,807.97,0.8850,862.64,866.50,0.9303,1045.86,865.74,0.9029
3,top,1,735.19,341.19,830.05,526.11,808.81,356.45,0.9176,812.42,353.29,0.8726,805.20,352.39,0.8604,816.03,357.80,0.7699,797.52,355.55,0.9069,820.10,374.96,0.8182,781.27,378.12,0.7746,823.26,393.92,0.6472,773.59,409.27,0.7758,825.06,411.08,0.7030,790.75,431.85,0.7057,795.26,429.59,0.6214,779.01,425.07,0.6447,774.50,464.80,0.5981,776.75,463.90,0.6835,746.51,476.09,0.6839,757.34,504.53,0.7263
3,bottom,0,840.40,684.33,1081.33,887.49,1018.90,701.99,0.9679,1018.90,698.85,0.5623,1019.68,698.07,0.7634,1005.57,704.34,0.7644,1018.12,704.34,0.7956,989.10,729.44,0.8559,1018.90,731.80,0.9125,992.23,760.81,0.5629,1000.08,756.89,0.8165,1025.96,780.42,0.5743,1015.76,788.26,0.7526,960.08,792.19,0.8621,987.53,792.19,0.7952,917.73,830.62,0.8470,1040.86,804.73,0.9003,866.75,865.12,0.9318,1050.27,867.48,0.9130
4,top,1,747.50,336.78,839.82,525.77,816.72,351.45,0.8922,820.42,348.69,0.8730,813.50,347.30,0.8321,824.11,352.38,0.7420,805.19,350.53,0.8918,826.88,368.53,0.8642,789.50,373.60,0.7943,830.10,384.67,0.6914,780.28,403.59,0.7953,833.80,403.13,0.7593,796.89,428.97,0.7465,804.73,426.66,0.6771,788.12,424.35,0.6580,785.35,464.49,0.6071,783.97,464.95,0.6836,759.97,473.26,0.7051,759.05,502.79,0.7612
4,bottom,0,847.58,685.41,1087.00,887.89,1042.89,704.04,0.9732,1044.45,700.92,0.6007,1043.67,699.36,0.8017,1029.64,705.59,0.7022,1040.55,707.15,0.7608,1010.93,730.53,0.8787,1035.87,733.65,0.8948,1024.96,765.61,0.7792,1014.83,757.03,0.8299,1060.81,782.75,0.8006,1024.96,787.43,0.7485,975.08,787.43,0.8602,997.68,788.99,0.7919,930.66,828.73,0.8201,1049.90,806.91,0.8862,875.32,859.91,0.8914,1053.80,866.92,0.9328
