frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,769.30,326.98,885.99,485.52,788.56,340.07,0.8541,790.49,335.42,0.8097,783.52,338.52,0.7933,796.68,338.52,0.8168,779.27,345.10,0.8239,814.10,351.29,0.6732,777.72,367.16,0.8184,841.19,352.06,0.7176,781.98,385.74,0.8074,850.10,373.35,0.6976,788.17,364.45,0.7188,827.26,401.22,0.6269,802.49,409.35,0.6395,852.42,427.93,0.7334,790.10,446.12,0.6802,869.45,467.79,0.8377,785.46,465.86,0.7778
0,bottom,0,830.91,627.47,1010.26,864.13,904.24,647.13,1.0154,903.07,645.38,0.6176,903.07,644.80,0.6679,895.48,651.80,0.7206,913.58,650.63,0.7034,885.56,680.41,0.9265,934.60,673.99,0.8564,877.97,718.36,0.8437,957.95,715.44,0.8229,865.71,755.73,0.9034,967.29,748.14,0.7311,913.00,741.13,0.7329,944.52,738.21,0.7610,872.13,785.50,0.9117,967.88,778.50,0.8703,853.45,845.64,0.9222,999.41,825.79,0.9137
1,top,1,768.22,331.98,888.89,486.36,792.03,345.54,0.8556,794.38,341.61,0.8568,787.71,343.57,0.8123,800.28,345.54,0.8017,782.60,350.25,0.7843,818.34,360.85,0.5942,778.28,373.42,0.7913,840.34,370.67,0.5683,780.64,398.56,0.7787,845.45,394.63,0.3966,791.63,376.96,0.6354,828.16,405.63,0.5762,802.63,413.49,0.6034,849.37,434.70,0.6356,787.31,445.30,0.6180,873.33,469.66,0.7857,784.17,467.69,0.7558
1,bottom,0,833.86,633.94,1009.60,858.88,902.85,653.74,0.9649,902.28,652.02,0.5739,902.85,650.88,0.5861,894.84,658.31,0.6742,912.00,657.74,0.6348,885.12,685.77,0.9520,933.74,678.91,0.8973,877.11,725.24,0.8651,957.77,720.09,0.8311,863.95,763.57,0.9255,967.49,749.27,0.7581,910.86,744.12,0.7475,942.32,741.83,0.7843,869.67,777.30,0.9216,965.21,779.02,0.8821,852.51,835.65,0.9648,998.96,824.78,0.9552
2,top,1,767.64,336.84,886.46,489.49,796.88,350.51,0.8583,798.81,347.03,0.8649,792.24,348.57,0.8754,804.23,350.90,0.7911,786.44,354.76,0.8248,821.25,367.91,0.6614,781.41,377.58,0.7937,838.26,385.32,0.7345,780.25,406.59,0.7160,839.81,407.75,0.5878,794.17,393.44,0.6148,827.44,410.07,0.5836,801.91,414.32,0.6302,848.71,441.40,0.6421,784.89,446.43,0.6184,873.07,470.02,0.7795,783.34,468.86,0.7584
2,bottom,0,832.94,637.91,1010.00,850.10,900.72,657.55,0.9869,900.14,655.82,0.6005,900.14,654.09,0.5974,892.65,663.31,0.6985,909.94,661.58,0.6584,882.28,690.98,0.9429,932.42,681.76,0.9363,873.05,731.32,0.8601,956.63,724.41,0.8405,862.68,767.64,0.9200,967.00,753.80,0.7808,908.79,744.58,0.7684,939.91,743.43,0.7926,873.05,773.40,0.9241,964.12,781.47,0.8953,849.42,829.31,0.9550,998.71,824.70,0.9772
3,top,1,767.71,339.73,882.30,487.51,803.00,355.80,0.7870,806.36,352.07,0.7741,798.15,353.19,0.7746,811.21,354.69,0.7706,792.18,357.30,0.8338,825.75,371.10,0.6584,785.47,378.93,0.7778,839.55,390.50,0.7157,781.74,408.03,0.7463,836.57,412.13,0.6568,798.15,408.03,0.6377,830.23,411.39,0.5764,803.00,414.37,0.6091,848.88,445.33,0.6709,785.84,443.84,0.6014,869.40,472.19,0.7630,783.23,468.09,0.7640
3,bottom,0,829.70,639.78,1008.79,851.30,898.84,659.84,0.9936,898.26,657.51,0.5950,898.26,656.34,0.6157,891.27,665.09,0.6803,908.17,663.34,0.6754,879.02,693.07,0.9611,930.32,684.32,0.9470,869.69,733.29,0.8731,953.06,725.13,0.8585,861.53,770.02,0.9391,965.89,751.37,0.8146,904.09,746.12,0.8043,934.99,744.95,0.7923,869.69,782.27,0.8995,966.47,782.27,0.9319,844.04,834.73,0.9622,998.53,824.82,0.9506
4,top,1,768.70,341.26,881.28,488.74,811.80,356.73,0.7973,814.36,353.43,0.7608,807.40,353.80,0.7532,818.76,356.00,0.7328,800.44,357.47,0.8492,831.95,372.86,0.6501,792.01,377.25,0.7963,845.88,391.18,0.7203,786.88,404.00,0.7630,838.91,412.80,0.7184,800.80,413.90,0.6519,833.78,411.33,0.5768,806.30,413.53,0.5993,854.31,447.61,0.7017,788.34,444.68,0.6369,868.96,475.10,0.7797,782.85,468.87,0.7473
4,bottom,0,829.08,641.45,1014.39,851.94,899.42,661.04,0.9992,898.81,659.23,0.6613,899.42,658.02,0.6502,892.18,666.47,0.7329,909.07,664.66,0.7543,877.70,694.82,0.9528,930.78,688.79,0.9088,864.43,735.23,0.8653,950.08,728.00,0.8372,860.21,771.43,0.9294,965.16,753.33,0.8162,898.81,749.11,0.8059,929.58,747.30,0.7688,869.86,787.11,0.8847,966.37,784.70,0.8874,843.32,837.78,0.9580,999.55,826.32,0.9437
5,top,1,770.15,340.46,881.52,488.27,819.67,355.64,0.7625,822.93,352.37,0.7415,815.68,352.74,0.7484,828.37,355.64,0.7658,810.24,356.72,0.7975,839.97,371.95,0.6661,800.46,374.85,0.7473,854.11,389.71,0.7320,794.29,396.24,0.7503,845.41,410.38,0.7173,802.99,410.01,0.6722,838.52,411.46,0.5911,810.97,414.36,0.5862,859.55,444.82,0.7174,792.48,443.00,0.6483,870.79,474.18,0.7795,783.78,468.38,0.7357
5,bottom,0,828.54,642.74,1021.69,854.51,901.22,663.75,0.9474,899.97,661.86,0.6057,903.11,660.61,0.5940,893.68,668.15,0.7337,911.28,665.64,0.7305,879.85,694.56,0.9362,930.77,692.04,0.9128,861.61,734.17,0.8806,947.12,732.28,0.8597,859.10,770.00,0.9108,967.87,752.40,0.8322,896.82,754.91,0.8057,927.63,753.03,0.7762,870.42,785.09,0.8734,964.72,783.83,0.8963,843.38,837.28,0.9441,999.93,832.25,0.9432
6,top,1,770.65,338.91,881.98,487.57,829.94,351.90,0.8046,832.84,348.63,0.7698,825.95,349.00,0.7901,837.93,352.26,0.7957,820.14,352.62,0.8099,849.54,368.23,0.7294,809.98,370.77,0.7098,863.70,386.38,0.7922,803.81,388.92,0.6913,854.98,408.15,0.7713,811.07,406.70,0.6875,846.64,408.88,0.6007,818.69,410.33,0.5843,866.96,444.45,0.7120,797.64,443.00,0.6697,871.32,474.57,0.8009,784.57,466.23,0.7348
6,bottom,0,828.47,642.79,1019.49,857.65,904.70,664.41,0.9222,902.84,662.55,0.5503,906.57,661.31,0.5818,896.62,668.77,0.6873,914.03,666.28,0.7292,882.94,693.64,0.9190,932.69,693.64,0.9093,861.80,733.43,0.8967,946.36,735.30,0.8687,859.94,768.88,0.9169,971.86,752.71,0.8231,895.38,757.06,0.8018,925.85,756.44,0.7764,869.26,785.66,0.8805,965.02,784.42,0.8930,843.15,837.89,0.9436,996.73,837.27,0.9372
7,top,1,771.21,330.67,883.19,487.35,839.44,348.19,0.8318,842.50,344.75,0.7600,835.62,344.36,0.7653,847.09,347.81,0.7470,828.35,347.42,0.7859,858.19,365.40,0.7068,818.79,365.40,0.6771,874.25,382.23,0.7937,812.67,381.85,0.6085,863.92,404.42,0.7748,818.02,401.74,0.6336,853.98,411.69,0.6072,825.67,412.45,0.5891,871.96,446.50,0.6949,804.63,441.14,0.6154,872.34,475.95,0.7626,786.65,464.47,0.7039
7,bottom,0,828.59,641.98,1015.81,859.49,910.62,664.19,0.8643,910.01,661.15,0.4383,911.84,660.54,0.5694,902.09,668.46,0.6198,918.55,666.63,0.6612,886.86,693.45,0.8927,936.83,695.28,0.8845,866.14,731.23,0.9028,949.02,737.33,0.8636,863.70,765.36,0.9098,977.66,750.73,0.8170,896.61,758.66,0.7884,926.47,758.66,0.7559,871.62,787.30,0.8717,966.08,784.25,0.8848,842.98,837.88,0.9110,989.24,839.71,0.9050
