frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,901.71,354.34,1001.53,578.91,944.49,372.87,0.8586,947.78,369.03,0.8891,939.55,369.03,0.8148,952.16,372.32,0.8199,931.33,371.77,0.9095,959.29,394.80,0.7610,919.27,392.61,0.8358,975.19,411.80,0.6557,909.95,422.76,0.8177,990.54,418.38,0.6908,926.40,441.40,0.7499,943.94,458.95,0.6566,924.20,457.85,0.6346,945.04,508.29,0.7541,926.94,507.74,0.7371,917.62,537.35,0.7939,925.85,559.28,0.8088
0,bottom,0,1059.91,587.88,1150.01,859.39,1106.28,607.64,0.6952,1107.61,603.66,0.5965,1105.62,604.32,0.5669,1102.97,610.29,0.6757,1115.56,610.95,0.7127,1093.03,640.78,0.7337,1130.15,637.46,0.7321,1067.84,672.60,0.6893,1145.39,660.66,0.7806,1065.19,658.68,0.7456,1128.82,642.10,0.5531,1100.32,716.34,0.6797,1123.52,715.02,0.6621,1088.39,774.01,0.7441,1111.59,761.42,0.7084,1113.57,828.37,0.7457,1113.57,809.14,0.6843
1,top,1,900.96,353.39,1000.23,578.11,944.56,372.48,0.8983,947.85,368.64,0.9201,939.62,368.64,0.8256,951.69,371.93,0.8363,931.39,371.39,0.9388,959.92,394.43,0.7695,919.32,392.78,0.8392,976.38,410.34,0.6857,908.90,422.96,0.8409,990.65,415.83,0.7434,925.91,444.36,0.7514,945.11,459.72,0.6770,924.81,458.62,0.6581,945.11,508.55,0.7739,927.55,508.00,0.7600,917.13,537.62,0.8127,925.91,559.57,0.8263
1,bottom,0,1060.93,591.75,1150.44,860.38,1108.97,610.64,0.7344,1109.62,606.71,0.5979,1107.65,607.36,0.5751,1101.75,613.26,0.7076,1116.18,614.58,0.7196,1091.91,644.09,0.7544,1129.30,640.81,0.7377,1069.62,676.88,0.6869,1145.04,664.42,0.7968,1065.03,666.39,0.7695,1129.95,645.40,0.5707,1101.75,717.54,0.6877,1124.05,715.57,0.6781,1086.67,775.91,0.7441,1110.28,759.51,0.6770,1114.21,827.72,0.7487,1113.56,807.39,0.6888
2,top,1,900.99,353.49,1000.43,578.13,944.68,372.58,0.8958,947.97,368.74,0.9109,940.29,368.19,0.8212,952.36,372.03,0.8287,932.07,371.48,0.9337,960.04,393.97,0.7680,920.00,392.87,0.8338,976.49,409.87,0.6863,909.03,423.58,0.8342,990.75,415.91,0.7368,924.94,448.26,0.7680,946.32,460.33,0.6834,925.48,459.23,0.6654,944.68,508.04,0.7761,927.68,507.49,0.7622,917.26,537.11,0.8116,926.03,559.59,0.8212
2,bottom,0,1060.71,595.85,1151.74,861.09,1110.11,615.79,0.7439,1111.41,611.91,0.6284,1108.82,611.91,0.5889,1103.64,618.39,0.7062,1117.89,619.68,0.7125,1091.98,649.47,0.7559,1129.54,646.23,0.7405,1071.91,684.44,0.7180,1145.73,670.19,0.7946,1066.08,674.72,0.7397,1130.19,650.76,0.5583,1101.05,720.70,0.6842,1124.36,718.76,0.6682,1084.86,780.28,0.7443,1108.82,758.91,0.6559,1115.30,827.55,0.7428,1115.30,806.83,0.6881
3,top,1,900.79,352.96,1001.35,578.50,945.01,372.12,0.8947,948.31,368.27,0.9080,940.05,368.27,0.8210,952.17,371.57,0.8401,932.35,371.57,0.9322,960.43,393.60,0.7783,920.78,393.60,0.8342,976.40,410.11,0.7082,909.22,424.98,0.8332,990.71,417.27,0.7341,922.98,450.31,0.7807,947.21,461.32,0.6912,927.39,460.77,0.6768,945.56,507.58,0.7682,928.49,508.13,0.7611,917.48,537.86,0.8092,926.29,559.34,0.8197
3,bottom,0,1059.82,602.69,1155.32,862.20,1111.37,622.83,0.7301,1113.27,618.40,0.6302,1110.73,618.40,0.6262,1105.67,625.37,0.6768,1117.70,626.00,0.7078,1090.46,657.68,0.7730,1129.74,651.35,0.7581,1076.52,694.43,0.7624,1148.12,677.32,0.8019,1065.12,686.19,0.7692,1132.91,661.48,0.5673,1100.60,726.74,0.6964,1124.67,722.94,0.6671,1082.86,785.66,0.7578,1107.57,761.59,0.6452,1115.17,828.75,0.7326,1115.17,809.74,0.6710
4,top,1,900.84,352.90,1001.09,578.43,945.46,371.51,0.8937,948.77,367.65,0.9108,940.51,367.10,0.8155,952.62,370.96,0.8312,932.25,371.51,0.9288,961.43,393.53,0.7983,920.69,394.63,0.8336,976.30,412.25,0.7446,908.57,425.47,0.8499,990.61,420.51,0.7552,919.03,452.45,0.7993,947.12,462.36,0.6982,928.39,461.26,0.6906,946.01,507.51,0.7723,930.05,508.06,0.7624,917.38,538.34,0.8043,926.19,559.27,0.8167
4,bottom,0,1053.67,608.67,1159.26,863.23,1113.30,629.05,0.8002,1114.55,625.32,0.6405,1111.44,625.32,0.6414,1106.47,631.54,0.6961,1118.90,632.16,0.6796,1091.55,663.86,0.8516,1131.33,657.64,0.7998,1082.23,701.14,0.8246,1152.46,682.50,0.8674,1062.96,699.28,0.8338,1136.30,668.83,0.6136,1101.49,730.98,0.7234,1124.49,729.11,0.7051,1080.99,790.02,0.7805,1107.09,763.29,0.6788,1114.55,831.04,0.7442,1115.79,810.53,0.6741
