frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1038.84,384.08,1139.36,575.18,1085.83,400.32,0.7707,1090.03,396.58,0.7610,1082.57,396.12,0.7728,1096.10,397.98,0.7879,1076.97,397.05,0.7342,1105.90,413.85,0.7048,1065.77,405.45,0.7688,1132.96,430.18,0.8157,1048.51,425.98,0.7548,1113.83,450.24,0.7292,1045.24,443.24,0.7590,1096.10,466.57,0.6222,1079.30,467.03,0.6340,1088.63,506.22,0.7051,1083.97,508.09,0.6613,1090.97,556.15,0.7124,1097.96,519.29,0.5586
0,bottom,0,908.24,585.90,991.68,835.84,949.35,608.35,0.7982,951.18,603.47,0.5773,951.18,604.69,0.6398,937.15,607.74,0.7158,954.84,610.18,0.7759,918.84,630.32,0.7857,963.39,641.30,0.7150,926.16,636.42,0.5305,985.35,660.22,0.7521,949.35,633.98,0.4776,973.76,646.18,0.4748,923.11,708.43,0.7026,945.08,710.87,0.6875,934.71,749.31,0.5992,945.69,765.17,0.7191,938.37,784.09,0.6070,923.11,816.43,0.7499
1,top,1,1039.32,384.04,1139.09,574.82,1085.94,400.25,0.7656,1090.14,396.52,0.7581,1082.68,396.05,0.7703,1096.19,397.45,0.7905,1077.09,396.99,0.7401,1105.51,413.29,0.7074,1065.92,405.37,0.7658,1132.99,430.06,0.8168,1049.15,425.40,0.7541,1113.89,450.08,0.7311,1045.42,443.10,0.7589,1096.19,466.85,0.6239,1079.42,467.32,0.6353,1088.74,506.44,0.7052,1084.08,507.84,0.6588,1091.07,555.81,0.7143,1097.59,519.95,0.5567
1,bottom,0,909.01,585.57,991.83,836.03,949.20,607.46,0.8060,951.03,603.18,0.5836,951.03,603.79,0.6406,937.58,606.85,0.7238,955.31,609.90,0.7788,919.85,629.47,0.7873,963.87,640.48,0.7127,928.41,636.20,0.5298,985.28,659.43,0.7581,950.42,633.75,0.4812,975.49,645.98,0.4793,923.51,708.35,0.7078,944.92,711.41,0.6969,934.52,746.88,0.5805,945.53,765.22,0.7147,938.19,783.57,0.6058,923.51,815.98,0.7514
2,top,1,1039.88,383.88,1138.87,574.42,1085.65,400.07,0.7665,1089.84,396.35,0.7583,1082.40,395.88,0.7702,1095.89,397.28,0.7929,1077.28,396.81,0.7377,1105.66,413.09,0.7068,1066.58,405.18,0.7627,1132.64,429.84,0.8192,1049.37,425.65,0.7470,1113.56,450.31,0.7325,1045.65,442.86,0.7542,1096.35,467.05,0.6242,1079.14,467.52,0.6350,1088.44,506.60,0.7066,1083.79,507.99,0.6553,1090.77,555.91,0.7183,1097.28,520.09,0.5645
2,bottom,0,909.21,584.61,991.67,836.75,949.83,606.65,0.7979,951.67,602.34,0.5907,952.29,602.96,0.6436,938.13,606.65,0.7360,955.98,609.11,0.7885,920.90,628.81,0.7785,964.60,639.89,0.7135,929.51,635.58,0.5237,986.15,658.97,0.7630,951.06,633.73,0.4718,976.30,646.66,0.4834,923.36,708.22,0.7061,944.90,711.30,0.6980,936.29,747.61,0.5508,945.52,765.47,0.7135,938.13,783.32,0.5911,923.36,816.56,0.7507
3,top,1,1040.38,383.65,1138.69,574.33,1085.35,399.85,0.7728,1090.00,396.13,0.7699,1082.55,395.66,0.7810,1096.05,397.06,0.8018,1076.97,396.60,0.7464,1105.83,412.89,0.7118,1066.73,404.97,0.7653,1132.83,429.65,0.8265,1049.50,425.92,0.7539,1113.28,450.13,0.7368,1046.71,443.15,0.7490,1096.05,466.89,0.6331,1079.29,467.35,0.6489,1089.07,506.46,0.7201,1083.48,507.85,0.6667,1090.93,555.80,0.7270,1097.45,519.96,0.5807
3,bottom,0,909.68,584.36,992.15,836.78,949.68,606.42,0.8047,951.53,601.49,0.5930,952.15,602.73,0.6447,938.59,605.81,0.7450,956.46,608.27,0.7903,921.33,627.99,0.7810,965.09,639.09,0.7193,928.11,635.39,0.5380,986.66,658.19,0.7740,949.68,632.31,0.4791,973.71,644.02,0.5040,923.80,706.87,0.7073,944.75,710.57,0.6976,936.12,746.31,0.5508,945.37,765.42,0.7106,937.97,783.91,0.5986,923.18,816.57,0.7493
4,top,1,1040.83,383.47,1138.66,574.26,1085.55,399.68,0.7703,1089.74,395.49,0.7657,1082.29,395.02,0.7804,1096.27,396.88,0.8044,1077.17,396.42,0.7566,1106.05,413.19,0.7127,1066.45,405.27,0.7696,1133.06,429.49,0.8268,1050.15,425.76,0.7616,1113.50,450.45,0.7374,1046.89,443.46,0.7447,1096.27,466.29,0.6372,1079.50,466.75,0.6549,1089.28,506.34,0.7230,1083.69,507.74,0.6740,1091.14,555.72,0.7306,1097.66,519.85,0.5682
4,bottom,0,910.44,584.18,994.39,836.70,950.56,606.25,0.7997,951.80,601.32,0.5872,951.80,602.55,0.6434,938.85,606.25,0.7266,956.73,608.10,0.7751,922.21,627.83,0.7792,965.98,638.31,0.7192,928.99,635.23,0.5299,988.17,658.04,0.7729,949.95,632.76,0.4732,973.99,643.24,0.5072,924.06,706.13,0.7066,945.63,709.82,0.6963,935.77,741.88,0.5460,945.63,765.31,0.7061,937.00,782.57,0.6279,923.44,815.86,0.7542
