frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,926.07,356.73,1017.56,577.44,982.06,373.33,0.7938,986.37,369.02,0.8242,978.82,369.02,0.7989,992.29,372.79,0.8199,972.90,371.17,0.8698,1002.53,395.42,0.8342,958.35,391.11,0.7334,1010.07,423.98,0.7726,933.56,412.12,0.8490,1001.45,448.23,0.7276,941.64,436.37,0.7795,992.29,460.62,0.6766,968.59,460.62,0.6618,1000.91,502.65,0.7223,969.66,506.42,0.7567,1001.99,534.44,0.8135,971.82,553.84,0.8331
0,bottom,0,779.71,583.42,882.90,853.36,832.63,602.40,0.6957,831.31,599.10,0.6219,833.95,598.45,0.5350,827.36,605.69,0.7573,844.49,605.69,0.7559,814.17,635.35,0.7391,860.31,635.35,0.7564,785.18,661.05,0.8569,878.10,655.78,0.8547,797.70,638.65,0.6275,857.67,635.35,0.6877,822.08,714.44,0.7001,848.44,713.12,0.6825,813.52,768.48,0.8050,842.51,757.93,0.7841,830.65,823.18,0.8298,846.47,810.66,0.7781
1,top,0,926.41,356.89,1017.63,577.11,981.16,372.38,0.7912,986.00,368.61,0.8231,977.93,368.08,0.8001,991.38,371.84,0.8246,972.02,370.76,0.8652,1002.13,394.42,0.8238,958.04,391.19,0.7371,1010.73,422.38,0.7694,934.39,412.70,0.8304,1002.13,442.27,0.7154,937.61,439.58,0.7287,992.45,460.55,0.6599,968.26,461.09,0.6381,1000.52,502.49,0.7235,969.33,506.25,0.7499,1002.13,534.75,0.8146,971.48,554.10,0.8254
1,bottom,1,779.47,583.50,883.08,853.37,832.59,602.47,0.7072,831.94,598.52,0.6238,833.91,598.52,0.5458,827.32,605.77,0.7481,844.45,605.77,0.7591,814.15,636.08,0.7449,860.27,635.42,0.7596,785.16,661.77,0.8540,878.06,656.50,0.8564,795.70,640.69,0.6537,858.29,636.74,0.6824,822.05,713.16,0.6947,848.41,711.85,0.6817,813.49,768.51,0.8073,842.48,758.62,0.7877,830.62,823.19,0.8307,846.43,810.68,0.7808
2,top,0,923.92,355.50,1018.22,576.46,981.32,372.11,0.8155,985.63,368.34,0.8509,978.08,367.80,0.8133,991.57,371.57,0.8428,971.61,370.49,0.8805,1001.82,394.23,0.8210,958.12,391.53,0.7459,1010.99,420.13,0.7555,934.38,414.19,0.8182,1003.43,439.01,0.6799,932.76,440.09,0.7443,992.11,460.59,0.6756,968.91,460.59,0.6557,1000.74,503.20,0.7187,969.45,506.44,0.7543,1001.82,535.03,0.8240,971.61,553.91,0.8202
2,bottom,1,779.55,583.39,883.17,853.50,832.02,602.38,0.7007,831.36,598.42,0.6184,833.34,598.42,0.5410,826.74,605.68,0.7501,843.89,606.34,0.7553,813.56,636.01,0.7472,859.72,635.35,0.7586,785.20,662.39,0.8556,878.18,656.45,0.8576,795.75,641.29,0.6493,857.74,636.01,0.6847,822.13,713.17,0.6948,847.85,711.85,0.6795,813.56,768.56,0.8090,842.57,758.67,0.7873,830.70,823.30,0.8307,846.53,810.77,0.7801
3,top,0,921.88,355.65,1018.94,576.42,980.11,371.72,0.8105,984.96,367.94,0.8467,976.88,367.94,0.8059,990.89,371.72,0.8519,971.49,370.10,0.8581,1001.13,392.20,0.8042,957.48,392.74,0.7360,1010.83,411.60,0.7417,934.30,414.29,0.8154,1009.22,422.92,0.7138,929.99,440.17,0.7519,991.97,461.72,0.6892,967.72,461.72,0.6798,1000.59,503.76,0.7144,969.87,507.00,0.7515,1001.67,535.02,0.8287,971.49,553.89,0.8159
3,bottom,1,779.73,583.20,882.94,853.49,832.00,602.86,0.7089,831.34,598.90,0.6206,832.66,598.90,0.5426,826.72,606.16,0.7586,843.87,606.16,0.7631,813.52,635.86,0.7608,859.71,635.86,0.7624,785.80,662.91,0.8468,877.53,656.97,0.8540,794.38,642.46,0.6776,857.73,635.86,0.6893,822.10,713.07,0.6989,847.83,711.75,0.6837,813.52,768.50,0.8095,842.55,758.60,0.7896,830.68,823.27,0.8320,846.51,810.73,0.7798
4,top,0,921.66,355.81,1019.61,576.22,980.32,371.85,0.8100,984.63,367.54,0.8427,976.56,367.54,0.8097,991.09,371.31,0.8544,971.18,370.23,0.8640,1001.31,391.76,0.8096,957.72,392.29,0.7441,1011.53,409.51,0.7551,934.05,414.36,0.8185,1009.92,419.74,0.6977,929.74,439.65,0.7603,991.62,462.25,0.7013,968.49,463.32,0.6934,1000.23,503.68,0.7240,970.10,506.37,0.7634,1001.31,534.89,0.8399,971.71,553.19,0.8316
4,bottom,1,780.42,583.32,882.15,853.79,833.27,603.00,0.7020,831.29,599.04,0.6057,834.59,599.04,0.5418,826.00,606.30,0.7664,843.83,606.30,0.7732,812.80,636.68,0.7694,859.02,636.02,0.7637,786.38,665.07,0.8511,876.85,657.15,0.8516,797.61,642.62,0.6215,857.04,636.68,0.6897,821.38,713.93,0.7009,847.79,712.61,0.6831,813.46,768.74,0.8098,842.51,758.83,0.7880,830.62,823.54,0.8285,846.47,810.34,0.7811
5,top,0,922.93,355.14,1021.69,576.15,980.40,371.22,0.8189,985.26,367.44,0.8512,976.63,366.90,0.8267,991.20,371.22,0.8586,971.23,370.14,0.8625,1001.45,391.72,0.7959,957.20,392.80,0.7479,1012.78,406.83,0.7158,934.00,414.93,0.8204,1012.24,414.39,0.6859,930.76,438.13,0.7449,991.73,461.87,0.6941,968.53,462.95,0.6845,1000.37,502.88,0.7224,970.15,506.12,0.7677,1000.91,535.25,0.8442,971.23,553.60,0.8282
5,bottom,1,781.62,583.93,880.81,854.65,834.52,604.95,0.7150,833.20,600.32,0.5903,835.84,600.32,0.5575,825.27,606.93,0.7781,843.77,607.59,0.7969,812.05,638.00,0.7888,859.64,637.34,0.7851,786.93,668.40,0.8508,876.16,660.47,0.8661,798.83,647.91,0.5777,856.99,638.66,0.7123,821.96,715.99,0.7312,847.74,714.67,0.7136,814.69,769.52,0.8109,843.11,756.97,0.7833,832.54,825.70,0.8329,847.08,807.86,0.7857
6,top,1,923.25,355.30,1021.86,576.18,980.64,371.37,0.8122,985.49,367.59,0.8451,976.87,367.06,0.8284,991.43,371.37,0.8558,972.01,369.75,0.8576,1001.13,391.86,0.7908,957.99,392.94,0.7525,1014.07,406.42,0.6879,934.27,416.13,0.8316,1013.54,411.81,0.6602,932.11,444.71,0.7485,991.97,461.96,0.7038,968.78,463.04,0.6931,1000.05,502.95,0.7196,970.40,507.26,0.7716,1000.05,535.30,0.8456,971.47,553.64,0.8424
6,bottom,0,781.12,584.24,881.95,854.83,835.50,607.23,0.7155,834.84,603.26,0.5652,837.48,603.26,0.5440,824.93,609.87,0.7829,844.75,610.53,0.7865,809.74,640.26,0.8145,859.28,640.26,0.7998,787.94,672.63,0.8412,875.14,666.02,0.8486,795.87,654.13,0.6040,858.62,647.52,0.6459,821.63,716.89,0.7426,848.72,714.91,0.7368,817.01,772.38,0.8215,844.09,756.53,0.7604,834.84,827.87,0.8316,847.39,806.07,0.7796
7,top,0,926.17,355.49,1024.48,576.42,981.26,372.11,0.8171,986.11,368.33,0.8208,978.02,368.33,0.8361,992.04,372.11,0.8603,972.63,371.03,0.8375,1002.29,392.60,0.7988,958.06,393.68,0.7730,1015.24,407.70,0.7101,935.41,418.49,0.8335,1015.24,413.64,0.6787,934.33,448.16,0.7730,992.04,462.72,0.7108,968.85,463.80,0.7049,999.60,501.56,0.7240,970.47,506.41,0.7686,1000.68,535.54,0.8510,971.55,553.34,0.8501
7,bottom,1,782.06,588.20,884.86,856.02,837.39,612.26,0.7457,838.04,608.34,0.5476,839.35,608.34,0.5555,825.62,614.22,0.7898,845.23,615.53,0.8029,809.27,643.65,0.8210,859.62,645.61,0.8043,789.00,676.99,0.8362,874.00,672.42,0.8423,800.77,659.34,0.5919,859.62,656.72,0.6130,822.35,719.49,0.7494,847.85,717.53,0.7447,819.73,776.38,0.8154,845.89,757.42,0.7127,838.04,830.65,0.8126,848.50,803.84,0.7347
8,top,0,928.75,356.28,1023.83,576.83,981.67,372.87,0.8270,985.98,369.10,0.8109,977.90,368.56,0.8330,992.44,372.33,0.8635,972.52,371.79,0.8226,1002.67,392.79,0.7839,958.52,394.41,0.7760,1015.60,407.87,0.7197,937.52,420.79,0.8217,1017.21,415.41,0.7231,935.91,450.94,0.7635,991.37,461.71,0.7041,968.21,463.33,0.6986,998.90,501.56,0.7338,969.83,506.40,0.7598,999.98,536.56,0.8459,970.91,553.25,0.8304
8,bottom,1,784.66,590.55,889.93,856.87,837.29,615.78,0.7389,837.29,609.93,0.5235,838.59,610.58,0.5579,827.54,617.08,0.7945,846.40,618.38,0.7812,808.69,646.99,0.8412,859.40,649.59,0.8126,791.13,681.45,0.8656,874.36,680.15,0.8567,802.83,673.65,0.6135,863.30,670.40,0.5623,821.69,722.41,0.7624,846.40,721.76,0.7664,822.34,778.98,0.8301,847.05,756.87,0.7075,840.55,833.59,0.8144,850.95,804.34,0.7293
9,top,0,931.56,356.02,1027.60,577.19,981.20,373.19,0.8567,985.52,369.41,0.7917,977.96,369.41,0.8335,992.54,373.19,0.8768,973.10,372.65,0.8013,1003.34,393.17,0.7914,959.06,395.33,0.7861,1017.38,410.99,0.7327,939.62,422.87,0.8095,1018.45,419.09,0.7351,938.00,454.18,0.7657,990.92,461.20,0.6984,967.16,462.28,0.6839,998.48,500.62,0.7202,968.24,506.02,0.7502,999.56,537.34,0.8487,969.32,553.00,0.8298
9,bottom,1,786.85,593.90,885.64,857.04,839.46,616.90,0.7185,840.10,611.76,0.5419,841.39,612.40,0.5484,828.54,618.19,0.7801,848.45,620.11,0.7721,808.62,648.38,0.8348,859.37,652.88,0.8116,793.20,683.71,0.8294,874.15,684.36,0.8322,797.06,683.71,0.5861,870.30,674.08,0.5280,820.19,724.83,0.7484,845.24,724.83,0.7493,823.40,779.44,0.8147,847.17,758.24,0.7010,840.10,832.12,0.7981,853.59,803.21,0.7121
10,top,0,934.29,357.64,1026.92,575.05,981.67,374.52,0.8746,986.45,370.80,0.8213,978.48,370.27,0.8470,992.82,373.98,0.8954,972.65,373.98,0.8363,1003.43,394.68,0.7817,958.32,396.81,0.7783,1017.76,414.32,0.7194,940.80,426.00,0.8045,1020.42,421.22,0.7471,940.27,458.38,0.7642,990.16,459.97,0.6701,965.22,461.03,0.6568,997.59,500.31,0.7170,965.75,505.09,0.7316,999.19,538.00,0.8312,966.81,553.92,0.8096
10,bottom,1,786.90,595.35,885.82,854.97,842.06,617.41,0.7182,842.06,611.70,0.5444,843.96,612.34,0.5326,830.02,617.41,0.7769,850.30,620.58,0.7613,809.10,647.83,0.8303,861.08,654.17,0.8195,793.26,682.69,0.8258,873.76,686.50,0.8367,795.16,693.47,0.6656,866.15,670.65,0.5600,818.61,725.80,0.7414,844.60,725.80,0.7409,819.88,779.04,0.8117,847.77,763.19,0.7497,838.26,829.11,0.7827,856.01,810.10,0.7245
11,top,0,935.13,359.25,1027.06,572.06,981.10,376.29,0.8725,985.77,372.13,0.8179,977.46,372.13,0.8348,992.01,375.77,0.8810,972.26,375.77,0.8469,1002.92,396.03,0.7699,957.72,398.63,0.7731,1018.51,417.86,0.7268,942.65,427.21,0.7928,1021.10,427.73,0.7011,941.61,461.50,0.7284,988.89,458.90,0.6674,963.43,459.42,0.6543,996.68,498.39,0.7194,963.95,503.07,0.6997,998.76,539.44,0.8198,961.87,550.35,0.7709
11,bottom,1,786.01,593.31,885.10,854.29,845.11,616.12,0.6915,843.84,611.02,0.5235,848.30,611.66,0.5147,832.37,616.76,0.7892,852.76,620.58,0.7841,810.07,646.06,0.8322,862.32,654.35,0.8398,793.50,680.47,0.8225,873.15,686.21,0.8545,793.50,695.13,0.6711,865.50,672.19,0.5705,817.72,721.89,0.7336,844.48,721.89,0.7330,811.98,776.68,0.8038,850.21,763.94,0.7866,832.37,819.37,0.7774,858.49,813.00,0.7761
12,top,0,935.13,362.55,1026.18,565.72,980.16,377.83,0.8433,984.62,374.35,0.8108,976.68,373.86,0.8196,991.07,377.83,0.8591,971.23,377.33,0.8380,1002.48,397.67,0.7698,956.84,400.15,0.7819,1019.34,422.47,0.7596,942.46,428.42,0.8096,1019.84,438.84,0.7015,942.46,461.16,0.7468,988.09,459.17,0.6849,962.30,459.67,0.6693,996.53,499.85,0.7018,961.31,501.33,0.7053,998.51,539.53,0.8102,956.35,548.46,0.7587
12,bottom,1,783.43,593.64,885.09,843.65,846.47,615.49,0.7337,844.64,611.83,0.5321,850.13,612.44,0.5398,833.65,616.71,0.7924,853.79,620.37,0.7923,811.07,643.57,0.8256,863.56,653.33,0.8707,792.76,675.31,0.7991,873.33,686.29,0.8511,790.32,691.79,0.7282,865.39,672.87,0.5903,816.56,718.64,0.7282,844.03,718.64,0.7380,803.13,774.19,0.8346,853.79,763.81,0.8212,823.89,807.76,0.7555,859.29,814.47,0.8595
13,top,0,934.70,362.08,1024.94,569.49,978.30,378.69,0.8525,982.86,375.14,0.8474,974.76,375.14,0.8293,989.44,379.19,0.8736,970.20,378.69,0.8517,1001.09,398.94,0.7852,955.51,400.97,0.8008,1016.79,424.26,0.7693,941.84,429.83,0.8016,1019.32,447.55,0.7475,941.84,461.73,0.7258,986.40,460.21,0.6879,960.58,459.71,0.6767,995.52,500.22,0.7089,958.05,502.24,0.7398,998.56,539.72,0.8206,949.44,548.83,0.8005
13,bottom,1,780.42,593.54,886.31,837.20,847.05,614.83,0.7378,844.67,611.26,0.5318,851.21,612.45,0.5515,834.56,616.62,0.7818,854.78,620.19,0.7882,811.36,641.60,0.8125,863.11,652.90,0.8735,789.94,671.35,0.7967,874.41,685.62,0.8589,786.97,686.22,0.7607,869.06,673.73,0.5848,814.33,716.56,0.7113,843.48,717.75,0.7309,796.48,765.34,0.8544,857.76,763.55,0.8459,815.52,796.27,0.7890,859.54,815.31,0.8419
14,top,0,930.93,366.04,1023.15,567.13,977.04,381.16,0.8614,980.97,377.72,0.8425,973.60,377.72,0.8424,987.35,381.16,0.8599,968.20,380.67,0.8423,998.64,399.81,0.7883,953.47,403.25,0.7995,1013.37,424.85,0.7697,940.22,431.23,0.7895,1018.77,450.87,0.7974,941.20,463.64,0.6973,984.40,460.69,0.7021,958.87,460.69,0.6822,994.22,499.48,0.7183,955.93,502.42,0.7677,998.15,540.23,0.8139,940.22,545.63,0.8166
14,bottom,1,775.94,593.94,885.92,833.25,845.54,614.28,0.8141,844.37,611.35,0.5667,849.04,611.35,0.5550,834.44,616.61,0.7724,853.13,618.95,0.7726,811.07,639.98,0.7736,861.90,651.67,0.8586,785.36,665.10,0.7926,873.58,682.63,0.8407,782.44,676.79,0.7629,871.83,678.54,0.6069,811.65,714.18,0.6860,843.20,715.93,0.7037,792.95,754.49,0.8159,858.97,760.92,0.8383,806.39,790.13,0.8244,859.56,813.50,0.8394
15,top,0,927.42,365.41,1022.29,568.76,975.35,382.19,0.8974,979.33,378.71,0.8586,971.88,378.71,0.8541,985.78,382.68,0.8777,966.42,382.68,0.8525,996.70,401.05,0.8067,951.52,405.52,0.8062,1009.61,425.88,0.7652,937.62,434.81,0.8011,1016.07,453.68,0.7982,939.61,466.09,0.6885,981.81,460.13,0.7010,956.49,460.63,0.6784,992.23,498.86,0.7134,953.51,502.83,0.7593,998.19,540.07,0.8224,936.13,545.53,0.8200
15,bottom,1,771.29,593.28,886.01,832.91,843.86,613.06,0.8086,842.69,610.13,0.5679,846.78,610.13,0.5505,832.74,614.81,0.7819,850.88,617.74,0.7569,809.34,638.21,0.7560,859.07,651.08,0.8191,780.09,658.69,0.7552,873.70,680.34,0.8290,778.34,666.30,0.6873,869.02,667.47,0.5793,809.93,711.34,0.6516,840.35,713.68,0.6618,791.21,743.52,0.7580,858.48,759.90,0.8004,798.81,789.74,0.7670,859.66,811.97,0.8132
16,top,1,927.63,368.24,1019.68,569.13,973.66,384.33,0.8828,978.07,380.90,0.8425,970.22,380.90,0.8422,983.96,384.82,0.8729,964.83,384.33,0.8697,993.77,401.99,0.8126,950.12,407.38,0.8128,1005.54,427.00,0.7595,935.89,436.32,0.8135,1013.38,456.42,0.7859,937.36,468.19,0.6996,978.07,459.86,0.6838,953.06,460.35,0.6629,989.84,498.11,0.7123,949.63,504.00,0.7331,998.18,540.29,0.8276,935.89,548.14,0.8208
16,bottom,0,767.44,590.61,888.72,832.03,840.46,611.71,0.8453,840.46,608.76,0.6033,842.82,609.35,0.5220,829.85,614.07,0.7758,847.53,616.42,0.7151,806.86,636.46,0.7602,855.78,648.84,0.7998,773.86,651.20,0.7533,873.47,677.72,0.8331,773.86,654.73,0.5857,873.47,661.22,0.6763,807.45,710.14,0.6676,838.10,713.08,0.6709,789.77,734.89,0.7395,857.55,759.65,0.8003,789.77,790.30,0.8374,859.32,811.51,0.8206
