frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,903.43,355.65,1001.15,578.74,946.84,374.06,0.8699,950.11,370.79,0.8866,942.48,370.24,0.7859,954.46,374.06,0.8163,934.86,372.97,0.9136,962.63,395.84,0.7744,922.87,394.21,0.8213,977.34,413.27,0.6972,910.35,423.08,0.8166,990.41,420.35,0.7224,924.51,448.13,0.7561,947.38,462.84,0.6872,926.14,461.75,0.6679,946.84,509.68,0.7694,928.32,509.68,0.7507,921.24,533.64,0.8012,928.32,559.79,0.8037
0,bottom,0,1068.92,596.91,1160.22,862.80,1117.81,617.55,0.7010,1118.46,613.00,0.5771,1117.81,613.65,0.5440,1111.32,619.50,0.6880,1126.25,620.15,0.6973,1100.93,649.36,0.7372,1139.23,646.11,0.7272,1080.81,684.41,0.7121,1154.16,670.78,0.7713,1074.97,671.43,0.7308,1137.94,657.80,0.5248,1112.62,722.06,0.6612,1134.69,720.76,0.6534,1097.69,782.43,0.7139,1119.76,766.20,0.6357,1130.15,831.77,0.6854,1121.71,811.64,0.6209
1,top,0,904.10,355.35,1001.06,578.56,947.14,373.76,0.8651,950.40,369.95,0.8827,942.23,369.95,0.7910,954.76,373.76,0.8213,934.60,373.22,0.9252,963.48,396.11,0.7820,923.16,395.02,0.8247,977.65,414.09,0.7031,910.62,424.45,0.8248,990.73,421.18,0.7284,923.70,451.15,0.7786,947.68,463.68,0.6857,926.97,462.59,0.6730,947.14,510.00,0.7823,929.70,510.00,0.7743,920.98,533.44,0.8134,928.61,560.14,0.8067
1,bottom,1,1071.09,603.48,1160.87,863.88,1120.43,623.70,0.6840,1122.33,619.25,0.5611,1120.43,619.88,0.5385,1112.80,625.61,0.6574,1126.15,626.88,0.6856,1100.08,655.49,0.7666,1138.86,651.67,0.7203,1085.46,692.99,0.7326,1154.76,675.83,0.7744,1075.29,683.46,0.7225,1139.50,664.39,0.5145,1112.80,726.05,0.6780,1135.68,724.15,0.6480,1095.63,787.08,0.7115,1117.25,768.01,0.5996,1129.33,830.95,0.6751,1121.70,812.51,0.6286
2,top,1,904.32,354.88,1002.18,578.69,947.24,372.80,0.8726,950.52,368.98,0.8873,942.87,368.98,0.7991,954.89,372.80,0.8243,935.22,373.35,0.9374,963.63,395.75,0.7934,923.74,396.30,0.8278,977.84,414.88,0.7055,911.72,426.90,0.8224,989.86,424.17,0.7217,923.20,455.31,0.7627,948.33,464.60,0.6780,928.11,463.51,0.6692,947.78,509.95,0.7846,930.30,509.95,0.7720,921.56,533.44,0.8281,928.66,559.67,0.8074
2,bottom,0,1065.88,608.85,1165.90,866.33,1120.92,631.35,0.7286,1122.18,626.95,0.5942,1120.29,627.58,0.5774,1114.63,633.24,0.6954,1127.83,633.87,0.6749,1100.80,666.55,0.8064,1139.78,658.38,0.7760,1092.63,704.27,0.7910,1158.64,681.01,0.8370,1073.77,695.47,0.8058,1144.18,668.44,0.5579,1114.01,733.82,0.7003,1136.01,731.93,0.6843,1092.63,792.28,0.7509,1115.26,765.87,0.6022,1128.46,833.14,0.7183,1124.06,813.02,0.6171
3,top,1,904.69,354.17,997.61,578.40,948.41,372.13,0.9088,951.15,368.29,0.9019,943.48,368.29,0.8137,955.53,372.13,0.8096,935.27,372.67,0.9466,964.29,395.67,0.8058,924.87,396.76,0.8214,977.43,415.37,0.7142,912.28,426.87,0.8311,988.38,427.97,0.7290,919.94,456.43,0.7788,948.96,465.19,0.6990,929.80,464.64,0.6976,947.32,509.53,0.8105,931.44,510.08,0.7741,921.04,533.07,0.8382,928.16,559.35,0.8016
3,bottom,0,1064.78,615.68,1172.49,866.73,1122.93,635.78,0.7982,1123.54,632.72,0.6214,1120.48,632.72,0.6508,1114.96,638.85,0.7431,1129.06,639.46,0.6958,1102.70,672.56,0.8576,1140.70,662.75,0.7993,1100.25,709.33,0.8410,1163.99,684.20,0.8696,1075.73,706.88,0.8503,1148.67,673.78,0.6066,1114.96,738.75,0.7218,1134.57,736.91,0.7127,1091.06,796.36,0.7794,1115.57,768.17,0.6029,1126.61,837.43,0.7283,1125.38,817.20,0.6035
4,top,0,905.58,354.47,993.56,577.76,948.48,371.80,0.9140,951.20,367.44,0.8834,943.57,367.99,0.8269,956.11,371.80,0.8320,935.94,372.90,0.9005,965.38,395.79,0.8140,925.04,396.88,0.8191,978.46,418.69,0.7364,913.04,427.41,0.8296,987.18,432.86,0.7317,917.41,457.94,0.7926,950.11,465.57,0.6961,931.58,464.48,0.6850,947.39,510.82,0.7530,932.12,510.82,0.7713,920.68,534.26,0.8271,928.31,559.88,0.8163
4,bottom,1,1066.15,617.24,1176.61,867.89,1126.28,637.93,0.7720,1126.89,634.87,0.6025,1124.44,634.87,0.6305,1118.93,640.98,0.7210,1131.78,640.98,0.6947,1106.08,671.58,0.8500,1142.80,664.85,0.7956,1107.92,708.30,0.8031,1168.50,685.66,0.8664,1080.38,711.97,0.8147,1151.98,674.03,0.6071,1115.26,739.50,0.7310,1132.40,738.28,0.7447,1088.95,798.25,0.7888,1115.26,769.49,0.6061,1129.34,839.86,0.7203,1125.66,817.22,0.6061
5,top,0,905.36,353.92,995.17,577.98,949.17,371.86,0.9127,952.45,368.03,0.8746,944.25,368.03,0.8275,956.83,371.86,0.8243,936.59,372.96,0.8884,966.67,395.93,0.8167,925.65,397.57,0.8163,979.26,420.55,0.7541,913.61,427.66,0.8342,988.55,438.60,0.7363,915.80,458.84,0.7836,950.81,465.40,0.7018,932.76,464.31,0.6936,946.98,508.07,0.7503,932.76,509.17,0.7659,919.63,535.42,0.8269,928.93,558.95,0.8022
5,bottom,1,1069.00,618.25,1178.76,867.61,1129.97,637.00,0.7531,1131.19,634.56,0.5718,1128.75,633.95,0.5925,1122.05,640.04,0.6896,1135.45,640.65,0.6682,1108.66,669.26,0.8264,1143.97,664.39,0.7606,1114.14,705.18,0.7870,1170.76,687.53,0.8395,1083.70,714.92,0.7796,1153.10,674.13,0.6088,1114.14,738.66,0.7109,1129.36,738.06,0.6957,1089.79,797.72,0.7990,1115.97,774.58,0.5806,1132.40,840.33,0.6961,1124.49,818.42,0.5515
6,top,1,905.02,354.91,996.47,577.89,950.20,372.22,0.9297,953.47,368.41,0.8805,945.30,368.41,0.8503,958.37,372.77,0.8504,937.68,373.31,0.8810,968.16,396.18,0.8300,926.79,398.35,0.8193,980.68,422.31,0.7673,914.82,428.29,0.8341,989.94,445.17,0.7481,915.36,459.32,0.7895,951.29,464.77,0.6894,933.32,463.68,0.6875,945.30,507.23,0.7093,934.41,508.32,0.7443,918.08,537.17,0.8024,928.42,558.95,0.8146
6,bottom,0,1066.67,617.24,1177.21,867.66,1134.17,636.07,0.7523,1134.17,634.85,0.5743,1134.17,634.24,0.5561,1126.22,639.74,0.6910,1139.06,640.35,0.6377,1110.32,666.64,0.8373,1145.78,664.20,0.7644,1115.83,703.94,0.8012,1168.40,690.49,0.8332,1084.03,716.77,0.7953,1154.95,675.81,0.6234,1114.60,739.39,0.7190,1128.66,738.78,0.6895,1090.76,797.47,0.8107,1116.44,780.36,0.6435,1132.94,842.10,0.6999,1118.88,820.09,0.5487
7,top,0,904.42,354.72,1000.35,577.80,951.84,372.59,0.9275,955.11,368.77,0.8712,946.94,368.77,0.8442,960.01,373.13,0.8293,939.32,373.68,0.8745,969.82,396.01,0.8332,927.33,399.82,0.8177,982.34,424.33,0.8005,914.26,429.77,0.8557,992.15,451.56,0.8031,915.35,460.82,0.7965,951.84,464.63,0.7025,934.96,463.54,0.6934,943.67,507.11,0.7139,937.14,507.65,0.7504,916.44,538.15,0.7783,928.97,559.39,0.8021
7,bottom,1,1064.88,620.14,1172.50,869.46,1137.56,638.28,0.7734,1137.56,636.46,0.5808,1138.17,635.85,0.6127,1129.03,641.33,0.6963,1142.43,641.93,0.6894,1110.17,667.50,0.8385,1147.90,667.50,0.8011,1111.38,707.06,0.8081,1164.95,696.72,0.8513,1079.12,721.67,0.8118,1152.77,680.28,0.6134,1115.04,739.32,0.7278,1130.86,739.32,0.6979,1091.30,796.54,0.7828,1113.82,781.93,0.6616,1132.08,844.02,0.6893,1108.95,822.71,0.5665
8,top,1,904.88,355.42,999.53,578.07,953.29,373.79,0.9095,957.09,369.99,0.8419,948.94,369.99,0.8524,961.44,373.79,0.8535,941.33,374.88,0.8435,971.23,396.08,0.8366,928.83,400.43,0.8108,982.64,424.89,0.8022,915.24,429.78,0.8417,991.88,452.61,0.8092,915.24,460.77,0.7804,952.20,465.11,0.6999,935.89,463.48,0.6902,943.50,506.43,0.7019,936.44,507.51,0.7282,915.78,537.41,0.7794,929.37,559.15,0.7819
8,bottom,0,1056.86,625.53,1167.37,874.25,1139.44,643.02,0.7313,1140.66,641.81,0.4998,1138.23,640.59,0.5686,1129.73,645.45,0.6540,1144.91,647.27,0.6307,1110.90,671.56,0.7864,1148.55,670.35,0.7858,1106.65,712.85,0.8084,1159.48,703.14,0.8449,1075.68,728.03,0.7749,1149.16,686.74,0.5412,1118.19,742.00,0.6849,1133.98,740.78,0.6424,1091.47,798.47,0.7071,1109.08,783.90,0.6283,1132.76,845.23,0.6403,1108.47,831.26,0.6187
9,top,1,905.62,357.65,999.32,576.75,955.68,375.19,0.8778,958.89,370.91,0.8195,950.87,371.45,0.8538,963.17,375.19,0.8614,943.38,375.73,0.8367,972.80,396.59,0.8421,930.01,400.87,0.8077,982.96,426.01,0.7971,916.63,430.29,0.8293,992.06,455.43,0.7996,915.56,461.32,0.7668,954.08,463.99,0.7087,936.43,462.39,0.7007,944.45,506.78,0.7068,938.03,507.32,0.7082,916.63,537.81,0.7832,932.15,556.00,0.7781
9,bottom,0,1052.45,632.77,1163.26,876.14,1138.75,649.29,0.6920,1139.94,648.10,0.4948,1136.97,647.51,0.5172,1129.84,652.26,0.6546,1147.07,655.23,0.6099,1111.42,678.40,0.8077,1148.85,676.62,0.7941,1104.29,718.21,0.8060,1154.79,708.70,0.8421,1070.42,732.47,0.7794,1141.72,701.57,0.4704,1118.55,749.11,0.6944,1134.59,749.11,0.6569,1090.62,803.77,0.7097,1104.29,792.48,0.6034,1135.78,847.14,0.6834,1104.29,837.04,0.6404
10,top,0,907.70,361.00,999.55,578.09,957.87,376.80,0.8457,961.05,373.09,0.8127,953.63,373.09,0.8314,965.82,376.80,0.8450,946.20,377.86,0.8260,974.83,397.47,0.8319,931.89,401.71,0.7859,982.78,426.62,0.7844,918.11,431.92,0.8045,991.79,456.83,0.7741,917.58,463.19,0.7346,956.81,462.66,0.6882,938.25,461.60,0.6727,951.51,505.06,0.6710,939.84,507.18,0.6225,920.23,535.27,0.7419,934.01,553.29,0.7225
10,bottom,1,1048.82,641.76,1164.02,877.10,1136.30,657.73,0.6637,1137.45,656.01,0.5361,1135.72,655.44,0.5332,1131.70,661.18,0.6295,1147.21,664.63,0.5845,1113.89,686.46,0.7703,1150.09,685.31,0.7541,1104.70,725.53,0.7724,1154.11,712.32,0.7736,1067.35,734.15,0.7447,1136.87,708.29,0.3723,1119.06,755.98,0.6886,1136.30,756.56,0.6363,1091.48,811.14,0.7284,1101.25,800.80,0.5557,1139.17,850.21,0.6729,1101.82,845.61,0.6935
11,top,0,913.13,362.52,999.24,575.52,960.35,379.06,0.8666,963.99,374.90,0.8576,956.19,374.90,0.8508,968.15,379.06,0.8698,948.39,379.58,0.8309,976.47,398.82,0.8363,933.82,404.02,0.7844,982.19,427.42,0.7867,920.30,433.14,0.8105,991.03,458.10,0.7758,919.78,463.82,0.7289,959.83,461.22,0.6837,941.11,460.70,0.6649,964.51,503.34,0.7198,943.19,506.98,0.6423,929.66,528.82,0.7379,935.90,555.34,0.7370
11,bottom,1,1050.49,650.42,1168.16,887.81,1139.46,663.63,0.6492,1140.62,661.89,0.5427,1139.46,661.89,0.5005,1135.99,667.69,0.6275,1151.06,672.33,0.5874,1117.44,695.51,0.7331,1151.06,692.03,0.6999,1107.01,733.18,0.7614,1158.59,714.06,0.7769,1068.76,733.18,0.7318,1154.53,697.83,0.3823,1120.34,765.64,0.6523,1135.99,765.06,0.5835,1094.26,820.12,0.7296,1098.31,794.04,0.5039,1140.04,855.47,0.6725,1102.37,847.36,0.6987
12,top,0,915.08,366.36,1000.44,574.36,962.84,382.51,0.8515,966.39,378.96,0.8704,958.78,378.96,0.8323,969.95,384.04,0.8625,951.16,383.02,0.8575,977.56,402.32,0.8458,935.42,407.39,0.8108,982.13,428.72,0.7909,922.72,436.85,0.7935,991.27,459.70,0.7891,924.25,470.87,0.6797,963.35,463.76,0.6983,942.53,464.77,0.6758,972.49,505.40,0.7145,946.59,510.98,0.6757,939.48,525.71,0.7282,935.93,556.69,0.7750
12,bottom,1,1054.41,655.36,1173.11,898.01,1145.75,668.86,0.6830,1146.94,667.68,0.5946,1146.94,668.27,0.5370,1142.20,673.60,0.6683,1157.01,678.93,0.6668,1122.06,700.85,0.7698,1154.64,697.89,0.7399,1110.80,738.17,0.7893,1165.89,713.89,0.7915,1072.29,729.88,0.7760,1161.75,699.08,0.6017,1123.24,768.98,0.6700,1137.46,767.79,0.6197,1100.14,826.44,0.7322,1098.95,786.75,0.5991,1141.01,863.77,0.6954,1101.91,847.18,0.7111
13,top,1,919.35,371.30,1001.87,573.87,965.56,386.53,0.8583,969.02,383.07,0.8417,961.60,383.07,0.8388,972.48,387.52,0.8866,954.18,387.52,0.8935,978.91,405.32,0.8591,937.86,411.26,0.8144,982.87,431.54,0.7843,926.49,440.44,0.7231,992.26,461.70,0.7977,927.48,471.10,0.6202,966.05,464.67,0.7227,944.29,466.65,0.6986,982.37,502.75,0.7927,949.24,511.65,0.7110,950.72,525.01,0.7056,935.88,556.16,0.8225
13,bottom,0,1061.09,658.76,1179.53,911.54,1151.78,675.30,0.6138,1151.78,674.07,0.5428,1156.10,675.30,0.5051,1145.61,680.24,0.6463,1162.27,685.18,0.6475,1125.86,706.16,0.7807,1157.34,703.07,0.6737,1114.14,741.95,0.7875,1172.77,712.33,0.6776,1075.88,727.76,0.7910,1168.45,698.75,0.4904,1124.01,776.51,0.6926,1137.59,774.04,0.6063,1108.58,833.28,0.7348,1107.35,793.17,0.5619,1138.82,876.48,0.7331,1102.41,846.24,0.6544
14,top,1,924.07,374.68,1003.90,571.18,968.78,390.41,0.8672,972.14,387.05,0.8578,964.95,387.05,0.8527,975.98,391.37,0.8645,957.27,390.89,0.8936,981.26,409.12,0.8415,940.48,414.88,0.8031,984.13,435.03,0.7704,929.44,445.10,0.7063,994.69,463.81,0.8023,932.32,477.72,0.5867,969.26,466.69,0.7097,947.19,469.09,0.6978,989.89,501.71,0.8236,950.55,512.74,0.7303,963.99,522.82,0.7462,935.68,556.40,0.8150
14,bottom,0,1067.98,662.70,1185.83,915.77,1152.23,682.35,0.6327,1151.62,681.11,0.5693,1160.27,683.59,0.4985,1149.76,686.06,0.6625,1163.36,691.62,0.6082,1130.61,710.15,0.8165,1159.03,708.92,0.6741,1118.25,745.37,0.8076,1180.04,708.92,0.7150,1084.27,725.60,0.8033,1175.09,700.27,0.5208,1127.52,781.21,0.7632,1141.73,779.35,0.6702,1114.55,836.19,0.7623,1114.55,793.56,0.3974,1141.11,885.62,0.7766,1101.57,844.23,0.6072
15,top,1,926.91,378.84,1007.79,574.32,972.13,393.54,0.8650,975.47,389.72,0.8804,968.31,390.20,0.8663,979.28,394.49,0.8407,960.19,394.49,0.8871,983.10,412.15,0.8186,943.97,417.88,0.8038,987.40,438.87,0.7558,932.99,447.94,0.7441,997.42,467.03,0.7876,934.90,479.92,0.6277,971.65,467.51,0.6963,948.74,470.37,0.6852,994.56,502.35,0.7841,951.13,512.85,0.7146,979.76,524.78,0.7028,935.85,556.28,0.8159
15,bottom,0,1077.06,656.36,1194.08,920.07,1156.81,689.71,0.6820,1155.53,687.13,0.5879,1161.32,689.71,0.5294,1153.60,693.57,0.6378,1167.76,697.43,0.6417,1136.86,716.11,0.7641,1163.25,714.17,0.6435,1122.69,748.30,0.7727,1187.72,708.38,0.7615,1095.01,724.48,0.8113,1181.92,680.05,0.7507,1131.06,785.64,0.7383,1147.80,783.06,0.6384,1118.18,842.30,0.7394,1118.18,806.89,0.3842,1147.80,893.16,0.7726,1109.81,849.38,0.5969
16,top,0,928.50,380.76,1018.68,574.48,975.95,395.80,0.8750,979.26,392.02,0.8379,972.17,392.49,0.8418,983.05,396.75,0.8019,964.13,396.27,0.8880,986.83,413.77,0.7977,947.10,419.45,0.8043,991.56,439.31,0.7436,936.22,449.25,0.7632,1001.96,469.58,0.7479,938.59,479.99,0.6422,974.53,467.22,0.6722,951.36,470.53,0.6621,1000.55,499.38,0.7475,953.25,511.68,0.7338,997.71,528.70,0.7146,935.75,555.66,0.8122
16,bottom,1,1091.07,655.74,1203.82,921.89,1162.39,692.00,0.6395,1160.44,689.40,0.6084,1167.59,690.70,0.5050,1158.49,697.20,0.6686,1172.14,700.45,0.6602,1143.55,719.29,0.7380,1172.14,714.74,0.6739,1129.25,749.83,0.7836,1195.53,706.30,0.8045,1106.51,720.59,0.8314,1192.93,678.36,0.7954,1137.05,786.87,0.7211,1154.59,785.57,0.6648,1124.05,846.00,0.6946,1122.75,810.26,0.4177,1152.64,899.93,0.7748,1121.45,859.64,0.6612
17,top,0,927.70,381.30,1038.99,575.30,980.03,396.36,0.8819,983.35,392.57,0.8416,976.24,392.57,0.8253,987.14,397.31,0.7416,968.19,396.84,0.9083,991.40,414.83,0.8260,950.67,419.57,0.8281,997.08,440.41,0.7454,939.78,449.41,0.7848,1006.08,470.72,0.7516,942.14,480.67,0.6989,977.67,467.88,0.6971,955.40,470.72,0.6928,1002.77,499.14,0.7068,956.83,510.51,0.7660,1011.29,529.92,0.7361,935.99,555.03,0.8223
17,bottom,1,1111.74,651.16,1216.20,923.98,1165.30,693.65,0.6001,1166.64,690.99,0.5367,1171.96,692.99,0.4293,1164.64,698.98,0.6250,1181.29,702.98,0.5689,1149.98,720.29,0.6758,1179.29,714.97,0.6098,1137.33,747.60,0.7333,1201.94,704.31,0.8136,1124.01,716.30,0.7418,1204.60,673.67,0.7807,1138.66,787.57,0.6961,1157.31,787.57,0.6338,1130.00,844.85,0.7116,1127.34,824.20,0.4584,1152.65,900.80,0.7084,1133.33,868.16,0.6757
18,top,0,927.19,381.09,1038.95,574.54,984.96,395.64,0.8933,988.27,392.33,0.8215,980.71,392.33,0.8353,992.05,397.06,0.8066,973.15,396.58,0.8913,996.30,414.53,0.7923,955.21,418.31,0.8086,1002.91,440.03,0.7382,943.40,449.01,0.7616,1011.88,470.26,0.7629,945.76,482.07,0.6659,982.60,466.95,0.6767,958.51,469.31,0.6643,1008.58,500.01,0.7107,956.62,508.51,0.7360,1016.60,530.71,0.8024,936.79,555.27,0.8277
18,bottom,1,1117.56,654.22,1228.13,923.38,1170.21,692.20,0.5042,1172.19,689.57,0.4246,1179.41,690.89,0.3278,1172.84,698.12,0.5111,1184.01,702.06,0.4811,1156.42,715.86,0.5952,1181.39,713.23,0.5698,1146.56,743.46,0.4038,1205.70,702.06,0.6930,1150.50,705.35,0.2880,1212.27,669.86,0.7288,1139.99,784.20,0.7288,1158.39,784.20,0.6852,1135.39,840.06,0.7569,1143.27,826.26,0.6392,1152.47,900.51,0.7848,1157.73,870.94,0.7205
