frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,829.09,383.42,924.35,577.18,876.72,402.25,0.7909,880.51,398.46,0.7861,872.94,397.51,0.7650,885.24,399.41,0.7717,865.84,397.51,0.8016,894.70,414.55,0.7032,851.18,406.98,0.7871,918.35,427.79,0.8062,833.68,432.05,0.7967,900.85,451.44,0.7436,838.41,446.24,0.7210,881.93,462.80,0.6269,862.53,461.85,0.6452,876.72,505.37,0.7390,863.48,504.90,0.6766,878.62,552.68,0.7398,871.52,524.30,0.7240
0,bottom,0,934.25,583.07,1026.74,835.03,996.49,605.09,0.7881,993.41,602.01,0.5638,1000.80,602.63,0.5756,984.19,605.70,0.8171,1005.10,608.16,0.7821,964.50,629.69,0.7894,1014.94,637.69,0.8072,941.74,652.45,0.7418,1019.25,654.92,0.6679,946.66,656.76,0.5120,1003.26,643.23,0.4053,970.65,704.74,0.6745,996.49,705.97,0.7007,970.65,740.42,0.6730,1003.26,760.72,0.7531,973.11,783.48,0.7773,992.18,813.62,0.7729
1,top,0,829.20,383.24,924.48,577.24,876.37,402.09,0.7933,880.63,398.30,0.7868,872.58,397.82,0.7665,884.89,399.72,0.7709,865.95,397.82,0.8057,894.84,414.40,0.7061,851.74,407.30,0.7878,918.52,427.66,0.8050,833.74,432.40,0.7958,901.00,451.35,0.7404,838.47,446.61,0.7314,882.05,463.19,0.6233,862.63,462.24,0.6427,876.84,505.82,0.7384,863.58,504.87,0.6785,878.73,552.71,0.7405,871.16,524.76,0.7304
1,bottom,1,935.14,583.51,1025.90,835.14,996.49,604.89,0.7685,992.81,601.82,0.5519,1000.18,603.05,0.5540,984.21,605.51,0.7988,1004.48,608.58,0.7771,964.55,628.85,0.7544,1014.31,637.45,0.7904,943.05,647.28,0.7117,1019.22,652.20,0.6576,947.96,651.58,0.5126,1002.64,642.98,0.4232,969.46,703.80,0.6556,995.26,705.64,0.6876,969.46,738.82,0.6818,1002.64,759.70,0.7404,972.53,783.05,0.7781,992.19,813.15,0.7730
2,top,1,829.52,383.07,924.60,577.09,876.58,401.92,0.7831,880.37,398.61,0.7790,872.79,397.66,0.7548,885.11,399.55,0.7697,865.69,397.66,0.8022,895.06,414.71,0.7075,851.48,408.08,0.7926,918.74,427.98,0.8064,833.95,432.24,0.8008,901.22,451.66,0.7382,838.69,446.92,0.7361,881.80,463.50,0.6244,862.37,463.03,0.6405,876.11,506.14,0.7472,863.79,505.66,0.6834,878.48,552.56,0.7489,871.37,525.08,0.7256
2,bottom,0,934.69,582.82,1026.00,834.65,996.33,604.83,0.7384,992.64,601.75,0.5205,1000.02,602.98,0.5425,983.42,605.44,0.7959,1003.71,607.90,0.7652,964.98,628.19,0.7466,1012.32,636.80,0.7995,941.00,634.95,0.8224,1019.70,649.71,0.6747,948.38,647.25,0.6190,1004.94,641.10,0.4467,969.28,702.59,0.6502,995.10,704.43,0.6774,968.66,737.63,0.6806,1001.87,759.15,0.7408,972.35,782.51,0.7768,992.03,812.02,0.7857
3,top,0,830.06,384.74,924.61,577.23,876.40,402.98,0.7875,880.16,399.69,0.7866,872.64,398.75,0.7564,884.86,401.57,0.7572,866.06,399.22,0.7994,894.26,415.19,0.7037,851.02,408.61,0.7964,918.69,428.35,0.8041,833.63,433.99,0.7947,901.31,452.32,0.7460,839.74,448.09,0.7236,882.04,464.07,0.6236,862.30,463.60,0.6406,875.93,505.89,0.7501,863.71,505.89,0.6883,878.28,552.42,0.7355,871.70,525.16,0.7138
3,bottom,1,928.48,580.76,1026.32,832.33,994.60,605.21,0.7829,990.91,602.14,0.5415,997.67,603.98,0.5714,982.32,605.82,0.8072,1002.58,608.89,0.7696,963.89,628.55,0.7626,1010.57,635.92,0.8035,935.02,629.77,0.8245,1019.17,647.59,0.6787,955.29,635.92,0.6394,1008.73,635.30,0.4779,967.58,701.02,0.6679,993.37,702.25,0.6983,968.80,736.03,0.6732,1001.36,758.14,0.7544,972.49,782.09,0.7785,991.53,811.57,0.8111
4,top,1,830.37,384.75,924.41,577.04,875.98,403.44,0.7872,880.21,400.15,0.7863,872.70,399.21,0.7567,884.90,401.56,0.7586,866.12,399.68,0.8036,894.76,416.11,0.7031,851.57,408.60,0.7955,918.70,428.32,0.7984,834.20,433.95,0.7933,901.33,452.73,0.7476,839.84,448.03,0.7403,882.09,464.46,0.6207,861.90,464.00,0.6400,875.98,505.78,0.7492,863.31,505.78,0.6914,878.33,552.72,0.7361,871.29,525.02,0.7166
4,bottom,0,924.16,581.72,1025.96,834.82,993.60,605.08,0.7732,989.89,601.99,0.4924,996.69,603.84,0.5802,980.00,605.70,0.7961,1001.63,608.17,0.7749,962.08,629.80,0.7508,1009.05,634.74,0.7785,930.57,625.47,0.8211,1018.93,643.39,0.6483,956.52,623.00,0.6440,1005.96,632.27,0.4861,967.65,700.24,0.6508,992.98,700.86,0.6684,968.26,736.08,0.6776,1001.01,756.47,0.7247,972.59,781.19,0.7414,992.36,809.61,0.7921
5,top,1,829.99,386.19,920.51,576.77,877.11,403.78,0.7933,880.83,400.05,0.7742,872.92,399.59,0.7620,885.02,401.92,0.7666,865.94,400.05,0.7736,893.86,416.80,0.6990,851.06,409.82,0.7848,918.06,429.37,0.7930,833.84,435.41,0.7986,901.77,453.56,0.7518,839.89,449.37,0.7414,882.23,464.73,0.6149,862.22,463.80,0.6315,876.18,505.67,0.7423,862.69,505.67,0.6800,878.51,552.20,0.7460,871.06,525.68,0.7171
5,bottom,0,923.13,580.35,1025.69,831.67,992.20,604.16,0.7798,989.13,601.70,0.5076,995.27,602.93,0.5712,979.32,604.77,0.7970,1000.18,607.84,0.7636,960.91,628.70,0.7561,1007.54,634.22,0.7689,929.62,624.40,0.8195,1019.20,640.97,0.6626,956.00,619.50,0.6406,1006.93,629.93,0.5047,966.43,698.03,0.6632,991.59,698.65,0.6746,967.05,735.46,0.6810,1000.79,755.09,0.7151,973.18,781.48,0.7455,992.20,807.86,0.8014
6,top,0,829.99,389.25,921.05,574.94,876.88,405.02,0.7912,880.51,401.85,0.7695,872.80,401.40,0.7544,884.59,403.21,0.7707,866.00,401.85,0.7839,894.11,418.17,0.7056,850.59,412.73,0.7909,916.77,429.50,0.8021,834.27,437.21,0.7923,902.72,454.44,0.7738,839.71,451.72,0.7415,882.77,465.32,0.5965,861.47,465.32,0.6195,876.43,507.03,0.7412,862.37,507.93,0.6620,878.24,551.00,0.7404,870.53,525.61,0.7242
6,bottom,1,923.77,579.94,1022.65,830.98,991.60,603.10,0.7633,987.92,601.26,0.4938,994.66,603.72,0.5623,978.73,604.33,0.8058,999.56,607.39,0.7577,960.34,626.39,0.7518,1005.69,633.75,0.7522,929.69,625.17,0.8035,1018.56,636.81,0.7790,956.66,617.20,0.6370,1008.14,623.33,0.6557,965.24,697.49,0.6513,990.37,698.10,0.6543,967.08,734.88,0.6683,1000.18,753.88,0.7065,972.60,780.85,0.7273,992.21,807.20,0.7941
7,top,1,831.18,391.96,919.07,574.22,876.90,407.00,0.7523,880.46,403.44,0.7505,872.90,402.55,0.7064,884.47,405.22,0.7470,865.78,403.88,0.7392,893.81,420.79,0.6816,849.76,416.34,0.7737,915.17,431.92,0.7859,835.52,440.37,0.7600,902.71,455.95,0.7518,840.86,457.73,0.6934,884.02,469.30,0.5530,861.33,469.74,0.5616,879.13,510.23,0.6872,863.56,512.90,0.6272,878.24,549.39,0.7240,871.57,526.25,0.6847
7,bottom,0,920.32,579.73,1022.74,831.56,990.59,603.58,0.7295,988.13,601.12,0.4698,993.66,602.97,0.5525,977.67,603.58,0.7645,997.96,607.27,0.7275,959.23,623.87,0.7459,1001.65,634.33,0.7385,927.87,626.95,0.7216,1018.25,636.17,0.8294,947.55,620.80,0.4959,1012.72,618.95,0.7938,963.53,695.19,0.6299,988.74,695.81,0.6312,966.61,733.93,0.6758,999.19,753.60,0.6942,971.53,780.04,0.7221,992.43,807.09,0.7917
