frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,789.53,370.54,867.17,576.41,833.88,389.04,0.8237,837.90,385.52,0.8433,829.86,385.52,0.8612,843.93,388.04,0.8819,824.83,388.54,0.8810,854.49,406.13,0.8191,814.78,408.64,0.7221,854.49,438.30,0.7134,794.17,430.25,0.7606,853.98,468.45,0.6921,812.77,452.37,0.5824,842.93,466.44,0.5691,823.83,466.94,0.5415,842.42,504.14,0.6659,821.82,509.16,0.7340,830.36,537.31,0.7569,822.32,556.91,0.7816
0,bottom,0,964.01,579.63,1045.63,845.15,992.51,602.84,0.7294,990.56,599.60,0.6251,991.86,597.65,0.5124,991.21,603.49,0.7220,1009.36,600.24,0.7087,989.27,632.66,0.8325,1031.40,628.12,0.8204,987.97,673.50,0.7837,1039.83,668.31,0.7668,971.76,685.81,0.6979,1022.97,691.65,0.5038,1003.53,711.74,0.7061,1028.81,710.45,0.7332,1000.29,764.90,0.8178,1026.22,763.60,0.8161,1004.18,820.65,0.8461,1033.99,823.89,0.8639
1,top,1,790.39,368.91,861.96,575.65,835.26,386.98,0.8541,839.30,383.45,0.9088,831.22,383.45,0.8558,844.85,385.97,0.8933,825.67,385.97,0.9314,854.95,404.65,0.8441,815.58,406.66,0.7434,854.44,436.44,0.7231,795.89,428.37,0.7552,854.44,466.73,0.6791,814.57,452.09,0.5672,843.84,462.69,0.5849,824.66,463.70,0.5619,842.83,502.06,0.6651,822.64,508.12,0.7426,830.72,536.88,0.7694,822.14,555.56,0.7831
1,bottom,0,963.27,579.82,1043.99,843.95,990.73,602.90,0.7291,988.80,599.04,0.6125,990.09,597.10,0.5137,988.80,603.55,0.7206,1006.85,599.68,0.7110,987.51,632.57,0.8312,1029.42,627.41,0.8196,986.22,673.19,0.7965,1038.45,668.03,0.7599,969.45,686.74,0.7131,1022.33,691.89,0.5008,1001.69,711.24,0.7028,1026.84,709.95,0.7304,999.11,764.12,0.8198,1023.62,761.54,0.8088,1004.27,820.22,0.8526,1033.29,822.15,0.8580
2,top,1,791.34,367.70,861.53,576.25,836.11,384.91,0.8503,839.68,381.35,0.9034,832.04,381.35,0.8575,845.79,383.89,0.8790,826.95,383.89,0.9254,854.44,403.24,0.8536,816.26,404.77,0.7581,854.44,434.30,0.7177,796.91,427.17,0.7821,855.97,464.85,0.6706,812.18,447.03,0.5339,844.26,461.79,0.6009,825.42,462.30,0.5779,842.22,502.02,0.6758,823.89,507.11,0.7561,831.02,536.64,0.7842,822.37,554.46,0.8011
2,bottom,0,960.89,579.08,1043.34,842.63,988.60,602.11,0.7312,986.03,598.90,0.6095,987.96,596.97,0.5204,986.67,603.40,0.7213,1004.69,599.54,0.7163,985.38,633.00,0.8292,1027.85,626.56,0.8166,984.74,672.89,0.7989,1036.86,666.46,0.7712,968.01,686.40,0.7155,1025.28,692.19,0.4988,1000.18,710.85,0.6973,1024.63,708.92,0.7265,998.25,763.61,0.8166,1021.42,759.75,0.8123,1004.04,820.24,0.8626,1032.35,819.59,0.8532
3,top,1,792.13,365.45,862.45,575.51,837.03,382.79,0.8399,840.62,378.69,0.8894,832.93,379.20,0.8534,846.26,380.74,0.8604,827.29,381.76,0.9275,854.47,401.25,0.8615,817.03,402.28,0.7660,854.98,432.53,0.7446,798.05,426.38,0.8080,858.57,462.28,0.7026,813.95,449.97,0.7090,845.24,460.74,0.6100,826.77,460.74,0.5915,842.16,501.77,0.6876,824.72,506.90,0.7689,830.88,536.64,0.7791,822.67,553.56,0.8112
3,bottom,0,957.03,578.55,1042.71,841.41,986.39,602.81,0.7420,983.82,598.96,0.6243,985.75,597.03,0.5409,985.11,603.45,0.7231,1003.08,599.60,0.7099,983.82,633.61,0.8272,1025.54,626.55,0.8106,981.90,673.40,0.7960,1035.81,666.34,0.7624,965.85,685.59,0.6726,1028.75,692.65,0.5016,998.58,710.62,0.7004,1022.97,708.70,0.7273,997.30,763.24,0.8215,1017.84,758.11,0.8058,1004.36,819.72,0.8773,1031.31,815.23,0.8465
4,top,1,793.18,362.56,863.87,573.95,838.33,381.04,0.8446,841.95,376.91,0.8982,834.20,377.43,0.8555,846.59,379.49,0.8523,828.01,379.49,0.9370,853.82,400.13,0.8591,817.69,400.65,0.7784,855.88,430.58,0.7534,799.11,425.94,0.8176,859.49,460.52,0.6953,814.08,449.16,0.7228,845.04,459.48,0.6200,826.98,459.48,0.6051,841.43,502.84,0.7089,824.91,505.42,0.7802,831.11,536.38,0.7803,822.85,551.35,0.8210
4,bottom,0,956.71,578.45,1042.40,841.27,984.16,602.70,0.7325,982.23,598.85,0.6335,984.16,596.93,0.5395,983.52,603.35,0.7243,1001.48,599.50,0.7109,981.59,633.50,0.8217,1024.58,626.45,0.8082,979.67,673.29,0.7886,1034.85,666.23,0.7582,965.55,684.84,0.6613,1029.07,693.82,0.5215,997.63,710.50,0.7027,1021.37,708.58,0.7177,996.35,762.48,0.8111,1014.96,756.06,0.7854,1004.05,819.58,0.8700,1031.00,810.60,0.8211
