frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,828.22,385.61,927.17,576.80,879.09,406.05,0.8465,882.83,401.85,0.8094,875.36,401.85,0.8084,887.96,402.32,0.7925,868.36,401.38,0.8022,896.36,417.72,0.6905,855.29,410.72,0.7566,922.04,430.32,0.8283,833.35,434.06,0.8018,904.30,453.66,0.7830,838.02,449.46,0.7820,883.29,466.73,0.6294,864.62,466.27,0.6365,876.76,506.88,0.7683,864.62,505.94,0.6762,880.03,553.09,0.7337,873.49,521.82,0.5966
0,bottom,0,932.72,583.70,1034.42,831.21,995.65,606.54,0.7830,993.84,602.92,0.5796,999.88,604.73,0.5416,982.96,607.15,0.8016,1003.51,609.57,0.7660,964.83,631.32,0.7646,1016.20,637.36,0.8059,941.27,653.07,0.7393,1027.07,653.07,0.8015,941.27,658.51,0.6057,1013.18,640.38,0.5590,975.11,705.64,0.6827,1000.49,706.85,0.6920,973.29,744.32,0.6771,1004.11,758.82,0.7816,972.69,779.36,0.7601,988.40,810.18,0.7873
1,top,1,828.38,385.25,927.12,576.73,879.15,406.20,0.8478,882.89,401.99,0.8074,875.41,401.99,0.8081,888.03,402.92,0.7979,868.87,401.52,0.8045,896.91,418.82,0.6896,855.31,410.87,0.7565,922.16,430.51,0.8311,833.34,434.24,0.8035,904.39,453.88,0.7894,838.01,449.67,0.7899,883.36,467.44,0.6272,864.66,466.50,0.6376,876.81,506.70,0.7716,865.13,505.77,0.6788,880.09,552.98,0.7345,874.01,522.13,0.6154
1,bottom,0,932.64,583.50,1034.13,831.18,996.08,606.36,0.7839,993.66,602.73,0.5787,1000.32,604.55,0.5385,983.38,607.57,0.8025,1003.94,609.99,0.7635,964.64,631.15,0.7626,1016.04,637.20,0.8059,941.06,652.92,0.7362,1026.92,652.92,0.8014,941.06,658.97,0.5981,1013.62,640.22,0.5583,974.92,705.53,0.6827,1000.32,707.34,0.6918,973.10,744.23,0.6743,1003.94,759.35,0.7783,972.50,779.30,0.7582,988.83,810.14,0.7841
2,top,1,828.37,385.41,927.02,576.74,879.10,406.34,0.8526,882.84,402.13,0.8139,875.36,402.13,0.8145,887.97,403.07,0.8064,868.82,401.67,0.8053,896.85,418.48,0.6926,855.28,410.54,0.7609,922.07,430.63,0.8343,833.32,434.36,0.8022,904.79,453.51,0.7937,837.99,449.78,0.7914,883.30,467.53,0.6237,864.62,466.59,0.6375,876.76,506.76,0.7721,865.09,505.83,0.6838,880.03,553.01,0.7381,874.43,521.71,0.6243
2,bottom,0,932.47,583.31,1034.21,831.18,995.44,606.19,0.7894,993.63,603.16,0.5814,999.68,604.37,0.5385,983.34,607.40,0.8054,1003.91,609.82,0.7653,965.18,631.00,0.7629,1016.02,637.05,0.8087,941.58,653.39,0.7397,1026.91,652.78,0.8041,941.58,658.84,0.5904,1012.99,639.47,0.5654,974.87,706.04,0.6879,1000.28,707.25,0.6968,973.05,744.16,0.6751,1003.91,759.29,0.7814,972.45,779.26,0.7611,988.78,810.12,0.7846
3,top,1,828.33,384.88,926.79,576.77,878.97,406.34,0.8534,883.18,402.12,0.8176,875.22,401.65,0.8157,888.34,402.59,0.8173,868.66,401.65,0.8091,896.77,418.98,0.6909,855.07,410.55,0.7632,922.07,430.70,0.8364,833.52,434.44,0.8143,904.73,453.65,0.7888,837.74,449.90,0.8037,883.65,467.71,0.6238,864.44,466.77,0.6343,876.62,507.06,0.7736,865.38,506.12,0.6876,879.90,552.50,0.7383,874.75,522.52,0.6226
3,bottom,0,933.00,583.82,1034.71,830.70,995.91,606.00,0.7894,994.11,602.38,0.5852,1000.13,604.19,0.5398,983.26,607.20,0.7960,1003.75,609.61,0.7645,965.17,631.31,0.7620,1016.41,637.34,0.8090,941.06,653.62,0.7421,1026.65,652.41,0.8014,941.67,659.04,0.5976,1012.79,639.75,0.5616,974.82,705.45,0.6844,1000.74,707.26,0.6951,973.01,744.03,0.6732,1004.35,759.10,0.7837,972.41,778.99,0.7603,988.68,809.12,0.7869
4,top,1,828.50,385.60,926.81,576.76,879.06,406.51,0.8611,883.26,402.78,0.8259,875.32,402.31,0.8261,888.39,402.78,0.8182,868.79,401.84,0.7999,897.26,419.11,0.6913,855.72,410.71,0.7608,921.99,430.78,0.8340,833.79,434.51,0.8052,904.72,454.11,0.7947,837.99,449.91,0.7954,883.72,467.18,0.6185,864.59,466.71,0.6339,877.19,507.31,0.7707,865.06,506.38,0.6891,879.99,553.05,0.7365,874.86,522.25,0.6299
4,bottom,0,933.01,583.59,1034.17,830.69,996.26,605.79,0.7887,994.45,602.17,0.5835,1000.48,603.98,0.5450,983.59,607.00,0.8013,1004.10,609.41,0.7677,964.89,631.13,0.7644,1016.17,637.16,0.8066,941.36,653.45,0.7418,1026.42,652.24,0.7992,941.36,658.27,0.6035,1013.75,638.97,0.5562,974.54,704.72,0.6845,1000.48,706.53,0.6932,972.73,743.94,0.6726,1004.10,759.02,0.7763,972.73,779.53,0.7647,988.42,809.09,0.7851
5,top,1,828.52,385.51,926.89,576.74,879.57,406.90,0.8589,883.31,402.69,0.8243,875.37,402.23,0.8228,888.45,403.16,0.8164,868.84,401.76,0.7984,896.85,418.57,0.6929,855.30,411.10,0.7608,922.06,431.17,0.8312,833.82,434.44,0.8043,904.79,454.05,0.7930,838.02,450.31,0.7931,883.78,467.59,0.6219,864.64,466.65,0.6370,876.77,507.27,0.7747,865.57,506.34,0.6922,880.04,552.56,0.7398,874.91,522.21,0.6407
5,bottom,0,933.15,583.59,1034.19,830.69,996.34,605.79,0.7879,994.53,602.17,0.5821,1000.56,603.38,0.5442,983.67,606.39,0.7959,1004.18,609.41,0.7672,964.97,631.13,0.7629,1016.25,637.16,0.8056,941.44,652.84,0.7397,1026.50,652.84,0.8009,941.44,657.67,0.6023,1013.83,638.97,0.5624,974.62,704.72,0.6822,1000.56,705.93,0.6909,972.81,743.94,0.6731,1004.18,759.02,0.7734,972.81,779.53,0.7629,988.50,809.09,0.7860
6,top,1,828.56,386.60,927.19,576.71,879.73,406.93,0.8605,883.45,402.75,0.8285,875.56,402.75,0.8262,888.09,403.22,0.8114,869.06,402.29,0.8011,896.91,419.00,0.6950,855.60,411.11,0.7619,921.97,431.06,0.8352,833.32,434.78,0.8085,905.26,453.81,0.7915,837.96,450.09,0.7880,883.45,467.73,0.6265,864.88,466.80,0.6427,876.95,507.18,0.7696,865.35,506.26,0.6868,880.20,552.67,0.7339,874.63,521.57,0.6330
6,bottom,0,933.16,583.24,1033.97,830.68,996.25,605.47,0.7957,994.44,602.45,0.5861,1000.48,603.66,0.5493,983.57,606.68,0.7963,1004.11,609.09,0.7725,964.84,630.84,0.7657,1016.19,636.88,0.8083,941.28,653.19,0.7415,1026.46,652.59,0.7970,941.28,658.03,0.6046,1014.98,638.69,0.5645,974.50,704.54,0.6834,1000.48,705.75,0.6931,972.69,743.81,0.6682,1004.11,758.91,0.7708,972.69,779.45,0.7642,988.40,809.05,0.7847
7,top,1,828.21,388.00,926.92,576.49,879.41,407.70,0.8549,883.09,403.55,0.8174,875.72,403.09,0.8245,888.15,404.01,0.8100,868.82,402.63,0.8037,896.89,419.20,0.6947,855.48,411.38,0.7561,921.74,431.17,0.8277,833.39,434.85,0.8155,905.18,454.18,0.7880,837.53,450.49,0.7906,883.55,467.52,0.6205,865.14,466.60,0.6447,877.10,507.10,0.7656,865.60,506.64,0.6756,879.87,552.66,0.7290,874.34,521.82,0.6143
7,bottom,0,933.16,582.97,1033.46,830.70,996.62,605.23,0.7911,994.80,602.20,0.5807,1000.85,603.41,0.5589,983.92,606.44,0.7893,1003.87,608.85,0.7678,965.17,630.63,0.7649,1016.58,636.68,0.8061,940.98,653.01,0.7420,1026.25,652.40,0.7900,941.58,658.45,0.6023,1015.37,639.09,0.5539,974.24,704.41,0.6840,1000.25,706.23,0.6943,973.03,743.73,0.6696,1003.87,759.45,0.7711,972.43,779.41,0.7631,988.75,809.65,0.7832
8,top,1,828.16,387.97,926.62,576.39,879.69,407.66,0.8544,883.37,403.52,0.8158,875.55,403.06,0.8242,887.97,403.98,0.8137,869.11,402.60,0.8033,896.71,419.16,0.6953,855.31,411.80,0.7568,921.55,431.58,0.8309,833.23,434.80,0.8145,904.99,454.12,0.7893,837.83,450.44,0.7882,883.37,467.46,0.6206,864.97,467.00,0.6412,876.93,507.48,0.7657,865.43,506.56,0.6813,880.15,552.56,0.7264,874.63,522.66,0.5987
8,bottom,0,933.49,582.64,1032.88,830.67,996.51,604.92,0.7942,994.69,601.29,0.5832,1001.35,602.50,0.5633,984.40,606.13,0.7878,1004.38,607.95,0.7670,965.62,630.35,0.7658,1016.49,636.41,0.8076,941.40,652.76,0.7407,1026.18,652.15,0.7814,942.01,657.60,0.5875,1012.86,639.44,0.5502,974.71,704.84,0.6872,1000.14,706.05,0.6973,972.89,744.20,0.6729,1003.77,759.34,0.7750,972.29,779.32,0.7666,988.64,808.99,0.7846
9,top,1,828.08,388.71,926.55,576.44,879.61,407.41,0.8580,883.27,403.75,0.8173,875.94,403.29,0.8301,888.31,404.20,0.8123,869.06,402.83,0.8014,896.56,419.79,0.6905,854.86,411.54,0.7571,921.77,431.70,0.8294,833.31,435.37,0.8181,904.81,454.16,0.7895,837.90,450.49,0.7915,883.27,467.91,0.6165,864.94,467.45,0.6402,876.86,507.33,0.7620,865.86,506.87,0.6819,880.06,552.24,0.7290,874.56,522.45,0.5985
9,bottom,0,933.51,582.45,1031.79,831.43,997.24,604.82,0.7956,994.81,601.18,0.5819,1000.89,602.39,0.5768,984.47,606.04,0.7958,1004.53,607.86,0.7777,965.63,630.35,0.7756,1016.08,636.43,0.8119,941.93,652.23,0.7342,1025.81,651.63,0.7820,941.93,656.49,0.5939,1014.87,638.25,0.5464,974.14,704.51,0.6890,1000.28,706.33,0.7002,972.93,744.02,0.6651,1003.32,759.21,0.7754,972.32,778.67,0.7710,988.12,810.27,0.7888
10,top,1,828.21,388.24,926.73,576.45,879.30,407.91,0.8561,883.44,403.77,0.8173,875.63,403.31,0.8261,888.03,403.77,0.8122,869.20,402.85,0.8027,896.76,419.40,0.6965,855.41,411.58,0.7594,921.58,431.80,0.8316,833.36,435.02,0.8180,905.04,454.32,0.7872,837.49,451.10,0.7943,883.44,468.10,0.6201,865.06,467.64,0.6384,877.01,507.16,0.7602,865.52,506.70,0.6772,880.22,552.19,0.7241,874.71,522.32,0.6095
10,bottom,0,934.05,581.82,1030.71,831.46,997.01,604.25,0.8244,994.57,600.60,0.5988,1000.05,601.81,0.5786,984.82,604.86,0.7979,1004.32,607.30,0.7726,965.92,629.85,0.7743,1015.90,635.94,0.8145,942.15,652.40,0.7422,1025.04,651.79,0.7707,942.76,657.27,0.5919,1014.68,637.77,0.5386,973.85,703.59,0.6857,1000.05,704.81,0.6976,972.63,743.82,0.6666,1003.71,759.05,0.7758,972.63,778.56,0.7679,988.47,809.64,0.7922
11,top,1,828.21,388.71,926.66,576.46,879.72,407.87,0.8555,883.39,403.74,0.8138,875.60,403.28,0.8260,887.98,404.20,0.8118,869.18,402.83,0.7993,896.69,419.79,0.6937,854.97,411.99,0.7564,921.44,432.16,0.8291,833.43,435.37,0.8187,904.48,455.08,0.7868,837.55,451.42,0.7940,883.39,468.38,0.6143,864.60,467.92,0.6342,876.97,507.34,0.7547,865.51,506.88,0.6773,880.18,552.26,0.7230,874.68,522.47,0.6039
11,bottom,0,934.63,581.32,1029.85,831.37,996.89,603.78,0.8230,995.06,600.12,0.5939,1000.55,601.34,0.5800,985.29,605.00,0.7964,1004.83,606.83,0.7710,965.75,629.42,0.7755,1015.82,635.53,0.8096,941.95,651.40,0.7353,1024.36,651.40,0.7651,945.61,658.73,0.5334,1014.59,636.14,0.5255,973.69,702.68,0.6807,999.94,704.51,0.6918,972.47,743.58,0.6679,1003.61,758.85,0.7768,972.47,778.38,0.7680,988.34,809.52,0.7918
12,top,1,828.09,388.88,926.40,576.44,879.54,408.02,0.8578,883.20,403.90,0.8143,875.87,403.90,0.8253,888.24,404.36,0.8151,869.00,402.98,0.7985,896.94,419.93,0.6964,855.27,412.14,0.7591,921.21,432.29,0.8319,833.29,435.50,0.8210,904.72,454.73,0.7895,837.41,451.52,0.7976,883.20,468.92,0.6149,864.42,468.47,0.6299,877.25,507.39,0.7541,865.80,506.93,0.6773,879.99,552.27,0.7260,874.50,522.50,0.6066
12,bottom,0,934.63,580.67,1030.36,830.44,997.13,603.11,0.8174,995.30,599.45,0.5903,1000.79,600.67,0.5799,984.93,604.33,0.8037,1004.45,606.77,0.7800,965.42,628.72,0.7764,1016.03,634.82,0.8110,942.25,650.06,0.7435,1023.96,650.67,0.7712,945.91,656.77,0.5371,1016.03,635.43,0.5337,973.35,702.51,0.6889,999.57,703.73,0.7019,972.74,742.14,0.6785,1003.23,758.00,0.7809,972.74,778.12,0.7762,988.59,809.22,0.7916
13,top,1,828.09,389.12,926.16,576.46,879.41,408.23,0.8596,883.07,404.57,0.8160,875.75,404.12,0.8274,888.10,404.57,0.8188,868.89,403.20,0.7961,896.79,420.13,0.6965,855.17,411.89,0.7610,921.03,432.47,0.8304,833.22,435.68,0.8195,904.57,454.89,0.7884,837.79,451.68,0.7955,883.07,469.06,0.6145,864.32,468.61,0.6272,877.12,507.48,0.7508,865.69,507.03,0.6712,880.33,552.31,0.7257,874.38,522.58,0.6064
13,bottom,0,934.83,579.20,1029.91,830.33,997.08,602.38,0.8330,995.24,599.31,0.6091,1000.76,600.54,0.5753,984.82,603.60,0.8167,1005.05,606.06,0.7838,965.20,627.52,0.7778,1015.48,634.26,0.8070,941.29,650.81,0.7427,1024.06,649.59,0.7642,949.26,664.30,0.5075,1017.32,634.26,0.5424,973.17,701.70,0.6914,999.54,703.54,0.7046,971.95,739.71,0.6706,1002.60,758.10,0.7681,972.56,778.34,0.7748,988.50,809.60,0.7876
14,top,1,828.39,389.38,926.43,576.77,879.24,408.05,0.8610,882.90,404.39,0.8161,875.58,403.93,0.8321,887.93,404.39,0.8171,869.18,403.47,0.8079,896.63,419.94,0.6978,854.99,412.17,0.7603,921.33,432.30,0.8294,833.49,435.50,0.8221,904.40,454.71,0.7793,837.61,451.97,0.7957,883.36,468.44,0.6126,864.60,467.98,0.6357,876.95,507.33,0.7498,865.52,506.87,0.6779,880.16,551.70,0.7167,874.67,522.42,0.6045
14,bottom,0,934.64,578.73,1029.50,830.31,996.81,601.95,0.8349,994.36,598.87,0.6140,1000.50,599.49,0.5771,985.14,603.17,0.8263,1004.80,605.63,0.7890,965.49,627.13,0.7837,1015.24,633.88,0.8114,940.92,650.47,0.7545,1023.23,649.85,0.7580,951.98,670.12,0.5131,1015.85,634.50,0.5189,972.25,701.45,0.6987,998.66,703.29,0.7135,971.63,738.30,0.6781,1002.96,757.96,0.7725,972.25,778.22,0.7820,988.83,809.55,0.7946
15,top,1,828.47,389.14,926.12,576.72,879.12,408.29,0.8558,882.79,404.16,0.8140,875.46,404.16,0.8256,887.83,404.62,0.8141,868.59,403.25,0.8065,896.53,420.19,0.6983,855.31,411.95,0.7609,921.26,432.56,0.8304,833.33,435.76,0.8198,904.31,455.00,0.7837,837.45,452.25,0.7974,883.25,468.74,0.6152,864.47,468.28,0.6365,877.29,507.20,0.7533,865.84,506.75,0.6792,880.04,552.08,0.7217,874.55,522.77,0.6125
15,bottom,0,934.34,578.41,1029.00,830.17,996.42,601.64,0.8238,993.96,598.57,0.6013,1000.11,599.80,0.5733,984.74,602.26,0.8238,1004.41,605.33,0.7905,965.07,626.23,0.7839,1014.25,632.99,0.8020,941.10,649.58,0.7570,1022.85,648.36,0.7779,951.55,668.02,0.4960,1017.32,633.60,0.5428,971.84,699.99,0.6936,997.65,701.83,0.7090,971.22,736.87,0.6817,1001.95,757.77,0.7677,972.45,778.05,0.7750,988.43,809.40,0.7973
16,top,1,828.31,389.23,925.96,576.69,878.97,408.36,0.8546,883.09,404.25,0.8143,875.31,404.25,0.8250,887.66,404.70,0.8136,868.44,403.33,0.8037,896.36,420.26,0.6962,855.17,412.03,0.7608,921.07,432.62,0.8264,833.20,435.82,0.8181,904.14,455.05,0.7818,837.32,452.30,0.7927,883.09,468.78,0.6131,864.32,468.32,0.6323,877.14,507.22,0.7497,865.70,507.22,0.6740,880.34,552.07,0.7234,874.39,522.32,0.6178
16,bottom,0,934.11,578.28,1027.80,831.00,995.76,600.99,0.7987,993.29,597.90,0.5857,999.46,598.52,0.5664,984.04,601.60,0.8172,1003.78,604.07,0.7857,964.29,625.67,0.7754,1013.65,632.45,0.7939,940.85,647.26,0.7569,1022.29,648.50,0.7640,951.34,655.28,0.5106,1016.74,632.45,0.5442,970.46,699.09,0.6807,996.99,701.56,0.7003,970.46,735.49,0.6802,1001.31,757.09,0.7480,972.31,776.83,0.7676,988.36,808.91,0.7909
17,top,1,828.36,389.20,925.63,576.70,879.28,408.34,0.8536,882.95,404.68,0.8162,875.16,404.22,0.8232,887.52,404.68,0.8134,868.30,403.30,0.8007,896.22,420.24,0.6967,855.02,412.00,0.7622,920.94,432.60,0.8296,833.05,436.26,0.8171,904.46,455.03,0.7853,837.17,452.28,0.7933,882.95,469.22,0.6169,864.64,468.76,0.6300,877.45,507.67,0.7486,865.55,506.76,0.6720,880.20,552.07,0.7248,874.25,522.32,0.6279
17,bottom,0,934.04,577.84,1027.68,830.61,995.67,600.55,0.7476,992.58,596.85,0.5511,999.37,598.08,0.5406,983.33,600.55,0.7934,1003.69,603.64,0.7744,964.20,624.62,0.7461,1012.95,631.41,0.7723,943.21,642.51,0.7087,1022.20,646.22,0.7589,948.15,641.90,0.5042,1012.95,634.49,0.5005,969.75,697.44,0.6594,995.67,700.52,0.6805,969.75,733.85,0.6724,1001.22,755.44,0.7457,971.60,777.04,0.7551,988.26,808.52,0.7822
18,top,1,828.44,388.94,925.59,576.76,878.85,408.11,0.8480,882.52,404.44,0.8108,875.18,403.98,0.8152,887.56,404.44,0.8078,868.30,403.06,0.7958,896.28,420.49,0.6940,854.55,412.24,0.7604,921.04,432.87,0.8259,833.00,436.08,0.8141,904.53,455.34,0.7816,837.58,452.59,0.7921,882.98,469.10,0.6131,864.18,468.18,0.6288,877.48,507.61,0.7441,865.55,506.70,0.6775,880.23,552.09,0.7227,874.27,521.83,0.6331
18,bottom,0,936.90,575.74,1027.75,829.83,994.73,599.81,0.7531,992.87,596.71,0.5479,998.45,597.95,0.5159,982.94,599.81,0.7812,1002.17,602.91,0.7693,964.95,623.39,0.7310,1012.10,630.83,0.7721,942.62,629.59,0.7622,1022.64,644.48,0.7548,947.58,637.65,0.5709,1012.72,632.07,0.5182,968.68,697.20,0.6740,994.73,699.68,0.6820,969.30,732.56,0.6773,1000.93,754.27,0.7465,971.78,776.60,0.7472,989.15,807.00,0.7873
19,top,1,828.43,389.31,925.15,576.83,878.62,408.45,0.8479,882.28,404.33,0.8100,874.96,404.33,0.8181,887.32,404.79,0.8116,868.55,403.41,0.7862,896.48,420.81,0.6907,854.82,412.57,0.7582,920.74,432.71,0.8215,832.84,436.38,0.8097,904.26,455.15,0.7790,837.42,452.86,0.7907,883.20,468.88,0.6108,864.43,467.97,0.6307,877.25,506.88,0.7456,865.34,506.88,0.6710,880.00,552.20,0.7197,874.04,521.99,0.6360
19,bottom,0,930.99,575.32,1028.31,830.41,994.60,598.86,0.7293,990.86,595.75,0.5179,998.33,596.99,0.5180,980.89,600.11,0.7803,1001.45,602.60,0.7683,962.83,624.39,0.7284,1010.79,628.75,0.7602,937.30,625.02,0.8142,1023.24,641.21,0.8043,957.23,620.03,0.6466,1012.66,628.13,0.5912,968.44,696.01,0.6441,993.97,697.88,0.6667,968.44,731.51,0.6933,1000.20,752.06,0.7361,972.18,776.97,0.7525,988.99,805.62,0.8015
20,top,1,828.21,389.02,924.50,576.58,878.65,408.16,0.8472,882.31,404.50,0.8044,874.98,404.04,0.8091,887.35,404.50,0.8143,868.11,403.13,0.7779,896.05,420.98,0.6931,854.38,413.20,0.7567,920.31,432.89,0.8223,833.31,437.01,0.8134,904.29,455.78,0.7883,837.43,453.95,0.8032,883.22,469.06,0.6096,863.99,468.15,0.6280,876.81,507.07,0.7496,865.37,506.61,0.6749,880.02,552.40,0.7237,874.98,523.10,0.6187
20,bottom,0,925.41,574.64,1027.52,830.24,993.94,598.23,0.7442,989.57,595.11,0.5086,997.06,596.98,0.5601,980.21,598.86,0.7918,1000.80,601.98,0.7649,961.49,623.82,0.7410,1009.54,627.56,0.7634,932.16,620.07,0.8247,1022.64,638.17,0.7754,957.75,616.95,0.6555,1010.79,624.44,0.5751,968.35,694.95,0.6604,993.31,696.83,0.6810,968.35,730.52,0.6907,999.55,750.49,0.7397,971.47,776.70,0.7453,989.57,802.28,0.8078
21,top,1,828.09,389.03,923.07,576.30,878.33,408.14,0.8508,881.98,404.49,0.8058,874.67,404.03,0.8085,887.01,404.94,0.8313,868.27,403.57,0.7885,895.24,420.94,0.7030,854.09,413.63,0.7581,919.93,433.29,0.8291,833.06,437.40,0.8207,903.93,455.69,0.8009,837.18,455.23,0.8128,883.35,469.86,0.6194,864.15,469.86,0.6256,876.95,507.35,0.7583,865.98,507.81,0.6713,879.70,552.61,0.7336,875.13,523.35,0.5789
21,bottom,0,924.05,574.16,1026.30,829.58,992.64,597.11,0.7520,989.52,593.99,0.5067,995.75,595.86,0.5718,979.54,597.73,0.7811,999.50,600.23,0.7546,960.83,621.43,0.7404,1007.60,626.42,0.7511,930.28,618.94,0.7985,1022.57,635.77,0.7667,955.22,614.57,0.6699,1010.72,623.30,0.5750,967.69,693.14,0.6530,992.64,694.39,0.6702,967.69,730.56,0.6928,999.50,748.64,0.7351,972.06,776.08,0.7300,990.14,801.02,0.8022
22,top,1,828.27,388.63,922.34,575.71,878.50,408.64,0.8530,882.15,404.53,0.8135,874.85,404.53,0.8087,887.18,405.44,0.8172,867.99,404.07,0.7876,895.40,421.88,0.6932,853.84,414.58,0.7526,920.06,434.67,0.8130,833.28,438.33,0.8086,903.62,456.59,0.7927,836.94,456.59,0.8288,883.52,471.67,0.6217,864.80,471.67,0.6299,877.59,509.12,0.7492,866.17,507.75,0.6599,880.33,551.60,0.7417,874.85,523.28,0.6174
22,bottom,0,926.07,573.12,1024.98,829.21,991.78,595.50,0.7718,988.65,593.62,0.5354,994.28,594.87,0.5632,979.27,596.75,0.7927,999.28,599.88,0.7616,961.14,618.63,0.7412,1006.78,626.14,0.7455,931.13,618.63,0.8042,1021.16,631.14,0.7831,955.51,613.63,0.6526,1011.79,619.88,0.6078,966.14,690.54,0.6573,991.15,691.16,0.6726,967.39,729.30,0.7061,999.28,746.81,0.7407,971.14,776.19,0.7395,989.90,799.95,0.8028
23,top,1,828.32,389.00,922.90,574.62,878.33,410.21,0.8512,882.41,406.58,0.8210,874.70,406.13,0.7987,886.94,407.94,0.8295,867.90,406.58,0.7872,896.00,423.35,0.6923,853.85,417.00,0.7507,919.11,436.49,0.8171,833.46,440.12,0.7910,903.71,458.24,0.7946,836.63,458.70,0.8187,884.22,473.20,0.6198,864.73,474.11,0.6235,879.23,506.74,0.7294,868.36,509.00,0.6529,881.05,550.24,0.7274,875.61,523.96,0.6424
