frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1041.15,388.11,1149.98,575.56,1089.62,409.07,0.7707,1093.74,404.95,0.7481,1086.41,404.95,0.7925,1100.60,405.41,0.8385,1081.84,404.49,0.7853,1110.21,421.88,0.6964,1072.23,412.27,0.7402,1140.42,436.07,0.7848,1053.92,429.20,0.6920,1118.45,455.29,0.7344,1047.51,442.02,0.7138,1101.06,468.56,0.6153,1084.13,468.56,0.6145,1090.08,507.46,0.7080,1086.41,508.38,0.6421,1095.11,554.14,0.7313,1096.48,547.73,0.3791
0,bottom,0,903.57,589.90,986.54,836.89,942.64,611.49,0.7925,945.06,607.27,0.5433,945.06,608.47,0.6187,929.98,610.89,0.7163,949.28,613.90,0.8151,911.89,634.40,0.8128,958.92,644.05,0.7508,912.49,650.08,0.5924,980.63,662.14,0.7708,934.80,643.45,0.4744,971.59,653.70,0.4586,921.54,710.98,0.6821,943.25,712.79,0.6717,931.79,755.00,0.6203,943.85,767.06,0.7285,940.23,788.17,0.6122,920.94,817.72,0.7583
1,top,1,1040.98,388.04,1150.21,575.51,1089.64,409.46,0.7724,1093.76,405.34,0.7450,1086.90,404.89,0.7897,1100.63,405.34,0.8298,1081.86,404.43,0.7838,1110.24,421.82,0.6946,1072.71,412.21,0.7370,1140.45,436.01,0.7831,1054.40,429.14,0.6951,1118.48,455.23,0.7354,1047.99,442.42,0.7147,1101.09,468.50,0.6180,1084.15,468.50,0.6167,1090.10,507.40,0.7107,1086.44,508.32,0.6443,1095.14,554.09,0.7299,1096.05,547.68,0.3865
1,bottom,0,903.70,589.84,986.78,836.92,942.83,611.43,0.7964,945.24,607.81,0.5444,945.24,609.02,0.6159,930.77,610.83,0.7187,949.47,614.45,0.8155,912.07,634.36,0.8122,959.12,644.01,0.7530,912.67,649.44,0.5891,980.23,662.10,0.7759,934.99,642.20,0.4774,971.78,653.66,0.4538,921.72,711.57,0.6832,943.43,713.38,0.6720,931.37,755.00,0.6113,943.43,767.06,0.7277,940.42,788.18,0.6143,921.11,817.73,0.7590
2,top,1,1041.19,387.56,1150.24,575.44,1089.75,409.49,0.7848,1093.88,405.36,0.7572,1086.54,404.90,0.8041,1100.76,405.82,0.8435,1081.95,404.44,0.7958,1110.85,421.87,0.7030,1072.78,412.24,0.7389,1140.67,435.63,0.7908,1054.89,428.75,0.6840,1119.11,455.36,0.7447,1048.01,442.05,0.7224,1101.22,469.12,0.6211,1084.25,469.12,0.6183,1090.21,507.65,0.7163,1086.54,508.56,0.6430,1094.80,553.97,0.7333,1096.17,548.47,0.4086
2,bottom,0,903.69,589.77,986.78,836.88,942.82,611.97,0.7944,945.24,607.74,0.5462,945.24,608.95,0.6131,930.76,610.76,0.7240,950.06,614.38,0.8154,912.05,634.89,0.8121,959.11,643.94,0.7525,912.66,649.37,0.5898,980.23,662.04,0.7762,934.98,642.13,0.4791,971.78,653.60,0.4527,921.71,710.91,0.6826,942.82,713.32,0.6702,931.36,754.95,0.6124,943.43,767.02,0.7271,940.41,788.13,0.6163,921.10,817.70,0.7589
3,top,1,1041.36,387.72,1150.07,575.26,1089.76,409.61,0.7797,1093.88,405.49,0.7500,1086.56,405.03,0.7966,1100.75,405.49,0.8343,1081.98,404.57,0.7893,1110.82,421.97,0.7007,1072.82,412.36,0.7389,1140.58,435.71,0.7877,1054.96,428.84,0.6907,1119.06,455.40,0.7388,1048.10,442.58,0.7257,1101.21,468.67,0.6244,1084.27,468.67,0.6188,1089.76,507.59,0.7199,1086.56,508.97,0.6428,1094.80,553.84,0.7321,1096.17,546.51,0.3879
3,bottom,0,903.79,589.75,986.94,837.00,942.95,611.97,0.7978,945.37,607.74,0.5483,945.37,608.95,0.6116,930.88,610.76,0.7259,950.20,614.38,0.8159,912.17,634.91,0.8147,959.25,643.96,0.7544,912.77,649.39,0.5924,980.38,662.07,0.7778,935.11,642.75,0.4806,970.72,653.62,0.4482,921.83,710.97,0.6820,942.95,713.38,0.6695,931.48,755.03,0.6039,943.56,766.50,0.7252,940.54,787.63,0.6132,921.22,817.81,0.7573
4,top,1,1041.42,388.13,1149.81,574.83,1089.69,409.46,0.7737,1093.79,405.36,0.7421,1086.96,404.90,0.7837,1100.63,405.82,0.8187,1081.94,404.90,0.7744,1110.66,421.77,0.6983,1072.37,412.20,0.7458,1140.28,435.44,0.7865,1054.59,429.06,0.7053,1118.86,455.50,0.7379,1048.21,443.19,0.7357,1101.09,468.26,0.6311,1083.77,468.26,0.6256,1090.15,507.46,0.7163,1086.50,508.83,0.6408,1095.16,553.50,0.7322,1096.07,534.81,0.3852
4,bottom,0,903.97,589.77,987.12,837.11,942.53,611.39,0.8086,944.94,607.16,0.5537,944.94,608.97,0.6144,931.05,610.78,0.7233,949.77,614.40,0.8130,912.94,634.94,0.8178,958.83,643.99,0.7603,912.94,650.03,0.5974,980.57,662.11,0.7810,934.68,643.99,0.4843,971.51,653.66,0.4555,921.39,711.02,0.6869,943.13,712.83,0.6715,931.66,754.50,0.6009,943.73,766.58,0.7216,940.11,787.11,0.6051,921.39,817.30,0.7552
