frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,935.41,367.50,1054.72,538.66,1013.45,385.39,0.9229,1016.79,381.63,0.8754,1009.27,382.05,0.9039,1021.81,384.14,0.8073,1003.01,384.97,0.9069,1029.33,395.84,0.8469,990.47,401.27,0.6790,1035.60,409.21,0.7162,964.98,414.64,0.8373,1045.21,431.35,0.7063,960.38,441.80,0.7303,1015.54,436.37,0.7232,985.46,435.11,0.6926,1032.26,476.90,0.7247,964.98,476.06,0.6970,1039.36,514.51,0.7691,946.59,507.82,0.7042
0,bottom,0,1144.74,635.57,1273.51,953.53,1166.43,683.54,0.8432,1163.32,682.77,0.6539,1167.98,679.66,0.6012,1157.11,692.08,0.8169,1176.52,684.32,0.8012,1155.56,724.69,0.8594,1203.69,700.62,0.7694,1170.31,754.96,0.6436,1244.83,684.32,0.8247,1194.37,735.55,0.4506,1260.36,657.15,0.8949,1191.27,789.89,0.7571,1219.99,782.91,0.7279,1192.82,855.88,0.8257,1237.84,848.89,0.8235,1181.18,916.43,0.8342,1246.38,910.22,0.8769
1,top,1,927.16,370.78,1058.91,535.75,1011.47,388.93,0.9323,1014.48,385.07,0.8839,1007.19,385.50,0.8919,1019.19,387.65,0.8363,1000.75,388.50,0.9131,1026.06,400.08,0.8515,988.32,405.66,0.6794,1033.78,414.66,0.7924,963.87,419.38,0.8246,1044.50,436.11,0.8134,956.58,447.69,0.7512,1013.62,439.97,0.7504,982.74,439.54,0.7227,1033.78,476.85,0.7527,959.58,477.71,0.7457,1042.78,511.59,0.7950,938.57,509.45,0.7684
1,bottom,0,1143.58,667.12,1266.49,959.43,1163.64,689.10,0.8189,1161.50,686.96,0.5563,1162.22,684.82,0.4856,1155.79,697.67,0.7494,1175.77,689.10,0.7287,1155.08,732.63,0.8713,1201.47,708.37,0.7481,1169.35,766.18,0.6520,1236.43,704.80,0.7404,1190.05,744.05,0.4338,1238.57,684.82,0.7777,1191.47,797.57,0.7036,1220.73,789.73,0.7013,1196.47,863.23,0.7924,1240.71,853.95,0.7764,1193.62,924.60,0.8076,1252.85,914.61,0.8495
2,top,1,917.46,378.97,1061.19,532.69,1008.04,394.07,0.9291,1010.85,390.79,0.8993,1003.83,391.26,0.8799,1015.53,392.67,0.8802,998.21,394.07,0.9006,1023.01,405.77,0.8843,984.65,410.45,0.7079,1032.37,420.74,0.7784,963.12,424.95,0.8159,1042.66,441.33,0.7997,951.43,453.02,0.7783,1011.31,445.54,0.7880,980.90,445.54,0.7633,1034.71,481.09,0.7929,957.04,482.03,0.8000,1045.94,509.63,0.8323,932.71,509.17,0.8347
2,bottom,0,1143.34,675.53,1270.79,973.62,1163.40,698.67,0.8274,1159.76,697.21,0.5896,1161.22,695.03,0.5200,1156.12,706.67,0.7990,1176.50,697.21,0.7681,1155.39,740.88,0.8777,1204.88,719.05,0.8100,1167.77,780.91,0.7597,1225.26,735.06,0.7411,1177.96,755.44,0.4671,1204.88,729.24,0.5213,1193.97,806.38,0.6866,1223.08,799.10,0.7090,1200.52,874.06,0.7540,1244.18,862.42,0.7676,1207.79,935.20,0.7787,1258.74,922.10,0.8066
3,top,1,913.60,385.25,1059.93,530.02,1005.81,401.43,0.9016,1008.67,397.62,0.8762,1002.00,398.09,0.8458,1013.91,399.05,0.8521,996.29,400.48,0.8729,1021.06,412.86,0.8517,982.00,415.72,0.7112,1031.06,429.53,0.8041,962.47,432.39,0.7741,1041.54,449.06,0.7801,948.66,455.73,0.7769,1010.58,453.35,0.8165,980.57,453.82,0.7495,1034.39,483.83,0.7902,956.75,484.79,0.7775,1043.92,506.70,0.8599,930.08,510.51,0.8586
3,bottom,0,1144.95,686.36,1278.18,973.87,1164.54,710.79,0.8480,1161.03,708.68,0.5842,1161.73,707.28,0.5224,1156.11,717.10,0.7573,1178.58,707.28,0.7809,1156.11,750.10,0.8917,1205.95,731.14,0.8868,1162.43,792.91,0.8449,1212.27,764.84,0.6052,1168.05,770.45,0.5340,1181.38,757.82,0.4661,1193.32,813.97,0.6897,1223.50,806.95,0.7218,1202.44,884.16,0.7799,1246.66,872.23,0.7849,1219.29,944.53,0.8412,1266.31,931.19,0.8267
4,top,1,913.61,393.22,1058.85,527.40,1003.25,408.78,0.8918,1006.08,405.47,0.8989,999.46,405.47,0.8613,1011.28,407.36,0.8274,992.85,407.83,0.8727,1019.32,421.07,0.8400,978.66,423.91,0.7059,1031.14,440.46,0.7899,962.11,438.56,0.7093,1041.54,463.15,0.7496,946.51,455.58,0.7622,1007.97,460.78,0.7698,979.13,460.78,0.7153,1031.61,487.73,0.7779,957.86,490.10,0.7243,1042.02,509.48,0.8639,928.55,513.26,0.8400
4,bottom,0,1145.70,696.77,1279.47,976.29,1164.82,719.83,0.8956,1164.14,715.74,0.6258,1162.77,715.05,0.5827,1157.99,724.61,0.7109,1177.78,717.78,0.7962,1156.63,762.14,0.8991,1203.03,742.35,0.8606,1159.36,806.50,0.8507,1205.08,775.11,0.5359,1159.36,786.71,0.6215,1173.69,775.79,0.5088,1195.53,827.66,0.7187,1224.19,819.47,0.7317,1202.35,895.22,0.8138,1243.98,880.89,0.8185,1226.92,953.91,0.8361,1268.55,940.26,0.8552
