frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1039.39,382.38,1136.08,571.35,1082.66,402.13,0.8006,1087.27,397.97,0.8036,1079.89,397.05,0.8309,1093.73,397.05,0.8092,1074.81,396.59,0.7693,1102.49,413.66,0.7175,1065.13,403.05,0.7500,1128.79,432.57,0.8243,1048.06,424.73,0.7343,1107.57,452.87,0.7320,1044.37,440.88,0.7322,1092.35,462.10,0.5987,1076.66,461.64,0.6184,1087.27,504.08,0.7063,1078.97,502.70,0.6803,1088.19,551.60,0.7482,1094.19,518.38,0.6481
0,bottom,0,900.87,589.61,986.49,836.37,938.86,613.58,0.8116,940.67,609.97,0.5331,940.67,611.17,0.6257,927.42,613.58,0.7307,946.09,616.60,0.7985,909.34,637.68,0.8228,955.73,646.12,0.7663,908.14,661.18,0.6387,978.63,663.59,0.7806,930.43,649.73,0.4939,967.78,655.15,0.4731,920.79,712.39,0.6993,941.88,714.80,0.6851,932.24,755.76,0.5866,944.89,767.21,0.7068,941.27,788.30,0.6082,918.98,816.61,0.7438
1,top,1,1039.31,382.11,1136.06,571.40,1083.07,401.89,0.8071,1087.22,398.19,0.8050,1079.83,397.27,0.8359,1093.69,397.27,0.8078,1075.21,396.81,0.7686,1102.48,413.91,0.7190,1065.04,403.28,0.7504,1128.35,432.39,0.8246,1048.41,424.53,0.7418,1107.56,452.72,0.7318,1044.25,441.17,0.7291,1092.31,461.97,0.6014,1076.60,461.51,0.6222,1087.69,504.02,0.7062,1078.91,502.64,0.6899,1088.15,551.62,0.7515,1094.16,518.35,0.6411
1,bottom,0,901.13,589.77,986.48,836.45,938.99,613.74,0.8118,941.40,609.52,0.5318,941.40,610.73,0.6235,927.55,613.74,0.7270,946.22,616.15,0.8045,909.48,637.23,0.8215,955.85,646.26,0.7673,908.88,660.72,0.6359,978.74,663.73,0.7795,930.56,649.87,0.4908,967.30,654.69,0.4735,920.92,713.11,0.7009,942.00,714.92,0.6874,932.37,755.87,0.5940,945.01,767.31,0.7119,940.80,788.39,0.6057,919.12,816.70,0.7465
2,top,1,1039.24,382.91,1135.93,571.67,1082.97,402.17,0.7928,1087.58,398.02,0.7937,1079.75,397.56,0.8264,1093.57,397.56,0.8033,1074.68,396.64,0.7646,1102.79,413.69,0.7213,1065.00,403.09,0.7555,1128.60,432.59,0.8300,1048.41,424.75,0.7467,1107.86,452.40,0.7251,1044.26,440.88,0.7401,1092.65,462.08,0.6094,1076.98,461.62,0.6246,1087.58,504.02,0.7112,1078.83,502.64,0.6918,1088.04,551.49,0.7568,1094.03,517.84,0.6224
2,bottom,0,901.25,589.80,986.73,836.40,939.78,613.76,0.8128,941.58,609.55,0.5307,941.58,610.75,0.6244,927.74,613.16,0.7232,946.40,616.17,0.8028,909.67,637.24,0.8221,956.03,646.27,0.7659,909.07,660.72,0.6334,978.91,663.73,0.7830,931.35,649.89,0.4907,968.07,655.30,0.4748,920.51,713.10,0.6995,942.18,714.91,0.6864,932.55,756.45,0.5966,945.19,767.28,0.7147,940.98,788.35,0.6036,919.31,816.65,0.7508
3,top,1,1039.32,383.35,1135.95,571.66,1083.03,402.11,0.7846,1087.63,397.97,0.7837,1079.82,397.51,0.8155,1093.61,397.51,0.8038,1074.76,396.59,0.7610,1102.80,413.60,0.7196,1064.65,403.02,0.7483,1128.55,432.45,0.8266,1048.09,424.63,0.7318,1107.86,452.68,0.7267,1044.42,441.18,0.7358,1092.69,462.33,0.6117,1077.06,462.33,0.6261,1087.17,504.17,0.7118,1079.36,503.25,0.6807,1088.09,551.52,0.7466,1094.07,518.42,0.6259
3,bottom,0,901.41,589.83,986.81,836.48,939.89,613.20,0.8103,942.30,608.98,0.5335,942.30,610.19,0.6261,927.85,612.59,0.7242,946.52,616.21,0.8050,910.39,636.68,0.8261,955.55,646.32,0.7639,909.18,660.77,0.6447,979.03,663.78,0.7843,930.86,649.93,0.4977,967.59,654.75,0.4816,920.62,712.56,0.6979,941.70,714.96,0.6848,932.06,755.91,0.5956,944.71,766.75,0.7139,941.10,787.83,0.6042,918.82,816.73,0.7530
4,top,1,1039.40,383.45,1135.89,571.57,1083.05,401.73,0.7826,1087.19,398.06,0.7896,1079.84,397.14,0.8152,1093.62,397.14,0.8099,1074.79,396.68,0.7554,1102.80,413.67,0.7257,1064.68,403.11,0.7536,1128.52,432.05,0.8311,1048.15,424.70,0.7316,1107.39,452.71,0.7320,1044.02,441.23,0.7272,1092.70,462.36,0.6198,1077.08,461.90,0.6337,1087.19,504.15,0.7130,1079.38,503.23,0.6888,1088.11,551.46,0.7522,1094.54,518.85,0.6595
4,bottom,0,901.53,589.91,986.81,836.52,939.95,613.27,0.8057,942.36,609.06,0.5349,942.36,610.26,0.6255,927.91,612.67,0.7240,946.58,615.68,0.8096,910.45,636.75,0.8272,955.61,645.78,0.7654,909.25,660.23,0.6425,979.09,663.85,0.7826,931.52,649.40,0.4922,968.25,655.42,0.4747,920.69,712.62,0.6973,941.76,715.02,0.6851,932.13,755.36,0.6019,944.77,767.40,0.7158,940.55,787.88,0.6034,918.88,816.78,0.7536
