frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,931.53,370.56,1006.68,589.98,968.57,392.42,0.7883,972.86,388.13,0.8042,965.89,388.13,0.8265,983.03,388.13,0.7974,962.68,389.20,0.6878,995.89,409.02,0.7927,954.64,408.49,0.7825,997.50,435.27,0.7632,942.86,429.91,0.7772,998.03,457.24,0.7460,938.04,447.59,0.7883,983.57,474.91,0.6316,964.82,474.91,0.6352,979.82,518.30,0.7073,966.43,518.30,0.6675,973.93,564.37,0.7978,986.78,541.88,0.7013
0,bottom,0,742.89,580.41,869.59,846.45,808.84,599.76,0.7288,808.84,597.16,0.4931,811.44,596.52,0.4961,797.80,601.71,0.7302,817.28,601.06,0.7698,783.51,625.74,0.7121,825.73,623.79,0.7783,749.08,650.43,0.8367,855.60,656.27,0.7720,777.66,669.26,0.6347,862.75,648.48,0.7911,775.71,697.84,0.7046,795.20,699.14,0.6881,800.39,745.91,0.6257,800.39,757.60,0.6961,797.15,795.92,0.7755,783.51,816.70,0.7694
1,top,1,931.39,370.29,1006.15,590.50,968.23,392.76,0.7978,973.07,388.46,0.8124,965.55,388.46,0.8341,982.75,387.92,0.7997,962.32,389.00,0.6892,995.65,408.89,0.7919,954.79,408.35,0.7842,997.27,435.23,0.7668,942.97,429.86,0.7814,997.27,457.28,0.7505,938.13,447.60,0.7922,983.29,475.02,0.6359,964.47,475.02,0.6386,980.06,518.57,0.7161,966.62,519.10,0.6874,974.15,564.26,0.7960,985.98,542.22,0.6926
1,bottom,0,742.92,580.67,868.54,847.14,808.98,600.06,0.7366,808.98,597.46,0.4942,811.59,596.81,0.5034,797.27,602.66,0.7382,817.44,602.01,0.7777,782.96,626.08,0.7141,826.55,624.13,0.7759,749.13,650.80,0.8431,855.17,656.66,0.7746,777.11,669.67,0.6391,862.33,648.85,0.7870,775.16,698.29,0.6994,795.32,699.59,0.6939,800.53,745.78,0.6307,800.53,758.14,0.6991,797.27,795.88,0.7768,782.96,816.69,0.7681
2,top,1,931.44,370.25,1006.01,590.30,968.73,392.71,0.8103,973.02,388.41,0.8204,965.50,388.41,0.8425,982.69,388.41,0.8043,962.82,389.48,0.6977,995.59,408.82,0.7958,954.76,408.29,0.7835,997.20,435.15,0.7716,942.94,429.78,0.7807,997.20,457.17,0.7584,938.10,447.50,0.7924,983.23,474.90,0.6386,964.43,474.90,0.6418,980.01,518.42,0.7192,966.58,519.49,0.6899,974.10,564.08,0.7936,986.45,542.06,0.6970
2,bottom,0,742.79,580.75,868.92,848.25,809.12,600.21,0.7380,809.12,598.25,0.4959,811.73,597.60,0.5031,797.36,602.82,0.7392,817.61,602.17,0.7874,782.99,626.34,0.7197,826.10,624.38,0.7882,749.03,651.15,0.8566,854.83,657.03,0.7857,777.12,670.09,0.6471,862.67,651.15,0.8071,775.16,698.83,0.7062,795.40,700.13,0.6999,800.63,745.85,0.6332,799.97,758.26,0.7019,797.36,796.79,0.7728,782.99,817.04,0.7722
3,top,1,931.54,370.27,1005.65,590.28,968.59,392.72,0.8003,972.89,388.42,0.8151,965.37,388.42,0.8343,982.56,388.42,0.8005,962.69,389.50,0.6951,995.45,408.83,0.7987,954.63,408.30,0.7854,997.06,435.15,0.7731,942.81,429.78,0.7812,997.06,457.18,0.7601,937.98,448.05,0.7932,983.63,474.90,0.6391,964.30,474.90,0.6410,980.41,518.41,0.7187,966.98,519.49,0.6847,973.97,564.07,0.7952,986.32,542.05,0.6959
3,bottom,0,743.01,581.05,868.31,848.41,809.58,600.51,0.7334,808.93,598.55,0.4966,812.19,597.89,0.5060,797.18,603.12,0.7369,817.41,602.46,0.7908,782.82,626.61,0.7254,825.90,624.66,0.7901,748.88,651.42,0.8624,855.27,657.94,0.7916,776.94,669.69,0.6493,861.80,652.07,0.8045,774.98,699.07,0.7071,795.22,700.37,0.7044,800.44,746.06,0.6367,800.44,758.46,0.6991,797.83,796.97,0.7734,782.82,817.21,0.7731
4,top,1,931.56,370.47,1005.32,590.17,968.44,392.89,0.7961,972.73,388.60,0.8148,965.22,388.60,0.8348,982.39,388.60,0.7979,962.54,389.67,0.6939,995.26,408.98,0.8008,954.49,408.45,0.7882,996.87,435.27,0.7691,943.23,429.90,0.7842,996.87,457.26,0.7514,937.87,447.60,0.7984,983.46,474.96,0.6352,964.69,474.96,0.6368,980.24,518.40,0.7143,966.83,518.94,0.6860,974.34,563.46,0.7973,986.14,542.00,0.7008
4,bottom,0,743.17,581.25,868.29,849.01,808.99,600.73,0.7476,808.99,598.12,0.5069,810.95,597.47,0.5100,797.23,602.70,0.7367,817.49,602.70,0.7827,782.85,626.88,0.7236,825.34,624.92,0.7941,748.85,651.72,0.8624,855.41,658.26,0.7850,776.96,670.68,0.6546,861.94,652.38,0.7892,775.66,698.79,0.7125,795.27,700.10,0.7003,800.50,745.86,0.6291,800.50,758.93,0.6981,797.88,796.19,0.7710,782.85,817.76,0.7718
