frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,964.86,370.46,1099.27,536.10,1050.88,387.65,0.8036,1053.94,384.15,0.7921,1046.94,384.15,0.7632,1057.00,387.21,0.7300,1037.75,386.77,0.8206,1062.69,406.03,0.7828,1021.56,405.59,0.7227,1073.19,432.28,0.7407,1005.37,431.84,0.7507,1088.94,458.09,0.7254,1015.44,446.28,0.6455,1050.00,448.90,0.6788,1022.87,449.78,0.6341,1079.75,485.66,0.7562,997.06,486.09,0.6921,1081.07,512.35,0.7613,976.06,515.85,0.7393
0,bottom,0,994.95,688.49,1156.78,961.70,1103.21,707.70,0.8437,1101.21,704.36,0.5496,1105.88,704.36,0.5810,1090.54,711.04,0.7307,1113.89,711.70,0.7750,1074.53,738.38,0.8059,1127.89,749.06,0.8615,1051.19,769.73,0.7307,1127.23,789.08,0.6947,1026.51,789.08,0.7504,1114.55,819.09,0.4481,1073.20,813.09,0.7034,1103.88,819.76,0.7258,1045.18,848.44,0.7540,1131.90,878.46,0.8230,1018.50,898.47,0.7912,1124.56,940.49,0.8907
1,top,1,986.91,373.14,1115.02,535.16,1061.80,389.10,0.7684,1064.72,385.76,0.7469,1057.63,384.93,0.6918,1068.06,388.68,0.6686,1048.88,386.59,0.7956,1072.23,406.61,0.7480,1032.19,404.53,0.7090,1083.91,433.30,0.7435,1011.76,426.21,0.7531,1101.00,459.57,0.7016,1017.60,443.31,0.7266,1057.22,449.98,0.6437,1030.11,449.98,0.6621,1087.24,484.18,0.6908,1005.09,486.26,0.6916,1096.83,513.79,0.7513,994.66,514.62,0.7175
1,bottom,0,991.83,679.37,1152.53,957.77,1089.85,700.30,0.8036,1086.45,696.90,0.6016,1093.25,696.90,0.5341,1079.65,703.02,0.7853,1100.04,703.70,0.7473,1063.34,732.25,0.8290,1117.04,740.40,0.8510,1038.87,765.55,0.7340,1119.08,785.26,0.6666,1017.12,787.30,0.7685,1112.28,816.53,0.4451,1067.42,808.37,0.6926,1098.69,815.17,0.7209,1037.51,844.40,0.7661,1121.12,871.59,0.8122,1015.76,898.77,0.7943,1125.87,934.80,0.8763
2,top,1,1001.37,373.95,1137.35,540.09,1072.46,391.51,0.7606,1076.00,387.52,0.7111,1068.92,387.08,0.6766,1079.10,390.62,0.6560,1060.06,388.85,0.8044,1082.64,410.10,0.7401,1043.24,405.23,0.7484,1095.48,438.43,0.7390,1017.13,424.71,0.7574,1114.51,461.89,0.7544,1019.34,441.97,0.7208,1064.49,451.71,0.6838,1037.93,450.38,0.7179,1093.26,485.35,0.6610,1012.70,489.78,0.6857,1118.49,520.32,0.7904,1011.37,513.68,0.7456
2,bottom,0,992.54,670.32,1144.93,942.17,1078.69,692.76,0.9209,1078.69,688.78,0.6605,1078.69,689.44,0.5264,1067.41,695.41,0.7654,1087.98,696.08,0.7486,1052.14,725.28,0.8395,1105.90,730.59,0.8822,1028.25,759.13,0.7660,1113.87,778.37,0.7396,1009.67,785.67,0.8615,1112.54,818.19,0.6902,1061.43,800.94,0.7145,1092.63,804.92,0.7335,1032.23,842.75,0.8079,1109.22,864.65,0.8092,1013.65,900.49,0.8605,1123.16,919.07,0.8655
3,top,1,1003.43,380.09,1150.96,543.59,1083.92,396.05,0.7066,1087.28,392.21,0.6749,1080.56,391.25,0.6752,1089.68,395.09,0.6092,1071.43,392.69,0.7893,1093.04,415.74,0.7468,1052.71,407.57,0.7199,1106.01,445.03,0.7597,1024.37,422.94,0.7188,1126.66,465.20,0.7135,1018.13,436.39,0.6607,1072.87,455.60,0.6976,1045.50,453.67,0.7272,1103.61,490.65,0.6692,1020.53,492.57,0.7052,1133.86,524.27,0.7981,1020.05,517.06,0.8181
3,bottom,0,990.95,663.06,1130.03,939.04,1068.58,685.16,0.9158,1069.92,681.12,0.6689,1068.58,681.12,0.5325,1058.47,687.86,0.7350,1077.34,687.86,0.7411,1042.30,719.52,0.8391,1096.88,722.22,0.8953,1018.72,754.56,0.7823,1110.35,768.71,0.8001,1002.55,781.51,0.8636,1112.37,806.44,0.7715,1055.78,794.31,0.7295,1087.44,796.33,0.7511,1029.50,842.15,0.8110,1100.92,858.32,0.8041,1014.00,901.44,0.8879,1114.39,903.46,0.8295
4,top,1,1003.05,383.11,1157.99,543.59,1094.64,399.80,0.8111,1097.67,395.26,0.7584,1090.61,395.77,0.7357,1099.69,397.78,0.6074,1080.52,396.77,0.8386,1102.71,419.47,0.8046,1062.36,411.40,0.7156,1114.31,447.21,0.7934,1033.61,421.49,0.7165,1137.51,469.40,0.7388,1019.49,433.09,0.7172,1082.54,459.82,0.7362,1055.30,458.31,0.7416,1111.29,495.63,0.7135,1034.12,494.12,0.7222,1140.54,527.91,0.8595,1020.00,517.32,0.8417
4,bottom,0,986.91,656.04,1118.77,923.65,1061.33,678.77,0.8938,1061.33,675.51,0.6338,1060.02,675.51,0.5129,1050.88,682.04,0.7225,1069.82,682.04,0.7289,1035.85,713.40,0.8265,1090.08,714.71,0.8811,1011.02,748.68,0.7931,1107.06,757.83,0.8034,998.61,776.12,0.8162,1111.64,793.76,0.7884,1050.88,788.54,0.7488,1080.93,791.15,0.7591,1028.01,840.15,0.8153,1092.69,848.64,0.7998,1014.29,900.26,0.9049,1099.88,887.85,0.7851
