frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,781.57,343.82,851.58,552.53,824.22,364.10,0.6613,827.79,360.53,0.6506,820.15,360.53,0.6122,831.36,361.55,0.6567,812.50,361.04,0.7183,841.04,379.89,0.7931,797.22,380.40,0.7850,845.11,409.96,0.7058,789.06,408.94,0.7124,844.10,437.98,0.6490,789.57,435.95,0.6543,832.38,440.53,0.6031,807.92,440.53,0.5941,832.38,487.41,0.7210,802.82,487.41,0.7305,828.30,529.20,0.8046,798.74,530.72,0.7893
0,bottom,0,971.35,580.50,1055.65,856.87,1006.75,603.30,0.7662,1004.05,598.58,0.6182,1006.75,597.90,0.5691,1002.70,604.65,0.7672,1021.60,603.30,0.7750,995.28,635.01,0.8455,1038.46,631.64,0.8487,994.61,676.17,0.8391,1049.26,674.15,0.8000,982.46,707.21,0.8141,1045.21,707.89,0.6636,1008.10,715.98,0.6844,1033.74,715.98,0.7314,993.26,771.31,0.8063,1024.97,766.59,0.8473,1010.80,827.99,0.8147,1029.69,827.99,0.8507
1,top,1,781.61,345.84,852.61,551.84,823.65,368.88,0.7308,827.67,365.36,0.7032,819.62,365.36,0.6634,831.69,366.86,0.6975,812.08,366.36,0.7604,841.25,385.98,0.8013,797.49,384.97,0.7896,844.77,416.15,0.7113,787.94,414.14,0.7277,845.27,444.82,0.6505,787.43,440.29,0.6801,831.69,443.31,0.6138,807.55,443.31,0.5987,833.20,491.59,0.7350,803.03,491.59,0.7635,827.67,531.32,0.8437,797.49,532.83,0.8080
1,bottom,0,971.63,580.41,1056.21,852.74,1007.27,602.89,0.7799,1004.61,598.23,0.6184,1007.27,597.57,0.5844,1003.28,603.55,0.7646,1021.90,602.22,0.7766,995.30,634.13,0.8426,1039.18,631.47,0.8444,993.97,675.35,0.8348,1049.82,673.36,0.7975,982.01,705.94,0.8181,1045.17,705.94,0.6347,1008.60,715.25,0.6783,1033.86,714.58,0.7270,991.98,769.10,0.8068,1025.22,765.77,0.8478,1011.26,826.28,0.8028,1029.87,826.94,0.8522
2,top,1,779.97,348.00,855.29,552.33,823.61,374.34,0.7620,827.11,370.85,0.7469,819.12,370.35,0.7003,831.60,372.35,0.7464,811.64,371.35,0.7830,841.07,391.30,0.7850,797.67,389.80,0.7752,845.56,420.23,0.7093,786.70,418.24,0.7248,848.56,448.67,0.6798,785.70,445.68,0.6698,832.09,447.67,0.5978,806.65,447.67,0.5928,833.59,494.56,0.7409,802.66,494.06,0.7551,826.11,531.48,0.8131,798.17,532.97,0.8104
2,bottom,0,971.13,579.81,1056.28,851.90,1007.06,602.26,0.7836,1004.41,598.27,0.6221,1006.40,596.94,0.5780,1003.08,603.59,0.7603,1021.68,601.59,0.7760,995.77,633.48,0.8374,1038.95,630.82,0.8383,993.78,674.00,0.8307,1049.58,672.67,0.7774,981.82,705.22,0.8193,1044.26,705.89,0.5968,1007.73,715.19,0.6729,1033.64,714.52,0.7222,991.79,768.33,0.8030,1025.66,766.34,0.8447,1009.72,824.79,0.7930,1029.65,826.79,0.8511
3,top,1,779.28,347.76,857.41,552.26,822.34,375.62,0.7560,826.83,372.12,0.7333,818.34,371.62,0.6918,831.33,373.62,0.7497,811.35,372.62,0.7700,840.81,391.10,0.7828,797.37,390.10,0.7786,845.30,420.05,0.7148,786.39,418.56,0.7200,850.30,450.01,0.6814,782.40,447.01,0.6595,831.82,447.51,0.5828,806.86,447.51,0.5815,833.32,494.44,0.7388,803.37,493.95,0.7590,826.83,531.39,0.8186,798.37,532.89,0.8128
3,bottom,0,968.44,579.09,1056.75,850.51,1006.63,601.49,0.7780,1003.98,597.51,0.6261,1005.97,596.85,0.5713,1002.66,602.81,0.7545,1021.21,601.49,0.7656,996.03,632.63,0.8352,1039.10,629.98,0.8409,993.38,673.72,0.8252,1050.37,671.73,0.7816,980.79,704.86,0.8088,1042.41,702.87,0.5211,1007.29,713.48,0.6779,1033.80,713.48,0.7295,992.05,765.82,0.8103,1025.85,765.82,0.8433,1008.62,824.14,0.8006,1029.82,826.79,0.8674
4,top,1,778.83,344.98,856.48,552.18,822.21,371.69,0.7375,826.25,368.15,0.7111,817.66,368.15,0.6681,831.31,369.16,0.7305,811.08,368.15,0.7656,840.42,385.85,0.7907,796.92,386.36,0.7987,844.97,415.19,0.7396,787.30,415.70,0.7413,849.52,444.53,0.6883,782.25,444.03,0.6938,831.31,444.03,0.6091,806.02,444.53,0.6032,833.34,492.59,0.7553,802.48,491.07,0.7642,826.76,530.53,0.8222,798.43,532.55,0.8131
4,bottom,0,967.29,578.56,1056.98,848.51,1006.86,601.49,0.7896,1004.23,596.88,0.6256,1005.54,596.22,0.5831,1002.25,602.15,0.7505,1020.70,600.83,0.7569,995.66,632.47,0.8353,1039.16,629.83,0.8415,993.68,673.33,0.8245,1050.36,670.69,0.7811,979.84,704.96,0.8058,1037.18,699.69,0.4996,1006.86,712.21,0.6737,1033.23,712.21,0.7290,992.36,764.94,0.8093,1025.98,765.60,0.8333,1007.52,822.94,0.7986,1029.27,826.89,0.8654
