frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
13,top,1,931.13,373.14,1005.16,588.87,967.09,390.41,0.8584,971.30,386.73,0.8778,964.46,386.73,0.8906,980.79,387.78,0.7981,961.30,389.36,0.7491,993.95,408.85,0.8216,953.92,408.32,0.8156,997.11,435.18,0.7731,943.92,429.39,0.7931,997.64,456.78,0.7677,938.12,447.82,0.7883,982.37,473.10,0.6503,963.93,473.63,0.6489,978.68,516.82,0.7165,966.04,516.29,0.6993,973.94,563.17,0.7955,985.53,539.99,0.7115
13,bottom,0,746.45,576.62,843.68,841.08,808.62,600.38,0.7709,807.98,594.57,0.6057,811.85,595.86,0.5950,791.84,598.44,0.7740,812.50,601.67,0.7506,775.05,625.56,0.8153,818.95,635.89,0.8104,755.03,662.36,0.8212,825.41,677.86,0.7960,753.74,697.23,0.8339,835.10,716.60,0.7844,784.09,710.14,0.6737,805.40,711.43,0.6831,795.71,756.63,0.7349,806.69,764.37,0.7907,797.00,805.05,0.7339,790.55,823.13,0.7850
14,top,1,931.03,373.25,1005.18,588.75,967.05,391.03,0.8640,971.26,386.83,0.8838,963.90,386.83,0.8955,980.21,387.88,0.7934,961.27,389.46,0.7510,993.88,408.92,0.8205,953.37,408.40,0.8137,997.04,435.23,0.7746,943.38,429.44,0.7940,997.57,456.80,0.7692,938.12,447.86,0.7896,982.84,473.11,0.6508,963.90,473.11,0.6497,978.63,516.78,0.7165,965.47,515.72,0.6918,973.89,563.08,0.7950,985.47,539.93,0.7121
14,bottom,0,743.75,576.07,843.83,840.97,809.32,599.87,0.7671,807.38,594.69,0.5945,811.90,595.34,0.6024,791.85,598.57,0.7682,812.55,601.81,0.7514,775.04,625.74,0.8165,819.02,634.79,0.8126,754.34,661.95,0.8248,825.48,677.48,0.8012,752.40,696.88,0.8368,835.18,716.28,0.7829,784.09,709.81,0.6722,804.79,711.11,0.6831,795.73,755.73,0.7334,806.73,764.14,0.7894,797.03,804.24,0.7334,790.56,822.99,0.7794
15,top,1,931.01,373.23,1005.15,588.51,967.03,391.00,0.8666,971.23,386.79,0.8878,963.87,387.32,0.8951,980.17,387.84,0.7878,960.72,389.42,0.7507,993.83,408.87,0.8181,953.36,408.87,0.8129,996.46,435.14,0.7737,943.38,429.36,0.7954,997.51,456.69,0.7660,937.60,447.76,0.7912,982.27,472.99,0.6499,963.87,473.51,0.6499,978.59,516.61,0.7149,965.98,516.08,0.6791,973.86,563.38,0.7971,985.95,540.26,0.7083
15,bottom,0,742.66,575.40,844.05,840.96,809.57,599.91,0.7629,807.62,594.07,0.5941,812.16,595.37,0.6070,792.71,597.96,0.7683,812.81,601.20,0.7487,775.85,625.19,0.8157,819.29,634.27,0.8138,753.81,660.85,0.8249,825.13,676.41,0.8033,751.86,696.51,0.8373,835.50,715.31,0.7898,784.28,709.48,0.6785,804.38,710.12,0.6905,795.95,755.51,0.7339,806.97,763.94,0.7946,797.89,803.49,0.7328,790.11,823.58,0.7821
16,top,1,930.98,373.32,1005.07,588.42,966.45,391.07,0.8597,970.65,386.87,0.8833,963.82,387.39,0.8875,980.10,387.92,0.7793,960.67,389.49,0.7453,993.23,408.92,0.8151,953.32,408.92,0.8102,996.38,435.18,0.7704,943.34,429.40,0.7901,997.43,456.71,0.7682,937.57,447.78,0.7810,982.20,472.99,0.6497,963.82,473.51,0.6498,978.53,516.58,0.7149,965.40,516.05,0.6782,973.80,563.31,0.7949,985.88,540.73,0.7071
16,bottom,0,742.29,575.05,844.31,841.26,809.55,598.97,0.7631,807.60,593.12,0.5958,812.15,594.42,0.6050,792.65,597.67,0.7650,812.80,600.27,0.7459,775.75,624.97,0.8168,819.30,634.06,0.8196,753.00,660.06,0.8314,825.80,676.31,0.8063,751.05,696.46,0.8416,836.19,714.65,0.7932,784.20,708.80,0.6819,804.35,710.10,0.6935,795.90,755.60,0.7133,806.95,764.05,0.7885,798.50,802.39,0.7302,790.05,823.84,0.7849
17,top,1,931.30,371.36,1005.18,590.29,966.64,392.10,0.8658,970.92,387.82,0.8921,963.97,387.82,0.8934,980.00,387.82,0.7881,960.76,389.43,0.7460,993.36,409.20,0.8128,952.74,409.20,0.8124,996.04,435.39,0.7645,943.12,430.58,0.7830,997.11,456.77,0.7478,937.78,448.22,0.7879,982.68,473.87,0.6505,963.97,474.41,0.6538,978.40,517.17,0.7193,965.57,516.63,0.6714,974.12,562.06,0.7959,985.88,541.22,0.7052
17,bottom,0,742.14,574.59,846.35,841.42,809.23,598.57,0.7549,807.92,592.70,0.5978,811.83,594.01,0.5945,792.94,597.26,0.7588,812.48,599.87,0.7452,776.00,625.27,0.8058,819.65,633.09,0.8183,753.20,659.80,0.8275,825.51,675.43,0.8055,751.25,695.63,0.8370,836.59,713.22,0.7989,784.47,708.66,0.6881,805.32,709.96,0.6966,796.20,755.56,0.7096,806.62,763.38,0.7864,798.80,802.46,0.7284,790.33,823.31,0.7895
18,top,1,931.35,371.10,1005.08,590.27,966.61,391.86,0.8607,970.89,387.58,0.8873,963.40,387.58,0.8855,979.99,388.11,0.7785,960.72,389.18,0.7447,993.37,409.52,0.8145,952.70,408.98,0.8151,996.04,435.74,0.7634,943.07,430.38,0.7847,997.11,457.14,0.7464,937.71,448.04,0.7872,982.66,473.73,0.6534,963.93,474.26,0.6579,978.38,517.07,0.7179,965.54,516.54,0.6702,974.10,562.02,0.7956,985.87,541.15,0.7126
18,bottom,0,743.77,574.45,845.99,841.34,809.21,597.77,0.7576,807.91,592.56,0.6039,811.17,593.21,0.5851,792.92,596.47,0.7543,812.47,599.08,0.7396,775.98,624.49,0.8021,819.64,632.31,0.8176,752.52,659.02,0.8268,826.15,674.66,0.8074,752.52,694.86,0.8354,837.23,711.15,0.7999,784.45,708.54,0.6899,805.30,709.19,0.6989,796.18,755.46,0.7051,806.61,763.28,0.7837,798.79,801.72,0.7320,790.32,823.87,0.7924
19,top,1,931.45,370.69,1004.94,590.25,966.05,392.02,0.8424,970.34,387.20,0.8779,963.37,387.73,0.8694,979.45,387.73,0.7790,960.69,389.34,0.7358,992.85,409.17,0.8178,952.65,409.17,0.8159,996.07,435.98,0.7713,942.47,430.62,0.7907,997.14,457.42,0.7548,937.64,448.31,0.7850,982.13,473.50,0.6565,963.91,474.03,0.6635,978.38,516.92,0.7184,965.52,516.38,0.6755,974.09,562.48,0.7989,985.88,541.04,0.7152
19,bottom,0,743.80,573.39,847.22,841.25,809.90,597.45,0.7591,807.94,591.57,0.6098,811.86,592.22,0.5944,792.90,596.15,0.7534,812.52,598.11,0.7488,776.55,624.27,0.7971,820.36,630.81,0.8104,752.35,658.93,0.8225,826.90,672.66,0.8163,754.31,694.24,0.8419,838.02,707.97,0.8126,784.40,707.97,0.6936,804.67,708.63,0.6986,796.17,755.71,0.7143,806.63,762.91,0.7823,798.13,802.14,0.7402,790.28,823.72,0.7963
20,top,1,931.49,370.93,1004.86,590.44,966.03,392.26,0.8392,969.78,387.97,0.8753,962.82,387.97,0.8659,979.43,387.97,0.7724,960.14,389.58,0.7376,992.83,409.41,0.8149,952.64,408.87,0.8160,996.04,435.67,0.7638,942.45,430.31,0.7860,996.58,457.10,0.7461,937.63,448.53,0.7852,982.11,473.72,0.6534,963.89,474.25,0.6582,978.36,517.13,0.7183,965.50,516.59,0.6696,974.07,562.68,0.7962,985.86,540.71,0.7131
