frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,855.60,363.79,987.12,546.30,900.87,381.53,0.8800,904.43,378.41,0.8532,897.75,378.41,0.8422,911.11,381.97,0.8753,892.40,382.86,0.8143,927.60,399.35,0.7254,882.60,403.36,0.8036,944.98,418.51,0.7608,873.69,430.09,0.7870,950.32,449.70,0.7469,862.10,457.27,0.7489,928.05,449.70,0.6454,898.64,451.03,0.6873,949.88,488.46,0.7327,874.13,488.91,0.6717,969.93,526.78,0.8314,872.80,515.64,0.7218
0,bottom,0,637.71,706.70,833.98,959.57,750.54,743.05,0.8375,747.98,740.49,0.5882,750.54,741.77,0.4768,742.23,744.33,0.7450,759.48,746.88,0.6476,723.70,766.05,0.7257,771.62,769.88,0.8224,689.20,757.74,0.7378,795.26,783.30,0.9184,663.01,727.08,0.8145,793.35,753.91,0.9087,737.12,840.80,0.6995,766.51,838.25,0.7261,691.12,885.52,0.8370,764.59,868.27,0.6678,677.70,939.19,0.8913,814.43,891.91,0.6758
1,top,1,846.76,362.43,986.31,547.55,898.82,383.21,0.8714,902.45,380.03,0.8498,895.64,380.03,0.8417,909.26,383.67,0.8560,890.64,383.67,0.8230,926.07,400.93,0.7433,881.10,405.02,0.8174,944.24,420.46,0.7695,872.92,431.36,0.7911,949.69,453.62,0.7113,862.02,459.08,0.7540,927.43,451.81,0.6714,897.45,452.72,0.6939,949.69,489.06,0.7487,870.65,488.15,0.6911,971.95,526.31,0.8562,862.93,517.22,0.7695
1,bottom,0,650.72,727.09,826.65,958.37,739.26,746.52,0.7798,739.83,743.66,0.5148,735.82,743.66,0.5042,732.39,749.96,0.6434,748.99,750.53,0.6569,717.50,773.44,0.6786,763.88,771.72,0.7559,689.44,771.72,0.3676,791.94,790.62,0.8417,671.68,765.99,0.4886,794.23,765.42,0.8277,732.39,844.45,0.6656,762.74,842.73,0.6662,685.43,887.40,0.7855,753.57,873.08,0.5229,677.98,939.51,0.8417,796.52,902.29,0.6750
2,top,1,830.95,369.66,986.12,547.21,896.41,386.71,0.9052,900.45,382.67,0.8259,893.38,382.67,0.8523,907.02,385.70,0.8765,888.33,385.70,0.8656,923.68,403.88,0.7603,879.74,407.92,0.8137,942.37,424.09,0.8165,871.66,435.71,0.7865,948.43,455.40,0.7535,860.55,463.49,0.7778,926.72,454.90,0.6954,895.90,455.91,0.6998,949.45,490.76,0.7816,869.64,488.74,0.7422,972.68,526.12,0.8399,851.45,522.08,0.8272
2,bottom,0,642.54,721.95,814.02,958.14,734.05,744.90,0.8446,732.89,742.59,0.5704,731.16,742.59,0.4842,726.55,748.94,0.7317,745.00,748.94,0.6458,714.44,774.31,0.6929,761.73,769.69,0.8127,689.07,785.26,0.5250,791.13,790.45,0.8322,659.66,788.15,0.6685,795.17,770.85,0.8249,730.59,842.35,0.6740,762.30,839.47,0.6983,684.46,886.17,0.7906,753.08,870.03,0.5554,677.54,936.92,0.8704,792.29,902.32,0.7321
3,top,1,819.21,377.65,988.74,546.49,893.49,391.43,0.8812,896.80,387.57,0.8431,890.18,388.12,0.8661,903.97,390.88,0.8910,886.31,391.43,0.8338,922.18,409.09,0.7815,878.03,414.06,0.8347,939.84,428.96,0.8174,870.31,440.00,0.7995,947.02,458.76,0.7471,857.62,469.24,0.7963,925.49,459.86,0.7149,895.14,460.97,0.7052,949.78,496.29,0.7874,866.45,493.53,0.7756,974.06,527.74,0.8388,842.72,526.09,0.8842
3,bottom,0,654.34,715.49,815.42,958.50,731.91,739.69,0.9141,733.10,737.32,0.5767,728.35,737.32,0.6546,723.61,744.44,0.7330,740.81,743.25,0.7316,710.55,776.48,0.7432,761.58,764.61,0.8002,684.45,801.99,0.6857,791.83,785.97,0.8140,667.24,817.41,0.7432,797.17,780.04,0.7888,730.73,838.77,0.7141,763.36,834.62,0.7489,686.23,884.45,0.8229,760.39,861.91,0.6426,677.92,934.29,0.8922,794.21,897.51,0.7918
4,top,1,817.18,381.37,988.69,547.00,890.66,395.52,0.8598,894.01,392.17,0.8264,887.31,392.17,0.8572,901.26,395.52,0.8626,883.40,396.07,0.8072,918.57,413.38,0.7529,875.58,418.96,0.8158,935.32,434.04,0.7773,867.77,444.65,0.7898,943.14,461.95,0.7106,853.25,470.89,0.8002,923.60,463.63,0.6842,894.01,464.19,0.6812,948.72,499.36,0.7786,863.86,495.45,0.7478,973.84,528.95,0.8457,839.29,527.83,0.8728
4,bottom,0,654.11,708.28,817.28,957.71,730.82,731.30,0.9219,730.82,728.86,0.5296,727.17,728.26,0.6889,723.52,735.56,0.7505,740.57,733.74,0.7379,710.12,773.93,0.8069,762.49,755.66,0.8188,697.94,806.81,0.7109,792.33,776.36,0.7802,688.20,833.61,0.7127,801.46,776.97,0.7192,734.48,831.17,0.7175,765.54,825.69,0.7671,693.68,881.71,0.8208,770.41,851.88,0.7549,679.06,934.09,0.8891,799.64,892.07,0.8189
5,top,1,814.51,384.39,988.86,547.08,883.52,399.33,0.8731,887.49,395.36,0.8373,880.68,395.36,0.8867,896.01,398.76,0.8668,876.71,399.33,0.7716,912.47,416.92,0.7428,871.03,420.90,0.8270,931.20,435.08,0.7703,862.52,445.87,0.8147,939.14,459.49,0.6572,845.49,466.87,0.8038,918.14,465.73,0.7032,889.76,465.73,0.6993,945.95,501.49,0.7502,857.98,494.68,0.7753,973.19,529.30,0.8204,838.12,527.03,0.8711
5,bottom,0,654.39,700.48,820.48,955.65,730.58,722.78,0.9327,729.96,720.91,0.5622,728.09,720.29,0.7196,723.11,727.77,0.7611,741.17,724.03,0.7519,713.14,768.26,0.8796,764.22,745.83,0.8370,714.38,806.88,0.7419,793.50,768.88,0.8176,713.76,842.39,0.6733,809.08,782.59,0.7022,740.55,824.33,0.7392,770.45,818.72,0.7801,701.92,877.90,0.8197,781.67,844.89,0.7414,682.61,930.86,0.8747,807.83,889.12,0.8311
6,top,1,814.32,381.36,988.68,547.76,875.96,395.88,0.9163,879.94,392.48,0.8420,872.56,392.48,0.9040,887.88,395.32,0.8678,868.58,395.88,0.8148,905.48,415.18,0.7417,863.48,418.02,0.8358,926.48,435.05,0.7815,853.83,442.42,0.8030,936.69,463.99,0.7097,832.26,461.72,0.7736,910.58,465.13,0.6932,881.64,464.56,0.7079,938.96,501.45,0.7114,848.15,490.67,0.7908,971.88,528.69,0.8176,836.80,526.99,0.8747
