frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1036.21,390.95,1132.99,576.37,1085.05,407.16,0.8279,1089.12,403.99,0.7719,1081.43,403.54,0.7836,1095.01,407.16,0.8172,1076.00,406.71,0.7710,1104.52,427.98,0.6804,1059.70,421.19,0.7251,1125.34,450.16,0.7699,1043.86,447.90,0.7226,1118.10,477.78,0.7097,1042.50,474.16,0.7014,1090.03,482.30,0.6116,1067.40,481.85,0.6286,1094.56,526.22,0.6314,1062.42,525.31,0.5701,1115.83,557.00,0.7161,1081.88,523.95,0.5082
0,bottom,0,908.07,576.59,1002.35,833.47,965.24,598.41,0.7610,966.50,594.65,0.5870,967.12,595.28,0.5612,953.33,600.92,0.7519,970.89,602.17,0.7372,937.02,627.26,0.7602,977.79,635.41,0.7218,924.48,657.37,0.7394,992.21,668.03,0.7692,932.00,679.32,0.4779,991.58,644.19,0.6335,932.00,698.76,0.6946,950.82,701.89,0.6919,947.05,741.41,0.5160,952.07,759.59,0.6871,944.55,779.66,0.6071,921.97,811.65,0.7116
1,top,0,1032.70,393.52,1129.60,576.94,1082.94,409.55,0.8291,1086.97,406.41,0.7740,1079.36,405.52,0.7984,1092.79,409.55,0.8046,1073.54,409.10,0.7531,1103.54,430.60,0.6743,1057.86,423.88,0.7084,1123.24,454.33,0.7361,1040.85,448.51,0.7137,1119.66,477.62,0.6863,1039.50,475.38,0.7007,1088.31,482.54,0.5935,1064.13,480.75,0.6126,1093.69,525.98,0.6308,1052.94,527.32,0.6888,1115.63,556.43,0.7208,1073.09,524.64,0.5729
1,bottom,1,907.36,580.30,1004.05,833.49,967.45,601.81,0.7764,968.68,597.49,0.5929,970.54,597.49,0.5808,955.70,603.05,0.7499,973.01,604.29,0.7558,938.39,629.63,0.7936,981.05,637.66,0.8044,925.41,662.39,0.7905,990.94,671.66,0.8062,936.54,679.70,0.4951,985.37,656.83,0.5123,931.60,700.71,0.7277,950.76,703.19,0.7090,957.56,740.27,0.5399,951.99,762.53,0.6745,951.99,781.69,0.6859,921.71,811.98,0.7041
2,top,0,1030.79,397.13,1127.60,575.70,1080.06,412.30,0.7954,1083.99,408.81,0.7500,1076.58,408.37,0.7635,1089.66,412.73,0.7728,1070.47,411.43,0.7340,1100.12,431.92,0.6616,1054.78,426.68,0.6885,1120.61,455.02,0.7063,1037.77,449.79,0.7026,1120.17,477.69,0.6660,1036.90,476.39,0.6658,1086.17,481.18,0.5789,1060.88,478.13,0.5870,1093.58,525.22,0.6266,1046.49,525.65,0.6942,1115.38,555.73,0.7106,1062.19,531.32,0.6651
2,bottom,1,912.47,582.69,1002.14,833.98,969.57,604.04,0.8245,970.80,600.36,0.6383,971.41,600.36,0.5860,958.53,605.88,0.7623,976.32,607.10,0.7490,940.74,632.26,0.7825,983.68,640.23,0.8190,927.86,667.84,0.7013,991.66,680.11,0.7968,936.45,694.83,0.3775,992.89,683.18,0.5403,931.54,702.81,0.7130,951.78,705.88,0.6896,960.37,743.91,0.5328,958.53,762.93,0.6726,954.24,785.63,0.6669,924.18,810.17,0.6888
3,top,1,1026.78,400.43,1127.22,575.51,1075.72,414.87,0.7920,1079.99,411.46,0.7528,1072.30,411.03,0.7397,1085.55,415.30,0.7529,1066.31,413.59,0.7326,1095.81,434.54,0.6605,1050.93,429.41,0.6894,1116.32,454.20,0.6929,1033.40,450.35,0.7372,1119.74,471.30,0.6323,1032.97,472.58,0.7244,1081.70,481.98,0.5632,1053.92,479.85,0.5997,1094.10,526.01,0.6145,1038.10,521.74,0.6529,1115.47,555.50,0.7154,1047.93,539.69,0.6846
3,bottom,0,916.95,584.14,1008.19,832.28,972.26,607.04,0.8156,974.08,602.80,0.6541,973.48,603.41,0.5778,961.36,608.25,0.7499,978.93,610.07,0.7073,942.58,634.30,0.7741,986.20,642.78,0.8156,929.25,670.04,0.6866,990.44,681.55,0.7607,931.07,704.58,0.4043,999.52,705.18,0.7178,930.46,703.36,0.7276,952.27,707.00,0.7115,952.27,740.92,0.6390,972.26,762.73,0.7464,952.27,790.60,0.6183,933.49,805.14,0.6624
4,top,0,1010.49,402.30,1127.80,575.04,1070.41,417.40,0.8422,1074.63,414.45,0.8031,1067.04,413.61,0.7708,1080.11,418.24,0.7978,1060.71,416.56,0.7711,1090.23,437.22,0.7301,1044.69,433.43,0.7633,1108.79,452.40,0.7050,1028.24,452.40,0.7191,1117.64,468.01,0.6660,1029.50,471.38,0.6978,1076.32,484.46,0.6150,1049.33,481.92,0.6556,1093.61,526.63,0.6743,1030.35,515.24,0.6917,1115.11,556.15,0.7826,1027.82,554.46,0.7726
4,bottom,1,917.40,589.30,1013.57,826.98,975.35,611.24,0.7963,977.67,607.75,0.6436,977.09,608.33,0.5567,963.16,612.98,0.7431,981.15,614.72,0.7075,944.59,637.93,0.7598,987.53,646.05,0.8011,930.09,672.16,0.7389,989.86,684.35,0.7846,925.45,704.66,0.5706,1000.30,711.62,0.7710,930.67,708.14,0.7346,954.46,711.62,0.6969,954.46,745.28,0.6913,981.15,762.10,0.7690,955.04,794.60,0.5960,944.59,805.04,0.6611
