frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,828.87,382.92,924.34,576.69,878.97,404.12,0.8205,882.75,400.33,0.7837,875.18,399.86,0.7929,887.48,399.86,0.7820,868.09,397.97,0.7502,896.00,415.47,0.7065,854.84,406.01,0.7615,920.60,432.50,0.8105,835.45,428.72,0.7900,901.20,450.48,0.7167,835.45,442.44,0.7713,884.17,464.67,0.6087,865.72,464.67,0.6453,880.86,506.30,0.7325,866.67,502.04,0.7031,881.81,553.13,0.7620,877.55,528.53,0.7346
0,bottom,0,934.67,587.46,1030.98,835.01,997.33,611.51,0.7450,994.31,607.88,0.5525,1002.17,609.09,0.5682,984.64,612.11,0.7955,1004.58,614.53,0.7725,965.90,635.69,0.7638,1016.67,642.94,0.7927,943.54,655.63,0.6994,1025.74,658.05,0.7751,941.73,659.26,0.5723,1018.48,642.94,0.5236,976.18,711.23,0.7008,1001.56,712.44,0.7149,973.76,749.91,0.6864,1007.60,762.60,0.7883,973.76,784.97,0.7742,991.89,813.98,0.7851
1,top,1,828.57,384.41,925.78,576.57,879.52,404.96,0.8151,883.27,401.20,0.7911,875.77,400.73,0.7925,887.96,400.73,0.7671,868.26,398.86,0.7621,895.94,415.75,0.6962,855.12,406.83,0.7580,921.27,432.17,0.8166,834.95,429.35,0.7966,903.45,449.05,0.7118,836.36,442.96,0.7764,884.68,465.01,0.6084,865.91,464.54,0.6405,880.93,506.76,0.7168,865.91,501.60,0.6996,881.40,553.20,0.7551,876.70,525.52,0.7196
1,bottom,0,934.96,587.51,1030.91,835.05,997.44,610.96,0.7486,994.42,607.33,0.5554,1002.28,608.54,0.5678,984.75,612.16,0.7933,1004.69,614.58,0.7719,966.02,635.73,0.7598,1016.78,642.99,0.7941,943.05,655.68,0.6951,1025.85,658.09,0.7750,942.45,659.30,0.5667,1017.38,642.99,0.5158,976.29,711.28,0.7008,1001.67,712.49,0.7133,973.87,749.95,0.6857,1007.71,762.65,0.7843,973.87,784.40,0.7705,992.00,814.01,0.7828
2,top,1,828.35,383.47,926.90,576.42,879.51,406.46,0.8344,883.28,402.22,0.8037,875.74,401.75,0.8016,888.46,401.75,0.7935,868.67,399.86,0.7835,896.47,416.35,0.6934,855.96,406.93,0.7572,921.43,431.42,0.8224,834.29,429.54,0.7909,903.06,449.80,0.7245,837.11,442.26,0.7653,884.22,464.87,0.6107,865.85,464.40,0.6409,879.98,506.79,0.7345,865.38,502.08,0.7053,881.39,553.43,0.7577,876.21,523.75,0.7169
2,bottom,0,935.35,587.29,1030.87,835.07,997.63,611.36,0.7514,994.60,607.13,0.5587,1002.47,608.34,0.5715,984.93,611.97,0.7954,1004.89,614.39,0.7734,966.17,635.56,0.7598,1016.38,642.82,0.7947,943.79,655.52,0.6918,1026.06,657.94,0.7703,942.58,659.15,0.5676,1015.78,642.82,0.5024,975.85,711.18,0.7092,1001.86,712.39,0.7209,973.43,749.29,0.6835,1007.31,763.20,0.7868,974.04,784.38,0.7723,992.18,814.02,0.7849
3,top,1,828.36,383.13,927.09,576.38,879.61,406.62,0.8381,883.86,402.38,0.7975,875.84,401.90,0.7976,888.58,402.38,0.7942,869.23,400.49,0.7799,897.07,417.00,0.6974,856.02,407.57,0.7550,922.08,431.63,0.8258,834.32,429.74,0.7919,903.20,450.03,0.7246,836.68,441.54,0.7734,884.33,465.13,0.6163,865.46,463.71,0.6347,880.08,507.12,0.7283,864.99,502.40,0.7130,881.03,553.83,0.7507,874.89,521.27,0.6999
3,bottom,0,935.45,587.30,1030.85,835.13,998.27,610.78,0.7450,994.64,607.15,0.5544,1002.51,608.36,0.5701,984.96,611.99,0.7948,1004.93,614.41,0.7704,966.81,635.58,0.7590,1017.03,642.84,0.7932,943.82,655.55,0.6857,1026.11,657.97,0.7659,942.61,658.58,0.5505,1014.61,642.84,0.4871,975.89,711.21,0.7079,1001.90,712.42,0.7199,973.47,749.33,0.6806,1007.35,763.25,0.7837,974.07,783.82,0.7664,991.62,814.07,0.7840
4,top,1,828.53,385.41,927.77,576.52,880.02,406.78,0.8258,883.75,402.58,0.7869,875.82,402.11,0.7863,888.41,401.65,0.7692,868.82,400.71,0.7817,897.28,417.04,0.6981,856.22,408.18,0.7550,922.47,431.04,0.8227,834.29,430.11,0.7660,904.28,449.24,0.7259,836.62,441.31,0.7534,884.68,466.03,0.6055,866.02,465.10,0.6169,879.55,507.56,0.7146,865.09,502.89,0.6565,880.95,553.28,0.7271,873.02,520.16,0.6783
4,bottom,0,935.51,587.22,1030.33,835.22,998.06,610.71,0.7606,995.03,607.08,0.5635,1002.29,608.29,0.5802,985.34,611.31,0.8007,1005.32,613.74,0.7718,966.57,635.53,0.7694,1016.83,642.80,0.8054,943.56,655.51,0.7008,1025.91,657.33,0.7676,942.96,658.54,0.5695,1014.40,642.80,0.4994,975.65,710.61,0.7068,1001.69,711.82,0.7225,973.23,749.36,0.6822,1007.74,762.68,0.7880,973.84,783.87,0.7743,992.00,814.15,0.7881
5,top,1,828.56,386.52,928.05,576.42,880.16,406.82,0.8252,883.87,403.12,0.7831,875.99,402.65,0.7889,888.51,402.19,0.7705,869.03,400.80,0.7853,897.32,417.49,0.6956,856.05,408.68,0.7568,922.82,430.93,0.8229,834.26,430.47,0.7656,904.73,449.01,0.7323,836.58,441.60,0.7541,884.80,466.63,0.6090,866.25,465.71,0.6163,879.23,507.90,0.7192,865.33,503.72,0.6465,881.09,553.33,0.7243,871.82,520.41,0.6541
5,bottom,0,935.79,587.32,1030.16,835.17,998.10,610.80,0.7666,994.47,607.17,0.5669,1001.73,608.38,0.5761,985.39,611.41,0.8032,1005.36,613.83,0.7703,966.64,635.61,0.7700,1016.86,642.27,0.8088,943.64,655.58,0.7065,1025.93,658.00,0.7717,943.04,658.60,0.5739,1013.83,643.48,0.5002,975.71,710.64,0.7053,1001.73,711.25,0.7200,973.29,749.37,0.6815,1007.18,762.68,0.7876,973.90,783.86,0.7747,992.05,814.11,0.7880
6,top,1,828.48,386.76,928.13,576.48,880.16,407.51,0.8263,884.33,403.34,0.7853,876.45,402.88,0.7867,888.96,402.88,0.7742,869.04,401.03,0.7808,897.76,417.70,0.6990,856.54,408.90,0.7584,922.77,431.14,0.8290,834.30,430.21,0.7609,904.24,449.66,0.7366,836.16,441.33,0.7632,884.79,466.80,0.6219,866.26,465.87,0.6270,878.77,507.56,0.7242,865.34,504.32,0.6558,880.62,552.95,0.7305,871.36,522.84,0.6381
6,bottom,0,935.49,587.33,1030.11,835.22,997.93,610.21,0.7698,994.90,606.58,0.5704,1002.16,607.79,0.5842,985.22,610.81,0.8044,1005.19,613.84,0.7735,966.46,635.02,0.7758,1016.69,642.28,0.8105,942.86,656.20,0.7150,1025.77,658.02,0.7790,942.86,658.62,0.5834,1016.08,642.89,0.5148,976.14,710.07,0.7045,1001.56,711.28,0.7209,973.72,748.80,0.6767,1007.61,762.72,0.7905,973.72,784.51,0.7785,991.88,814.16,0.7903
7,top,1,828.47,387.67,928.25,576.30,880.67,407.84,0.8265,884.35,403.70,0.7873,876.52,403.24,0.7932,888.95,403.24,0.7782,869.61,401.39,0.7839,897.24,417.51,0.6981,856.72,409.22,0.7534,922.57,430.87,0.8229,834.15,430.87,0.7661,905.07,449.29,0.7388,836.46,441.92,0.7575,884.81,466.79,0.6257,866.39,465.87,0.6378,878.82,507.77,0.7208,865.47,504.55,0.6529,880.67,553.36,0.7225,871.46,522.51,0.6251
7,bottom,0,935.44,587.46,1029.96,835.15,998.43,610.32,0.7796,995.40,606.69,0.5702,1002.05,607.90,0.5923,985.73,610.92,0.8035,1005.08,613.34,0.7760,966.38,635.11,0.7776,1017.17,642.37,0.8159,942.79,656.27,0.7165,1025.64,658.09,0.7778,942.79,658.69,0.5786,1015.96,642.97,0.5202,976.05,710.09,0.7073,1002.05,711.30,0.7222,973.63,748.80,0.6795,1007.50,762.71,0.7907,973.63,783.87,0.7787,991.77,814.11,0.7911
8,top,1,828.69,386.69,927.99,576.21,880.65,407.42,0.8224,884.35,403.71,0.7792,876.49,403.25,0.7826,888.98,403.25,0.7713,869.55,401.40,0.7734,897.31,417.60,0.6942,856.59,409.27,0.7502,922.30,431.01,0.8216,834.85,431.01,0.7698,905.18,449.52,0.7398,836.70,442.12,0.7664,884.82,466.64,0.6239,866.77,465.72,0.6298,878.80,507.82,0.7216,864.92,504.12,0.6551,880.65,553.16,0.7284,871.86,523.55,0.6549
8,bottom,0,935.57,587.38,1029.69,835.17,998.36,610.24,0.7825,995.33,606.61,0.5740,1001.99,607.82,0.5928,985.65,610.85,0.8074,1005.62,613.27,0.7773,966.30,635.05,0.7798,1017.11,642.31,0.8153,943.31,656.22,0.7130,1025.58,657.43,0.7784,942.70,658.64,0.5754,1017.11,642.91,0.5168,975.98,710.06,0.7073,1001.38,711.27,0.7232,973.56,748.78,0.6781,1007.43,762.69,0.7890,973.56,784.47,0.7784,991.70,814.12,0.7908
9,top,1,828.58,386.60,927.80,576.32,880.51,407.82,0.8201,884.21,403.65,0.7775,876.34,403.18,0.7824,888.85,403.65,0.7686,869.39,401.79,0.7688,897.65,418.01,0.6918,855.96,409.67,0.7526,922.66,430.97,0.8193,834.65,431.44,0.7726,905.06,449.96,0.7511,836.51,442.55,0.7642,884.68,466.64,0.6252,866.61,466.18,0.6327,878.66,507.86,0.7236,865.22,504.62,0.6627,880.97,552.79,0.7305,872.17,524.07,0.6527
9,bottom,0,935.67,587.36,1029.72,835.15,998.42,610.23,0.7825,995.40,606.60,0.5745,1002.05,607.81,0.5902,985.72,610.83,0.8059,1005.68,613.25,0.7770,966.36,635.03,0.7780,1017.18,642.29,0.8154,943.37,655.60,0.7090,1025.65,657.41,0.7798,942.77,658.62,0.5768,1017.18,642.29,0.5213,976.04,710.04,0.7083,1001.45,711.25,0.7225,973.62,748.76,0.6780,1006.89,762.68,0.7892,973.62,783.85,0.7788,991.77,814.10,0.7916
10,top,1,828.86,384.90,927.82,576.27,880.67,408.17,0.8338,884.41,403.96,0.7915,876.47,403.49,0.7919,889.09,403.49,0.7847,869.46,402.09,0.7933,897.50,417.51,0.6958,855.91,410.03,0.7556,922.73,431.06,0.8309,834.89,431.53,0.7862,904.97,450.68,0.7539,836.76,443.21,0.7753,884.88,466.10,0.6270,866.66,465.63,0.6337,878.34,507.68,0.7335,865.72,504.88,0.6769,880.67,553.01,0.7394,872.73,523.57,0.6513
10,bottom,0,936.03,587.28,1029.71,835.15,998.60,610.16,0.7748,994.97,606.53,0.5719,1002.23,607.74,0.5869,985.90,610.76,0.8073,1005.87,613.18,0.7763,966.53,634.97,0.7759,1017.36,641.62,0.8131,943.54,655.54,0.7081,1025.23,657.36,0.7738,942.93,658.57,0.5762,1015.55,641.62,0.5101,975.61,710.61,0.7111,1001.63,711.82,0.7249,973.19,748.73,0.6797,1007.08,762.65,0.7839,973.79,783.83,0.7781,991.95,814.09,0.7911
11,top,1,829.16,383.36,927.58,576.12,880.72,407.73,0.8322,884.49,403.50,0.7951,876.96,403.03,0.7898,888.72,403.03,0.7965,869.43,401.15,0.7972,897.19,417.15,0.7058,855.78,410.09,0.7542,922.61,431.26,0.8313,834.60,432.21,0.7790,905.19,450.56,0.7605,837.43,444.44,0.7746,884.49,466.56,0.6354,866.60,466.09,0.6434,878.84,507.50,0.7416,866.13,505.62,0.6855,880.72,553.15,0.7500,873.19,523.97,0.6536
11,bottom,0,935.99,587.27,1029.73,835.11,997.99,610.15,0.7776,994.96,606.52,0.5719,1002.22,607.73,0.5873,985.88,610.75,0.8049,1005.85,613.17,0.7756,966.52,634.95,0.7740,1017.35,641.61,0.8130,942.92,656.13,0.7085,1025.21,657.34,0.7752,943.53,658.55,0.5716,1016.14,641.61,0.5149,975.60,710.59,0.7121,1001.62,711.19,0.7260,973.18,748.71,0.6787,1007.06,762.62,0.7845,973.78,783.80,0.7786,991.94,814.05,0.7914
12,top,1,829.45,382.88,927.50,576.12,880.84,406.85,0.8376,884.61,403.07,0.7973,876.59,402.60,0.7934,888.86,403.07,0.8002,869.51,401.19,0.7958,897.35,417.23,0.7011,855.83,409.68,0.7487,922.35,430.91,0.8323,834.60,432.32,0.7819,904.90,451.20,0.7592,837.43,445.06,0.7809,884.61,466.29,0.6344,866.21,465.35,0.6432,878.48,507.81,0.7400,865.74,504.98,0.6839,880.84,553.57,0.7489,872.82,523.85,0.6555
12,bottom,0,936.04,587.20,1029.38,835.11,998.44,610.08,0.7811,995.42,605.84,0.5727,1002.07,607.66,0.5964,985.73,610.68,0.8076,1005.71,613.11,0.7795,966.36,634.89,0.7736,1017.21,642.16,0.8136,942.76,656.68,0.7172,1024.47,657.29,0.7626,943.97,659.71,0.5658,1017.81,641.55,0.5070,975.44,710.55,0.7138,1001.47,711.15,0.7294,973.63,749.28,0.6840,1006.92,762.60,0.7868,973.63,784.39,0.7819,991.79,814.05,0.7939
