frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,902.15,353.04,1002.39,576.86,946.80,372.06,0.8514,949.54,368.78,0.8662,941.89,368.23,0.7807,953.36,371.51,0.8017,933.69,370.96,0.8925,962.10,394.46,0.7665,921.67,391.73,0.8154,976.31,415.77,0.6616,909.65,420.14,0.8079,984.51,427.79,0.6198,921.67,439.27,0.7522,946.80,460.58,0.6922,926.04,458.94,0.6894,946.26,505.93,0.7344,927.13,507.02,0.7497,922.76,531.61,0.7833,927.13,557.29,0.8031
0,bottom,0,1061.95,583.32,1157.88,856.58,1107.92,603.20,0.7008,1108.58,599.19,0.5978,1107.25,599.19,0.5679,1105.92,605.20,0.6903,1119.26,605.87,0.7332,1095.91,635.89,0.7254,1133.94,631.88,0.7478,1068.56,662.57,0.7412,1151.95,653.23,0.8058,1068.56,645.89,0.7782,1133.94,637.89,0.5824,1103.91,711.27,0.6469,1127.93,709.94,0.6287,1095.24,769.98,0.7559,1116.59,759.98,0.7293,1116.59,826.02,0.7489,1119.26,812.01,0.6901
1,top,1,904.50,353.05,1002.18,576.55,946.79,372.04,0.8508,950.07,368.22,0.8782,942.43,368.22,0.7919,953.89,371.49,0.8146,934.24,370.95,0.8977,962.62,394.41,0.7928,921.69,391.68,0.8451,978.44,415.69,0.7046,910.78,421.15,0.8342,994.26,418.97,0.7036,923.87,440.79,0.7749,946.79,461.53,0.7372,926.60,459.89,0.7275,945.70,506.27,0.7767,927.69,506.27,0.7758,921.69,531.92,0.7972,927.15,557.02,0.8241
1,bottom,0,1061.65,583.48,1157.41,856.54,1108.20,603.35,0.7049,1109.53,599.35,0.5914,1108.20,599.35,0.5626,1105.53,605.35,0.6937,1119.53,606.02,0.7361,1095.53,635.35,0.7326,1133.53,632.02,0.7490,1068.86,663.35,0.7327,1151.53,654.01,0.7985,1068.20,646.68,0.7789,1132.86,638.68,0.5773,1103.53,711.35,0.6477,1127.53,710.01,0.6354,1094.86,770.01,0.7568,1116.19,760.01,0.7326,1116.86,826.01,0.7501,1119.53,812.01,0.6908
2,top,1,903.94,352.95,1003.59,576.54,947.76,372.50,0.8589,950.49,368.68,0.8880,942.85,368.13,0.7998,954.31,371.95,0.8164,934.66,370.86,0.9081,963.04,393.79,0.7857,921.01,392.69,0.8486,977.24,412.35,0.7278,911.19,422.72,0.8435,993.07,418.35,0.7527,924.29,443.46,0.7800,947.76,460.93,0.7297,928.11,459.29,0.7215,946.12,506.24,0.7728,928.65,506.24,0.7763,922.10,530.80,0.7934,927.02,557.00,0.8236
2,bottom,0,1061.44,584.15,1157.48,857.02,1108.79,603.34,0.7276,1110.13,599.34,0.5975,1108.13,599.34,0.5795,1104.80,606.00,0.7040,1119.45,606.00,0.7481,1094.14,635.98,0.7521,1134.11,632.65,0.7657,1068.82,665.96,0.7391,1152.10,655.30,0.8205,1068.16,648.64,0.7952,1133.44,639.98,0.6042,1102.80,711.26,0.6531,1128.11,709.93,0.6483,1094.80,770.55,0.7592,1116.12,759.89,0.7370,1116.79,825.84,0.7574,1119.45,810.52,0.6914
3,top,1,904.03,351.87,1006.06,576.51,947.92,372.05,0.8535,950.66,368.21,0.8853,942.98,368.21,0.8058,954.50,371.50,0.8267,934.75,370.95,0.9189,963.27,393.44,0.7852,921.04,392.89,0.8519,978.08,411.54,0.7186,911.72,424.15,0.8402,993.98,418.67,0.7456,924.33,445.54,0.7952,948.46,461.99,0.7414,928.72,460.90,0.7323,946.27,506.42,0.7897,929.27,505.87,0.7803,922.14,531.10,0.7940,927.07,557.42,0.8248
3,bottom,0,1062.72,583.61,1157.33,856.92,1110.02,604.83,0.7190,1110.69,600.83,0.5931,1109.36,600.83,0.5732,1104.68,607.50,0.7051,1118.70,608.17,0.7547,1092.67,638.20,0.7530,1134.04,634.86,0.7602,1069.32,669.56,0.7438,1151.39,657.55,0.8140,1068.65,652.87,0.7604,1134.71,642.87,0.5760,1104.02,710.26,0.6583,1128.71,709.59,0.6664,1094.01,770.98,0.7515,1116.03,757.63,0.7174,1118.70,826.36,0.7359,1118.70,807.68,0.6837
4,top,1,905.80,351.03,1005.99,576.32,948.19,370.72,0.8484,950.94,366.87,0.8763,943.24,366.87,0.8013,954.79,370.17,0.8132,934.99,369.62,0.9132,964.14,393.27,0.7747,922.34,392.72,0.8345,978.44,412.52,0.7241,912.99,424.62,0.8403,994.39,421.32,0.7467,923.99,447.72,0.8224,949.29,460.92,0.7092,929.49,459.82,0.6976,946.54,506.02,0.7604,930.04,506.02,0.7639,922.34,530.77,0.7869,927.29,557.18,0.8175
4,bottom,0,1061.30,587.38,1158.45,856.47,1113.16,608.27,0.6931,1114.47,604.33,0.5920,1113.16,604.33,0.5734,1105.93,610.90,0.6956,1119.73,611.55,0.7396,1090.82,640.46,0.7617,1134.18,638.49,0.7556,1069.80,674.62,0.7569,1151.92,662.80,0.8175,1069.80,660.83,0.6179,1134.18,647.03,0.5793,1105.27,714.70,0.6911,1130.24,712.73,0.6895,1092.13,773.83,0.7479,1114.47,754.77,0.6836,1120.38,825.07,0.7051,1119.07,804.70,0.6780
