frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1034.74,336.40,1134.46,501.21,1094.26,353.62,0.8747,1097.48,350.00,0.8808,1090.23,350.40,0.8418,1102.30,352.42,0.8106,1083.80,353.22,0.8580,1111.96,373.74,0.7923,1070.92,370.12,0.6599,1117.59,399.09,0.6949,1047.18,382.59,0.7789,1124.84,426.45,0.6947,1041.55,400.30,0.7526,1097.07,418.81,0.6358,1069.71,416.80,0.6439,1119.61,457.03,0.7461,1053.62,453.81,0.6709,1118.80,477.55,0.7289,1054.42,488.02,0.7027
0,bottom,0,974.06,644.19,1200.49,873.99,1125.60,666.22,0.9010,1124.86,662.53,0.6639,1126.34,662.53,0.8144,1107.17,666.22,0.6995,1123.39,667.69,0.8526,1087.27,685.38,0.8178,1131.50,697.91,0.8141,1057.79,715.60,0.7756,1155.08,725.19,0.6931,1030.52,742.88,0.8237,1182.35,746.56,0.7684,1067.37,758.35,0.7673,1091.69,762.78,0.7255,1034.94,807.00,0.8008,1144.03,792.26,0.8713,993.66,847.54,0.8481,1153.61,853.44,0.8804
1,top,1,1033.63,339.73,1132.73,510.49,1090.68,357.99,0.9075,1094.02,354.65,0.9051,1086.51,354.65,0.8776,1099.02,357.15,0.8574,1080.68,357.57,0.8735,1108.61,377.17,0.7977,1068.17,374.25,0.6857,1114.86,401.76,0.7448,1044.82,392.17,0.7895,1124.04,428.86,0.6968,1041.91,414.27,0.7273,1093.60,419.27,0.6562,1065.67,418.02,0.6711,1115.28,454.29,0.7618,1049.41,453.04,0.7103,1116.11,489.31,0.7988,1042.74,490.56,0.7219
1,bottom,0,979.53,637.27,1188.85,872.52,1123.03,656.78,0.9190,1123.71,654.05,0.6384,1125.08,653.37,0.7039,1110.77,658.82,0.7760,1127.80,660.86,0.8706,1089.64,677.90,0.8294,1137.34,695.62,0.8730,1063.07,707.88,0.7689,1155.74,735.14,0.8000,1040.58,736.50,0.7885,1169.37,765.80,0.7836,1068.52,752.85,0.7470,1094.41,757.62,0.7165,1037.18,799.19,0.8169,1143.47,791.69,0.8467,996.98,846.20,0.8782,1153.69,854.38,0.8912
2,top,1,1011.43,347.15,1132.11,518.03,1086.37,363.34,0.8737,1089.71,360.42,0.8210,1082.20,360.42,0.8459,1094.30,364.17,0.8281,1076.36,364.17,0.8757,1103.89,380.86,0.8193,1063.42,380.86,0.7193,1111.40,405.47,0.7608,1043.40,403.39,0.7897,1122.67,431.76,0.7324,1044.23,430.09,0.6962,1089.71,420.91,0.6835,1061.34,420.08,0.6763,1110.15,455.54,0.7694,1043.40,456.79,0.7428,1115.57,497.26,0.7752,1026.71,493.50,0.8040
2,bottom,0,981.58,627.97,1187.56,872.60,1124.13,649.04,0.9257,1124.13,645.69,0.6294,1126.14,645.01,0.6942,1112.06,651.05,0.7814,1130.16,653.06,0.8534,1090.60,669.82,0.8396,1138.88,691.28,0.8834,1065.79,700.67,0.7776,1146.25,735.53,0.7827,1048.36,728.83,0.7960,1152.29,772.41,0.7868,1069.82,745.59,0.7359,1097.98,750.95,0.7184,1036.96,793.86,0.8376,1141.56,789.84,0.8801,999.42,842.14,0.8864,1152.96,854.21,0.8998
3,top,1,1004.01,353.95,1134.26,524.86,1083.13,368.60,0.8970,1086.52,365.21,0.8608,1079.31,365.63,0.8615,1091.18,369.02,0.8240,1072.53,369.45,0.8888,1100.09,385.98,0.8089,1060.23,387.68,0.7241,1108.57,410.15,0.7374,1042.42,411.85,0.7872,1122.56,434.32,0.7385,1045.39,436.44,0.7081,1086.10,425.84,0.6491,1058.96,424.99,0.6292,1103.90,458.91,0.7530,1037.76,462.30,0.6944,1112.81,502.58,0.7520,1013.59,497.07,0.7195
3,bottom,0,986.06,621.82,1186.68,872.35,1124.90,643.25,0.9276,1125.56,640.63,0.6315,1127.52,639.98,0.6680,1113.80,644.55,0.8199,1132.09,647.82,0.8537,1090.94,662.84,0.8270,1138.62,687.66,0.8623,1068.09,692.88,0.7491,1137.96,730.10,0.7537,1052.41,722.92,0.7471,1136.01,764.06,0.7096,1070.05,739.90,0.7035,1098.78,745.13,0.6820,1036.74,788.88,0.8178,1140.58,789.53,0.8749,1001.47,837.21,0.8526,1153.64,852.88,0.8804
4,top,1,998.97,357.49,1134.61,528.45,1082.24,373.20,0.8678,1085.33,369.67,0.8515,1078.27,369.67,0.8465,1089.31,374.09,0.8078,1071.20,373.64,0.8949,1097.70,392.63,0.7793,1057.52,393.07,0.7228,1106.53,413.83,0.6879,1041.18,417.36,0.7430,1125.07,433.69,0.7441,1046.04,434.14,0.6554,1082.68,432.37,0.6640,1056.19,431.05,0.6208,1099.46,465.93,0.7225,1032.79,466.37,0.6891,1106.53,506.55,0.6875,1010.71,497.28,0.7623
4,bottom,0,987.32,617.72,1186.78,872.14,1124.71,639.10,0.9162,1125.36,636.50,0.6261,1126.65,636.50,0.6440,1113.02,640.40,0.8178,1132.50,643.65,0.8526,1090.30,659.88,0.8265,1138.34,683.90,0.8620,1066.92,692.34,0.7479,1132.50,726.10,0.7257,1051.99,722.86,0.7349,1126.65,759.22,0.6462,1070.17,737.14,0.6740,1099.39,742.98,0.6530,1036.41,785.84,0.8086,1140.29,787.78,0.8600,1001.99,835.83,0.8443,1153.92,851.41,0.8721
5,top,1,999.07,357.67,1140.78,532.67,1081.92,374.13,0.8576,1085.15,370.44,0.8534,1077.77,370.44,0.8453,1088.84,374.59,0.7478,1070.39,374.13,0.9075,1097.60,395.35,0.7663,1056.55,395.35,0.7166,1107.29,414.26,0.6370,1038.56,419.80,0.7512,1128.05,422.11,0.5531,1048.71,432.25,0.6087,1080.54,435.94,0.6572,1056.09,434.56,0.6347,1094.37,470.08,0.7205,1031.64,468.23,0.6526,1105.91,510.21,0.7462,1010.88,496.37,0.7223
5,bottom,0,987.23,617.16,1183.70,873.24,1123.20,636.48,0.9251,1124.47,633.92,0.6291,1124.47,633.92,0.6376,1111.68,637.76,0.8032,1131.51,641.59,0.8339,1088.66,658.86,0.8316,1137.91,681.89,0.8687,1065.64,693.40,0.7516,1130.23,724.74,0.7039,1050.93,722.82,0.7501,1122.56,755.43,0.5877,1071.39,737.53,0.6600,1100.81,742.00,0.6546,1035.58,786.13,0.8033,1141.10,787.41,0.8544,1001.04,835.38,0.8449,1153.89,852.01,0.8731
6,top,1,999.35,357.05,1145.91,533.72,1082.65,371.91,0.8674,1085.51,368.10,0.8821,1078.36,368.10,0.8539,1089.33,372.39,0.7743,1070.72,372.39,0.8948,1097.92,393.86,0.7753,1056.41,393.38,0.7270,1113.66,412.94,0.6876,1036.85,417.24,0.7081,1134.18,409.60,0.6290,1049.26,420.58,0.5474,1081.70,438.23,0.6825,1055.94,436.80,0.6604,1092.19,472.58,0.7120,1031.60,472.10,0.6803,1105.55,511.22,0.7564,1011.57,495.48,0.7184
6,bottom,0,982.91,617.49,1178.31,875.25,1120.04,637.61,0.9807,1121.95,634.43,0.6565,1120.68,634.43,0.6597,1108.59,638.88,0.8019,1128.95,641.42,0.8235,1086.33,661.78,0.8513,1136.58,682.77,0.9044,1063.44,695.49,0.7624,1128.95,724.75,0.7339,1046.90,725.38,0.7890,1121.95,752.73,0.5561,1073.61,738.10,0.6913,1104.14,743.19,0.7098,1035.45,787.08,0.8236,1141.67,790.26,0.8715,999.20,836.05,0.8732,1153.75,854.50,0.8862
7,top,1,1001.90,351.66,1147.25,533.62,1083.56,368.83,0.8464,1086.88,365.52,0.8703,1079.31,365.04,0.8361,1090.66,370.25,0.7675,1071.26,369.30,0.8822,1099.18,390.59,0.7659,1057.07,390.12,0.7222,1120.94,408.57,0.7817,1035.30,411.88,0.6904,1137.98,392.01,0.7170,1055.18,408.57,0.4819,1082.15,439.33,0.6940,1056.12,437.44,0.6751,1092.55,474.81,0.7425,1031.04,471.98,0.6939,1105.33,511.72,0.7831,1012.12,494.69,0.7408
7,bottom,0,976.54,618.27,1178.62,876.09,1116.39,640.61,0.9431,1117.71,637.98,0.6370,1117.71,637.32,0.6580,1104.55,642.58,0.8026,1124.94,645.22,0.8431,1084.16,665.61,0.8489,1135.47,683.37,0.8976,1060.48,699.82,0.7727,1128.23,726.79,0.7546,1041.40,728.10,0.8172,1120.34,753.76,0.5500,1074.29,742.58,0.7240,1105.21,746.52,0.7486,1036.14,790.60,0.8128,1142.05,791.26,0.8829,997.32,838.62,0.8909,1153.89,855.72,0.9047
8,top,1,999.86,349.78,1144.71,532.88,1085.01,365.89,0.8508,1088.31,362.12,0.8454,1080.77,361.65,0.8215,1091.61,367.30,0.7104,1072.75,365.89,0.8892,1100.57,388.05,0.7553,1057.67,387.11,0.6865,1126.03,403.61,0.8000,1033.15,406.44,0.6586,1138.29,380.98,0.7209,1039.28,397.01,0.5675,1082.66,438.50,0.6941,1056.72,435.20,0.6639,1091.61,474.34,0.7285,1030.32,470.09,0.6784,1104.82,510.17,0.7684,1013.34,495.55,0.7600
8,bottom,0,972.24,620.36,1177.17,877.01,1110.06,642.62,0.9393,1109.39,639.95,0.6015,1111.39,639.28,0.6417,1099.38,645.28,0.8256,1120.06,647.28,0.8921,1080.70,667.96,0.8395,1131.40,682.64,0.8842,1057.36,701.99,0.7660,1127.40,727.34,0.7259,1036.01,729.34,0.8111,1118.73,753.35,0.4785,1074.03,746.01,0.7166,1106.05,749.35,0.7565,1037.34,791.38,0.8089,1141.41,793.38,0.8811,998.65,842.08,0.8608,1152.75,857.42,0.9183
9,top,1,1002.54,349.57,1145.09,530.40,1086.34,364.35,0.8556,1089.59,361.10,0.8456,1082.17,360.64,0.8303,1092.84,366.67,0.7088,1073.81,364.81,0.8823,1102.58,387.55,0.7538,1058.04,384.77,0.7017,1129.03,399.15,0.8465,1035.30,402.86,0.6427,1139.24,373.16,0.7903,1032.98,395.90,0.6863,1083.56,437.67,0.6849,1058.04,434.42,0.6505,1090.52,472.93,0.7301,1028.34,470.15,0.6805,1103.51,509.13,0.7598,1013.95,494.28,0.7500
9,bottom,0,973.35,619.46,1177.55,876.89,1102.70,642.48,0.9312,1100.04,639.16,0.6252,1105.36,639.16,0.6332,1090.74,645.14,0.8168,1112.67,646.47,0.8542,1073.46,668.41,0.8391,1125.97,681.70,0.8575,1052.19,702.31,0.7616,1125.97,726.24,0.7008,1029.58,730.89,0.8170,1116.66,753.49,0.4928,1070.80,747.51,0.7021,1104.03,750.17,0.7484,1034.24,794.04,0.8152,1138.60,794.70,0.8561,1003.00,845.89,0.8488,1152.56,856.52,0.9016
10,top,1,1001.53,348.13,1147.95,535.32,1088.09,364.51,0.8501,1090.95,361.17,0.8394,1083.80,360.70,0.8280,1094.28,366.89,0.6985,1075.22,364.51,0.8848,1103.34,387.86,0.7627,1058.06,384.53,0.7163,1129.08,397.87,0.8552,1035.66,401.21,0.6486,1140.52,371.66,0.8611,1029.94,396.44,0.7306,1083.80,438.39,0.6875,1058.54,435.53,0.6602,1089.52,472.71,0.7246,1028.03,470.80,0.6924,1102.86,511.31,0.7624,1014.69,494.15,0.7313
