frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,793.14,361.80,877.67,566.99,832.40,379.23,0.8124,835.90,375.22,0.8258,827.89,375.22,0.7953,842.42,376.73,0.7928,822.38,378.23,0.8345,849.43,390.75,0.7544,814.86,397.27,0.7725,869.97,405.28,0.6621,799.33,425.32,0.8200,867.96,409.29,0.5590,818.87,413.80,0.6839,840.91,454.88,0.6258,823.88,454.88,0.6160,836.40,494.95,0.6390,828.39,496.96,0.7320,822.88,528.52,0.6904,828.39,546.05,0.7620
0,bottom,0,962.65,571.81,1030.91,833.06,982.75,595.28,0.8166,980.20,590.82,0.6608,981.47,590.82,0.6623,980.20,597.20,0.7386,998.06,594.65,0.7412,981.47,631.64,0.8375,1014.64,622.71,0.8360,984.03,673.10,0.8177,1024.21,662.26,0.7676,969.99,694.15,0.7896,1019.74,694.78,0.6730,996.14,706.90,0.6566,1010.81,704.99,0.6428,1001.25,759.20,0.7542,992.32,748.36,0.6935,1019.74,816.61,0.7841,994.23,798.11,0.8050
1,top,1,792.96,362.77,877.98,567.17,832.48,380.13,0.8117,835.97,376.64,0.8381,827.99,376.64,0.8008,842.46,378.14,0.7848,822.50,379.63,0.8266,849.45,391.61,0.7406,815.01,398.10,0.7626,869.91,405.58,0.6530,799.54,425.54,0.8134,868.41,409.08,0.5443,818.51,414.57,0.6842,840.96,454.49,0.6198,823.50,454.99,0.6103,837.97,494.41,0.6340,827.99,497.41,0.7281,823.50,527.85,0.6934,828.49,545.31,0.7540
1,bottom,0,963.62,571.66,1032.57,832.77,982.16,595.12,0.8265,979.61,590.66,0.6861,981.52,590.66,0.6700,980.25,597.03,0.7559,997.46,595.12,0.7629,980.88,632.09,0.8397,1014.67,622.53,0.8477,982.80,672.89,0.8164,1025.51,662.06,0.7791,970.68,695.20,0.7926,1021.04,692.02,0.6824,996.18,707.32,0.6638,1011.48,704.77,0.6582,1001.28,759.59,0.7572,992.99,748.12,0.6965,1019.77,816.96,0.7848,994.27,798.48,0.7932
2,top,1,792.83,362.24,878.34,567.15,832.08,381.65,0.8272,835.58,377.65,0.8382,828.08,378.15,0.8104,842.09,378.65,0.7980,822.08,380.65,0.8471,850.09,391.66,0.7474,814.57,399.16,0.7702,870.60,405.67,0.6701,799.57,426.68,0.8208,868.10,409.67,0.5321,819.08,414.67,0.7027,841.59,455.19,0.6262,823.58,455.69,0.6140,839.59,494.71,0.6586,828.08,497.71,0.7429,825.08,527.73,0.7199,828.58,545.74,0.7621
2,bottom,0,963.90,571.80,1033.33,831.84,981.47,595.16,0.8149,978.93,590.72,0.6949,980.84,590.72,0.6723,980.20,597.07,0.7451,997.34,595.16,0.7527,980.20,631.35,0.8329,1015.12,622.46,0.8422,981.47,672.61,0.8020,1027.18,661.19,0.8000,970.68,695.47,0.7788,1020.20,688.49,0.6695,996.07,706.90,0.6592,1011.94,704.99,0.6597,1001.15,759.59,0.7544,993.53,748.80,0.6923,1020.20,817.36,0.7763,994.17,798.32,0.7720
3,top,1,792.84,364.64,878.49,567.11,832.20,382.34,0.7858,835.66,378.88,0.7949,827.75,378.88,0.7811,842.09,380.36,0.7939,822.81,381.84,0.8285,850.00,392.72,0.7369,814.90,399.14,0.7666,870.76,406.06,0.6636,799.58,427.32,0.8122,867.79,410.02,0.5076,818.86,415.46,0.6939,841.60,455.99,0.6292,822.81,455.99,0.6163,841.10,494.05,0.6663,828.25,498.01,0.7367,826.27,526.68,0.7295,828.25,545.96,0.7547
3,bottom,0,963.81,571.80,1034.17,831.66,979.95,595.78,0.8097,977.42,591.34,0.7161,979.32,591.34,0.6651,979.32,597.68,0.7587,997.08,595.78,0.7490,979.32,631.31,0.8287,1014.85,622.43,0.8411,979.95,671.28,0.7860,1028.17,661.13,0.8162,971.07,697.29,0.7629,1018.02,685.87,0.6719,995.81,706.17,0.6685,1012.94,704.27,0.6768,1001.52,759.46,0.7621,993.28,748.04,0.6814,1019.92,817.19,0.7815,994.55,798.79,0.7721
4,top,1,792.91,364.56,878.53,567.24,832.26,383.27,0.7885,835.72,379.80,0.7867,827.80,379.80,0.7746,842.15,380.79,0.7886,822.86,382.28,0.8277,850.07,392.17,0.7364,814.94,400.09,0.7697,870.85,406.03,0.6569,800.09,427.80,0.8070,867.88,409.99,0.4934,818.40,415.92,0.6872,841.16,455.51,0.6398,822.36,456.00,0.6239,843.14,493.12,0.6908,828.30,497.57,0.7415,827.31,525.28,0.7572,827.80,545.57,0.7661
4,bottom,0,963.65,571.80,1034.30,831.81,979.30,596.43,0.8137,976.76,591.99,0.7221,978.66,591.99,0.6686,978.66,597.70,0.7675,995.80,595.80,0.7631,978.66,631.98,0.8301,1014.84,622.46,0.8397,977.39,673.24,0.7897,1028.18,660.55,0.8169,970.41,700.54,0.7593,1017.38,684.67,0.6715,997.07,706.25,0.6559,1013.58,703.71,0.6745,1002.15,759.57,0.7683,993.90,748.78,0.6866,1019.92,817.34,0.7836,995.17,798.29,0.7766
5,top,1,792.74,364.20,878.84,567.36,832.81,383.94,0.8406,836.29,380.47,0.8450,828.35,380.47,0.8207,842.73,381.46,0.8155,822.89,382.45,0.8597,850.17,392.37,0.7493,814.96,400.31,0.7729,871.00,405.27,0.6588,800.08,428.58,0.8142,868.52,410.23,0.5059,818.43,416.68,0.6847,840.75,453.88,0.6386,822.40,454.37,0.6195,844.22,492.56,0.7266,828.35,497.03,0.7430,828.85,523.31,0.7790,827.85,545.63,0.7771
