frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1022.93,357.75,1106.23,565.52,1060.53,375.41,0.8101,1064.08,371.35,0.8196,1056.47,371.85,0.7973,1070.67,372.87,0.8318,1051.90,375.41,0.8524,1078.79,385.04,0.7454,1045.82,394.68,0.7564,1099.08,397.22,0.6522,1029.58,421.57,0.8087,1096.54,398.74,0.4566,1047.84,404.83,0.6455,1074.22,449.97,0.6417,1057.48,451.49,0.6189,1076.76,489.54,0.7010,1059.00,495.62,0.7489,1057.99,517.44,0.7863,1053.93,543.30,0.7932
0,bottom,0,892.31,559.98,991.49,825.16,926.36,579.28,0.6844,921.83,576.69,0.4536,928.95,576.04,0.4488,916.65,582.51,0.6610,938.67,580.57,0.7386,906.94,612.29,0.7973,958.09,604.53,0.7489,898.53,640.13,0.7474,983.98,620.71,0.8215,910.83,658.26,0.6923,961.97,638.84,0.6782,926.36,686.10,0.6622,952.26,685.45,0.6462,914.71,743.72,0.7932,949.02,742.42,0.7777,910.83,794.22,0.8389,943.84,797.45,0.8160
1,top,1,1023.04,357.70,1106.37,565.46,1060.65,375.35,0.8076,1063.69,371.29,0.8153,1056.09,371.80,0.7962,1070.80,372.81,0.8294,1051.52,375.35,0.8494,1078.91,384.99,0.7503,1045.94,394.62,0.7584,1099.20,397.67,0.6619,1029.71,421.51,0.8060,1096.16,400.20,0.4769,1047.97,405.28,0.6393,1074.85,449.41,0.6351,1057.61,450.93,0.6105,1076.88,489.48,0.7005,1059.13,495.06,0.7452,1058.11,517.38,0.7866,1053.55,543.25,0.7911
1,bottom,0,892.53,560.28,992.16,824.63,926.86,578.87,0.6998,923.63,576.29,0.4508,929.44,575.64,0.4585,917.82,582.10,0.6546,939.12,580.16,0.7308,906.85,612.43,0.7852,957.83,604.04,0.7470,899.10,636.31,0.7043,984.29,618.88,0.8251,909.43,653.74,0.6813,962.35,638.89,0.6873,926.86,684.07,0.6669,952.67,684.07,0.6461,914.59,743.44,0.7912,948.80,742.15,0.7765,910.72,793.78,0.8349,943.64,797.66,0.8134
2,top,1,1022.98,357.65,1106.39,565.47,1060.63,375.31,0.8133,1064.18,371.25,0.8190,1056.57,372.26,0.7985,1070.77,372.77,0.8330,1051.49,375.31,0.8538,1079.40,384.44,0.7590,1045.91,394.08,0.7632,1099.19,397.63,0.6828,1029.67,421.48,0.7997,1097.66,402.20,0.5523,1047.94,405.75,0.6293,1074.83,449.38,0.6377,1057.58,450.91,0.6130,1076.86,489.47,0.7015,1059.10,495.05,0.7457,1058.09,517.37,0.7895,1053.52,543.25,0.7880
2,bottom,0,892.19,559.66,992.57,824.17,927.53,578.26,0.6871,923.65,576.33,0.4429,930.11,575.03,0.4536,918.49,581.49,0.6554,939.80,579.55,0.7277,907.51,611.20,0.7790,958.52,602.80,0.7456,899.12,633.15,0.6882,984.35,617.65,0.8157,910.09,648.65,0.6320,962.40,638.96,0.6892,926.88,684.81,0.6677,953.36,684.17,0.6490,914.61,743.58,0.7906,948.84,742.28,0.7742,911.38,793.94,0.8347,943.67,797.17,0.8109
3,top,1,1023.81,357.51,1106.73,565.63,1060.70,375.19,0.8067,1064.25,371.13,0.8126,1056.12,371.64,0.7999,1070.86,372.65,0.8355,1051.55,375.19,0.8571,1079.50,384.85,0.7588,1045.96,394.50,0.7621,1099.31,398.57,0.6870,1029.70,421.43,0.8044,1096.26,403.14,0.5136,1048.50,405.17,0.6517,1074.92,450.39,0.6452,1057.14,451.92,0.6247,1077.46,489.52,0.7029,1059.17,495.61,0.7492,1058.66,517.46,0.7857,1054.09,543.38,0.7975
3,bottom,0,892.28,559.27,993.30,823.47,928.60,578.49,0.6929,924.73,575.91,0.4391,930.53,575.27,0.4606,918.92,581.72,0.6544,940.21,579.79,0.7264,907.96,611.39,0.7794,958.91,602.36,0.7418,900.22,630.74,0.6772,984.71,616.55,0.8138,912.47,644.29,0.5771,963.43,637.84,0.6984,927.31,684.28,0.6720,953.11,683.63,0.6547,915.05,742.97,0.7868,949.24,742.33,0.7697,911.18,793.93,0.8445,944.08,797.15,0.8102
4,top,1,1024.02,357.23,1106.01,566.16,1060.93,374.98,0.8120,1064.50,371.41,0.8154,1056.85,371.92,0.7998,1071.14,372.94,0.8221,1051.75,375.49,0.8516,1079.81,384.67,0.7694,1046.14,394.36,0.7630,1099.19,398.95,0.6958,1029.82,420.89,0.7958,1096.64,405.58,0.5367,1049.20,406.09,0.6297,1075.22,449.96,0.6453,1057.36,450.98,0.6237,1078.28,489.24,0.7026,1059.40,494.85,0.7458,1058.89,517.29,0.7916,1053.79,543.31,0.7933
4,bottom,0,892.31,559.09,991.59,824.86,928.98,579.07,0.7079,925.73,576.48,0.4360,931.57,575.83,0.4683,919.89,581.67,0.6717,940.65,579.72,0.7342,908.21,611.52,0.7927,958.82,603.08,0.7483,900.42,629.04,0.6355,982.83,619.30,0.7790,918.59,628.39,0.4693,964.66,632.93,0.6335,927.03,684.84,0.6814,952.98,684.19,0.6630,915.35,742.59,0.7743,949.09,741.94,0.7674,911.46,793.20,0.8292,943.90,797.09,0.8011
5,top,1,1023.62,358.27,1105.04,565.53,1061.29,375.37,0.8173,1064.83,371.32,0.8280,1057.24,371.83,0.8032,1071.41,372.84,0.8240,1052.18,375.37,0.8485,1080.01,385.49,0.7675,1046.62,394.60,0.7633,1099.24,400.17,0.6900,1029.92,421.42,0.7971,1096.21,406.75,0.5556,1049.15,406.75,0.6381,1074.95,451.27,0.6432,1057.24,452.29,0.6246,1079.51,489.73,0.6977,1059.77,495.80,0.7454,1059.27,517.06,0.7855,1053.70,543.37,0.7966
5,bottom,0,892.29,559.10,987.77,826.22,929.59,579.18,0.7327,926.33,575.92,0.4533,931.55,575.92,0.5050,920.46,582.44,0.7027,941.33,579.83,0.7609,909.38,610.49,0.7748,959.59,603.31,0.7537,897.64,620.92,0.6543,980.46,622.23,0.7989,913.29,610.49,0.5043,964.16,617.01,0.5713,926.99,686.14,0.6684,953.07,684.83,0.6537,915.25,742.88,0.7675,949.16,742.22,0.7635,911.33,793.09,0.8281,943.94,795.70,0.8021
