frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,893.91,389.72,985.70,590.53,937.35,409.23,0.8152,941.77,405.80,0.8226,933.92,404.82,0.7740,947.16,407.27,0.8166,928.04,406.29,0.8405,958.43,426.88,0.7888,914.80,419.04,0.7885,967.26,458.75,0.7110,900.58,442.57,0.7502,977.55,488.65,0.7183,899.60,464.63,0.7582,948.63,477.38,0.5683,925.59,474.93,0.5727,948.63,522.97,0.6918,926.57,510.22,0.5645,946.18,567.58,0.7667,932.45,543.56,0.7850
0,bottom,0,999.70,574.25,1093.55,840.85,1050.53,597.55,0.8030,1051.18,592.34,0.5760,1052.48,592.34,0.5484,1038.16,597.55,0.8063,1058.34,599.50,0.7865,1022.54,625.54,0.8170,1069.41,633.35,0.8227,1006.92,663.94,0.8289,1075.91,675.65,0.8143,1005.62,694.53,0.7997,1086.33,710.15,0.7911,1034.26,709.50,0.7272,1057.04,710.80,0.7004,1040.12,755.71,0.7744,1056.39,762.87,0.7889,1046.63,804.53,0.7431,1038.16,822.75,0.7957
1,top,1,892.81,387.60,985.33,588.73,936.12,407.14,0.8283,940.54,403.21,0.8220,932.69,402.72,0.7773,945.95,405.18,0.8089,926.79,404.19,0.8364,957.24,425.31,0.7875,913.54,417.94,0.7908,967.55,456.74,0.6971,899.30,441.51,0.7574,977.86,487.67,0.7140,899.30,462.63,0.7604,947.42,477.85,0.5625,924.83,475.40,0.5641,948.40,523.03,0.6895,925.81,511.73,0.5672,945.95,567.71,0.7730,933.67,544.14,0.7901
1,bottom,0,999.73,573.96,1093.52,840.84,1049.88,597.29,0.8199,1050.53,592.07,0.5863,1051.83,592.07,0.5550,1038.80,597.29,0.8162,1058.35,599.24,0.7910,1022.51,625.95,0.8215,1069.42,633.77,0.8216,1006.88,663.75,0.8311,1076.59,675.47,0.8173,1005.57,694.37,0.8039,1086.37,710.01,0.7872,1034.24,709.35,0.7274,1057.05,710.66,0.7014,1040.10,755.62,0.7774,1055.74,762.78,0.7920,1046.62,803.83,0.7409,1038.15,822.73,0.7962
2,top,1,892.46,386.96,985.86,590.43,936.18,404.74,0.8259,940.15,401.26,0.8326,932.20,400.27,0.7840,945.12,403.25,0.7897,925.75,402.26,0.8451,956.55,423.12,0.7865,912.33,416.66,0.7992,966.98,454.42,0.7066,897.93,440.51,0.7852,977.41,484.72,0.6996,898.92,461.37,0.7480,946.61,475.78,0.5661,924.26,473.79,0.5707,947.60,522.97,0.6930,925.75,512.04,0.5702,946.11,567.18,0.7707,934.19,545.33,0.7857
2,bottom,0,999.23,574.77,1093.61,840.94,1050.32,596.74,0.8213,1050.97,591.54,0.5908,1051.62,591.54,0.5575,1038.62,596.74,0.8068,1058.12,598.69,0.7924,1023.03,625.33,0.8218,1069.81,633.13,0.8209,1006.78,663.67,0.8236,1076.96,674.72,0.8227,1006.13,694.21,0.8008,1086.06,708.50,0.7903,1033.42,709.15,0.7242,1056.82,710.45,0.7022,1040.57,755.94,0.7745,1056.17,763.09,0.7971,1045.77,804.03,0.7400,1038.62,822.22,0.7952
3,top,1,891.77,385.68,985.07,590.71,934.92,403.60,0.8090,938.92,399.60,0.8289,930.91,399.10,0.7752,943.93,401.60,0.7856,924.41,400.60,0.8399,955.94,421.12,0.7778,910.89,415.61,0.8052,965.95,452.16,0.7092,897.37,439.14,0.8017,977.46,481.19,0.7053,898.88,459.16,0.7602,945.93,476.18,0.5700,923.40,474.68,0.5792,946.93,521.73,0.6878,924.91,511.22,0.5919,945.93,566.78,0.7580,933.92,545.26,0.7895
3,bottom,0,999.10,574.86,1093.44,840.96,1050.82,596.82,0.8087,1050.82,591.62,0.5815,1052.12,591.62,0.5512,1038.48,596.82,0.8043,1058.62,598.76,0.7911,1022.88,625.40,0.8262,1069.66,633.20,0.8244,1006.64,663.08,0.8294,1077.46,674.13,0.8192,1005.99,694.27,0.8089,1086.55,707.26,0.7880,1033.93,709.21,0.7241,1056.67,710.51,0.7059,1041.07,754.69,0.7648,1056.02,762.48,0.7996,1046.27,803.41,0.7414,1038.48,822.25,0.7945
4,top,1,891.16,384.75,985.18,589.95,933.16,403.19,0.7723,937.17,399.18,0.7893,929.15,398.68,0.7535,942.68,400.68,0.7922,923.14,400.18,0.8327,954.70,419.22,0.7801,910.11,414.21,0.8177,965.72,448.78,0.7182,896.59,438.26,0.8117,977.24,477.83,0.7357,899.09,456.79,0.7766,945.18,476.33,0.5795,922.64,474.33,0.5898,946.69,520.92,0.6835,924.64,511.40,0.6291,946.18,567.01,0.7520,934.16,545.46,0.7849
4,bottom,0,999.13,574.82,1094.07,841.00,1050.50,596.78,0.8102,1051.15,591.58,0.5867,1052.45,591.58,0.5583,1038.80,596.78,0.7990,1058.30,598.73,0.7878,1023.20,625.38,0.8228,1070.00,632.53,0.8210,1006.31,663.07,0.8263,1078.44,674.12,0.8191,1006.31,693.61,0.8096,1087.54,706.61,0.7891,1033.60,709.21,0.7238,1056.35,709.86,0.7104,1041.40,754.05,0.7444,1056.35,762.50,0.7951,1045.95,802.79,0.7351,1038.80,822.29,0.7913
