frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,933.79,375.37,1007.84,591.11,971.87,395.28,0.8160,976.08,391.07,0.8165,969.23,391.07,0.8463,985.56,392.12,0.8307,966.07,393.17,0.7230,998.20,413.19,0.8279,957.12,411.61,0.8052,999.78,440.05,0.7511,944.48,433.73,0.7792,1000.31,461.12,0.7453,940.79,453.75,0.7499,984.51,477.45,0.6499,965.02,477.45,0.6555,980.82,521.69,0.7212,967.13,520.64,0.6999,973.97,568.57,0.8023,987.67,543.29,0.6735
0,bottom,0,742.90,572.95,860.43,836.66,802.31,593.42,0.7759,802.96,589.56,0.5265,801.67,588.91,0.5349,792.66,594.71,0.6996,808.75,594.71,0.6747,775.92,620.46,0.7246,819.05,620.46,0.7688,748.23,648.79,0.7730,837.08,655.87,0.7412,773.98,662.31,0.5996,851.24,663.60,0.7624,773.98,697.08,0.6666,790.72,697.72,0.6522,799.09,748.58,0.6351,795.23,757.60,0.7068,794.59,796.23,0.7676,776.56,816.19,0.7406
1,top,1,933.51,374.40,1008.13,592.44,971.88,395.06,0.7994,976.14,391.33,0.8096,968.69,391.33,0.8323,985.19,391.87,0.8355,966.03,393.46,0.7208,997.97,413.16,0.8144,956.98,411.56,0.7971,999.56,439.77,0.7479,945.27,433.39,0.7747,1000.10,461.07,0.7458,939.94,453.08,0.7536,984.13,477.04,0.6494,965.50,476.50,0.6594,980.93,521.22,0.7121,966.56,519.09,0.6956,974.01,568.06,0.7904,987.32,543.58,0.6822
1,bottom,0,743.05,573.83,861.88,836.79,802.46,593.60,0.7666,803.11,589.75,0.5192,801.18,589.11,0.5264,793.48,594.89,0.6881,809.53,594.24,0.6590,776.78,619.92,0.7088,819.16,619.28,0.7619,747.89,647.53,0.7735,839.70,653.95,0.6762,775.50,659.73,0.5939,852.54,659.08,0.7188,773.57,695.04,0.6646,790.91,696.32,0.6478,798.61,747.68,0.6167,794.76,756.67,0.7054,794.76,795.83,0.7638,776.78,815.73,0.7359
2,top,1,932.93,374.61,1007.79,592.67,971.42,394.73,0.7987,975.68,391.00,0.8107,968.23,391.00,0.8356,984.73,392.07,0.8225,965.57,393.13,0.7160,997.51,413.36,0.8163,956.52,411.77,0.8011,999.11,440.52,0.7539,944.80,433.59,0.7806,999.64,461.81,0.7420,939.48,452.76,0.7687,984.20,477.25,0.6545,965.03,477.25,0.6608,980.47,521.44,0.7145,967.16,520.37,0.6830,974.08,567.75,0.8010,987.39,543.80,0.6918
2,bottom,0,742.53,574.17,862.46,836.79,802.50,593.27,0.7594,803.78,589.43,0.5185,801.85,589.43,0.5262,793.52,594.55,0.6877,810.19,593.91,0.6606,778.13,620.20,0.7072,819.81,618.28,0.7585,748.00,646.49,0.7842,841.61,653.54,0.7029,775.57,659.31,0.5956,854.43,656.11,0.7476,773.00,693.93,0.6658,789.67,695.86,0.6478,798.01,747.15,0.6155,794.80,756.13,0.7069,794.80,795.88,0.7680,777.49,815.76,0.7398
3,top,1,932.19,374.92,1007.32,592.00,971.34,394.95,0.8073,975.58,390.71,0.8124,968.69,390.71,0.8419,984.59,391.77,0.8295,966.04,392.83,0.7210,997.31,412.97,0.8314,956.51,411.91,0.8094,998.90,440.00,0.7699,944.32,433.64,0.7857,999.43,461.20,0.7571,939.55,452.19,0.7666,984.06,476.57,0.6613,964.98,476.57,0.6638,980.88,521.09,0.7263,967.10,521.09,0.7015,973.99,568.26,0.8046,987.24,543.88,0.6834
3,bottom,0,741.91,574.61,861.57,836.61,803.02,593.67,0.7458,804.30,590.48,0.4994,803.02,589.84,0.5078,792.78,595.59,0.6837,811.33,594.31,0.6786,778.07,619.90,0.7009,820.29,617.34,0.7437,747.37,646.13,0.7721,842.68,652.52,0.7071,776.15,658.28,0.5781,854.19,653.16,0.7430,772.95,693.46,0.6613,789.58,694.74,0.6434,798.54,746.55,0.6133,794.70,756.14,0.6988,794.06,795.80,0.7655,776.79,815.63,0.7402
4,top,1,931.90,374.77,1006.96,592.16,970.49,394.83,0.8120,974.74,390.59,0.8146,967.84,390.59,0.8456,984.29,391.65,0.8206,965.18,393.24,0.7095,997.03,412.88,0.8232,956.69,411.82,0.8047,998.62,439.95,0.7638,944.49,433.58,0.7802,999.15,461.17,0.7521,939.18,452.68,0.7619,983.76,477.10,0.6628,965.18,476.57,0.6661,980.58,521.15,0.7217,967.31,520.62,0.6884,974.21,568.38,0.8069,988.01,545.03,0.6987
4,bottom,0,741.28,574.88,863.12,838.66,803.49,594.07,0.7300,804.78,590.85,0.4902,804.13,590.21,0.5042,793.19,596.01,0.6866,811.22,594.72,0.6892,779.02,619.83,0.7003,819.59,617.90,0.7422,746.82,645.59,0.7883,844.06,650.74,0.7114,776.44,657.18,0.5728,855.65,650.10,0.7491,772.58,691.96,0.6688,789.97,693.89,0.6449,798.34,746.06,0.6038,795.12,755.07,0.6928,794.47,795.00,0.7721,776.44,813.67,0.7422
5,top,1,931.90,373.37,1006.63,592.06,970.87,394.62,0.7983,974.60,390.35,0.8032,967.66,390.88,0.8294,984.21,391.41,0.8363,964.99,393.02,0.7080,997.03,412.77,0.8247,956.45,411.70,0.8060,998.10,440.00,0.7643,944.70,433.06,0.7819,998.63,461.36,0.7599,938.83,451.75,0.7659,983.68,476.84,0.6590,964.99,476.84,0.6617,981.01,521.16,0.7248,967.13,520.62,0.6772,974.07,568.67,0.8096,987.95,545.18,0.6967
5,bottom,0,740.14,575.84,863.84,835.20,803.89,594.07,0.7182,805.15,591.54,0.4809,804.52,590.91,0.4973,793.12,595.97,0.6901,811.49,595.34,0.6899,779.19,620.03,0.6922,820.35,617.50,0.7348,746.90,645.36,0.7746,845.05,649.79,0.7238,776.66,656.13,0.5640,856.44,646.63,0.7431,772.86,690.95,0.6625,789.96,693.49,0.6392,798.19,745.41,0.6015,796.29,754.27,0.6936,795.02,795.43,0.7601,776.66,813.16,0.7417
6,top,1,932.14,373.07,1006.19,592.18,970.77,394.89,0.7983,975.05,391.15,0.8018,967.56,391.15,0.8289,984.14,391.68,0.8314,964.88,393.29,0.7194,996.45,412.55,0.8233,956.33,411.48,0.8082,997.52,439.83,0.7611,944.56,433.41,0.7816,998.59,461.23,0.7556,938.67,452.67,0.7513,983.61,477.27,0.6549,964.88,477.27,0.6571,980.40,521.14,0.7218,967.02,521.14,0.6724,974.51,568.21,0.8084,987.89,545.21,0.7076
6,bottom,0,739.96,575.71,864.64,831.68,804.17,594.33,0.7256,805.42,591.21,0.4907,804.80,590.58,0.5081,793.55,596.21,0.6847,811.67,594.96,0.6946,779.18,619.95,0.6936,820.42,617.45,0.7407,746.68,644.95,0.7973,846.04,649.95,0.7554,776.05,656.20,0.5791,856.67,645.58,0.7784,772.30,690.57,0.6669,789.80,692.44,0.6413,797.92,744.31,0.5934,796.68,752.44,0.6977,794.80,795.56,0.7582,777.30,811.80,0.7469
7,top,1,932.03,373.05,1005.84,592.26,970.54,394.89,0.7938,974.82,391.14,0.8016,967.33,391.14,0.8259,983.92,391.68,0.8420,964.65,393.28,0.7194,996.76,412.55,0.8242,956.09,411.48,0.8086,996.76,439.84,0.7609,944.32,433.42,0.7820,997.83,461.25,0.7495,938.43,453.22,0.7542,983.92,477.31,0.6552,964.65,477.31,0.6556,980.71,521.73,0.7214,967.33,521.19,0.6824,974.29,568.82,0.8065,987.67,544.20,0.7159
7,bottom,0,739.56,576.17,865.34,827.39,804.29,595.06,0.7243,805.52,591.99,0.5026,804.90,591.38,0.5080,793.86,596.90,0.6782,811.65,595.67,0.6972,779.14,620.21,0.6851,819.62,617.75,0.7343,746.02,644.13,0.7674,846.00,649.65,0.7478,775.46,654.55,0.5574,856.42,644.13,0.7773,772.40,690.13,0.6709,790.18,691.97,0.6355,797.54,744.71,0.5882,796.93,752.07,0.6964,795.09,796.24,0.7156,777.92,810.96,0.7456
