frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
5,top,1,934.39,372.89,1007.06,590.25,968.60,391.88,0.8178,972.85,388.17,0.8517,965.95,388.17,0.8528,981.87,388.70,0.7848,963.29,390.29,0.7583,995.66,409.40,0.8047,954.27,409.40,0.8027,998.85,435.93,0.7458,943.66,431.15,0.7743,999.38,457.69,0.7335,939.41,449.73,0.7807,983.99,472.55,0.6456,964.89,473.08,0.6475,981.34,517.65,0.7156,967.54,520.31,0.6962,974.97,563.82,0.7907,985.58,541.00,0.6974
5,bottom,0,735.96,578.28,860.19,843.90,800.67,596.95,0.7207,801.32,593.71,0.4995,802.61,593.06,0.4985,789.64,598.90,0.7522,809.10,598.25,0.7654,774.73,624.19,0.7260,818.18,622.24,0.7684,741.66,648.83,0.8236,844.12,655.97,0.7860,770.84,665.04,0.5988,853.20,648.83,0.7793,774.73,700.71,0.6848,796.13,699.41,0.6874,794.18,748.70,0.7047,804.56,757.78,0.7321,793.54,799.93,0.6845,790.29,815.49,0.7790
6,top,1,934.37,373.11,1006.98,590.23,968.55,392.09,0.7993,972.79,388.38,0.8361,965.90,388.38,0.8417,981.27,388.91,0.7719,963.25,390.50,0.7518,995.59,409.58,0.8056,954.77,409.05,0.8046,998.77,436.08,0.7463,943.64,430.78,0.7776,999.30,457.82,0.7368,939.40,449.33,0.7866,983.92,473.19,0.6480,964.84,473.19,0.6497,981.27,517.71,0.7151,967.49,520.36,0.7008,974.91,563.83,0.7947,986.04,541.04,0.6988
6,bottom,0,736.13,578.57,860.30,843.57,800.16,597.20,0.7211,801.45,593.97,0.4981,802.10,593.32,0.4957,789.81,599.14,0.7477,809.22,599.14,0.7620,774.93,625.02,0.7252,818.27,622.43,0.7670,741.93,648.96,0.8200,844.15,656.08,0.7830,770.40,665.13,0.5945,853.86,648.96,0.7777,774.93,701.36,0.6837,796.28,700.07,0.6854,794.34,748.59,0.6992,804.69,758.30,0.7293,793.69,800.35,0.6811,790.45,815.23,0.7702
7,top,1,934.36,373.12,1006.74,590.19,968.43,392.62,0.7965,972.67,388.38,0.8311,965.78,388.38,0.8393,981.68,388.91,0.7697,963.13,390.50,0.7414,995.46,409.58,0.8084,954.65,409.05,0.8068,998.64,436.08,0.7481,944.05,430.78,0.7784,999.17,457.81,0.7372,939.81,449.33,0.7873,983.80,473.18,0.6510,964.72,473.18,0.6533,981.15,517.69,0.7139,967.37,519.81,0.7001,975.32,563.80,0.7975,985.92,541.01,0.6950
7,bottom,0,736.31,579.00,860.56,838.95,801.61,597.91,0.6982,802.24,594.74,0.4938,804.15,594.10,0.4982,789.55,599.82,0.7403,809.22,599.18,0.7603,774.32,625.20,0.7171,818.11,623.30,0.7613,741.32,649.32,0.8236,844.13,656.93,0.7734,769.88,665.82,0.5936,853.65,649.95,0.7714,774.95,701.99,0.6806,795.90,700.72,0.6813,793.99,749.59,0.7027,804.15,758.48,0.7162,793.99,799.73,0.6720,790.18,815.59,0.7625
8,top,1,934.11,373.90,1006.65,590.24,968.79,392.80,0.7838,973.02,388.58,0.8181,966.15,388.58,0.8321,982.00,389.11,0.7665,962.98,390.69,0.7521,995.20,409.71,0.8014,954.53,409.18,0.8003,998.37,436.11,0.7433,943.97,430.30,0.7766,998.90,457.77,0.7363,939.22,449.85,0.7762,984.11,472.56,0.6442,964.57,473.09,0.6477,980.94,517.45,0.7036,966.68,518.51,0.6934,975.13,563.93,0.7878,985.70,540.69,0.6899
8,bottom,0,736.32,579.46,861.16,843.77,800.68,598.05,0.7179,801.97,595.47,0.4995,803.26,594.18,0.5017,789.71,599.98,0.7427,809.06,599.98,0.7669,774.86,625.80,0.7228,818.74,623.21,0.7684,741.31,649.67,0.8273,843.91,656.77,0.7857,770.35,666.45,0.5999,853.59,650.32,0.7836,774.86,702.58,0.6846,796.16,701.29,0.6867,794.22,749.05,0.6977,804.55,759.37,0.7240,793.58,800.02,0.6811,789.71,816.16,0.7671
9,top,1,934.09,374.11,1006.60,590.22,968.76,393.00,0.7708,972.98,388.78,0.8083,966.12,389.31,0.8232,981.95,389.31,0.7594,962.96,390.89,0.7426,995.14,409.36,0.8016,954.52,409.36,0.8008,997.78,435.74,0.7425,943.96,430.46,0.7748,998.83,457.37,0.7362,939.22,449.98,0.7719,984.06,472.67,0.6474,964.54,473.20,0.6509,980.89,517.51,0.7048,966.65,518.57,0.6935,975.09,563.94,0.7892,985.64,541.25,0.6925
9,bottom,0,736.37,579.96,860.28,840.98,800.88,598.31,0.7184,801.52,595.13,0.4970,802.79,594.49,0.4930,790.04,600.23,0.7450,809.16,600.23,0.7664,774.75,625.72,0.7226,818.08,623.80,0.7657,741.61,650.57,0.8278,844.21,657.58,0.7729,770.29,666.50,0.5936,853.13,651.21,0.7724,774.75,702.19,0.6858,795.78,700.91,0.6812,794.51,749.34,0.6880,804.70,758.90,0.7215,793.87,800.32,0.6736,789.41,816.89,0.7671
10,top,1,934.26,373.10,1006.82,592.12,968.40,394.39,0.7871,972.68,390.11,0.8229,965.73,390.11,0.8333,981.24,389.57,0.7718,963.06,391.18,0.7401,995.14,409.36,0.8071,953.97,409.36,0.8031,998.35,435.56,0.7476,943.81,430.21,0.7785,998.35,457.48,0.7307,939.53,449.99,0.7826,983.91,472.45,0.6516,964.66,472.99,0.6578,981.24,517.37,0.7009,967.33,518.44,0.6970,974.82,564.42,0.7862,985.51,540.36,0.6834
10,bottom,0,736.16,580.21,860.11,845.25,800.72,598.20,0.7297,801.37,595.61,0.4999,802.66,594.96,0.4975,789.72,600.14,0.7554,809.13,600.14,0.7751,774.84,626.02,0.7237,818.19,623.43,0.7730,741.19,650.61,0.8281,844.08,657.73,0.7718,770.31,667.43,0.5973,853.78,651.26,0.7598,774.84,702.37,0.6823,796.19,701.08,0.6866,794.90,748.96,0.6926,804.60,759.32,0.7270,794.25,800.08,0.6803,789.72,816.90,0.7686
11,top,1,934.15,372.60,1006.31,592.08,968.09,393.93,0.7917,972.37,389.64,0.8302,965.41,389.64,0.8346,981.48,389.64,0.7778,962.73,391.25,0.7300,994.88,409.47,0.8061,954.16,409.47,0.8002,997.56,435.72,0.7443,943.44,430.90,0.7768,998.09,457.69,0.7246,939.69,449.66,0.7859,984.16,472.70,0.6504,964.87,473.23,0.6550,981.48,517.17,0.6991,967.02,518.24,0.6896,975.05,564.32,0.7841,985.77,540.75,0.6812
11,bottom,0,735.85,580.04,860.68,850.24,800.91,599.03,0.7148,801.57,596.40,0.4951,802.89,595.74,0.5059,789.69,601.01,0.7542,809.48,600.35,0.7706,774.52,626.74,0.7224,818.06,623.44,0.7688,741.54,650.49,0.8263,844.45,658.41,0.7445,771.22,667.64,0.6011,853.02,653.13,0.7381,775.18,702.60,0.6885,795.63,701.28,0.6881,794.31,748.78,0.6911,804.21,759.34,0.7272,794.97,800.24,0.6770,789.03,815.41,0.7661
12,top,1,934.12,372.46,1006.17,592.05,968.00,394.33,0.7931,972.29,390.04,0.8290,965.32,390.04,0.8329,981.40,389.51,0.7748,962.64,391.11,0.7323,994.81,409.34,0.8057,954.06,409.34,0.8010,997.49,436.15,0.7475,943.88,430.79,0.7772,998.02,457.59,0.7258,939.59,449.55,0.7871,984.08,472.60,0.6498,964.78,473.14,0.6546,981.40,517.64,0.7046,967.47,518.17,0.6883,974.97,564.28,0.7868,985.69,541.22,0.6833
12,bottom,0,735.91,580.17,860.11,851.02,800.66,599.21,0.7217,801.98,596.57,0.5002,803.30,595.90,0.5081,790.08,601.19,0.7481,809.26,600.53,0.7728,774.87,626.32,0.7249,818.51,623.68,0.7685,741.15,650.79,0.8316,844.30,658.72,0.7400,770.90,667.98,0.6039,853.56,654.10,0.7376,774.87,701.71,0.6892,796.03,701.05,0.6862,794.71,748.66,0.6890,804.63,759.24,0.7274,794.71,800.24,0.6829,788.76,816.11,0.7707
13,top,1,934.11,372.32,1006.09,592.00,967.95,394.74,0.8082,971.71,390.44,0.8469,964.73,390.44,0.8452,981.36,389.37,0.7836,962.59,390.98,0.7301,994.77,409.22,0.8094,954.01,409.75,0.8037,997.45,436.03,0.7566,943.82,431.21,0.7779,997.99,457.49,0.7360,939.53,449.44,0.7911,984.04,473.04,0.6493,964.73,473.04,0.6536,981.36,517.56,0.7094,967.42,518.63,0.6885,974.93,564.22,0.7886,985.65,541.16,0.6839
13,bottom,0,735.98,580.11,859.72,852.42,801.18,599.25,0.7278,802.51,596.59,0.5078,803.17,595.93,0.5135,789.88,601.25,0.7541,809.15,600.58,0.7792,774.58,626.51,0.7267,818.46,624.52,0.7689,741.34,651.11,0.8292,844.39,659.09,0.7405,770.60,667.73,0.6056,853.70,654.43,0.7302,775.25,701.63,0.6918,795.86,700.97,0.6883,793.86,748.84,0.6894,804.50,759.47,0.7239,794.53,800.69,0.6872,788.55,816.65,0.7799
14,top,1,933.74,372.20,1005.83,591.97,967.64,394.63,0.8087,971.93,390.34,0.8406,964.96,390.34,0.8482,981.05,389.80,0.7861,962.28,391.41,0.7341,994.47,409.12,0.8097,953.69,409.65,0.8033,997.69,435.94,0.7516,943.50,431.12,0.7769,997.69,457.94,0.7289,939.20,449.89,0.7889,983.74,472.97,0.6505,964.96,472.97,0.6536,981.05,517.50,0.7176,967.10,519.11,0.6937,975.15,564.18,0.7888,985.88,541.64,0.6863
14,bottom,0,735.92,580.20,859.33,853.38,800.96,599.41,0.7242,802.29,596.74,0.5120,803.63,596.08,0.5156,789.62,601.41,0.7465,808.96,600.75,0.7772,774.28,626.76,0.7247,818.30,624.09,0.7683,740.93,651.43,0.8269,844.31,659.44,0.7436,770.95,668.11,0.6063,852.98,655.44,0.7252,774.95,702.12,0.6901,795.62,700.79,0.6846,794.29,748.81,0.6869,804.29,759.48,0.7243,794.96,800.83,0.6889,788.29,816.17,0.7862
15,top,1,933.73,372.21,1005.89,591.94,967.66,394.63,0.8044,971.95,390.34,0.8385,964.98,390.34,0.8443,981.07,389.81,0.7834,962.30,391.41,0.7364,994.48,409.12,0.8083,953.71,409.65,0.8042,997.17,435.94,0.7526,943.52,431.65,0.7732,997.70,457.93,0.7281,939.23,449.89,0.7858,983.76,472.95,0.6493,964.44,473.49,0.6524,981.07,517.48,0.7175,967.66,519.09,0.6934,975.17,564.15,0.7904,985.90,541.62,0.6887
15,bottom,0,735.72,580.39,859.28,853.56,800.83,598.93,0.7254,802.17,596.93,0.5146,803.50,596.26,0.5149,789.49,601.60,0.7493,808.84,600.93,0.7744,774.16,626.94,0.7235,818.17,624.27,0.7699,740.81,651.62,0.8280,844.18,659.62,0.7379,770.15,668.29,0.6055,852.85,655.62,0.7238,774.82,701.64,0.6897,796.16,700.97,0.6846,794.16,748.99,0.6851,804.17,759.66,0.7216,794.83,801.01,0.6919,788.16,816.35,0.7862
16,top,1,933.49,372.24,1005.64,591.94,967.42,394.12,0.7989,971.71,389.83,0.8349,964.74,390.37,0.8410,980.83,389.83,0.7777,962.06,390.90,0.7335,994.24,409.14,0.8072,953.47,409.68,0.8061,996.92,435.96,0.7463,943.28,431.67,0.7737,997.46,457.41,0.7219,939.53,450.44,0.7890,984.05,472.97,0.6492,964.74,473.51,0.6505,981.37,517.49,0.7146,967.42,519.10,0.6976,974.93,564.15,0.7862,985.66,541.62,0.6903
16,bottom,0,735.97,580.43,859.20,853.29,801.58,598.95,0.7186,802.24,596.95,0.5118,803.58,596.28,0.5201,790.25,601.61,0.7435,808.91,600.94,0.7791,774.27,626.93,0.7247,818.23,624.93,0.7712,740.96,651.57,0.8340,843.55,659.57,0.7491,770.27,668.23,0.6104,852.87,655.57,0.7347,774.93,702.20,0.6926,795.58,701.54,0.6855,794.25,748.84,0.6881,804.24,760.16,0.7276,794.92,800.80,0.6930,787.59,816.78,0.7920
17,top,1,933.26,371.98,1005.54,591.99,967.25,393.89,0.8090,971.55,389.60,0.8453,964.56,390.13,0.8498,980.68,389.60,0.7821,961.88,390.67,0.7370,994.11,408.93,0.8099,953.28,409.47,0.8084,996.79,435.79,0.7487,943.62,431.49,0.7763,997.33,457.81,0.7191,939.32,450.29,0.7910,983.90,473.39,0.6470,964.56,473.93,0.6478,981.75,517.97,0.7149,967.25,519.05,0.6968,974.77,564.70,0.7887,986.05,541.61,0.6923
17,bottom,0,736.06,580.45,858.96,853.05,801.50,599.62,0.7195,802.17,596.95,0.5129,803.50,596.29,0.5229,790.19,601.61,0.7435,808.82,600.95,0.7858,774.22,626.90,0.7287,818.14,624.91,0.7706,740.94,651.53,0.8355,843.43,660.18,0.7587,770.22,668.17,0.6133,852.75,656.19,0.7395,774.88,702.11,0.6910,795.51,701.44,0.6858,794.18,749.36,0.6878,804.16,760.01,0.7277,795.51,801.27,0.6962,787.53,817.25,0.7937
18,top,1,933.26,372.29,1005.40,592.12,967.18,394.18,0.7886,971.47,389.89,0.8254,964.50,389.89,0.8329,980.60,389.35,0.7741,961.81,390.96,0.7332,994.02,408.68,0.8101,953.23,409.75,0.8085,996.70,435.51,0.7531,943.57,431.75,0.7750,997.24,457.52,0.7267,939.27,450.54,0.7890,983.82,472.54,0.6523,965.03,473.08,0.6537,981.67,518.16,0.7145,967.18,518.70,0.7071,974.69,564.32,0.7902,985.97,541.24,0.6952
18,bottom,0,735.98,580.33,858.78,852.97,800.71,599.50,0.7219,802.04,596.84,0.5045,803.37,596.17,0.5158,789.39,601.50,0.7534,808.70,601.50,0.7864,774.08,626.79,0.7264,818.02,625.46,0.7698,740.80,651.42,0.8361,843.97,660.07,0.7549,770.09,668.72,0.6149,852.63,656.08,0.7357,774.75,702.67,0.6907,795.38,702.00,0.6860,794.05,749.26,0.6881,804.04,760.58,0.7274,795.38,801.18,0.6978,787.40,817.16,0.7908
19,top,1,933.29,373.01,1005.15,592.12,967.08,393.77,0.7558,971.36,390.02,0.7934,964.41,390.02,0.8111,980.45,389.49,0.7563,961.73,391.09,0.7298,993.83,408.74,0.8124,953.17,409.28,0.8082,996.50,436.03,0.7478,943.54,431.21,0.7741,996.50,456.89,0.7166,939.26,450.47,0.7865,984.20,472.40,0.6532,964.94,472.94,0.6563,981.52,517.33,0.7103,967.08,518.40,0.6984,975.10,564.41,0.7899,986.34,541.41,0.6969
19,bottom,0,735.86,580.35,858.76,852.95,800.64,599.52,0.7176,801.97,597.52,0.4998,803.30,596.85,0.5117,789.32,601.51,0.7609,809.29,601.51,0.7862,774.02,627.47,0.7248,817.94,625.47,0.7690,740.74,651.43,0.8360,843.23,660.08,0.7506,770.02,668.73,0.6164,852.55,656.09,0.7324,774.68,702.68,0.6916,795.31,702.01,0.6875,794.65,749.93,0.6879,803.96,760.58,0.7274,795.31,801.18,0.6974,787.33,817.15,0.7886
20,top,1,932.80,373.20,1004.86,592.04,967.22,394.46,0.7652,971.50,390.19,0.8035,964.02,390.19,0.8146,980.05,389.65,0.7615,961.35,391.26,0.7454,993.94,408.89,0.8154,952.80,409.42,0.8047,996.07,435.60,0.7572,943.71,431.33,0.7787,996.07,457.51,0.7184,939.44,450.56,0.7914,983.79,471.93,0.6510,965.09,472.47,0.6552,981.65,517.35,0.7096,966.69,515.75,0.6985,975.24,564.37,0.7860,985.92,541.39,0.6957
20,bottom,0,735.97,580.42,858.71,852.80,800.67,599.57,0.7156,801.33,596.91,0.4938,802.66,596.25,0.5080,789.36,601.57,0.7550,808.65,601.57,0.7792,774.07,627.50,0.7208,817.96,625.51,0.7686,740.82,651.44,0.8328,843.23,660.09,0.7463,770.08,668.73,0.6135,852.54,656.10,0.7316,774.07,701.98,0.6897,795.35,701.98,0.6837,794.02,749.86,0.6841,803.99,760.50,0.7273,794.68,801.07,0.6958,787.37,817.69,0.7869
21,top,1,932.60,373.65,1004.52,591.72,966.96,393.78,0.7466,971.22,389.52,0.7875,963.77,390.05,0.8017,979.74,388.98,0.7475,961.11,391.11,0.7380,993.58,408.68,0.8190,952.59,409.75,0.8055,995.71,435.84,0.7592,943.54,431.58,0.7771,995.71,456.60,0.7351,939.28,450.74,0.7895,984.00,472.57,0.6528,964.83,473.10,0.6536,981.87,517.29,0.7103,966.43,517.29,0.6939,975.48,564.14,0.7894,986.13,541.78,0.6970
21,bottom,0,735.98,580.40,858.58,852.76,800.61,599.55,0.7131,801.27,596.89,0.4915,802.60,596.22,0.5069,789.30,602.21,0.7574,808.58,601.54,0.7793,774.01,627.48,0.7220,817.89,625.48,0.7695,740.76,652.08,0.8326,843.83,660.06,0.7419,770.02,668.70,0.6155,852.47,656.07,0.7274,774.01,702.62,0.6909,795.29,701.95,0.6851,793.96,749.83,0.6833,803.93,760.47,0.7276,795.29,801.03,0.6972,787.31,817.65,0.7875
22,top,1,932.47,373.81,1004.11,592.32,966.69,393.44,0.7716,970.96,389.17,0.8111,964.02,389.17,0.8267,979.49,389.17,0.7561,960.82,390.77,0.7494,992.83,408.91,0.8223,952.29,409.98,0.8083,994.96,436.12,0.7663,943.22,431.85,0.7766,994.96,456.39,0.7471,938.95,451.06,0.7922,983.76,472.93,0.6548,964.56,473.46,0.6531,981.09,517.21,0.7152,966.69,517.21,0.6825,975.23,563.62,0.7957,985.90,541.75,0.6968
22,bottom,0,736.00,580.33,858.54,852.79,800.59,599.48,0.7089,801.26,596.82,0.4925,803.25,596.16,0.5087,789.28,602.15,0.7575,808.57,601.48,0.7810,773.98,627.42,0.7221,817.89,625.43,0.7680,740.72,652.04,0.8319,843.83,660.02,0.7466,769.99,668.67,0.6160,852.48,656.03,0.7274,773.98,702.59,0.6910,795.27,701.93,0.6846,793.94,749.82,0.6817,803.92,760.46,0.7269,795.27,801.04,0.6963,787.29,817.67,0.7877
23,top,1,932.45,372.80,1003.49,592.23,966.36,393.58,0.8022,970.11,389.30,0.8379,963.15,389.30,0.8494,979.22,389.30,0.7691,959.93,391.44,0.7593,992.61,409.65,0.8166,951.90,410.73,0.8000,994.22,435.90,0.7706,942.79,432.15,0.7750,994.22,456.80,0.7541,938.50,451.44,0.7850,983.50,471.26,0.6542,964.75,471.80,0.6543,979.75,516.26,0.7188,965.83,515.19,0.6924,974.93,563.40,0.7931,986.72,541.44,0.7053
23,bottom,0,735.82,580.28,858.54,852.77,800.50,599.44,0.7092,801.17,597.44,0.4948,803.17,596.11,0.5125,789.19,602.10,0.7605,808.49,601.43,0.7846,773.89,627.38,0.7250,817.80,626.05,0.7664,740.63,651.99,0.8309,843.75,659.98,0.7495,769.90,668.62,0.6186,852.40,655.98,0.7210,774.56,702.55,0.6925,795.18,702.55,0.6861,793.85,749.79,0.6833,803.83,760.43,0.7284,795.18,801.01,0.6985,787.86,817.64,0.7894
24,top,1,932.67,373.12,1002.79,592.28,966.12,393.88,0.7858,969.87,389.60,0.8207,962.91,389.60,0.8353,978.43,390.13,0.7694,959.70,391.74,0.7694,992.34,409.40,0.8246,951.67,411.00,0.8078,993.41,435.61,0.7800,942.58,432.40,0.7703,993.41,456.48,0.7554,938.30,452.20,0.7878,983.78,472.00,0.6618,964.52,472.53,0.6613,979.50,516.41,0.7288,966.12,514.81,0.7059,974.68,563.50,0.7935,986.46,541.56,0.7119
24,bottom,0,736.07,580.05,858.72,852.80,800.06,599.89,0.7198,800.72,597.23,0.5029,802.05,596.56,0.5149,789.40,601.89,0.7563,808.71,601.89,0.7705,774.09,627.86,0.7250,818.04,625.86,0.7652,740.79,651.83,0.8264,843.34,660.49,0.7601,770.09,669.14,0.6125,852.00,656.49,0.7307,774.09,703.10,0.6890,795.40,702.44,0.6834,794.06,749.72,0.6822,804.05,761.04,0.7277,794.73,800.99,0.6928,787.41,817.64,0.7888
25,top,1,931.30,372.70,1002.63,592.17,965.36,393.49,0.8666,969.11,389.21,0.8848,962.14,389.21,0.8857,978.22,389.74,0.8036,958.93,391.35,0.7733,991.61,410.64,0.8193,950.89,411.71,0.8090,993.22,436.36,0.7615,941.78,434.21,0.7673,992.68,456.72,0.7365,938.03,452.97,0.7747,983.57,473.33,0.6573,964.29,473.86,0.6526,978.75,517.80,0.7359,967.50,516.73,0.6536,974.47,563.88,0.8006,986.79,541.91,0.7103
25,bottom,0,736.20,580.06,858.73,852.70,800.13,599.90,0.7172,801.46,597.24,0.5047,802.12,596.57,0.5199,789.48,601.90,0.7552,808.78,601.90,0.7657,774.17,627.86,0.7228,817.43,625.86,0.7660,740.89,652.48,0.8253,843.39,660.47,0.7562,769.51,669.12,0.6124,852.04,657.14,0.7246,774.17,703.07,0.6882,795.47,703.07,0.6833,794.14,749.66,0.6817,804.12,760.98,0.7280,794.80,800.91,0.6911,787.48,818.22,0.7881
26,top,1,930.60,374.56,1002.10,590.89,964.77,392.94,0.8352,968.99,388.72,0.8527,961.60,389.24,0.8608,977.44,390.30,0.7889,958.96,391.88,0.7652,990.64,410.90,0.8216,950.51,413.01,0.8059,992.23,436.78,0.7450,941.53,434.66,0.7561,991.70,456.32,0.7058,937.30,454.21,0.7649,983.78,473.22,0.6605,964.77,473.75,0.6528,979.03,517.05,0.7321,967.41,516.00,0.6847,974.80,563.53,0.7904,987.48,541.35,0.7227
