frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1045.77,392.15,1137.74,577.20,1085.88,407.87,0.7897,1089.95,404.70,0.7713,1082.72,404.25,0.7898,1096.27,406.96,0.7807,1077.75,406.06,0.7795,1107.12,422.78,0.6758,1067.81,418.71,0.7684,1132.87,437.23,0.7984,1056.97,441.75,0.7346,1119.31,460.73,0.7415,1051.09,463.89,0.7585,1104.41,468.41,0.5971,1086.79,469.76,0.6371,1095.82,505.90,0.6717,1089.04,507.26,0.6180,1098.08,554.24,0.7271,1108.02,522.17,0.6530
0,bottom,0,890.34,575.33,1008.73,829.99,960.72,595.72,0.6723,960.72,591.37,0.5799,962.59,591.99,0.5583,946.43,596.35,0.7208,963.83,598.83,0.7681,928.40,617.48,0.7415,973.16,628.05,0.7362,902.28,635.51,0.7370,995.54,642.35,0.8486,902.91,634.27,0.5597,996.78,619.97,0.8442,930.88,695.20,0.6625,952.64,697.69,0.6898,938.34,737.47,0.6409,955.75,752.40,0.7407,942.70,780.37,0.6591,928.40,800.89,0.7595
1,top,1,1047.45,394.02,1135.75,578.41,1085.75,409.68,0.8353,1089.35,406.08,0.8119,1082.60,405.63,0.8399,1096.10,409.23,0.8249,1077.64,408.33,0.8241,1108.26,425.44,0.6951,1067.29,423.19,0.7707,1132.12,439.40,0.8082,1056.94,449.30,0.7213,1122.66,462.80,0.7079,1051.53,474.51,0.6610,1107.81,470.91,0.6214,1088.00,472.26,0.6560,1093.40,507.82,0.6801,1088.45,510.97,0.6452,1099.25,555.09,0.7495,1109.16,521.33,0.6777
1,bottom,0,893.38,576.00,1002.98,830.52,961.23,596.38,0.6629,960.61,591.41,0.5808,963.71,592.03,0.5682,947.56,596.38,0.7115,964.96,599.49,0.7645,929.54,618.13,0.7476,974.90,629.94,0.7533,907.79,637.39,0.7416,995.40,646.71,0.8406,899.09,651.06,0.7454,995.40,621.86,0.8247,932.02,695.18,0.6634,953.77,698.29,0.6925,938.86,736.81,0.6401,956.88,753.59,0.7506,943.21,779.07,0.6687,928.30,802.06,0.7557
2,top,1,1048.07,395.54,1136.49,581.19,1084.58,410.41,0.8552,1088.66,406.78,0.8273,1081.41,406.78,0.8735,1095.46,410.86,0.8598,1077.33,409.96,0.8330,1108.60,428.09,0.7169,1067.35,427.18,0.8024,1130.36,441.68,0.8176,1059.20,454.83,0.6844,1127.64,473.86,0.7249,1052.40,483.84,0.6620,1108.15,472.05,0.6546,1088.20,474.32,0.6535,1091.38,508.31,0.6832,1088.20,515.11,0.6071,1104.07,559.98,0.7043,1111.32,521.00,0.6543
2,bottom,0,894.45,576.71,1002.29,830.23,961.98,596.39,0.6805,961.36,592.06,0.5891,964.46,592.68,0.5703,948.37,597.01,0.7175,965.70,600.11,0.7469,931.66,620.53,0.7640,974.98,631.06,0.7456,911.23,644.05,0.7513,994.17,652.10,0.8169,900.71,663.24,0.7805,991.69,626.10,0.8277,933.51,696.66,0.6711,954.56,700.38,0.6942,939.70,736.90,0.6276,957.65,755.46,0.7607,942.18,781.46,0.6681,927.32,803.12,0.7430
3,top,1,1051.11,397.63,1138.04,581.37,1083.81,410.10,0.8806,1088.30,406.96,0.8232,1081.12,406.96,0.8808,1094.58,412.80,0.8699,1076.63,411.45,0.8159,1108.03,431.19,0.7132,1068.56,430.74,0.8270,1130.01,445.54,0.7892,1062.73,458.10,0.7225,1132.70,477.84,0.7274,1055.55,485.47,0.6665,1107.14,476.49,0.6501,1088.30,477.84,0.6382,1089.19,511.93,0.6419,1084.71,518.21,0.6118,1105.34,562.62,0.6958,1112.07,519.11,0.6214
3,bottom,0,897.83,577.53,1000.49,830.46,964.60,597.79,0.6904,964.60,593.46,0.5978,967.07,593.46,0.6067,949.78,599.02,0.7194,966.45,600.87,0.7506,933.10,622.49,0.7699,975.71,633.60,0.7373,915.81,650.89,0.7376,993.62,657.07,0.8029,905.32,674.98,0.7499,988.68,632.37,0.7927,934.34,697.82,0.6829,955.33,700.91,0.7008,939.90,738.58,0.6241,957.19,757.72,0.7520,941.75,782.42,0.6574,925.69,805.27,0.7332
4,top,1,1049.80,397.78,1146.82,581.37,1082.62,410.24,0.8935,1086.65,407.11,0.8429,1079.48,406.66,0.8885,1093.83,412.93,0.8567,1075.00,412.04,0.7868,1106.82,432.65,0.7040,1069.17,433.10,0.8009,1129.68,449.69,0.7642,1065.14,460.44,0.7238,1137.30,481.51,0.7137,1057.97,490.03,0.6465,1107.72,479.72,0.6420,1089.79,480.16,0.6328,1087.55,512.88,0.6485,1078.59,518.26,0.6934,1104.58,562.19,0.7024,1109.96,518.26,0.6415
4,bottom,0,901.17,578.45,1002.66,831.00,965.48,599.29,0.6909,965.48,594.97,0.5886,967.95,594.97,0.5952,950.07,600.52,0.7367,967.95,602.99,0.7603,934.65,626.42,0.7927,976.58,635.05,0.7651,920.47,659.10,0.7455,993.84,662.18,0.8251,909.99,684.99,0.7530,988.91,638.13,0.7765,935.89,698.56,0.6850,957.47,701.64,0.6986,940.82,741.72,0.6216,956.85,759.60,0.7332,940.20,784.26,0.6137,924.79,807.69,0.7599
