frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,799.89,366.44,885.18,570.90,836.04,386.80,0.7888,839.54,383.31,0.7992,832.05,383.31,0.7984,846.03,384.81,0.8144,826.56,385.81,0.8436,854.51,395.29,0.7469,819.07,404.27,0.7989,876.98,406.77,0.6979,806.59,432.73,0.8139,877.47,416.26,0.6689,829.05,424.74,0.6606,846.03,456.69,0.6258,827.56,457.69,0.6148,848.52,495.13,0.6923,833.05,501.62,0.7396,832.05,526.08,0.7636,830.55,549.54,0.7727
0,bottom,0,940.53,574.69,1031.46,831.41,950.27,604.02,0.9201,950.27,599.01,0.8732,948.39,599.64,0.7525,959.67,597.13,0.8439,972.21,597.13,0.6360,968.45,619.69,0.8179,989.13,614.68,0.7545,966.57,658.55,0.7589,990.38,661.06,0.5642,952.78,680.49,0.7150,974.71,694.28,0.6757,1004.80,693.65,0.6688,1013.57,691.77,0.6222,988.50,749.43,0.7124,992.89,741.91,0.5929,1011.69,808.97,0.7995,996.02,793.30,0.7388
1,top,1,798.56,367.10,883.86,570.83,834.74,385.40,0.7624,838.72,381.92,0.7732,830.76,381.92,0.7806,845.68,383.91,0.7984,826.29,384.91,0.8128,854.64,394.36,0.7378,819.32,403.31,0.7836,877.02,406.29,0.7094,805.89,432.65,0.8025,876.03,415.25,0.6621,828.28,423.20,0.6643,846.68,456.03,0.6168,828.28,457.52,0.6052,848.17,495.33,0.6844,833.25,501.29,0.7288,832.25,526.66,0.7560,830.76,549.04,0.7560
1,bottom,0,940.32,574.58,1031.30,831.71,950.03,603.33,0.9189,950.66,598.31,0.8731,948.77,598.94,0.7499,960.70,596.43,0.8431,973.26,597.06,0.6287,968.86,619.65,0.8173,989.58,614.01,0.7588,966.98,658.57,0.7638,990.20,659.83,0.5615,953.17,680.55,0.7206,974.51,692.47,0.6863,1004.64,693.73,0.6764,1013.43,691.22,0.6259,990.20,749.60,0.7204,991.46,742.06,0.6074,1012.18,809.86,0.8133,995.23,793.54,0.7473
2,top,1,797.37,365.58,883.03,570.66,834.70,384.00,0.7433,838.70,381.00,0.7494,830.69,380.50,0.7606,845.71,383.00,0.7903,826.18,384.00,0.8022,854.72,394.02,0.7378,818.67,402.53,0.7806,876.25,405.03,0.7194,805.15,432.07,0.8047,875.75,413.54,0.6653,826.68,421.55,0.6554,847.21,455.60,0.6183,828.19,457.10,0.6017,848.21,495.15,0.6786,833.69,501.16,0.7278,832.19,526.20,0.7626,830.69,548.73,0.7478
2,bottom,0,941.27,573.48,1031.44,832.06,951.63,602.39,0.9151,951.63,597.34,0.8667,950.37,597.97,0.7535,961.73,596.08,0.8342,973.73,596.08,0.6385,969.31,619.43,0.8222,989.51,614.38,0.7640,967.41,658.57,0.7802,990.14,659.21,0.5664,952.90,680.67,0.7276,974.36,690.77,0.6934,1004.03,694.56,0.6813,1012.24,691.40,0.6245,991.40,750.11,0.7355,992.04,742.54,0.6228,1012.87,811.35,0.8197,995.19,793.67,0.7557
3,top,1,797.99,365.98,882.90,570.77,834.95,382.38,0.7556,838.95,378.88,0.7666,830.95,378.88,0.7578,845.95,380.88,0.7766,825.95,381.88,0.7949,854.45,392.88,0.7400,818.95,401.38,0.7760,875.95,404.38,0.6907,804.95,430.38,0.7998,875.95,412.38,0.6811,826.95,419.88,0.6676,847.45,455.38,0.6102,828.95,456.38,0.5923,848.45,495.38,0.6661,833.45,501.38,0.7304,831.95,526.87,0.7501,830.95,549.37,0.7445
3,bottom,0,942.25,572.94,1030.92,832.52,952.37,601.33,0.9020,952.37,596.90,0.8616,951.10,596.90,0.7474,962.51,595.63,0.8205,975.18,595.63,0.6305,970.75,620.34,0.8137,991.02,614.64,0.7607,968.21,658.37,0.7657,989.76,659.00,0.5675,953.63,679.91,0.7183,974.55,690.05,0.6869,1003.70,695.12,0.6786,1010.67,692.59,0.6185,993.56,750.89,0.7487,991.66,743.29,0.6535,1013.84,811.73,0.8142,994.83,793.98,0.7764
4,top,1,797.94,363.96,882.84,570.75,835.34,381.53,0.7578,838.88,378.00,0.7733,831.30,377.49,0.7573,845.94,379.51,0.7798,826.25,380.52,0.8041,854.02,392.64,0.7400,818.68,400.21,0.7710,875.73,404.75,0.6867,804.55,428.99,0.8035,875.23,411.82,0.6285,826.76,418.38,0.6684,847.96,454.73,0.6125,829.28,456.25,0.5949,848.47,495.12,0.6724,833.83,501.18,0.7359,831.81,527.43,0.7556,830.80,549.14,0.7491
4,bottom,0,943.45,572.03,1030.11,832.21,954.39,601.12,0.9056,954.39,596.68,0.8652,952.48,596.68,0.7550,963.91,595.41,0.8156,977.25,595.41,0.6455,972.17,620.81,0.8244,991.23,615.10,0.7746,969.00,658.29,0.7754,991.23,658.29,0.5782,954.39,679.89,0.7287,975.98,689.42,0.6716,1003.30,696.40,0.6904,1009.65,693.86,0.6231,995.67,752.30,0.7629,991.23,741.50,0.6790,1014.73,813.28,0.8350,995.04,793.59,0.7941
5,top,1,798.47,361.13,883.67,570.12,834.95,380.93,0.8067,838.52,377.36,0.8310,830.86,377.36,0.8242,845.66,379.40,0.8290,825.76,380.42,0.8519,853.31,392.15,0.7379,819.13,399.30,0.7732,875.76,404.91,0.6652,804.84,427.36,0.8192,873.72,411.03,0.5575,825.76,417.16,0.6748,848.21,455.93,0.6168,829.84,457.46,0.5999,848.72,495.22,0.6587,833.93,501.85,0.7468,831.37,527.36,0.7526,830.86,549.81,0.7544
5,bottom,0,944.68,571.95,1029.35,832.57,955.84,601.09,0.8980,955.84,596.00,0.8597,954.56,596.64,0.7480,965.38,595.37,0.8178,978.11,595.37,0.6578,973.02,620.18,0.8250,992.74,615.09,0.7779,969.83,658.99,0.7874,992.74,658.99,0.5776,955.20,680.63,0.7358,977.47,689.54,0.6390,1002.92,697.17,0.6884,1009.28,694.63,0.6154,997.19,753.16,0.7759,990.83,740.44,0.6984,1016.28,814.24,0.8393,994.65,793.25,0.8167
6,top,1,798.45,361.64,883.39,570.25,834.30,379.87,0.7748,838.37,376.31,0.8039,830.74,376.31,0.7872,845.50,378.35,0.8143,825.64,378.86,0.8187,853.14,391.59,0.7419,818.51,399.23,0.7692,875.55,403.81,0.6660,804.25,427.75,0.8264,874.53,409.92,0.6224,825.13,415.02,0.6801,848.56,454.23,0.6147,829.72,455.76,0.5983,848.56,494.47,0.6585,833.79,500.58,0.7416,831.75,527.57,0.7507,831.24,549.47,0.7537
6,bottom,0,945.80,572.36,1028.77,832.66,956.78,600.20,0.8815,957.42,595.11,0.8383,956.14,595.75,0.7277,967.58,595.11,0.8003,979.66,595.75,0.6492,973.94,621.17,0.8177,995.54,616.08,0.7761,971.40,659.93,0.7715,994.91,658.66,0.5679,956.14,680.27,0.7236,976.48,689.80,0.6374,1002.53,697.43,0.6804,1010.16,694.88,0.6139,998.09,753.98,0.7743,991.10,740.00,0.7019,1016.52,814.99,0.8346,994.27,793.38,0.8172
