frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,0,930.82,357.66,1012.78,578.37,977.73,374.26,0.8014,981.50,370.49,0.8198,973.95,369.95,0.8239,986.35,374.80,0.8346,966.95,373.18,0.8290,996.05,399.04,0.7862,952.40,394.20,0.8119,1000.90,422.75,0.6511,937.31,424.37,0.7894,998.20,427.06,0.5559,939.47,451.31,0.7307,981.50,465.32,0.6899,959.41,465.32,0.6698,990.66,508.43,0.7367,963.18,510.04,0.7568,995.51,537.52,0.8246,968.03,555.84,0.8211
0,bottom,3,782.45,599.41,881.44,860.36,834.49,620.30,0.7976,835.13,616.48,0.5855,834.49,616.48,0.5714,824.94,622.85,0.7616,842.78,624.13,0.7760,810.28,652.80,0.7913,856.15,651.52,0.7819,789.90,685.29,0.8118,870.81,675.73,0.7924,800.09,666.81,0.6205,867.62,674.46,0.4798,823.03,725.42,0.7122,847.24,724.15,0.7296,805.19,781.49,0.7910,838.32,756.00,0.7236,831.31,827.36,0.7940,842.78,804.42,0.7507
1,top,0,931.74,355.08,1013.56,579.73,975.94,373.07,0.8684,979.78,369.23,0.8489,972.10,369.23,0.8879,985.81,373.07,0.8858,966.07,373.07,0.8281,996.23,398.30,0.8037,951.81,394.46,0.8165,1000.62,422.43,0.6696,937.55,425.17,0.8023,998.43,428.46,0.5871,939.74,451.50,0.7500,981.97,466.31,0.6926,959.49,466.31,0.6730,991.85,509.09,0.7466,963.32,511.28,0.7719,995.68,537.06,0.8302,968.26,556.26,0.8303
1,bottom,4,782.15,605.20,893.01,862.35,833.81,626.42,0.7785,833.18,622.66,0.5496,833.18,622.66,0.5630,825.65,628.94,0.7351,842.60,629.56,0.7566,811.21,659.07,0.7922,855.16,655.93,0.7800,793.63,693.60,0.7843,872.11,680.42,0.7591,788.61,685.44,0.6366,870.22,677.90,0.4762,822.51,730.01,0.7189,846.37,728.13,0.7156,802.42,785.26,0.8018,836.32,758.89,0.7309,830.67,829.83,0.7532,842.60,807.23,0.7532
2,top,0,930.93,355.01,1013.28,579.59,974.85,372.45,0.8702,978.69,368.06,0.8498,971.01,368.06,0.8854,984.72,372.45,0.8870,964.98,372.45,0.8296,995.68,398.22,0.8169,951.27,394.93,0.8212,1001.71,422.34,0.7100,937.56,426.18,0.8106,998.43,431.12,0.6694,938.66,454.69,0.7572,981.98,465.66,0.6936,960.04,466.21,0.6731,991.85,508.97,0.7484,964.43,510.62,0.7774,995.68,536.94,0.8315,968.27,556.13,0.8359
2,bottom,3,778.98,609.91,889.94,863.19,832.61,630.81,0.7808,832.61,627.10,0.5496,831.99,627.10,0.5807,824.57,633.28,0.7326,841.88,633.90,0.7524,810.96,664.20,0.7907,853.63,659.25,0.7912,800.45,700.68,0.8060,874.04,682.75,0.8062,786.23,701.30,0.7480,862.91,677.18,0.5173,822.71,734.69,0.7234,844.36,733.46,0.7370,799.21,789.11,0.7995,835.08,760.04,0.7354,830.13,832.39,0.7608,842.50,806.42,0.7824
3,top,0,929.20,354.71,1013.39,579.37,973.49,371.60,0.8904,977.88,367.76,0.8653,970.20,367.76,0.8831,983.91,372.15,0.9252,964.16,372.15,0.8442,994.88,397.93,0.8145,950.45,395.18,0.8137,1000.91,423.16,0.7159,937.29,425.90,0.8088,998.17,437.42,0.7114,935.64,456.61,0.7758,982.26,465.39,0.6893,959.78,465.94,0.6631,992.69,508.72,0.7399,963.07,508.72,0.7424,995.98,537.79,0.8120,968.55,555.89,0.8293
3,bottom,3,772.99,611.70,890.88,863.64,833.17,632.49,0.8027,833.78,628.80,0.5526,831.94,628.80,0.6005,824.55,634.34,0.7491,840.55,635.57,0.7388,811.02,664.48,0.8422,852.23,660.78,0.8085,806.72,700.77,0.8512,874.38,684.77,0.8207,786.42,708.76,0.8353,863.31,682.93,0.4981,820.86,735.83,0.7270,843.01,733.98,0.7459,796.88,791.18,0.8115,834.40,761.66,0.6958,830.71,833.63,0.7827,841.78,807.79,0.7496
4,top,0,928.10,354.38,1012.18,579.60,973.44,371.32,0.8724,977.29,367.47,0.8537,969.59,367.47,0.8826,983.34,372.42,0.9152,964.09,371.87,0.8416,994.88,397.71,0.8129,950.34,395.51,0.8120,1000.93,424.10,0.7126,936.60,426.85,0.8067,998.18,441.15,0.7081,933.85,457.09,0.7869,982.24,465.34,0.6888,960.24,465.89,0.6677,992.68,508.78,0.7434,963.54,510.43,0.7467,995.43,537.92,0.8042,967.94,555.52,0.8316
4,bottom,3,776.25,611.34,888.43,863.43,832.95,630.92,0.8257,834.19,627.84,0.5517,831.72,628.45,0.6127,823.72,633.99,0.7573,840.96,634.61,0.7515,810.18,662.30,0.8285,851.42,659.84,0.8067,809.57,699.23,0.8297,871.73,685.07,0.8220,786.80,712.77,0.8306,856.34,679.54,0.5220,818.80,734.93,0.7179,840.96,734.31,0.7218,795.41,789.70,0.8013,833.57,765.08,0.6967,830.49,834.01,0.7638,840.96,809.39,0.7141
