frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,806.53,297.57,900.21,496.39,833.47,312.52,0.8662,837.84,309.12,0.8106,830.07,309.12,0.8272,844.64,313.97,0.8715,825.22,313.97,0.8205,856.77,333.39,0.6885,819.88,337.27,0.8275,876.67,355.23,0.7627,822.31,366.88,0.7431,881.53,384.84,0.7558,827.16,395.04,0.6984,861.14,391.64,0.6844,838.81,392.12,0.6807,868.42,432.41,0.7096,824.25,426.10,0.6904,889.29,473.67,0.8033,842.21,463.00,0.7324
0,bottom,0,812.43,638.88,983.71,861.42,890.82,659.82,0.9436,891.93,657.03,0.4992,890.26,657.59,0.6303,880.23,662.61,0.6813,898.07,664.28,0.7705,856.81,688.82,0.9117,908.10,693.28,0.8640,843.98,717.81,0.8577,923.16,726.73,0.8077,826.14,747.36,0.8245,935.43,757.40,0.7606,874.65,756.84,0.7512,903.09,756.84,0.7605,853.46,787.51,0.8383,932.64,796.43,0.8157,852.90,841.03,0.9447,967.76,832.11,0.8689
1,top,1,805.29,301.77,909.77,504.05,835.31,318.46,0.8770,840.24,315.01,0.8286,832.34,315.01,0.8452,847.16,319.45,0.8739,826.91,319.45,0.8050,860.00,338.71,0.6869,820.98,343.16,0.8000,878.27,359.45,0.7312,822.96,372.29,0.7474,886.17,388.59,0.7714,827.90,400.93,0.7107,864.94,393.53,0.6475,841.73,395.01,0.6339,873.33,435.01,0.6985,828.89,429.58,0.6898,892.10,476.49,0.7386,845.68,465.63,0.7692
1,bottom,0,809.55,632.14,956.25,860.62,884.57,653.22,0.8307,886.80,650.43,0.5363,885.13,651.55,0.5388,872.86,655.45,0.6787,890.71,658.24,0.7139,849.43,682.23,0.8641,900.19,686.69,0.7847,841.62,711.79,0.8045,917.48,720.16,0.7946,824.89,742.47,0.8331,921.94,749.16,0.7329,866.72,750.84,0.6830,895.73,749.72,0.7039,850.54,792.12,0.8252,921.94,793.23,0.8308,851.10,841.76,0.9238,947.60,836.18,0.8015
2,top,1,806.80,308.11,912.33,504.96,840.34,323.39,0.8843,844.67,320.03,0.8291,836.98,320.51,0.8221,850.44,324.35,0.8637,831.21,324.83,0.8287,863.41,343.58,0.7266,824.00,348.38,0.8172,882.15,364.72,0.7765,825.44,378.18,0.7790,889.84,392.60,0.8133,828.81,405.09,0.7537,867.26,398.84,0.6879,844.19,400.77,0.6632,877.83,438.25,0.7285,835.54,435.85,0.6135,896.09,481.99,0.7545,848.03,467.57,0.7603
2,bottom,0,807.97,628.52,937.20,858.15,877.07,649.15,0.8358,879.31,646.91,0.5881,877.07,647.47,0.5629,864.73,650.83,0.7211,883.23,653.64,0.7238,843.99,677.74,0.8772,893.33,679.99,0.8078,837.82,709.70,0.8128,911.27,715.87,0.8131,823.25,741.66,0.8451,907.34,745.02,0.7089,861.93,747.82,0.7042,889.96,746.14,0.7380,847.91,794.92,0.8231,908.46,790.43,0.8459,844.55,841.45,0.8739,925.84,838.65,0.8488
3,top,1,812.20,310.74,908.91,493.32,845.40,325.36,0.9501,849.41,322.24,0.8361,842.28,322.69,0.8790,855.21,327.59,0.8257,836.49,327.59,0.7672,868.14,345.87,0.7710,827.57,349.88,0.8610,885.97,367.27,0.7843,827.13,379.75,0.7978,892.65,395.35,0.8019,830.69,407.83,0.7909,871.26,402.48,0.7340,846.74,404.71,0.7248,881.51,440.82,0.7856,838.72,440.82,0.6466,897.55,483.61,0.7606,848.52,468.01,0.7197
3,bottom,0,805.54,625.98,911.24,862.86,869.38,647.84,0.7535,868.80,645.53,0.5293,871.69,645.53,0.5147,857.81,650.16,0.6977,875.16,651.89,0.6578,838.73,677.34,0.8189,885.57,677.92,0.8258,834.10,710.30,0.8036,904.08,714.93,0.8445,818.49,743.84,0.7647,894.82,735.75,0.7122,858.97,746.73,0.7096,885.57,745.00,0.7585,843.93,795.89,0.8060,893.67,791.26,0.8187,841.04,845.62,0.8656,903.50,842.15,0.8781
4,top,1,822.18,309.36,911.63,508.33,851.36,325.78,0.9113,855.25,322.87,0.8293,847.96,322.87,0.8767,861.08,328.21,0.8712,842.13,328.21,0.8099,874.68,346.18,0.7338,831.93,351.04,0.8134,890.22,367.07,0.7778,830.96,380.67,0.7735,895.08,396.22,0.8088,832.90,409.33,0.7352,875.16,403.99,0.6875,850.87,406.42,0.6762,885.36,441.88,0.7352,843.59,440.91,0.5812,899.45,487.05,0.7666,847.47,468.11,0.6994
4,bottom,0,804.18,628.85,901.78,871.41,860.67,649.46,0.7205,860.67,645.91,0.5255,862.45,646.50,0.5196,850.61,650.64,0.6724,867.19,652.42,0.6530,832.84,679.07,0.8086,878.44,678.48,0.7978,829.29,714.01,0.8092,896.21,715.19,0.8429,814.48,747.17,0.7918,883.18,730.00,0.4964,854.75,750.13,0.7087,880.81,747.76,0.7553,836.40,798.69,0.8294,877.85,791.58,0.8180,838.76,851.99,0.8384,884.36,843.70,0.8436
5,top,1,826.72,310.84,909.49,511.67,857.32,325.94,0.8645,861.24,323.00,0.8195,853.39,323.00,0.8765,867.12,326.92,0.8865,848.49,327.90,0.8374,880.36,346.04,0.7229,838.20,350.95,0.7893,895.56,367.62,0.7383,833.78,380.36,0.7688,896.54,396.05,0.7833,835.25,409.29,0.7167,879.38,404.39,0.6347,853.89,406.84,0.6300,888.21,446.06,0.7222,846.53,442.14,0.5550,900.95,489.70,0.7782,846.04,467.15,0.6705
5,bottom,0,796.80,632.30,894.15,879.84,852.73,652.73,0.7044,852.12,649.71,0.5465,853.93,649.10,0.5166,843.66,654.54,0.6778,859.98,655.15,0.6415,827.34,683.55,0.7893,870.86,679.93,0.7650,825.53,720.42,0.7792,887.78,718.00,0.8114,809.21,754.26,0.7835,868.44,725.85,0.4623,850.31,754.86,0.6872,876.90,751.84,0.7370,826.13,802.00,0.8096,863.60,792.94,0.8037,835.80,858.81,0.8129,869.04,847.93,0.8197
6,top,1,829.35,309.09,910.18,512.49,861.82,326.37,0.8699,865.79,323.39,0.8341,858.34,323.39,0.8969,872.24,327.86,0.8963,853.37,327.37,0.8784,886.15,346.73,0.7663,842.95,350.21,0.8200,899.06,368.09,0.7509,837.48,380.50,0.7923,899.06,395.90,0.8012,837.98,408.81,0.7436,882.18,405.33,0.6716,856.35,407.81,0.6618,890.12,447.04,0.7504,849.40,446.55,0.5766,901.05,491.24,0.8315,846.92,465.91,0.6631
6,bottom,0,790.07,638.03,886.51,890.24,844.45,658.84,0.6695,843.22,656.38,0.5248,846.29,655.76,0.4929,836.44,661.92,0.6734,853.07,661.92,0.6250,822.28,690.86,0.7881,862.92,686.55,0.7454,821.66,730.27,0.7606,879.54,722.26,0.8066,803.19,761.67,0.7830,858.61,726.57,0.5106,844.45,762.90,0.6926,870.92,760.44,0.7385,813.66,809.09,0.8057,851.22,799.23,0.7956,829.05,865.73,0.7829,854.91,855.88,0.8079
7,top,1,835.41,310.70,910.57,511.56,866.62,326.29,0.8686,870.54,323.35,0.8618,863.19,323.35,0.8741,876.92,326.78,0.8820,858.28,327.27,0.8663,890.65,346.40,0.7789,847.49,349.83,0.8210,902.42,370.43,0.7692,841.12,379.74,0.7937,900.95,396.42,0.8009,840.14,408.68,0.7335,884.76,406.71,0.6887,860.24,408.68,0.6757,892.61,447.91,0.7352,853.38,449.38,0.6371,901.44,492.04,0.8159,852.40,464.58,0.5869
7,bottom,0,781.14,645.26,877.99,898.86,835.75,665.57,0.6343,835.13,663.09,0.5267,837.61,662.47,0.5054,830.80,669.28,0.6378,845.04,668.66,0.6018,818.42,699.62,0.7786,855.57,692.81,0.7498,817.80,741.10,0.7706,871.05,728.10,0.7724,797.37,770.82,0.7584,848.76,733.05,0.4861,841.95,770.20,0.6631,864.23,767.11,0.7442,803.56,819.12,0.7906,838.85,805.49,0.7685,822.75,876.08,0.7725,846.90,859.98,0.8076
8,top,1,836.45,309.68,912.41,513.58,871.44,326.51,0.8979,874.93,323.52,0.8705,867.46,323.02,0.8584,880.90,327.01,0.8443,861.99,327.01,0.8970,894.34,346.42,0.7881,850.54,349.91,0.8163,904.80,371.81,0.7677,843.57,380.27,0.7965,902.81,396.70,0.7870,842.07,408.15,0.7240,886.88,407.15,0.6849,862.98,409.14,0.6784,894.34,448.47,0.7401,855.51,451.95,0.6690,902.31,492.28,0.8201,857.51,473.36,0.5978
8,bottom,0,771.66,655.31,869.61,908.51,824.96,673.11,0.6318,826.20,670.64,0.5697,829.29,670.64,0.5184,824.96,678.05,0.6411,837.32,676.82,0.6198,813.22,709.58,0.7920,849.69,700.93,0.7876,814.45,751.62,0.8064,863.29,734.31,0.8140,789.73,780.05,0.7598,839.18,741.73,0.5143,837.94,778.82,0.7005,856.49,775.72,0.7803,797.14,828.27,0.7653,829.91,806.63,0.7302,813.22,883.28,0.7880,844.74,860.41,0.8466
9,top,1,838.49,308.65,913.45,513.27,873.97,327.03,0.8980,877.47,323.53,0.8647,870.47,323.53,0.8528,883.96,327.03,0.8643,864.98,327.03,0.8829,896.95,347.01,0.7962,853.49,350.01,0.8139,906.94,372.49,0.7794,845.99,379.49,0.7976,904.94,397.47,0.7744,843.50,407.96,0.7410,888.96,407.46,0.6863,864.98,408.46,0.6841,895.95,449.43,0.7535,859.48,450.93,0.6752,902.45,491.89,0.8346,862.48,474.91,0.6989
9,bottom,0,762.74,660.38,862.51,916.06,814.50,678.98,0.7367,816.37,677.11,0.6690,817.62,676.49,0.5664,820.12,685.22,0.6897,829.48,683.98,0.5991,808.88,717.68,0.7672,840.72,706.45,0.7980,810.13,760.75,0.8175,855.07,738.91,0.8031,781.42,785.72,0.7610,831.35,744.52,0.4845,832.60,785.10,0.7483,849.45,781.98,0.8099,795.15,836.28,0.7788,825.11,810.69,0.7221,801.39,894.96,0.8045,843.21,861.87,0.8636
10,top,1,839.42,308.92,916.18,512.92,876.31,327.74,0.9351,879.79,324.26,0.8751,872.82,324.26,0.8831,886.27,328.24,0.8785,867.84,328.24,0.8724,898.72,348.16,0.8259,855.89,350.16,0.8474,909.18,375.06,0.8144,847.92,380.04,0.8340,906.19,400.46,0.7924,844.43,408.43,0.7683,890.75,409.92,0.7313,867.34,409.92,0.7256,896.73,451.26,0.7789,862.86,452.26,0.7282,902.21,492.10,0.8675,867.34,482.14,0.8020
